"MTU","Out Area","In Area","Physical Flow (MW)"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|GB","BZN|DK1","n/e"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|DK1","BZN|NL","n/e"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|NL","BZN|DK1","n/e"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|DK1","BZN|NO2","0.00"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|NO2","BZN|DK1","1415.59"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|DK1","BZN|SE3","0.00"
"05/06/2017 22:00:00 - 05/06/2017 23:00:00","BZN|SE3","BZN|DK1","680.86"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|DE-AT-LU","1186.21"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|DK2","193.47"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK2","BZN|DK1","0.00"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|GB","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|GB","BZN|DK1","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|NL","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|NL","BZN|DK1","n/e"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|NO2","0.00"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|NO2","BZN|DK1","1235.76"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|DK1","BZN|SE3","0.00"
"05/06/2017 23:00:00 - 06/06/2017 00:00:00","BZN|SE3","BZN|DK1","678.55"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|DE-AT-LU","669.06"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|DK2","195.45"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|NO2","BZN|DK1","609.49"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 00:00:00 - 06/06/2017 01:00:00","BZN|SE3","BZN|DK1","644.03"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|DE-AT-LU","24.95"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|DK2","466.22"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|NO2","BZN|DK1","117.83"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 01:00:00 - 06/06/2017 02:00:00","BZN|SE3","BZN|DK1","530.20"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DE-AT-LU","BZN|DK1","495.48"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|DK2","589.94"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|NO2","BZN|DK1","36.06"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 02:00:00 - 06/06/2017 03:00:00","BZN|SE3","BZN|DK1","31.61"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DE-AT-LU","BZN|DK1","917.69"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|DK2","561.08"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|NO2","384.36"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|DK1","BZN|SE3","193.30"
"06/06/2017 03:00:00 - 06/06/2017 04:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DE-AT-LU","BZN|DK1","879.74"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|DK2","195.59"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|NO2","776.76"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|DK1","BZN|SE3","213.40"
"06/06/2017 04:00:00 - 06/06/2017 05:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DE-AT-LU","BZN|DK1","791.13"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|DK2","541.84"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|NO2","394.88"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|DK1","BZN|SE3","90.50"
"06/06/2017 05:00:00 - 06/06/2017 06:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DE-AT-LU","BZN|DK1","5.05"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|DK2","67.04"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|NO2","BZN|DK1","144.92"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 06:00:00 - 06/06/2017 07:00:00","BZN|SE3","BZN|DK1","31.93"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|DE-AT-LU","16.31"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|DK2","481.91"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|NO2","BZN|DK1","649.05"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 07:00:00 - 06/06/2017 08:00:00","BZN|SE3","BZN|DK1","368.10"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|DE-AT-LU","55.41"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|DK2","574.33"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|NO2","BZN|DK1","825.44"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 08:00:00 - 06/06/2017 09:00:00","BZN|SE3","BZN|DK1","309.54"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|DE-AT-LU","103.31"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|DK2","562.98"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|NO2","BZN|DK1","638.38"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|DK1","BZN|SE3","0.00"
"06/06/2017 09:00:00 - 06/06/2017 10:00:00","BZN|SE3","BZN|DK1","91.81"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|DE-AT-LU","100.98"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|DK2","574.23"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|NO2","BZN|DK1","427.96"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|DK1","BZN|SE3","19.70"
"06/06/2017 10:00:00 - 06/06/2017 11:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|DE-AT-LU","50.15"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|DK2","360.45"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|NO2","0.00"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|NO2","BZN|DK1","34.83"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|DK1","BZN|SE3","166.70"
"06/06/2017 11:00:00 - 06/06/2017 12:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|DE-AT-LU","29.80"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|DK2","107.15"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|NO2","185.42"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|DK1","BZN|SE3","358.50"
"06/06/2017 12:00:00 - 06/06/2017 13:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DE-AT-LU","BZN|DK1","285.88"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|DK2","180.98"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|NO2","527.21"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|DK1","BZN|SE3","252.20"
"06/06/2017 13:00:00 - 06/06/2017 14:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DE-AT-LU","BZN|DK1","1091.52"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|DK2","422.68"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|NL","BZN|DK1","n/e"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|NO2","754.05"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|NO2","BZN|DK1","0.00"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|DK1","BZN|SE3","602.10"
"06/06/2017 14:00:00 - 06/06/2017 15:00:00","BZN|SE3","BZN|DK1","0.00"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DE-AT-LU","BZN|DK1","1189.22"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|DK2","578.30"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK2","BZN|DK1","0.00"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|GB","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|GB","BZN|DK1","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|DK1","BZN|NL","n/e"
"06/06/2017 15:00:00 - 06/06/2017 16:00:00","BZN|NL","BZN|DK1","n/e"
