"MTU","Out Area","In Area","Physical Flow (MW)"
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|DK1","BZN|SE3","449.50"
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|DE-AT-LU","450.10"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|DK2","480.29"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|NO2","43.26"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","BZN|SE3","431.30"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|DE-AT-LU","489.11"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|DK2","555.05"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|NO2","0.00"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|NO2","BZN|DK1","121.50"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","BZN|SE3","462.60"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|DE-AT-LU","177.93"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|DK2","590.08"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|NO2","283.15"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","BZN|SE3","485.50"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DE-AT-LU","BZN|DK1","494.88"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|DK2","588.56"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|NO2","790.64"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","BZN|SE3","485.60"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DE-AT-LU","BZN|DK1","791.50"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|DK2","476.23"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|NO2","1254.12"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","BZN|SE3","485.70"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|DE-AT-LU","226.88"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|DK2","19.03"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|NO2","782.87"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","BZN|SE3","485.90"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DE-AT-LU","BZN|DK1","57.67"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|DK2","73.41"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|NO2","1038.65"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","BZN|SE3","486.00"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DE-AT-LU","BZN|DK1","726.44"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|DK2","369.83"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|NO2","1356.29"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","BZN|SE3","486.10"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DE-AT-LU","BZN|DK1","738.17"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|DK2","558.65"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|NO2","1303.19"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","BZN|SE3","485.90"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DE-AT-LU","BZN|DK1","723.63"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|DK2","575.31"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|NO2","1335.49"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","BZN|SE3","485.90"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DE-AT-LU","BZN|DK1","964.80"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|DK2","581.03"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|NO2","1282.93"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","BZN|SE3","483.50"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DE-AT-LU","BZN|DK1","410.81"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|DK2","586.72"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|NO2","865.96"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","BZN|SE3","467.70"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DE-AT-LU","BZN|DK1","309.74"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|DK2","580.78"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|NO2","647.81"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","BZN|SE3","688.40"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DE-AT-LU","BZN|DK1","822.51"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|DK2","490.10"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|NO2","1215.36"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","BZN|SE3","690.40"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DE-AT-LU","BZN|DK1","1026.45"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|DK2","370.72"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|NO2","1335.20"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","BZN|SE3","701.80"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DE-AT-LU","BZN|DK1","803.14"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|DK2","209.49"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|NO2","1303.02"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","BZN|SE3","575.70"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|SE3","BZN|DK1","0.00"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DE-AT-LU","BZN|DK1","606.14"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|DK2","272.46"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK2","BZN|DK1","0.00"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|GB","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|GB","BZN|DK1","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|NL","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|NL","BZN|DK1","n/e"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|NO2","1296.06"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|NO2","BZN|DK1","0.00"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","BZN|SE3","412.10"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|SE3","BZN|DK1","0.00"
"11/04/2018 00:00:00 - 11/04/2018 01:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
