"MTU","Out Area","In Area","Physical Flow (MW)"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|DE-LU","2357.76"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|DK2","110.68"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK2","BZN|DK1","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|GB","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|GB","BZN|DK1","858.89"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|NL","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|NL","BZN|DK1","482.65"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|NO2","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|NO2","BZN|DK1","1548.88"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|DK1","BZN|SE3","0.00"
"24/04/2025 22:00:00 - 24/04/2025 23:00:00","BZN|SE3","BZN|DK1","346.20"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|DE-LU","2090.72"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|DK2","135.69"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK2","BZN|DK1","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|GB","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|GB","BZN|DK1","829.78"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|NL","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|NL","BZN|DK1","463.69"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|NO2","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|NO2","BZN|DK1","1493.23"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|DK1","BZN|SE3","0.00"
"24/04/2025 23:00:00 - 25/04/2025 00:00:00","BZN|SE3","BZN|DK1","346.02"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|DE-LU","1443.84"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|DK2","263.26"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|GB","BZN|DK1","461.55"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|NL","BZN|DK1","515.46"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|NO2","BZN|DK1","1500.03"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 00:00:00 - 25/04/2025 01:00:00","BZN|SE3","BZN|DK1","345.77"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|DE-LU","1464.48"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|DK2","283.83"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|GB","BZN|DK1","504.63"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|NL","BZN|DK1","544.57"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|NO2","BZN|DK1","1614.62"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 01:00:00 - 25/04/2025 02:00:00","BZN|SE3","BZN|DK1","342.42"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|DE-LU","1327.44"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|DK2","338.21"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|GB","BZN|DK1","485.74"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|NL","BZN|DK1","563.08"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|NO2","BZN|DK1","1579.08"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 02:00:00 - 25/04/2025 03:00:00","BZN|SE3","BZN|DK1","339.45"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|DE-LU","1626.32"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|DK2","341.36"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|GB","BZN|DK1","725.89"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|NL","BZN|DK1","569.25"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|NO2","BZN|DK1","1629.95"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 03:00:00 - 25/04/2025 04:00:00","BZN|SE3","BZN|DK1","346.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|DE-LU","1836.24"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|DK2","349.29"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|GB","BZN|DK1","945.75"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|NL","BZN|DK1","583.90"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|NO2","BZN|DK1","1616.21"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 04:00:00 - 25/04/2025 05:00:00","BZN|SE3","BZN|DK1","331.81"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|DE-LU","1960.88"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|DK2","274.71"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|GB","BZN|DK1","1018.71"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|NL","BZN|DK1","587.28"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|NO2","BZN|DK1","1530.43"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 05:00:00 - 25/04/2025 06:00:00","BZN|SE3","BZN|DK1","326.78"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|DE-LU","2133.44"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|DK2","310.15"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|GB","BZN|DK1","1097.34"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|NL","BZN|DK1","595.27"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|NO2","BZN|DK1","1530.71"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 06:00:00 - 25/04/2025 07:00:00","BZN|SE3","BZN|DK1","289.58"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|DE-LU","1581.04"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|DK2","395.26"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|GB","BZN|DK1","1094.38"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|NL","BZN|DK1","325.95"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|NO2","BZN|DK1","1559.71"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 07:00:00 - 25/04/2025 08:00:00","BZN|SE3","BZN|DK1","45.17"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|DE-LU","1447.44"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|DK2","395.31"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|GB","BZN|DK1","869.49"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|NL","110.96"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|NO2","BZN|DK1","1406.95"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 08:00:00 - 25/04/2025 09:00:00","BZN|SE3","BZN|DK1","339.13"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|DE-LU","766.16"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|DK2","389.67"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|GB","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|GB","BZN|DK1","177.81"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|NL","447.84"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|NO2","BZN|DK1","1319.36"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 09:00:00 - 25/04/2025 10:00:00","BZN|SE3","BZN|DK1","346.74"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|DE-LU","24.72"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|DK2","224.06"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|GB","965.83"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|GB","BZN|DK1","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|NL","634.55"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|NO2","BZN|DK1","1430.18"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 10:00:00 - 25/04/2025 11:00:00","BZN|SE3","BZN|DK1","346.11"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|DE-LU","288.80"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|DK2","236.18"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|GB","999.41"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|GB","BZN|DK1","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|NL","646.33"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|NO2","BZN|DK1","1398.64"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 11:00:00 - 25/04/2025 12:00:00","BZN|SE3","BZN|DK1","346.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|DE-LU","773.76"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|DK2","87.32"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK2","BZN|DK1","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|GB","999.41"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|GB","BZN|DK1","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|NL","444.65"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|NO2","BZN|DK1","1265.22"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 12:00:00 - 25/04/2025 13:00:00","BZN|SE3","BZN|DK1","334.94"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|DE-LU","1172.88"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|DK2","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK2","BZN|DK1","292.67"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|GB","999.41"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|GB","BZN|DK1","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|NL","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|NL","BZN|DK1","84.38"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|NO2","BZN|DK1","901.82"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 13:00:00 - 25/04/2025 14:00:00","BZN|SE3","BZN|DK1","340.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|DE-LU","270.96"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|DK2","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK2","BZN|DK1","292.60"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|GB","999.41"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|GB","BZN|DK1","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|NL","338.16"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|NL","BZN|DK1","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|NO2","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|NO2","BZN|DK1","731.06"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|DK1","BZN|SE3","0.00"
"25/04/2025 14:00:00 - 25/04/2025 15:00:00","BZN|SE3","BZN|DK1","143.27"
"25/04/2025 15:00:00 - 25/04/2025 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"25/04/2025 15:00:00 - 25/04/2025 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"25/04/2025 15:00:00 - 25/04/2025 16:00:00","BZN|DK1","BZN|DE-LU","933.60"
