"MTU","Out Area","In Area","Physical Flow (MW)"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|DK2","BZN|DK1","0.00"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|DK1","BZN|GB","n/e"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|GB","BZN|DK1","n/e"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|DK1","BZN|NL","298.99"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|NL","BZN|DK1","0.00"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|DK1","BZN|NO2","0.00"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|NO2","BZN|DK1","1160.26"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|DK1","BZN|SE3","0.00"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","BZN|SE3","BZN|DK1","494.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|DE-LU","1260.37"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|DK2","498.61"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK2","BZN|DK1","0.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|GB","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|GB","BZN|DK1","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|NL","248.10"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|NL","BZN|DK1","0.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|NO2","0.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|NO2","BZN|DK1","1160.27"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|DK1","BZN|SE3","0.00"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","BZN|SE3","BZN|DK1","494.03"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|DE-LU","1293.51"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|DK2","476.35"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK2","BZN|DK1","0.00"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|GB","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|GB","BZN|DK1","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|NL","272.68"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|NL","BZN|DK1","0.00"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|NO2","0.00"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|NO2","BZN|DK1","1160.36"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|DK1","BZN|SE3","0.00"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","BZN|SE3","BZN|DK1","491.43"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|DE-LU","1285.63"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|DK2","520.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|NL","299.19"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|NO2","BZN|DK1","1160.38"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","BZN|SE3","BZN|DK1","437.67"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|DE-LU","1298.71"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|DK2","573.16"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|NL","299.92"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|NO2","BZN|DK1","1160.39"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","BZN|SE3","BZN|DK1","470.02"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|DE-LU","1308.65"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|DK2","474.14"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|NL","299.92"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|NO2","BZN|DK1","1160.29"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","BZN|SE3","BZN|DK1","481.02"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|DE-LU","1295.64"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|DK2","324.65"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|NL","299.92"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|NO2","BZN|DK1","1160.34"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","BZN|SE3","BZN|DK1","452.08"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|DE-LU","1264.90"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|DK2","262.80"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|NL","298.59"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|NO2","BZN|DK1","1160.34"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","BZN|SE3","BZN|DK1","482.28"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|DE-LU","1194.82"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|DK2","216.13"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|NL","236.16"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|NO2","BZN|DK1","1160.39"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","BZN|SE3","BZN|DK1","493.41"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|DE-LU","1004.19"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|DK2","292.65"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|NL","31.83"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|NL","BZN|DK1","0.00"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|NO2","BZN|DK1","1160.41"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","BZN|SE3","BZN|DK1","494.02"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|DE-LU","1096.44"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|DK2","424.60"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|NL","BZN|DK1","483.37"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|NO2","BZN|DK1","1161.26"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","BZN|SE3","BZN|DK1","494.79"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|DE-LU","717.59"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|DK2","168.14"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|NL","BZN|DK1","11.68"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|NO2","BZN|DK1","1161.33"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","BZN|SE3","BZN|DK1","495.02"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|DE-LU","601.22"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|DK2","303.93"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|NL","BZN|DK1","107.18"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|NO2","BZN|DK1","1161.26"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","BZN|SE3","BZN|DK1","495.69"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|DE-LU","1103.29"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|DK2","378.16"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|NL","BZN|DK1","678.15"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|NO2","BZN|DK1","1161.24"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","BZN|SE3","BZN|DK1","495.31"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|DE-LU","1160.76"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|DK2","423.44"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|NL","BZN|DK1","682.32"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|NO2","BZN|DK1","1161.03"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","BZN|SE3","BZN|DK1","494.98"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|DE-LU","1140.57"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|DK2","454.90"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|NL","BZN|DK1","641.49"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|NO2","BZN|DK1","1160.66"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","BZN|SE3","BZN|DK1","494.89"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|DE-LU","1228.34"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|DK2","564.79"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|GB","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|GB","BZN|DK1","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|NL","0.00"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|NL","BZN|DK1","698.16"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|NO2","0.00"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|NO2","BZN|DK1","1160.58"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|DK1","BZN|SE3","0.00"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","BZN|SE3","BZN|DK1","494.02"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1","BZN|DE-LU","1224.36"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1","BZN|DK2","581.30"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK2","BZN|DK1","0.00"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","BZN|DK1","BZN|GB","n/e"
