"MTU","Out Area","In Area","Physical Flow (MW)"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|DK2","579.78"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK2","BZN|DK1","0.00"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|GB","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|GB","BZN|DK1","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|NL","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|NL","BZN|DK1","n/e"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|NO2","0.00"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|NO2","BZN|DK1","1438.69"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|DK1","BZN|SE3","61.30"
"06/03/2015 19:00:00 - 06/03/2015 20:00:00","BZN|SE3","BZN|DK1","0.00"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|DE-AT-LU","51.05"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|DK2","448.43"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK2","BZN|DK1","0.00"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|GB","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|GB","BZN|DK1","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|NL","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|NL","BZN|DK1","n/e"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|NO2","0.00"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|NO2","BZN|DK1","1051.87"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|DK1","BZN|SE3","264.20"
"06/03/2015 20:00:00 - 06/03/2015 21:00:00","BZN|SE3","BZN|DK1","0.00"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|DE-AT-LU","41.03"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|DK2","579.08"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK2","BZN|DK1","0.00"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|GB","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|GB","BZN|DK1","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|NL","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|NL","BZN|DK1","n/e"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|NO2","0.00"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|NO2","BZN|DK1","885.10"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|DK1","BZN|SE3","305.40"
"06/03/2015 21:00:00 - 06/03/2015 22:00:00","BZN|SE3","BZN|DK1","0.00"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|DE-AT-LU","27.52"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|DK2","589.91"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK2","BZN|DK1","0.00"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|GB","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|GB","BZN|DK1","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|NL","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|NL","BZN|DK1","n/e"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|NO2","0.00"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|NO2","BZN|DK1","520.40"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|DK1","BZN|SE3","336.40"
"06/03/2015 22:00:00 - 06/03/2015 23:00:00","BZN|SE3","BZN|DK1","0.00"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|DE-AT-LU","25.58"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|DK2","518.05"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK2","BZN|DK1","0.00"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|GB","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|GB","BZN|DK1","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|NL","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|NL","BZN|DK1","n/e"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|NO2","0.00"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|NO2","BZN|DK1","167.37"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|DK1","BZN|SE3","322.40"
"06/03/2015 23:00:00 - 07/03/2015 00:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|DE-AT-LU","37.21"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|DK2","452.21"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|NO2","100.62"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|DK1","BZN|SE3","152.00"
"07/03/2015 00:00:00 - 07/03/2015 01:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|DE-AT-LU","26.48"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|DK2","558.31"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|NO2","90.52"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|DK1","BZN|SE3","252.00"
"07/03/2015 01:00:00 - 07/03/2015 02:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|DE-AT-LU","30.48"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|DK2","589.93"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|NO2","200.13"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|DK1","BZN|SE3","301.00"
"07/03/2015 02:00:00 - 07/03/2015 03:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|DE-AT-LU","31.31"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|DK2","588.11"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|NO2","367.10"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|DK1","BZN|SE3","306.10"
"07/03/2015 03:00:00 - 07/03/2015 04:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|DE-AT-LU","28.33"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|DK2","563.63"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|NO2","462.21"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|DK1","BZN|SE3","320.00"
"07/03/2015 04:00:00 - 07/03/2015 05:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|DE-AT-LU","20.37"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|DK2","586.16"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|NO2","418.43"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|DK1","BZN|SE3","337.00"
"07/03/2015 05:00:00 - 07/03/2015 06:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|DE-AT-LU","1.30"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|DK2","567.42"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|NO2","351.47"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|DK1","BZN|SE3","337.30"
"07/03/2015 06:00:00 - 07/03/2015 07:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|DE-AT-LU","28.98"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|DK2","590.04"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|NO2","217.01"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|DK1","BZN|SE3","337.60"
"07/03/2015 07:00:00 - 07/03/2015 08:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|DE-AT-LU","39.37"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|DK2","575.94"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|NO2","110.34"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|DK1","BZN|SE3","334.10"
"07/03/2015 08:00:00 - 07/03/2015 09:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|DE-AT-LU","55.68"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|DK2","577.46"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|NO2","187.20"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|DK1","BZN|SE3","292.70"
"07/03/2015 09:00:00 - 07/03/2015 10:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|DE-AT-LU","93.58"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|DK2","524.28"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|NO2","277.57"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|DK1","BZN|SE3","336.80"
"07/03/2015 10:00:00 - 07/03/2015 11:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|DE-AT-LU","61.24"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|DK2","586.74"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK2","BZN|DK1","0.00"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|GB","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|GB","BZN|DK1","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|NL","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|NL","BZN|DK1","n/e"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|NO2","436.30"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|NO2","BZN|DK1","0.00"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|DK1","BZN|SE3","334.60"
"07/03/2015 11:00:00 - 07/03/2015 12:00:00","BZN|SE3","BZN|DK1","0.00"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|DK1","BZN|DE-AT-LU","33.17"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"07/03/2015 12:00:00 - 07/03/2015 13:00:00","BZN|DK1","BZN|DK1A","n/e"
