"MTU","Out Area","In Area","Physical Flow (MW)"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|DE-LU","699.20"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|DK2","560.67"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|NL","99.65"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|NO2","BZN|DK1","1414.73"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|SE3","BZN|DK1","180.28"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|DE-LU","600.48"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|DK2","546.24"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|NL","88.11"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|NO2","BZN|DK1","1532.17"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|SE3","BZN|DK1","26.74"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|DE-LU","489.28"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|DK2","563.86"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|NL","0.00"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|NL","BZN|DK1","161.30"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|NO2","BZN|DK1","1297.03"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|DK1","BZN|SE3","25.84"
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|SE3","BZN|DK1","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|DE-LU","581.76"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|DK2","455.28"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|NL","223.90"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|NO2","BZN|DK1","1283.37"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|SE3","BZN|DK1","270.84"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|DE-LU","651.68"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|DK2","124.90"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|NL","288.06"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|NO2","BZN|DK1","1151.74"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|SE3","BZN|DK1","173.39"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|DE-LU","653.12"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|DK2","163.56"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|NL","461.65"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|NO2","BZN|DK1","1213.61"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|SE3","BZN|DK1","292.33"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|DE-LU","706.88"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|DK2","428.84"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|NL","183.90"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|NO2","BZN|DK1","1101.15"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|SE3","BZN|DK1","109.66"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|DE-LU","757.20"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|DK2","475.61"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|NL","0.00"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|NL","BZN|DK1","130.66"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|NO2","BZN|DK1","819.02"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|DK1","BZN|SE3","10.86"
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|SE3","BZN|DK1","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|DE-LU","775.20"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|DK2","577.80"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|NL","148.88"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|NO2","BZN|DK1","850.59"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|SE3","BZN|DK1","58.49"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|DE-LU","94.08"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DE-LU","BZN|DK1","0.00"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|DK2","586.13"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|NL","528.97"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|NO2","BZN|DK1","490.36"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|DK1","BZN|SE3","0.00"
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|SE3","BZN|DK1","42.74"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|DE-LU","0.00"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DE-LU","BZN|DK1","255.20"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|DK2","588.82"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|NL","692.16"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|NO2","0.00"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|NO2","BZN|DK1","102.83"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|DK1","BZN|SE3","245.87"
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|SE3","BZN|DK1","0.00"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|DE-LU","0.00"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DE-LU","BZN|DK1","485.04"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|DK2","580.69"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK2","BZN|DK1","0.00"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|GB","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|GB","BZN|DK1","n/e"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|NL","561.13"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|NL","BZN|DK1","0.00"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|NO2","360.47"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|NO2","BZN|DK1","0.00"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|DK1","BZN|SE3","340.36"
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DE-LU","BZN|DK1","916.88"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|DK2","441.21"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK2","BZN|DK1","0.00"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|GB","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|GB","BZN|DK1","n/e"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|NL","538.99"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|NL","BZN|DK1","0.00"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|NO2","1032.13"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|NO2","BZN|DK1","0.00"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|DK1","BZN|SE3","303.97"
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DE-LU","BZN|DK1","724.56"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|DK2","93.38"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK2","BZN|DK1","0.00"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|GB","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|GB","BZN|DK1","n/e"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|NL","645.55"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|NL","BZN|DK1","0.00"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|NO2","1086.67"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|NO2","BZN|DK1","0.00"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|DK1","BZN|SE3","300.33"
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DE-LU","BZN|DK1","850.88"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|DK2","46.54"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK2","BZN|DK1","0.00"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|GB","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|GB","BZN|DK1","n/e"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|NL","687.56"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|NL","BZN|DK1","0.00"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|NO2","1089.23"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|NO2","BZN|DK1","0.00"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|DK1","BZN|SE3","419.41"
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DE-LU","BZN|DK1","597.84"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|DK2","379.09"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK2","BZN|DK1","0.00"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|GB","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|GB","BZN|DK1","n/e"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|NL","621.61"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|NL","BZN|DK1","0.00"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|NO2","1089.10"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|NO2","BZN|DK1","0.00"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|DK1","BZN|SE3","378.82"
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DE-LU","BZN|DK1","623.76"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|DK2","420.06"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK2","BZN|DK1","0.00"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|GB","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|GB","BZN|DK1","n/e"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|NL","697.94"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|NL","BZN|DK1","0.00"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|NO2","1088.94"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|NO2","BZN|DK1","0.00"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|DK1","BZN|SE3","613.62"
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|SE3","BZN|DK1","0.00"
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|DE-LU","BZN|DK1","1098.40"
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|DK1","BZN|DK1A","n/e"
