"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/02/2016 17:00:00 - 01/02/2016 18:00:00","BZN|DK1","2894.80","n/e"," ","2624.14"
"01/02/2016 18:00:00 - 01/02/2016 19:00:00","BZN|DK1","2908.80","n/e"," ","2598.77"
"01/02/2016 19:00:00 - 01/02/2016 20:00:00","BZN|DK1","2908.00","n/e"," ","2582.42"
"01/02/2016 20:00:00 - 01/02/2016 21:00:00","BZN|DK1","2897.50","n/e"," ","2549.94"
"01/02/2016 21:00:00 - 01/02/2016 22:00:00","BZN|DK1","2885.70","n/e"," ","2594.37"
"01/02/2016 22:00:00 - 01/02/2016 23:00:00","BZN|DK1","2881.10","n/e"," ","2562.53"
"01/02/2016 23:00:00 - 02/02/2016 00:00:00","BZN|DK1","2885.10","n/e"," ","2464.08"
"02/02/2016 00:00:00 - 02/02/2016 01:00:00","BZN|DK1","2915.50","n/e"," ","2488.41"
"02/02/2016 01:00:00 - 02/02/2016 02:00:00","BZN|DK1","2927.50","n/e"," ","2424.24"
"02/02/2016 02:00:00 - 02/02/2016 03:00:00","BZN|DK1","2935.30","n/e"," ","2470.74"
"02/02/2016 03:00:00 - 02/02/2016 04:00:00","BZN|DK1","2931.50","n/e"," ","2412.16"
"02/02/2016 04:00:00 - 02/02/2016 05:00:00","BZN|DK1","2941.60","n/e"," ","2388.29"
"02/02/2016 05:00:00 - 02/02/2016 06:00:00","BZN|DK1","2937.30","n/e"," ","2462.69"
"02/02/2016 06:00:00 - 02/02/2016 07:00:00","BZN|DK1","2876.90","n/e"," ","2509.24"
"02/02/2016 07:00:00 - 02/02/2016 08:00:00","BZN|DK1","2823.50","n/e"," ","2367.98"
"02/02/2016 08:00:00 - 02/02/2016 09:00:00","BZN|DK1","2734.90","n/e"," ","2471.34"
"02/02/2016 09:00:00 - 02/02/2016 10:00:00","BZN|DK1","2654.30","n/e"," ","2449.79"
"02/02/2016 10:00:00 - 02/02/2016 11:00:00","BZN|DK1","2544.80","n/e"," ","2398.59"
"02/02/2016 11:00:00 - 02/02/2016 12:00:00","BZN|DK1","2420.10","n/e"," ","2462.05"
"02/02/2016 12:00:00 - 02/02/2016 13:00:00","BZN|DK1","2311.10","n/e"," ","2474.53"
"02/02/2016 13:00:00 - 02/02/2016 14:00:00","BZN|DK1","2289.20","n/e"," ","2505.50"
"02/02/2016 14:00:00 - 02/02/2016 15:00:00","BZN|DK1","2342.10","n/e"," ","2487.64"
"02/02/2016 15:00:00 - 02/02/2016 16:00:00","BZN|DK1","2403.90","n/e"," ","2484.08"
"02/02/2016 16:00:00 - 02/02/2016 17:00:00","BZN|DK1","2499.40","n/e"," ","2470.93"
"02/02/2016 17:00:00 - 02/02/2016 18:00:00","BZN|DK1","2645.10","n/e"," ","2477.41"
"02/02/2016 18:00:00 - 02/02/2016 19:00:00","BZN|DK1","2717.00","n/e"," ","2504.50"
"02/02/2016 19:00:00 - 02/02/2016 20:00:00","BZN|DK1","2752.60","n/e"," ","2530.26"
"02/02/2016 20:00:00 - 02/02/2016 21:00:00","BZN|DK1","2771.20","n/e"," ","2545.90"
"02/02/2016 21:00:00 - 02/02/2016 22:00:00","BZN|DK1","2751.70","n/e"," ","2532.10"
"02/02/2016 22:00:00 - 02/02/2016 23:00:00","BZN|DK1","2777.10","n/e"," ","2572.27"
"02/02/2016 23:00:00 - 03/02/2016 00:00:00","BZN|DK1","2831.60","n/e"," ","2544.17"
"03/02/2016 00:00:00 - 03/02/2016 01:00:00","BZN|DK1","2941.40","n/e"," ","2553.64"
"03/02/2016 01:00:00 - 03/02/2016 02:00:00","BZN|DK1","2905.10","n/e"," ","2531.71"
"03/02/2016 02:00:00 - 03/02/2016 03:00:00","BZN|DK1","2892.50","n/e"," ","2459.70"
"03/02/2016 03:00:00 - 03/02/2016 04:00:00","BZN|DK1","2884.60","n/e"," ","2457.39"
"03/02/2016 04:00:00 - 03/02/2016 05:00:00","BZN|DK1","2826.80","n/e"," ","2355.88"
"03/02/2016 05:00:00 - 03/02/2016 06:00:00","BZN|DK1","2689.60","n/e"," ","2273.28"
"03/02/2016 06:00:00 - 03/02/2016 07:00:00","BZN|DK1","2490.00","n/e"," ","2060.18"
"03/02/2016 07:00:00 - 03/02/2016 08:00:00","BZN|DK1","2300.10","n/e"," ","1792.95"
"03/02/2016 08:00:00 - 03/02/2016 09:00:00","BZN|DK1","2137.20","n/e"," ","1570.95"
"03/02/2016 09:00:00 - 03/02/2016 10:00:00","BZN|DK1","1922.90","n/e"," ","1331.92"
"03/02/2016 10:00:00 - 03/02/2016 11:00:00","BZN|DK1","1779.60","n/e"," ","1260.04"
"03/02/2016 11:00:00 - 03/02/2016 12:00:00","BZN|DK1","1814.60","n/e"," ","1371.83"
"03/02/2016 12:00:00 - 03/02/2016 13:00:00","BZN|DK1","1919.30","n/e"," ","1577.90"
"03/02/2016 13:00:00 - 03/02/2016 14:00:00","BZN|DK1","2002.30","n/e"," ","1601.78"
"03/02/2016 14:00:00 - 03/02/2016 15:00:00","BZN|DK1","2056.90","n/e"," ","1632.98"
"03/02/2016 15:00:00 - 03/02/2016 16:00:00","BZN|DK1","2071.50","n/e"," ","1681.07"
"03/02/2016 16:00:00 - 03/02/2016 17:00:00","BZN|DK1","2048.80","n/e"," ","1684.22"
"03/02/2016 17:00:00 - 03/02/2016 18:00:00","BZN|DK1","2071.60","n/e"," ","1735.25"
"03/02/2016 18:00:00 - 03/02/2016 19:00:00","BZN|DK1","2135.70","n/e"," ","1862.66"
"03/02/2016 19:00:00 - 03/02/2016 20:00:00","BZN|DK1","2176.70","n/e"," ","1849.38"
"03/02/2016 20:00:00 - 03/02/2016 21:00:00","BZN|DK1","2200.00","n/e"," ","1847.96"
"03/02/2016 21:00:00 - 03/02/2016 22:00:00","BZN|DK1","2215.50","n/e"," ","1842.82"
"03/02/2016 22:00:00 - 03/02/2016 23:00:00","BZN|DK1","2195.90","n/e"," ","1840.21"
"03/02/2016 23:00:00 - 04/02/2016 00:00:00","BZN|DK1","2142.70","n/e"," ","1777.36"
"04/02/2016 00:00:00 - 04/02/2016 01:00:00","BZN|DK1","2347.20","n/e"," ","1879.96"
"04/02/2016 01:00:00 - 04/02/2016 02:00:00","BZN|DK1","2205.20","n/e"," ","1790.41"
"04/02/2016 02:00:00 - 04/02/2016 03:00:00","BZN|DK1","2103.90","n/e"," ","1728.86"
"04/02/2016 03:00:00 - 04/02/2016 04:00:00","BZN|DK1","1980.50","n/e"," ","1677.65"
"04/02/2016 04:00:00 - 04/02/2016 05:00:00","BZN|DK1","1834.60","n/e"," ","1575.21"
"04/02/2016 05:00:00 - 04/02/2016 06:00:00","BZN|DK1","1672.60","n/e"," ","1437.42"
"04/02/2016 06:00:00 - 04/02/2016 07:00:00","BZN|DK1","1481.70","n/e"," ","1328.37"
"04/02/2016 07:00:00 - 04/02/2016 08:00:00","BZN|DK1","1309.90","n/e"," ","1155.98"
"04/02/2016 08:00:00 - 04/02/2016 09:00:00","BZN|DK1","1188.20","n/e"," ","991.95"
"04/02/2016 09:00:00 - 04/02/2016 10:00:00","BZN|DK1","1102.40","n/e"," ","872.51"
"04/02/2016 10:00:00 - 04/02/2016 11:00:00","BZN|DK1","1113.60","n/e"," ","891.41"
"04/02/2016 11:00:00 - 04/02/2016 12:00:00","BZN|DK1","1202.00","n/e"," ","1103.93"
"04/02/2016 12:00:00 - 04/02/2016 13:00:00","BZN|DK1","1276.50","n/e"," ","1277.67"
"04/02/2016 13:00:00 - 04/02/2016 14:00:00","BZN|DK1","1265.10","n/e"," ","1302.09"
"04/02/2016 14:00:00 - 04/02/2016 15:00:00","BZN|DK1","1194.40","n/e"," ","1299.98"
"04/02/2016 15:00:00 - 04/02/2016 16:00:00","BZN|DK1","1085.00","n/e"," ","1237.24"
"04/02/2016 16:00:00 - 04/02/2016 17:00:00","BZN|DK1","915.20","n/e"," ","1140.49"
"04/02/2016 17:00:00 - 04/02/2016 18:00:00","BZN|DK1","775.00","n/e"," ","1026.64"
"04/02/2016 18:00:00 - 04/02/2016 19:00:00","BZN|DK1","700.30","n/e"," ","994.67"
"04/02/2016 19:00:00 - 04/02/2016 20:00:00","BZN|DK1","646.40","n/e"," ","958.42"
"04/02/2016 20:00:00 - 04/02/2016 21:00:00","BZN|DK1","578.10","n/e"," ","870.80"
"04/02/2016 21:00:00 - 04/02/2016 22:00:00","BZN|DK1","495.50","n/e"," ","757.03"
"04/02/2016 22:00:00 - 04/02/2016 23:00:00","BZN|DK1","423.20","n/e"," ","602.72"
"04/02/2016 23:00:00 - 05/02/2016 00:00:00","BZN|DK1","373.30","n/e"," ","608.31"
"05/02/2016 00:00:00 - 05/02/2016 01:00:00","BZN|DK1","551.30","n/e"," ","597.64"
"05/02/2016 01:00:00 - 05/02/2016 02:00:00","BZN|DK1","490.70","n/e"," ","572.50"
"05/02/2016 02:00:00 - 05/02/2016 03:00:00","BZN|DK1","440.40","n/e"," ","567.66"
"05/02/2016 03:00:00 - 05/02/2016 04:00:00","BZN|DK1","417.90","n/e"," ","455.95"
"05/02/2016 04:00:00 - 05/02/2016 05:00:00","BZN|DK1","382.50","n/e"," ","328.22"
"05/02/2016 05:00:00 - 05/02/2016 06:00:00","BZN|DK1","330.80","n/e"," ","264.49"
"05/02/2016 06:00:00 - 05/02/2016 07:00:00","BZN|DK1","314.30","n/e"," ","282.54"
"05/02/2016 07:00:00 - 05/02/2016 08:00:00","BZN|DK1","325.10","n/e"," ","366.90"
"05/02/2016 08:00:00 - 05/02/2016 09:00:00","BZN|DK1","357.10","n/e"," ","444.60"
"05/02/2016 09:00:00 - 05/02/2016 10:00:00","BZN|DK1","422.10","n/e"," ","534.30"
"05/02/2016 10:00:00 - 05/02/2016 11:00:00","BZN|DK1","494.40","n/e"," ","558.42"
"05/02/2016 11:00:00 - 05/02/2016 12:00:00","BZN|DK1","568.30","n/e"," ","664.91"
"05/02/2016 12:00:00 - 05/02/2016 13:00:00","BZN|DK1","655.70","n/e"," ","808.22"
"05/02/2016 13:00:00 - 05/02/2016 14:00:00","BZN|DK1","698.50","n/e"," ","860.18"
"05/02/2016 14:00:00 - 05/02/2016 15:00:00","BZN|DK1","687.30","n/e"," ","711.29"
"05/02/2016 15:00:00 - 05/02/2016 16:00:00","BZN|DK1","678.70","n/e"," ","566.00"
"05/02/2016 16:00:00 - 05/02/2016 17:00:00","BZN|DK1","676.20","n/e"," ","544.21"
"05/02/2016 17:00:00 - 05/02/2016 18:00:00","BZN|DK1","686.30","n/e"," ","631.80"
"05/02/2016 18:00:00 - 05/02/2016 19:00:00","BZN|DK1","739.20","n/e"," ","742.04"
"05/02/2016 19:00:00 - 05/02/2016 20:00:00","BZN|DK1","834.40","n/e"," ","862.61"
"05/02/2016 20:00:00 - 05/02/2016 21:00:00","BZN|DK1","963.50","n/e"," ","978.07"
"05/02/2016 21:00:00 - 05/02/2016 22:00:00","BZN|DK1","1100.70","n/e"," ","1121.55"
"05/02/2016 22:00:00 - 05/02/2016 23:00:00","BZN|DK1","1229.50","n/e"," ","1194.31"
"05/02/2016 23:00:00 - 06/02/2016 00:00:00","BZN|DK1","1336.90","n/e"," ","1218.14"
"06/02/2016 00:00:00 - 06/02/2016 01:00:00","BZN|DK1","1503.40","n/e"," ","1441.65"
"06/02/2016 01:00:00 - 06/02/2016 02:00:00","BZN|DK1","1641.70","n/e"," ","1617.11"
"06/02/2016 02:00:00 - 06/02/2016 03:00:00","BZN|DK1","1779.00","n/e"," ","1723.24"
"06/02/2016 03:00:00 - 06/02/2016 04:00:00","BZN|DK1","1918.30","n/e"," ","1788.27"
"06/02/2016 04:00:00 - 06/02/2016 05:00:00","BZN|DK1","2035.80","n/e"," ","1803.79"
"06/02/2016 05:00:00 - 06/02/2016 06:00:00","BZN|DK1","2135.40","n/e"," ","1877.74"
"06/02/2016 06:00:00 - 06/02/2016 07:00:00","BZN|DK1","2216.90","n/e"," ","2005.07"
"06/02/2016 07:00:00 - 06/02/2016 08:00:00","BZN|DK1","2229.30","n/e"," ","2023.58"
"06/02/2016 08:00:00 - 06/02/2016 09:00:00","BZN|DK1","2189.00","n/e"," ","1999.53"
"06/02/2016 09:00:00 - 06/02/2016 10:00:00","BZN|DK1","2146.40","n/e"," ","1851.27"
"06/02/2016 10:00:00 - 06/02/2016 11:00:00","BZN|DK1","2062.40","n/e"," ","1765.29"
"06/02/2016 11:00:00 - 06/02/2016 12:00:00","BZN|DK1","1928.70","n/e"," ","1577.74"
"06/02/2016 12:00:00 - 06/02/2016 13:00:00","BZN|DK1","1792.10","n/e"," ","1385.96"
"06/02/2016 13:00:00 - 06/02/2016 14:00:00","BZN|DK1","1698.40","n/e"," ","1243.12"
"06/02/2016 14:00:00 - 06/02/2016 15:00:00","BZN|DK1","1660.70","n/e"," ","1176.20"
"06/02/2016 15:00:00 - 06/02/2016 16:00:00","BZN|DK1","1661.40","n/e"," ","1160.80"
"06/02/2016 16:00:00 - 06/02/2016 17:00:00","BZN|DK1","1693.80","n/e"," ","1252.49"
"06/02/2016 17:00:00 - 06/02/2016 18:00:00","BZN|DK1","1727.10","n/e"," ","1422.26"
"06/02/2016 18:00:00 - 06/02/2016 19:00:00","BZN|DK1","1768.30","n/e"," ","1585.06"
"06/02/2016 19:00:00 - 06/02/2016 20:00:00","BZN|DK1","1820.70","n/e"," ","1730.82"
"06/02/2016 20:00:00 - 06/02/2016 21:00:00","BZN|DK1","1869.90","n/e"," ","1824.66"
"06/02/2016 21:00:00 - 06/02/2016 22:00:00","BZN|DK1","1894.10","n/e"," ","1858.04"
"06/02/2016 22:00:00 - 06/02/2016 23:00:00","BZN|DK1","1846.30","n/e"," ","1826.78"
"06/02/2016 23:00:00 - 07/02/2016 00:00:00","BZN|DK1","1752.20","n/e"," ","1815.76"
"07/02/2016 00:00:00 - 07/02/2016 01:00:00","BZN|DK1","1735.30","n/e"," ","1792.57"
"07/02/2016 01:00:00 - 07/02/2016 02:00:00","BZN|DK1","1743.50","n/e"," ","1699.70"
"07/02/2016 02:00:00 - 07/02/2016 03:00:00","BZN|DK1","1766.80","n/e"," ","1657.30"
"07/02/2016 03:00:00 - 07/02/2016 04:00:00","BZN|DK1","1791.70","n/e"," ","1610.19"
"07/02/2016 04:00:00 - 07/02/2016 05:00:00","BZN|DK1","1825.30","n/e"," ","1674.40"
"07/02/2016 05:00:00 - 07/02/2016 06:00:00","BZN|DK1","1875.10","n/e"," ","1757.63"
"07/02/2016 06:00:00 - 07/02/2016 07:00:00","BZN|DK1","1927.60","n/e"," ","1757.71"
"07/02/2016 07:00:00 - 07/02/2016 08:00:00","BZN|DK1","1993.90","n/e"," ","1752.11"
"07/02/2016 08:00:00 - 07/02/2016 09:00:00","BZN|DK1","2080.50","n/e"," ","1781.60"
"07/02/2016 09:00:00 - 07/02/2016 10:00:00","BZN|DK1","2157.00","n/e"," ","1789.98"
"07/02/2016 10:00:00 - 07/02/2016 11:00:00","BZN|DK1","2161.30","n/e"," ","1749.39"
"07/02/2016 11:00:00 - 07/02/2016 12:00:00","BZN|DK1","2104.60","n/e"," ","1772.38"
"07/02/2016 12:00:00 - 07/02/2016 13:00:00","BZN|DK1","2017.30","n/e"," ","1648.51"
"07/02/2016 13:00:00 - 07/02/2016 14:00:00","BZN|DK1","1915.70","n/e"," ","1438.39"
"07/02/2016 14:00:00 - 07/02/2016 15:00:00","BZN|DK1","1883.60","n/e"," ","1599.32"
"07/02/2016 15:00:00 - 07/02/2016 16:00:00","BZN|DK1","1919.90","n/e"," ","1729.50"
"07/02/2016 16:00:00 - 07/02/2016 17:00:00","BZN|DK1","2001.10","n/e"," ","1874.90"
"07/02/2016 17:00:00 - 07/02/2016 18:00:00","BZN|DK1","2119.30","n/e"," ","1996.34"
"07/02/2016 18:00:00 - 07/02/2016 19:00:00","BZN|DK1","2252.50","n/e"," ","2089.57"
"07/02/2016 19:00:00 - 07/02/2016 20:00:00","BZN|DK1","2340.70","n/e"," ","2104.37"
"07/02/2016 20:00:00 - 07/02/2016 21:00:00","BZN|DK1","2370.40","n/e"," ","2095.12"
"07/02/2016 21:00:00 - 07/02/2016 22:00:00","BZN|DK1","2354.00","n/e"," ","2089.99"
"07/02/2016 22:00:00 - 07/02/2016 23:00:00","BZN|DK1","2338.90","n/e"," ","1944.12"
"07/02/2016 23:00:00 - 08/02/2016 00:00:00","BZN|DK1","2373.40","n/e"," ","1969.30"
"08/02/2016 00:00:00 - 08/02/2016 01:00:00","BZN|DK1","2327.00","n/e"," ","2083.77"
"08/02/2016 01:00:00 - 08/02/2016 02:00:00","BZN|DK1","2413.80","n/e"," ","2203.21"
"08/02/2016 02:00:00 - 08/02/2016 03:00:00","BZN|DK1","2519.90","n/e"," ","2217.67"
"08/02/2016 03:00:00 - 08/02/2016 04:00:00","BZN|DK1","2622.70","n/e"," ","2270.41"
"08/02/2016 04:00:00 - 08/02/2016 05:00:00","BZN|DK1","2720.70","n/e"," ","2377.17"
"08/02/2016 05:00:00 - 08/02/2016 06:00:00","BZN|DK1","2793.10","n/e"," ","2402.77"
"08/02/2016 06:00:00 - 08/02/2016 07:00:00","BZN|DK1","2830.30","n/e"," ","2441.05"
"08/02/2016 07:00:00 - 08/02/2016 08:00:00","BZN|DK1","2833.30","n/e"," ","2535.84"
"08/02/2016 08:00:00 - 08/02/2016 09:00:00","BZN|DK1","2808.50","n/e"," ","2471.10"
"08/02/2016 09:00:00 - 08/02/2016 10:00:00","BZN|DK1","2781.80","n/e"," ","2411.50"
"08/02/2016 10:00:00 - 08/02/2016 11:00:00","BZN|DK1","2747.00","n/e"," ","2294.17"
"08/02/2016 11:00:00 - 08/02/2016 12:00:00","BZN|DK1","2684.20","n/e"," ","2152.61"
"08/02/2016 12:00:00 - 08/02/2016 13:00:00","BZN|DK1","2593.20","n/e"," ","1895.26"
"08/02/2016 13:00:00 - 08/02/2016 14:00:00","BZN|DK1","2478.40","n/e"," ","1831.39"
"08/02/2016 14:00:00 - 08/02/2016 15:00:00","BZN|DK1","2375.80","n/e"," ","1763.49"
"08/02/2016 15:00:00 - 08/02/2016 16:00:00","BZN|DK1","2273.40","n/e"," ","1736.58"
"08/02/2016 16:00:00 - 08/02/2016 17:00:00","BZN|DK1","2176.50","n/e"," ","1612.22"
"08/02/2016 17:00:00 - 08/02/2016 18:00:00","BZN|DK1","2125.60","n/e"," ","1534.55"
"08/02/2016 18:00:00 - 08/02/2016 19:00:00","BZN|DK1","2125.70","n/e"," ","1523.43"
"08/02/2016 19:00:00 - 08/02/2016 20:00:00","BZN|DK1","2151.40","n/e"," ","1608.35"
"08/02/2016 20:00:00 - 08/02/2016 21:00:00","BZN|DK1","2158.20","n/e"," ","1634.18"
"08/02/2016 21:00:00 - 08/02/2016 22:00:00","BZN|DK1","2148.30","n/e"," ","1513.99"
"08/02/2016 22:00:00 - 08/02/2016 23:00:00","BZN|DK1","2076.60","n/e"," ","1324.20"
"08/02/2016 23:00:00 - 09/02/2016 00:00:00","BZN|DK1","1951.90","n/e"," ","1193.98"
"09/02/2016 00:00:00 - 09/02/2016 01:00:00","BZN|DK1","1310.30","n/e"," ","1170.41"
"09/02/2016 01:00:00 - 09/02/2016 02:00:00","BZN|DK1","1263.90","n/e"," ","1190.39"
"09/02/2016 02:00:00 - 09/02/2016 03:00:00","BZN|DK1","1306.70","n/e"," ","1228.07"
"09/02/2016 03:00:00 - 09/02/2016 04:00:00","BZN|DK1","1430.90","n/e"," ","1261.90"
"09/02/2016 04:00:00 - 09/02/2016 05:00:00","BZN|DK1","1490.30","n/e"," ","1296.63"
"09/02/2016 05:00:00 - 09/02/2016 06:00:00","BZN|DK1","1473.90","n/e"," ","1255.63"
"09/02/2016 06:00:00 - 09/02/2016 07:00:00","BZN|DK1","1460.60","n/e"," ","1260.79"
"09/02/2016 07:00:00 - 09/02/2016 08:00:00","BZN|DK1","1494.80","n/e"," ","1252.64"
"09/02/2016 08:00:00 - 09/02/2016 09:00:00","BZN|DK1","1534.00","n/e"," ","1259.73"
"09/02/2016 09:00:00 - 09/02/2016 10:00:00","BZN|DK1","1552.80","n/e"," ","1319.91"
"09/02/2016 10:00:00 - 09/02/2016 11:00:00","BZN|DK1","1633.30","n/e"," ","1355.05"
"09/02/2016 11:00:00 - 09/02/2016 12:00:00","BZN|DK1","1730.70","n/e"," ","1336.83"
"09/02/2016 12:00:00 - 09/02/2016 13:00:00","BZN|DK1","1817.80","n/e"," ","1404.64"
"09/02/2016 13:00:00 - 09/02/2016 14:00:00","BZN|DK1","1810.40","n/e"," ","1403.27"
"09/02/2016 14:00:00 - 09/02/2016 15:00:00","BZN|DK1","1668.40","n/e"," ","1301.63"
"09/02/2016 15:00:00 - 09/02/2016 16:00:00","BZN|DK1","1474.60","n/e"," ","1001.00"
"09/02/2016 16:00:00 - 09/02/2016 17:00:00","BZN|DK1","1237.40","n/e"," ","796.33"
"09/02/2016 17:00:00 - 09/02/2016 18:00:00","BZN|DK1","994.10","n/e"," ","638.75"
"09/02/2016 18:00:00 - 09/02/2016 19:00:00","BZN|DK1","796.00","n/e"," ","486.17"
"09/02/2016 19:00:00 - 09/02/2016 20:00:00","BZN|DK1","636.00","n/e"," ","345.21"
"09/02/2016 20:00:00 - 09/02/2016 21:00:00","BZN|DK1","505.30","n/e"," ","268.48"
"09/02/2016 21:00:00 - 09/02/2016 22:00:00","BZN|DK1","401.50","n/e"," ","208.88"
"09/02/2016 22:00:00 - 09/02/2016 23:00:00","BZN|DK1","317.50","n/e"," ","154.82"
"09/02/2016 23:00:00 - 10/02/2016 00:00:00","BZN|DK1","248.70","n/e"," ","112.44"
"10/02/2016 00:00:00 - 10/02/2016 01:00:00","BZN|DK1","154.00","n/e"," ","87.30"
"10/02/2016 01:00:00 - 10/02/2016 02:00:00","BZN|DK1","165.30","n/e"," ","111.46"
"10/02/2016 02:00:00 - 10/02/2016 03:00:00","BZN|DK1","176.60","n/e"," ","117.97"
"10/02/2016 03:00:00 - 10/02/2016 04:00:00","BZN|DK1","211.60","n/e"," ","133.49"
"10/02/2016 04:00:00 - 10/02/2016 05:00:00","BZN|DK1","209.00","n/e"," ","147.10"
"10/02/2016 05:00:00 - 10/02/2016 06:00:00","BZN|DK1","171.00","n/e"," ","127.63"
"10/02/2016 06:00:00 - 10/02/2016 07:00:00","BZN|DK1","155.20","n/e"," ","105.77"
"10/02/2016 07:00:00 - 10/02/2016 08:00:00","BZN|DK1","157.50","n/e"," ","141.62"
"10/02/2016 08:00:00 - 10/02/2016 09:00:00","BZN|DK1","167.60","n/e"," ","129.64"
"10/02/2016 09:00:00 - 10/02/2016 10:00:00","BZN|DK1","184.60","n/e"," ","149.31"
"10/02/2016 10:00:00 - 10/02/2016 11:00:00","BZN|DK1","208.10","n/e"," ","163.74"
"10/02/2016 11:00:00 - 10/02/2016 12:00:00","BZN|DK1","236.60","n/e"," ","184.86"
"10/02/2016 12:00:00 - 10/02/2016 13:00:00","BZN|DK1","271.20","n/e"," ","194.65"
"10/02/2016 13:00:00 - 10/02/2016 14:00:00","BZN|DK1","280.10","n/e"," ","180.89"
"10/02/2016 14:00:00 - 10/02/2016 15:00:00","BZN|DK1","260.70","n/e"," ","131.48"
"10/02/2016 15:00:00 - 10/02/2016 16:00:00","BZN|DK1","243.20","n/e"," ","103.27"
"10/02/2016 16:00:00 - 10/02/2016 17:00:00","BZN|DK1","210.10","n/e"," ","78.10"
"10/02/2016 17:00:00 - 10/02/2016 18:00:00","BZN|DK1","176.40","n/e"," ","62.24"
"10/02/2016 18:00:00 - 10/02/2016 19:00:00","BZN|DK1","165.60","n/e"," ","50.94"
"10/02/2016 19:00:00 - 10/02/2016 20:00:00","BZN|DK1","166.40","n/e"," ","39.53"
"10/02/2016 20:00:00 - 10/02/2016 21:00:00","BZN|DK1","172.40","n/e"," ","31.93"
"10/02/2016 21:00:00 - 10/02/2016 22:00:00","BZN|DK1","180.20","n/e"," ","23.20"
"10/02/2016 22:00:00 - 10/02/2016 23:00:00","BZN|DK1","189.10","n/e"," ","19.02"
"10/02/2016 23:00:00 - 11/02/2016 00:00:00","BZN|DK1","197.40","n/e"," ","21.31"
"11/02/2016 00:00:00 - 11/02/2016 01:00:00","BZN|DK1","33.30","n/e"," ","26.30"
"11/02/2016 01:00:00 - 11/02/2016 02:00:00","BZN|DK1","35.40","n/e"," ","29.73"
"11/02/2016 02:00:00 - 11/02/2016 03:00:00","BZN|DK1","37.60","n/e"," ","37.11"
"11/02/2016 03:00:00 - 11/02/2016 04:00:00","BZN|DK1","41.80","n/e"," ","36.86"
"11/02/2016 04:00:00 - 11/02/2016 05:00:00","BZN|DK1","44.90","n/e"," ","48.00"
"11/02/2016 05:00:00 - 11/02/2016 06:00:00","BZN|DK1","47.50","n/e"," ","53.97"
"11/02/2016 06:00:00 - 11/02/2016 07:00:00","BZN|DK1","55.40","n/e"," ","63.59"
"11/02/2016 07:00:00 - 11/02/2016 08:00:00","BZN|DK1","67.40","n/e"," ","64.12"
"11/02/2016 08:00:00 - 11/02/2016 09:00:00","BZN|DK1","76.10","n/e"," ","166.15"
"11/02/2016 09:00:00 - 11/02/2016 10:00:00","BZN|DK1","84.20","n/e"," ","39.47"
"11/02/2016 10:00:00 - 11/02/2016 11:00:00","BZN|DK1","94.80","n/e"," ","37.37"
"11/02/2016 11:00:00 - 11/02/2016 12:00:00","BZN|DK1","115.60","n/e"," ","58.18"
"11/02/2016 12:00:00 - 11/02/2016 13:00:00","BZN|DK1","135.00","n/e"," ","95.91"
"11/02/2016 13:00:00 - 11/02/2016 14:00:00","BZN|DK1","139.10","n/e"," ","134.87"
"11/02/2016 14:00:00 - 11/02/2016 15:00:00","BZN|DK1","133.90","n/e"," ","166.19"
"11/02/2016 15:00:00 - 11/02/2016 16:00:00","BZN|DK1","125.60","n/e"," ","166.28"
"11/02/2016 16:00:00 - 11/02/2016 17:00:00","BZN|DK1","115.70","n/e"," ","164.00"
"11/02/2016 17:00:00 - 11/02/2016 18:00:00","BZN|DK1","111.70","n/e"," ","175.34"
"11/02/2016 18:00:00 - 11/02/2016 19:00:00","BZN|DK1","118.10","n/e"," ","180.56"
"11/02/2016 19:00:00 - 11/02/2016 20:00:00","BZN|DK1","124.90","n/e"," ","174.68"
"11/02/2016 20:00:00 - 11/02/2016 21:00:00","BZN|DK1","124.10","n/e"," ","196.93"
"11/02/2016 21:00:00 - 11/02/2016 22:00:00","BZN|DK1","119.60","n/e"," ","214.73"
"11/02/2016 22:00:00 - 11/02/2016 23:00:00","BZN|DK1","111.90","n/e"," ","227.68"
"11/02/2016 23:00:00 - 12/02/2016 00:00:00","BZN|DK1","109.00","n/e"," ","234.08"
"12/02/2016 00:00:00 - 12/02/2016 01:00:00","BZN|DK1","139.50","n/e"," ","247.95"
"12/02/2016 01:00:00 - 12/02/2016 02:00:00","BZN|DK1","144.60","n/e"," ","246.03"
"12/02/2016 02:00:00 - 12/02/2016 03:00:00","BZN|DK1","149.60","n/e"," ","229.13"
"12/02/2016 03:00:00 - 12/02/2016 04:00:00","BZN|DK1","152.70","n/e"," ","242.72"
"12/02/2016 04:00:00 - 12/02/2016 05:00:00","BZN|DK1","156.40","n/e"," ","227.55"
"12/02/2016 05:00:00 - 12/02/2016 06:00:00","BZN|DK1","161.70","n/e"," ","211.74"
"12/02/2016 06:00:00 - 12/02/2016 07:00:00","BZN|DK1","166.90","n/e"," ","212.50"
"12/02/2016 07:00:00 - 12/02/2016 08:00:00","BZN|DK1","166.80","n/e"," ","192.10"
"12/02/2016 08:00:00 - 12/02/2016 09:00:00","BZN|DK1","161.90","n/e"," ","143.41"
"12/02/2016 09:00:00 - 12/02/2016 10:00:00","BZN|DK1","153.60","n/e"," ","111.03"
