"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"24/03/2018 08:00:00 - 24/03/2018 09:00:00","BZN|DK1","392.50","n/e"," ","343.08"
"24/03/2018 09:00:00 - 24/03/2018 10:00:00","BZN|DK1","399.80","n/e"," ","296.68"
"24/03/2018 10:00:00 - 24/03/2018 11:00:00","BZN|DK1","445.50","n/e"," ","306.87"
"24/03/2018 11:00:00 - 24/03/2018 12:00:00","BZN|DK1","470.80","n/e"," ","349.32"
"24/03/2018 12:00:00 - 24/03/2018 13:00:00","BZN|DK1","478.50","n/e"," ","328.76"
"24/03/2018 13:00:00 - 24/03/2018 14:00:00","BZN|DK1","467.50","n/e"," ","276.35"
"24/03/2018 14:00:00 - 24/03/2018 15:00:00","BZN|DK1","473.10","n/e"," ","250.80"
"24/03/2018 15:00:00 - 24/03/2018 16:00:00","BZN|DK1","470.10","n/e"," ","238.31"
"24/03/2018 16:00:00 - 24/03/2018 17:00:00","BZN|DK1","447.30","n/e"," ","176.80"
"24/03/2018 17:00:00 - 24/03/2018 18:00:00","BZN|DK1","358.90","n/e"," ","142.66"
"24/03/2018 18:00:00 - 24/03/2018 19:00:00","BZN|DK1","305.60","n/e"," ","142.95"
"24/03/2018 19:00:00 - 24/03/2018 20:00:00","BZN|DK1","270.20","n/e"," ","149.74"
"24/03/2018 20:00:00 - 24/03/2018 21:00:00","BZN|DK1","267.60","n/e"," ","146.55"
"24/03/2018 21:00:00 - 24/03/2018 22:00:00","BZN|DK1","274.00","n/e"," ","135.93"
"24/03/2018 22:00:00 - 24/03/2018 23:00:00","BZN|DK1","289.70","n/e"," ","134.34"
"24/03/2018 23:00:00 - 25/03/2018 00:00:00","BZN|DK1","293.20","n/e"," ","127.64"
"25/03/2018 00:00:00 - 25/03/2018 01:00:00 (CET)","BZN|DK1","118.20","n/e"," ","126.91"
"25/03/2018 01:00:00 (CET) - 25/03/2018 03:00:00 (CEST)","BZN|DK1","98.10","n/e"," ","86.43"
"25/03/2018 03:00:00 (CEST) - 25/03/2018 04:00:00","BZN|DK1","93.20","n/e"," ","67.00"
"25/03/2018 04:00:00 - 25/03/2018 05:00:00","BZN|DK1","77.60","n/e"," ","59.84"
"25/03/2018 05:00:00 - 25/03/2018 06:00:00","BZN|DK1","61.20","n/e"," ","57.59"
"25/03/2018 06:00:00 - 25/03/2018 07:00:00","BZN|DK1","55.70","n/e"," ","50.31"
"25/03/2018 07:00:00 - 25/03/2018 08:00:00","BZN|DK1","58.10","n/e"," ","51.79"
"25/03/2018 08:00:00 - 25/03/2018 09:00:00","BZN|DK1","80.40","n/e"," ","50.18"
"25/03/2018 09:00:00 - 25/03/2018 10:00:00","BZN|DK1","90.30","n/e"," ","36.69"
"25/03/2018 10:00:00 - 25/03/2018 11:00:00","BZN|DK1","101.10","n/e"," ","32.76"
"25/03/2018 11:00:00 - 25/03/2018 12:00:00","BZN|DK1","121.40","n/e"," ","39.74"
"25/03/2018 12:00:00 - 25/03/2018 13:00:00","BZN|DK1","154.10","n/e"," ","45.82"
"25/03/2018 13:00:00 - 25/03/2018 14:00:00","BZN|DK1","207.10","n/e"," ","56.66"
"25/03/2018 14:00:00 - 25/03/2018 15:00:00","BZN|DK1","263.00","n/e"," ","56.30"
"25/03/2018 15:00:00 - 25/03/2018 16:00:00","BZN|DK1","323.50","n/e"," ","48.35"
"25/03/2018 16:00:00 - 25/03/2018 17:00:00","BZN|DK1","376.10","n/e"," ","49.40"
"25/03/2018 17:00:00 - 25/03/2018 18:00:00","BZN|DK1","409.20","n/e"," ","71.06"
"25/03/2018 18:00:00 - 25/03/2018 19:00:00","BZN|DK1","406.00","n/e"," ","102.00"
"25/03/2018 19:00:00 - 25/03/2018 20:00:00","BZN|DK1","369.40","n/e"," ","136.56"
"25/03/2018 20:00:00 - 25/03/2018 21:00:00","BZN|DK1","360.50","n/e"," ","156.95"
"25/03/2018 21:00:00 - 25/03/2018 22:00:00","BZN|DK1","331.70","n/e"," ","160.14"
"25/03/2018 22:00:00 - 25/03/2018 23:00:00","BZN|DK1","313.50","n/e"," ","180.49"
"25/03/2018 23:00:00 - 26/03/2018 00:00:00","BZN|DK1","321.10","n/e"," ","191.44"
"26/03/2018 00:00:00 - 26/03/2018 01:00:00","BZN|DK1","207.60","n/e"," ","208.39"
"26/03/2018 01:00:00 - 26/03/2018 02:00:00","BZN|DK1","208.20","n/e"," ","196.13"
"26/03/2018 02:00:00 - 26/03/2018 03:00:00","BZN|DK1","217.00","n/e"," ","206.60"
"26/03/2018 03:00:00 - 26/03/2018 04:00:00","BZN|DK1","272.70","n/e"," ","290.28"
"26/03/2018 04:00:00 - 26/03/2018 05:00:00","BZN|DK1","312.30","n/e"," ","334.44"
"26/03/2018 05:00:00 - 26/03/2018 06:00:00","BZN|DK1","323.50","n/e"," ","326.47"
"26/03/2018 06:00:00 - 26/03/2018 07:00:00","BZN|DK1","294.70","n/e"," ","302.22"
"26/03/2018 07:00:00 - 26/03/2018 08:00:00","BZN|DK1","270.60","n/e"," ","273.11"
"26/03/2018 08:00:00 - 26/03/2018 09:00:00","BZN|DK1","268.50","n/e"," ","239.56"
"26/03/2018 09:00:00 - 26/03/2018 10:00:00","BZN|DK1","300.00","n/e"," ","210.96"
"26/03/2018 10:00:00 - 26/03/2018 11:00:00","BZN|DK1","338.50","n/e"," ","294.03"
"26/03/2018 11:00:00 - 26/03/2018 12:00:00","BZN|DK1","384.60","n/e"," ","325.72"
"26/03/2018 12:00:00 - 26/03/2018 13:00:00","BZN|DK1","448.00","n/e"," ","353.78"
"26/03/2018 13:00:00 - 26/03/2018 14:00:00","BZN|DK1","500.40","n/e"," ","397.52"
"26/03/2018 14:00:00 - 26/03/2018 15:00:00","BZN|DK1","526.30","n/e"," ","464.79"
"26/03/2018 15:00:00 - 26/03/2018 16:00:00","BZN|DK1","521.40","n/e"," ","511.12"
"26/03/2018 16:00:00 - 26/03/2018 17:00:00","BZN|DK1","492.40","n/e"," ","492.22"
"26/03/2018 17:00:00 - 26/03/2018 18:00:00","BZN|DK1","438.90","n/e"," ","489.99"
"26/03/2018 18:00:00 - 26/03/2018 19:00:00","BZN|DK1","382.10","n/e"," ","456.95"
"26/03/2018 19:00:00 - 26/03/2018 20:00:00","BZN|DK1","281.50","n/e"," ","370.52"
"26/03/2018 20:00:00 - 26/03/2018 21:00:00","BZN|DK1","371.60","n/e"," ","289.64"
"26/03/2018 21:00:00 - 26/03/2018 22:00:00","BZN|DK1","311.20","n/e"," ","224.08"
"26/03/2018 22:00:00 - 26/03/2018 23:00:00","BZN|DK1","265.50","n/e"," ","168.61"
"26/03/2018 23:00:00 - 27/03/2018 00:00:00","BZN|DK1","256.80","n/e"," ","133.99"
"27/03/2018 00:00:00 - 27/03/2018 01:00:00","BZN|DK1","106.70","n/e"," ","106.51"
"27/03/2018 01:00:00 - 27/03/2018 02:00:00","BZN|DK1","99.50","n/e"," ","96.79"
"27/03/2018 02:00:00 - 27/03/2018 03:00:00","BZN|DK1","103.00","n/e"," ","83.73"
"27/03/2018 03:00:00 - 27/03/2018 04:00:00","BZN|DK1","86.60","n/e"," ","77.89"
"27/03/2018 04:00:00 - 27/03/2018 05:00:00","BZN|DK1","84.50","n/e"," ","84.37"
"27/03/2018 05:00:00 - 27/03/2018 06:00:00","BZN|DK1","98.80","n/e"," ","99.13"
"27/03/2018 06:00:00 - 27/03/2018 07:00:00","BZN|DK1","136.10","n/e"," ","139.57"
"27/03/2018 07:00:00 - 27/03/2018 08:00:00","BZN|DK1","181.50","n/e"," ","157.72"
"27/03/2018 08:00:00 - 27/03/2018 09:00:00","BZN|DK1","188.50","n/e"," ","152.36"
"27/03/2018 09:00:00 - 27/03/2018 10:00:00","BZN|DK1","230.70","n/e"," ","152.78"
"27/03/2018 10:00:00 - 27/03/2018 11:00:00","BZN|DK1","276.40","n/e"," ","172.60"
"27/03/2018 11:00:00 - 27/03/2018 12:00:00","BZN|DK1","325.00","n/e"," ","250.24"
"27/03/2018 12:00:00 - 27/03/2018 13:00:00","BZN|DK1","366.00","n/e"," ","324.17"
"27/03/2018 13:00:00 - 27/03/2018 14:00:00","BZN|DK1","461.70","n/e"," ","456.44"
"27/03/2018 14:00:00 - 27/03/2018 15:00:00","BZN|DK1","585.70","n/e"," ","595.35"
"27/03/2018 15:00:00 - 27/03/2018 16:00:00","BZN|DK1","705.80","n/e"," ","691.93"
"27/03/2018 16:00:00 - 27/03/2018 17:00:00","BZN|DK1","831.40","n/e"," ","803.78"
"27/03/2018 17:00:00 - 27/03/2018 18:00:00","BZN|DK1","932.60","n/e"," ","898.49"
"27/03/2018 18:00:00 - 27/03/2018 19:00:00","BZN|DK1","1053.60","n/e"," ","1006.94"
"27/03/2018 19:00:00 - 27/03/2018 20:00:00","BZN|DK1","1128.10","n/e"," ","1088.26"
"27/03/2018 20:00:00 - 27/03/2018 21:00:00","BZN|DK1","1254.90","n/e"," ","1201.87"
"27/03/2018 21:00:00 - 27/03/2018 22:00:00","BZN|DK1","1329.60","n/e"," ","1287.89"
"27/03/2018 22:00:00 - 27/03/2018 23:00:00","BZN|DK1","1399.10","n/e"," ","1376.11"
"27/03/2018 23:00:00 - 28/03/2018 00:00:00","BZN|DK1","1501.90","n/e"," ","1494.12"
"28/03/2018 00:00:00 - 28/03/2018 01:00:00","BZN|DK1","1576.20","n/e"," ","1609.41"
"28/03/2018 01:00:00 - 28/03/2018 02:00:00","BZN|DK1","1685.60","n/e"," ","1728.81"
"28/03/2018 02:00:00 - 28/03/2018 03:00:00","BZN|DK1","1876.90","n/e"," ","1968.54"
"28/03/2018 03:00:00 - 28/03/2018 04:00:00","BZN|DK1","2060.40","n/e"," ","2134.21"
"28/03/2018 04:00:00 - 28/03/2018 05:00:00","BZN|DK1","2195.20","n/e"," ","2261.09"
"28/03/2018 05:00:00 - 28/03/2018 06:00:00","BZN|DK1","2293.70","n/e"," ","2338.88"
"28/03/2018 06:00:00 - 28/03/2018 07:00:00","BZN|DK1","2327.10","n/e"," ","2426.97"
"28/03/2018 07:00:00 - 28/03/2018 08:00:00","BZN|DK1","2194.50","n/e"," ","2249.34"
"28/03/2018 08:00:00 - 28/03/2018 09:00:00","BZN|DK1","2260.30","n/e"," ","2201.11"
"28/03/2018 09:00:00 - 28/03/2018 10:00:00","BZN|DK1","2451.50","n/e"," ","2409.04"
"28/03/2018 10:00:00 - 28/03/2018 11:00:00","BZN|DK1","2511.90","n/e"," ","2388.93"
"28/03/2018 11:00:00 - 28/03/2018 12:00:00","BZN|DK1","2609.70","n/e"," ","2529.80"
"28/03/2018 12:00:00 - 28/03/2018 13:00:00","BZN|DK1","2642.60","n/e"," ","2643.61"
"28/03/2018 13:00:00 - 28/03/2018 14:00:00","BZN|DK1","2726.80","n/e"," ","2626.94"
"28/03/2018 14:00:00 - 28/03/2018 15:00:00","BZN|DK1","2777.90","n/e"," ","2758.41"
"28/03/2018 15:00:00 - 28/03/2018 16:00:00","BZN|DK1","2759.90","n/e"," ","2826.68"
"28/03/2018 16:00:00 - 28/03/2018 17:00:00","BZN|DK1","2717.60","n/e"," ","2810.77"
"28/03/2018 17:00:00 - 28/03/2018 18:00:00","BZN|DK1","2784.70","n/e"," ","2677.45"
"28/03/2018 18:00:00 - 28/03/2018 19:00:00","BZN|DK1","2867.20","n/e"," ","2758.22"
"28/03/2018 19:00:00 - 28/03/2018 20:00:00","BZN|DK1","2825.10","n/e"," ","2729.03"
"28/03/2018 20:00:00 - 28/03/2018 21:00:00","BZN|DK1","2903.30","n/e"," ","2798.11"
"28/03/2018 21:00:00 - 28/03/2018 22:00:00","BZN|DK1","2873.60","n/e"," ","2769.76"
"28/03/2018 22:00:00 - 28/03/2018 23:00:00","BZN|DK1","2832.50","n/e"," ","2706.01"
"28/03/2018 23:00:00 - 29/03/2018 00:00:00","BZN|DK1","2794.80","n/e"," ","2558.47"
"29/03/2018 00:00:00 - 29/03/2018 01:00:00","BZN|DK1","2418.90","n/e"," ","2438.31"
"29/03/2018 01:00:00 - 29/03/2018 02:00:00","BZN|DK1","2411.60","n/e"," ","2463.21"
"29/03/2018 02:00:00 - 29/03/2018 03:00:00","BZN|DK1","2362.80","n/e"," ","2416.58"
"29/03/2018 03:00:00 - 29/03/2018 04:00:00","BZN|DK1","2186.40","n/e"," ","2232.59"
"29/03/2018 04:00:00 - 29/03/2018 05:00:00","BZN|DK1","2094.50","n/e"," ","2142.67"
"29/03/2018 05:00:00 - 29/03/2018 06:00:00","BZN|DK1","1929.60","n/e"," ","1968.65"
"29/03/2018 06:00:00 - 29/03/2018 07:00:00","BZN|DK1","1817.30","n/e"," ","1833.38"
"29/03/2018 07:00:00 - 29/03/2018 08:00:00","BZN|DK1","1720.20","n/e"," ","1770.97"
"29/03/2018 08:00:00 - 29/03/2018 09:00:00","BZN|DK1","1660.30","n/e"," ","1841.20"
"29/03/2018 09:00:00 - 29/03/2018 10:00:00","BZN|DK1","1637.70","n/e"," ","1941.61"
"29/03/2018 10:00:00 - 29/03/2018 11:00:00","BZN|DK1","1700.70","n/e"," ","1992.45"
"29/03/2018 11:00:00 - 29/03/2018 12:00:00","BZN|DK1","1776.70","n/e"," ","1982.96"
"29/03/2018 12:00:00 - 29/03/2018 13:00:00","BZN|DK1","1792.60","n/e"," ","1951.12"
"29/03/2018 13:00:00 - 29/03/2018 14:00:00","BZN|DK1","1779.40","n/e"," ","1814.52"
"29/03/2018 14:00:00 - 29/03/2018 15:00:00","BZN|DK1","1717.10","n/e"," ","1739.21"
"29/03/2018 15:00:00 - 29/03/2018 16:00:00","BZN|DK1","1589.00","n/e"," ","1571.17"
"29/03/2018 16:00:00 - 29/03/2018 17:00:00","BZN|DK1","1399.80","n/e"," ","1366.44"
"29/03/2018 17:00:00 - 29/03/2018 18:00:00","BZN|DK1","1228.10","n/e"," ","1146.90"
"29/03/2018 18:00:00 - 29/03/2018 19:00:00","BZN|DK1","1025.40","n/e"," ","907.58"
"29/03/2018 19:00:00 - 29/03/2018 20:00:00","BZN|DK1","917.00","n/e"," ","738.76"
"29/03/2018 20:00:00 - 29/03/2018 21:00:00","BZN|DK1","880.00","n/e"," ","570.92"
"29/03/2018 21:00:00 - 29/03/2018 22:00:00","BZN|DK1","803.60","n/e"," ","428.50"
"29/03/2018 22:00:00 - 29/03/2018 23:00:00","BZN|DK1","742.60","n/e"," ","348.46"
"29/03/2018 23:00:00 - 30/03/2018 00:00:00","BZN|DK1","686.10","n/e"," ","293.84"
"30/03/2018 00:00:00 - 30/03/2018 01:00:00","BZN|DK1","242.10","n/e"," ","257.03"
"30/03/2018 01:00:00 - 30/03/2018 02:00:00","BZN|DK1","205.80","n/e"," ","215.45"
"30/03/2018 02:00:00 - 30/03/2018 03:00:00","BZN|DK1","186.70","n/e"," ","189.86"
"30/03/2018 03:00:00 - 30/03/2018 04:00:00","BZN|DK1","198.10","n/e"," ","209.61"
"30/03/2018 04:00:00 - 30/03/2018 05:00:00","BZN|DK1","208.60","n/e"," ","218.87"
"30/03/2018 05:00:00 - 30/03/2018 06:00:00","BZN|DK1","246.00","n/e"," ","239.68"
"30/03/2018 06:00:00 - 30/03/2018 07:00:00","BZN|DK1","275.50","n/e"," ","265.67"
"30/03/2018 07:00:00 - 30/03/2018 08:00:00","BZN|DK1","303.30","n/e"," ","294.00"
"30/03/2018 08:00:00 - 30/03/2018 09:00:00","BZN|DK1","353.70","n/e"," ","272.95"
"30/03/2018 09:00:00 - 30/03/2018 10:00:00","BZN|DK1","418.40","n/e"," ","217.97"
"30/03/2018 10:00:00 - 30/03/2018 11:00:00","BZN|DK1","495.50","n/e"," ","244.43"
"30/03/2018 11:00:00 - 30/03/2018 12:00:00","BZN|DK1","569.10","n/e"," ","341.96"
"30/03/2018 12:00:00 - 30/03/2018 13:00:00","BZN|DK1","643.00","n/e"," ","497.79"
"30/03/2018 13:00:00 - 30/03/2018 14:00:00","BZN|DK1","670.50","n/e"," ","627.36"
"30/03/2018 14:00:00 - 30/03/2018 15:00:00","BZN|DK1","694.10","n/e"," ","667.78"
"30/03/2018 15:00:00 - 30/03/2018 16:00:00","BZN|DK1","743.70","n/e"," ","659.73"
"30/03/2018 16:00:00 - 30/03/2018 17:00:00","BZN|DK1","745.80","n/e"," ","733.59"
"30/03/2018 17:00:00 - 30/03/2018 18:00:00","BZN|DK1","759.90","n/e"," ","851.89"
"30/03/2018 18:00:00 - 30/03/2018 19:00:00","BZN|DK1","807.50","n/e"," ","989.22"
"30/03/2018 19:00:00 - 30/03/2018 20:00:00","BZN|DK1","828.50","n/e"," ","907.42"
"30/03/2018 20:00:00 - 30/03/2018 21:00:00","BZN|DK1","910.60","n/e"," ","872.59"
"30/03/2018 21:00:00 - 30/03/2018 22:00:00","BZN|DK1","1006.30","n/e"," ","873.94"
"30/03/2018 22:00:00 - 30/03/2018 23:00:00","BZN|DK1","1056.60","n/e"," ","948.99"
"30/03/2018 23:00:00 - 31/03/2018 00:00:00","BZN|DK1","1087.60","n/e"," ","1031.56"
"31/03/2018 00:00:00 - 31/03/2018 01:00:00","BZN|DK1","1059.50","n/e"," ","1080.83"
"31/03/2018 01:00:00 - 31/03/2018 02:00:00","BZN|DK1","1017.90","n/e"," ","1022.17"
"31/03/2018 02:00:00 - 31/03/2018 03:00:00","BZN|DK1","977.20","n/e"," ","967.87"
"31/03/2018 03:00:00 - 31/03/2018 04:00:00","BZN|DK1","980.50","n/e"," ","1005.77"
"31/03/2018 04:00:00 - 31/03/2018 05:00:00","BZN|DK1","1052.60","n/e"," ","1086.02"
"31/03/2018 05:00:00 - 31/03/2018 06:00:00","BZN|DK1","1204.60","n/e"," ","1183.81"
"31/03/2018 06:00:00 - 31/03/2018 07:00:00","BZN|DK1","1282.80","n/e"," ","1333.49"
"31/03/2018 07:00:00 - 31/03/2018 08:00:00","BZN|DK1","1388.50","n/e"," ","1449.74"
"31/03/2018 08:00:00 - 31/03/2018 09:00:00","BZN|DK1","1473.80","n/e"," ","1548.38"
"31/03/2018 09:00:00 - 31/03/2018 10:00:00","BZN|DK1","1495.30","n/e"," ","1721.59"
"31/03/2018 10:00:00 - 31/03/2018 11:00:00","BZN|DK1","1544.90","n/e"," ","1913.33"
"31/03/2018 11:00:00 - 31/03/2018 12:00:00","BZN|DK1","1666.40","n/e"," ","1891.26"
"31/03/2018 12:00:00 - 31/03/2018 13:00:00","BZN|DK1","1659.50","n/e"," ","1711.45"
"31/03/2018 13:00:00 - 31/03/2018 14:00:00","BZN|DK1","1615.60","n/e"," ","1563.12"
"31/03/2018 14:00:00 - 31/03/2018 15:00:00","BZN|DK1","1549.20","n/e"," ","1377.04"
"31/03/2018 15:00:00 - 31/03/2018 16:00:00","BZN|DK1","1475.90","n/e"," ","1229.69"
"31/03/2018 16:00:00 - 31/03/2018 17:00:00","BZN|DK1","1372.40","n/e"," ","1142.86"
"31/03/2018 17:00:00 - 31/03/2018 18:00:00","BZN|DK1","1268.10","n/e"," ","1005.25"
"31/03/2018 18:00:00 - 31/03/2018 19:00:00","BZN|DK1","1098.30","n/e"," ","846.88"
"31/03/2018 19:00:00 - 31/03/2018 20:00:00","BZN|DK1","923.20","n/e"," ","635.22"
"31/03/2018 20:00:00 - 31/03/2018 21:00:00","BZN|DK1","817.90","n/e"," ","437.00"
"31/03/2018 21:00:00 - 31/03/2018 22:00:00","BZN|DK1","717.00","n/e"," ","381.61"
"31/03/2018 22:00:00 - 31/03/2018 23:00:00","BZN|DK1","627.80","n/e"," ","345.86"
"31/03/2018 23:00:00 - 01/04/2018 00:00:00","BZN|DK1","537.70","n/e"," ","275.80"
"01/04/2018 00:00:00 - 01/04/2018 01:00:00","BZN|DK1","243.60","n/e"," ","248.25"
"01/04/2018 01:00:00 - 01/04/2018 02:00:00","BZN|DK1","239.00","n/e"," ","229.15"
"01/04/2018 02:00:00 - 01/04/2018 03:00:00","BZN|DK1","239.30","n/e"," ","229.17"
"01/04/2018 03:00:00 - 01/04/2018 04:00:00","BZN|DK1","252.40","n/e"," ","249.15"
"01/04/2018 04:00:00 - 01/04/2018 05:00:00","BZN|DK1","254.60","n/e"," ","259.07"
"01/04/2018 05:00:00 - 01/04/2018 06:00:00","BZN|DK1","270.70","n/e"," ","279.64"
"01/04/2018 06:00:00 - 01/04/2018 07:00:00","BZN|DK1","307.40","n/e"," ","361.15"
"01/04/2018 07:00:00 - 01/04/2018 08:00:00","BZN|DK1","398.60","n/e"," ","444.56"
"01/04/2018 08:00:00 - 01/04/2018 09:00:00","BZN|DK1","443.90","n/e"," ","509.77"
"01/04/2018 09:00:00 - 01/04/2018 10:00:00","BZN|DK1","496.80","n/e"," ","584.06"
"01/04/2018 10:00:00 - 01/04/2018 11:00:00","BZN|DK1","585.30","n/e"," ","882.43"
"01/04/2018 11:00:00 - 01/04/2018 12:00:00","BZN|DK1","702.60","n/e"," ","1207.79"
"01/04/2018 12:00:00 - 01/04/2018 13:00:00","BZN|DK1","805.50","n/e"," ","1309.55"
"01/04/2018 13:00:00 - 01/04/2018 14:00:00","BZN|DK1","882.10","n/e"," ","1331.87"
"01/04/2018 14:00:00 - 01/04/2018 15:00:00","BZN|DK1","941.50","n/e"," ","1306.78"
"01/04/2018 15:00:00 - 01/04/2018 16:00:00","BZN|DK1","977.60","n/e"," ","1286.52"
"01/04/2018 16:00:00 - 01/04/2018 17:00:00","BZN|DK1","987.80","n/e"," ","1210.28"
"01/04/2018 17:00:00 - 01/04/2018 18:00:00","BZN|DK1","954.90","n/e"," ","1088.96"
"01/04/2018 18:00:00 - 01/04/2018 19:00:00","BZN|DK1","808.90","n/e"," ","964.54"
"01/04/2018 19:00:00 - 01/04/2018 20:00:00","BZN|DK1","650.00","n/e"," ","677.57"
"01/04/2018 20:00:00 - 01/04/2018 21:00:00","BZN|DK1","603.10","n/e"," ","475.57"
"01/04/2018 21:00:00 - 01/04/2018 22:00:00","BZN|DK1","552.70","n/e"," ","415.02"
"01/04/2018 22:00:00 - 01/04/2018 23:00:00","BZN|DK1","486.70","n/e"," ","394.48"
"01/04/2018 23:00:00 - 02/04/2018 00:00:00","BZN|DK1","454.70","n/e"," ","355.58"
"02/04/2018 00:00:00 - 02/04/2018 01:00:00","BZN|DK1","335.90","n/e"," ","359.91"
"02/04/2018 01:00:00 - 02/04/2018 02:00:00","BZN|DK1","345.80","n/e"," ","366.79"
"02/04/2018 02:00:00 - 02/04/2018 03:00:00","BZN|DK1","385.90","n/e"," ","419.66"
"02/04/2018 03:00:00 - 02/04/2018 04:00:00","BZN|DK1","424.20","n/e"," ","455.67"
"02/04/2018 04:00:00 - 02/04/2018 05:00:00","BZN|DK1","397.50","n/e"," ","390.53"
"02/04/2018 05:00:00 - 02/04/2018 06:00:00","BZN|DK1","352.50","n/e"," ","357.74"
"02/04/2018 06:00:00 - 02/04/2018 07:00:00","BZN|DK1","336.50","n/e"," ","354.68"
"02/04/2018 07:00:00 - 02/04/2018 08:00:00","BZN|DK1","330.30","n/e"," ","353.57"
"02/04/2018 08:00:00 - 02/04/2018 09:00:00","BZN|DK1","284.60","n/e"," ","266.60"
"02/04/2018 09:00:00 - 02/04/2018 10:00:00","BZN|DK1","252.10","n/e"," ","219.07"
"02/04/2018 10:00:00 - 02/04/2018 11:00:00","BZN|DK1","278.30","n/e"," ","285.67"
"02/04/2018 11:00:00 - 02/04/2018 12:00:00","BZN|DK1","298.00","n/e"," ","262.06"
"02/04/2018 12:00:00 - 02/04/2018 13:00:00","BZN|DK1","298.20","n/e"," ","213.59"
"02/04/2018 13:00:00 - 02/04/2018 14:00:00","BZN|DK1","283.60","n/e"," ","168.40"
"02/04/2018 14:00:00 - 02/04/2018 15:00:00","BZN|DK1","255.90","n/e"," ","117.58"
"02/04/2018 15:00:00 - 02/04/2018 16:00:00","BZN|DK1","219.80","n/e"," ","90.67"
"02/04/2018 16:00:00 - 02/04/2018 17:00:00","BZN|DK1","206.00","n/e"," ","66.16"
"02/04/2018 17:00:00 - 02/04/2018 18:00:00","BZN|DK1","158.20","n/e"," ","43.64"
"02/04/2018 18:00:00 - 02/04/2018 19:00:00","BZN|DK1","91.80","n/e"," ","36.35"
"02/04/2018 19:00:00 - 02/04/2018 20:00:00","BZN|DK1","60.80","n/e"," ","52.57"
"02/04/2018 20:00:00 - 02/04/2018 21:00:00","BZN|DK1","69.30","n/e"," ","81.42"
"02/04/2018 21:00:00 - 02/04/2018 22:00:00","BZN|DK1","98.70","n/e"," ","121.86"
"02/04/2018 22:00:00 - 02/04/2018 23:00:00","BZN|DK1","198.70","n/e"," ","212.69"
"02/04/2018 23:00:00 - 03/04/2018 00:00:00","BZN|DK1","373.20","n/e"," ","276.12"
"03/04/2018 00:00:00 - 03/04/2018 01:00:00","BZN|DK1","420.90","n/e"," ","406.03"
"03/04/2018 01:00:00 - 03/04/2018 02:00:00","BZN|DK1","642.20","n/e"," ","609.81"
"03/04/2018 02:00:00 - 03/04/2018 03:00:00","BZN|DK1","875.90","n/e"," ","901.00"
"03/04/2018 03:00:00 - 03/04/2018 04:00:00","BZN|DK1","1179.50","n/e"," ","1251.58"
"03/04/2018 04:00:00 - 03/04/2018 05:00:00","BZN|DK1","1440.00","n/e"," ","1467.19"
"03/04/2018 05:00:00 - 03/04/2018 06:00:00","BZN|DK1","1606.30","n/e"," ","1620.40"
"03/04/2018 06:00:00 - 03/04/2018 07:00:00","BZN|DK1","1643.60","n/e"," ","1715.50"
"03/04/2018 07:00:00 - 03/04/2018 08:00:00","BZN|DK1","1695.30","n/e"," ","1751.25"
"03/04/2018 08:00:00 - 03/04/2018 09:00:00","BZN|DK1","1663.50","n/e"," ","1677.90"
"03/04/2018 09:00:00 - 03/04/2018 10:00:00","BZN|DK1","1553.90","n/e"," ","1548.88"
"03/04/2018 10:00:00 - 03/04/2018 11:00:00","BZN|DK1","1463.50","n/e"," ","1383.21"
"03/04/2018 11:00:00 - 03/04/2018 12:00:00","BZN|DK1","1411.50","n/e"," ","1224.57"
"03/04/2018 12:00:00 - 03/04/2018 13:00:00","BZN|DK1","1318.90","n/e"," ","1073.71"
"03/04/2018 13:00:00 - 03/04/2018 14:00:00","BZN|DK1","1171.30","n/e"," ","1019.05"
"03/04/2018 14:00:00 - 03/04/2018 15:00:00","BZN|DK1","1021.40","n/e"," ","1004.46"
"03/04/2018 15:00:00 - 03/04/2018 16:00:00","BZN|DK1","934.70","n/e"," ","901.69"
"03/04/2018 16:00:00 - 03/04/2018 17:00:00","BZN|DK1","910.80","n/e"," ","873.25"
"03/04/2018 17:00:00 - 03/04/2018 18:00:00","BZN|DK1","892.40","n/e"," ","993.30"
"03/04/2018 18:00:00 - 03/04/2018 19:00:00","BZN|DK1","920.50","n/e"," ","1085.75"
"03/04/2018 19:00:00 - 03/04/2018 20:00:00","BZN|DK1","1008.40","n/e"," ","1136.00"
"03/04/2018 20:00:00 - 03/04/2018 21:00:00","BZN|DK1","1088.70","n/e"," ","1013.14"
"03/04/2018 21:00:00 - 03/04/2018 22:00:00","BZN|DK1","1078.50","n/e"," ","953.38"
"03/04/2018 22:00:00 - 03/04/2018 23:00:00","BZN|DK1","1116.90","n/e"," ","936.85"
"03/04/2018 23:00:00 - 04/04/2018 00:00:00","BZN|DK1","1085.30","n/e"," ","911.97"
"04/04/2018 00:00:00 - 04/04/2018 01:00:00","BZN|DK1","859.70","n/e"," ","830.65"
"04/04/2018 01:00:00 - 04/04/2018 02:00:00","BZN|DK1","740.70","n/e"," ","809.46"
"04/04/2018 02:00:00 - 04/04/2018 03:00:00","BZN|DK1","805.70","n/e"," ","840.50"
"04/04/2018 03:00:00 - 04/04/2018 04:00:00","BZN|DK1","653.30","n/e"," ","667.29"
