"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"22/04/2022 14:00:00 - 22/04/2022 15:00:00","BZN|DK1","531.29","570.37","901.76","943.73"
"22/04/2022 15:00:00 - 22/04/2022 16:00:00","BZN|DK1","467.64","540.62","872.03","886.59"
"22/04/2022 16:00:00 - 22/04/2022 17:00:00","BZN|DK1","395.02","499.27","722.07","746.62"
"22/04/2022 17:00:00 - 22/04/2022 18:00:00","BZN|DK1","312.92","392.83","487.65","550.95"
"22/04/2022 18:00:00 - 22/04/2022 19:00:00","BZN|DK1","212.15","291.91","317.23","307.04"
"22/04/2022 19:00:00 - 22/04/2022 20:00:00","BZN|DK1","127.68","172.22","158.36","97.64"
"22/04/2022 20:00:00 - 22/04/2022 21:00:00","BZN|DK1","48.10","45.32","28.37","12.90"
"22/04/2022 21:00:00 - 22/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.64"
"22/04/2022 22:00:00 - 22/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.10","0.45"
"22/04/2022 23:00:00 - 23/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.08","0.47"
"23/04/2022 00:00:00 - 23/04/2022 01:00:00","BZN|DK1","0.05","N/A","0.06","0.48"
"23/04/2022 01:00:00 - 23/04/2022 02:00:00","BZN|DK1","0.01","N/A","0.03","0.48"
"23/04/2022 02:00:00 - 23/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.47"
"23/04/2022 03:00:00 - 23/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"23/04/2022 04:00:00 - 23/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.47"
"23/04/2022 05:00:00 - 23/04/2022 06:00:00","BZN|DK1","0.00","N/A","0.00","0.62"
"23/04/2022 06:00:00 - 23/04/2022 07:00:00","BZN|DK1","63.02","N/A","62.72","22.65"
"23/04/2022 07:00:00 - 23/04/2022 08:00:00","BZN|DK1","158.14","N/A","152.83","128.72"
"23/04/2022 08:00:00 - 23/04/2022 09:00:00","BZN|DK1","247.43","239.79","239.79","344.87"
"23/04/2022 09:00:00 - 23/04/2022 10:00:00","BZN|DK1","366.58","380.66","491.93","595.64"
"23/04/2022 10:00:00 - 23/04/2022 11:00:00","BZN|DK1","461.64","492.31","757.92","795.62"
"23/04/2022 11:00:00 - 23/04/2022 12:00:00","BZN|DK1","515.48","564.96","907.40","905.95"
"23/04/2022 12:00:00 - 23/04/2022 13:00:00","BZN|DK1","535.15","620.32","972.12","961.66"
"23/04/2022 13:00:00 - 23/04/2022 14:00:00","BZN|DK1","551.64","620.78","957.13","965.29"
"23/04/2022 14:00:00 - 23/04/2022 15:00:00","BZN|DK1","540.23","574.80","903.37","955.26"
"23/04/2022 15:00:00 - 23/04/2022 16:00:00","BZN|DK1","514.11","558.68","867.89","888.04"
"23/04/2022 16:00:00 - 23/04/2022 17:00:00","BZN|DK1","443.25","508.23","708.81","769.50"
"23/04/2022 17:00:00 - 23/04/2022 18:00:00","BZN|DK1","337.42","392.39","502.62","571.07"
"23/04/2022 18:00:00 - 23/04/2022 19:00:00","BZN|DK1","239.22","300.18","319.63","319.70"
"23/04/2022 19:00:00 - 23/04/2022 20:00:00","BZN|DK1","148.16","177.80","166.39","103.47"
"23/04/2022 20:00:00 - 23/04/2022 21:00:00","BZN|DK1","50.01","53.11","31.68","14.26"
"23/04/2022 21:00:00 - 23/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.78"
"23/04/2022 22:00:00 - 23/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.09","0.45"
"23/04/2022 23:00:00 - 24/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.08","0.46"
"24/04/2022 00:00:00 - 24/04/2022 01:00:00","BZN|DK1","0.07","N/A","0.05","0.47"
"24/04/2022 01:00:00 - 24/04/2022 02:00:00","BZN|DK1","0.01","N/A","0.03","0.47"
"24/04/2022 02:00:00 - 24/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"24/04/2022 03:00:00 - 24/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"24/04/2022 04:00:00 - 24/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"24/04/2022 05:00:00 - 24/04/2022 06:00:00","BZN|DK1","0.00","N/A","0.00","0.77"
"24/04/2022 06:00:00 - 24/04/2022 07:00:00","BZN|DK1","29.09","N/A","34.84","16.72"
"24/04/2022 07:00:00 - 24/04/2022 08:00:00","BZN|DK1","101.51","N/A","113.74","93.94"
"24/04/2022 08:00:00 - 24/04/2022 09:00:00","BZN|DK1","116.78","162.10","162.10","242.32"
"24/04/2022 09:00:00 - 24/04/2022 10:00:00","BZN|DK1","174.92","228.06","330.45","468.96"
"24/04/2022 10:00:00 - 24/04/2022 11:00:00","BZN|DK1","239.81","324.41","639.70","658.17"
"24/04/2022 11:00:00 - 24/04/2022 12:00:00","BZN|DK1","262.81","389.28","724.23","764.67"
"24/04/2022 12:00:00 - 24/04/2022 13:00:00","BZN|DK1","292.34","425.97","823.61","857.84"
"24/04/2022 13:00:00 - 24/04/2022 14:00:00","BZN|DK1","353.32","419.81","848.63","863.40"
"24/04/2022 14:00:00 - 24/04/2022 15:00:00","BZN|DK1","406.44","380.67","770.23","758.35"
"24/04/2022 15:00:00 - 24/04/2022 16:00:00","BZN|DK1","427.69","366.15","659.75","682.37"
"24/04/2022 16:00:00 - 24/04/2022 17:00:00","BZN|DK1","385.11","356.66","501.44","548.77"
"24/04/2022 17:00:00 - 24/04/2022 18:00:00","BZN|DK1","291.92","303.50","374.43","347.22"
"24/04/2022 18:00:00 - 24/04/2022 19:00:00","BZN|DK1","207.62","244.44","225.07","221.67"
"24/04/2022 19:00:00 - 24/04/2022 20:00:00","BZN|DK1","135.83","149.67","123.57","95.13"
"24/04/2022 20:00:00 - 24/04/2022 21:00:00","BZN|DK1","48.35","47.88","48.73","16.62"
"24/04/2022 21:00:00 - 24/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.65"
"24/04/2022 22:00:00 - 24/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.09","0.47"
"24/04/2022 23:00:00 - 25/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.07","0.48"
"25/04/2022 00:00:00 - 25/04/2022 01:00:00","BZN|DK1","0.03","N/A","0.05","0.47"
"25/04/2022 01:00:00 - 25/04/2022 02:00:00","BZN|DK1","0.01","N/A","0.03","0.47"
"25/04/2022 02:00:00 - 25/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.47"
"25/04/2022 03:00:00 - 25/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"25/04/2022 04:00:00 - 25/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"25/04/2022 05:00:00 - 25/04/2022 06:00:00","BZN|DK1","0.17","N/A","0.16","0.90"
"25/04/2022 06:00:00 - 25/04/2022 07:00:00","BZN|DK1","94.97","N/A","89.43","26.03"
"25/04/2022 07:00:00 - 25/04/2022 08:00:00","BZN|DK1","201.84","N/A","203.42","140.55"
"25/04/2022 08:00:00 - 25/04/2022 09:00:00","BZN|DK1","323.91","324.01","324.01","370.81"
"25/04/2022 09:00:00 - 25/04/2022 10:00:00","BZN|DK1","454.50","429.39","493.38","601.36"
"25/04/2022 10:00:00 - 25/04/2022 11:00:00","BZN|DK1","543.38","521.86","742.72","751.84"
"25/04/2022 11:00:00 - 25/04/2022 12:00:00","BZN|DK1","580.91","580.60","821.64","807.68"
"25/04/2022 12:00:00 - 25/04/2022 13:00:00","BZN|DK1","604.46","601.26","831.26","848.20"
"25/04/2022 13:00:00 - 25/04/2022 14:00:00","BZN|DK1","602.46","596.34","832.32","844.38"
"25/04/2022 14:00:00 - 25/04/2022 15:00:00","BZN|DK1","588.98","569.12","805.92","826.27"
"25/04/2022 15:00:00 - 25/04/2022 16:00:00","BZN|DK1","574.82","541.65","750.29","788.50"
"25/04/2022 16:00:00 - 25/04/2022 17:00:00","BZN|DK1","513.67","481.27","638.69","806.82"
"25/04/2022 17:00:00 - 25/04/2022 18:00:00","BZN|DK1","381.83","394.73","568.40","542.76"
"25/04/2022 18:00:00 - 25/04/2022 19:00:00","BZN|DK1","241.42","288.78","301.11","325.72"
"25/04/2022 19:00:00 - 25/04/2022 20:00:00","BZN|DK1","146.20","167.62","167.56","111.92"
"25/04/2022 20:00:00 - 25/04/2022 21:00:00","BZN|DK1","75.79","77.66","50.92","17.36"
"25/04/2022 21:00:00 - 25/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.76"
"25/04/2022 22:00:00 - 25/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.08","0.47"
"25/04/2022 23:00:00 - 26/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.06","0.48"
"26/04/2022 00:00:00 - 26/04/2022 01:00:00","BZN|DK1","0.05","N/A","0.05","0.48"
"26/04/2022 01:00:00 - 26/04/2022 02:00:00","BZN|DK1","0.01","N/A","0.02","0.48"
"26/04/2022 02:00:00 - 26/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"26/04/2022 03:00:00 - 26/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"26/04/2022 04:00:00 - 26/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"26/04/2022 05:00:00 - 26/04/2022 06:00:00","BZN|DK1","0.29","N/A","0.29","1.08"
"26/04/2022 06:00:00 - 26/04/2022 07:00:00","BZN|DK1","60.81","N/A","60.15","17.09"
"26/04/2022 07:00:00 - 26/04/2022 08:00:00","BZN|DK1","130.20","N/A","135.76","73.59"
"26/04/2022 08:00:00 - 26/04/2022 09:00:00","BZN|DK1","213.17","218.42","218.42","172.82"
"26/04/2022 09:00:00 - 26/04/2022 10:00:00","BZN|DK1","346.51","345.97","306.75","304.10"
"26/04/2022 10:00:00 - 26/04/2022 11:00:00","BZN|DK1","467.49","470.14","419.94","422.27"
"26/04/2022 11:00:00 - 26/04/2022 12:00:00","BZN|DK1","550.31","560.99","510.39","490.75"
"26/04/2022 12:00:00 - 26/04/2022 13:00:00","BZN|DK1","612.76","622.99","541.87","575.39"
"26/04/2022 13:00:00 - 26/04/2022 14:00:00","BZN|DK1","610.15","627.85","585.23","570.54"
"26/04/2022 14:00:00 - 26/04/2022 15:00:00","BZN|DK1","561.12","597.42","543.36","618.61"
"26/04/2022 15:00:00 - 26/04/2022 16:00:00","BZN|DK1","525.54","562.14","574.45","630.90"
"26/04/2022 16:00:00 - 26/04/2022 17:00:00","BZN|DK1","417.28","473.23","535.80","532.57"
"26/04/2022 17:00:00 - 26/04/2022 18:00:00","BZN|DK1","301.55","364.95","366.99","396.12"
"26/04/2022 18:00:00 - 26/04/2022 19:00:00","BZN|DK1","220.94","271.72","239.20","254.24"
"26/04/2022 19:00:00 - 26/04/2022 20:00:00","BZN|DK1","138.90","165.28","148.33","86.15"
"26/04/2022 20:00:00 - 26/04/2022 21:00:00","BZN|DK1","67.48","69.53","49.42","17.01"
"26/04/2022 21:00:00 - 26/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.76"
"26/04/2022 22:00:00 - 26/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.08","0.47"
"26/04/2022 23:00:00 - 27/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.07","0.48"
"27/04/2022 00:00:00 - 27/04/2022 01:00:00","BZN|DK1","0.00","N/A","0.05","0.48"
"27/04/2022 01:00:00 - 27/04/2022 02:00:00","BZN|DK1","0.00","N/A","0.02","0.49"
"27/04/2022 02:00:00 - 27/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"27/04/2022 03:00:00 - 27/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"27/04/2022 04:00:00 - 27/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.26"
"27/04/2022 05:00:00 - 27/04/2022 06:00:00","BZN|DK1","1.00","N/A","1.06","1.05"
"27/04/2022 06:00:00 - 27/04/2022 07:00:00","BZN|DK1","106.08","N/A","109.91","31.86"
"27/04/2022 07:00:00 - 27/04/2022 08:00:00","BZN|DK1","210.20","N/A","202.84","144.31"
"27/04/2022 08:00:00 - 27/04/2022 09:00:00","BZN|DK1","320.70","325.12","325.12","348.60"
"27/04/2022 09:00:00 - 27/04/2022 10:00:00","BZN|DK1","441.37","462.30","504.66","562.06"
"27/04/2022 10:00:00 - 27/04/2022 11:00:00","BZN|DK1","538.22","568.54","702.90","744.50"
"27/04/2022 11:00:00 - 27/04/2022 12:00:00","BZN|DK1","592.14","615.46","823.59","804.60"
"27/04/2022 12:00:00 - 27/04/2022 13:00:00","BZN|DK1","600.80","626.66","816.23","838.46"
"27/04/2022 13:00:00 - 27/04/2022 14:00:00","BZN|DK1","569.53","604.34","798.17","827.20"
"27/04/2022 14:00:00 - 27/04/2022 15:00:00","BZN|DK1","488.09","545.44","780.75","813.95"
"27/04/2022 15:00:00 - 27/04/2022 16:00:00","BZN|DK1","428.71","492.01","730.65","742.28"
"27/04/2022 16:00:00 - 27/04/2022 17:00:00","BZN|DK1","356.35","409.67","610.54","672.10"
"27/04/2022 17:00:00 - 27/04/2022 18:00:00","BZN|DK1","285.95","341.81","445.82","501.07"
"27/04/2022 18:00:00 - 27/04/2022 19:00:00","BZN|DK1","211.02","260.28","267.92","303.60"
"27/04/2022 19:00:00 - 27/04/2022 20:00:00","BZN|DK1","135.42","159.72","140.38","113.46"
"27/04/2022 20:00:00 - 27/04/2022 21:00:00","BZN|DK1","65.11","67.70","49.27","22.76"
"27/04/2022 21:00:00 - 27/04/2022 22:00:00","BZN|DK1","0.00","0.00","0.00","0.93"
"27/04/2022 22:00:00 - 27/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.08","0.46"
"27/04/2022 23:00:00 - 28/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.06","0.47"
"28/04/2022 00:00:00 - 28/04/2022 01:00:00","BZN|DK1","0.02","N/A","0.05","0.48"
"28/04/2022 01:00:00 - 28/04/2022 02:00:00","BZN|DK1","0.00","N/A","0.02","0.49"
"28/04/2022 02:00:00 - 28/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"28/04/2022 03:00:00 - 28/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"28/04/2022 04:00:00 - 28/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.49"
"28/04/2022 05:00:00 - 28/04/2022 06:00:00","BZN|DK1","2.78","N/A","2.63","1.74"
"28/04/2022 06:00:00 - 28/04/2022 07:00:00","BZN|DK1","152.98","N/A","147.07","36.14"
"28/04/2022 07:00:00 - 28/04/2022 08:00:00","BZN|DK1","251.49","N/A","253.02","156.13"
"28/04/2022 08:00:00 - 28/04/2022 09:00:00","BZN|DK1","374.52","319.49","319.49","382.45"
"28/04/2022 09:00:00 - 28/04/2022 10:00:00","BZN|DK1","528.11","492.02","550.46","628.88"
"28/04/2022 10:00:00 - 28/04/2022 11:00:00","BZN|DK1","640.44","627.95","775.59","826.86"
"28/04/2022 11:00:00 - 28/04/2022 12:00:00","BZN|DK1","695.21","690.11","913.68","936.45"
"28/04/2022 12:00:00 - 28/04/2022 13:00:00","BZN|DK1","727.02","723.12","974.51","975.93"
"28/04/2022 13:00:00 - 28/04/2022 14:00:00","BZN|DK1","721.20","719.64","968.23","964.49"
"28/04/2022 14:00:00 - 28/04/2022 15:00:00","BZN|DK1","694.81","690.21","920.94","947.83"
"28/04/2022 15:00:00 - 28/04/2022 16:00:00","BZN|DK1","656.95","651.04","888.14","903.39"
"28/04/2022 16:00:00 - 28/04/2022 17:00:00","BZN|DK1","570.27","575.68","766.78","783.63"
"28/04/2022 17:00:00 - 28/04/2022 18:00:00","BZN|DK1","404.07","431.07","574.27","583.16"
"28/04/2022 18:00:00 - 28/04/2022 19:00:00","BZN|DK1","244.46","280.96","345.33","339.95"
"28/04/2022 19:00:00 - 28/04/2022 20:00:00","BZN|DK1","136.06","157.42","131.82","117.71"
"28/04/2022 20:00:00 - 28/04/2022 21:00:00","BZN|DK1","64.01","65.35","7.89","22.18"
"28/04/2022 21:00:00 - 28/04/2022 22:00:00","BZN|DK1","0.98","0.99","1.92","0.91"
"28/04/2022 22:00:00 - 28/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.07","0.45"
"28/04/2022 23:00:00 - 29/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.06","0.47"
"29/04/2022 00:00:00 - 29/04/2022 01:00:00","BZN|DK1","2.27","N/A","0.04","0.48"
"29/04/2022 01:00:00 - 29/04/2022 02:00:00","BZN|DK1","1.22","N/A","0.02","0.47"
"29/04/2022 02:00:00 - 29/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.47"
"29/04/2022 03:00:00 - 29/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"29/04/2022 04:00:00 - 29/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"29/04/2022 05:00:00 - 29/04/2022 06:00:00","BZN|DK1","0.67","N/A","0.55","2.98"
"29/04/2022 06:00:00 - 29/04/2022 07:00:00","BZN|DK1","47.29","N/A","40.34","40.78"
"29/04/2022 07:00:00 - 29/04/2022 08:00:00","BZN|DK1","189.48","N/A","155.89","153.07"
"29/04/2022 08:00:00 - 29/04/2022 09:00:00","BZN|DK1","385.71","323.20","323.20","314.65"
"29/04/2022 09:00:00 - 29/04/2022 10:00:00","BZN|DK1","578.51","521.55","501.23","453.12"
"29/04/2022 10:00:00 - 29/04/2022 11:00:00","BZN|DK1","734.45","694.51","604.36","593.19"
"29/04/2022 11:00:00 - 29/04/2022 12:00:00","BZN|DK1","826.89","789.29","692.33","689.16"
"29/04/2022 12:00:00 - 29/04/2022 13:00:00","BZN|DK1","860.28","820.59","718.48","733.27"
"29/04/2022 13:00:00 - 29/04/2022 14:00:00","BZN|DK1","860.41","809.95","695.33","739.52"
"29/04/2022 14:00:00 - 29/04/2022 15:00:00","BZN|DK1","816.39","770.65","712.40","719.29"
"29/04/2022 15:00:00 - 29/04/2022 16:00:00","BZN|DK1","743.25","708.15","631.92","687.79"
"29/04/2022 16:00:00 - 29/04/2022 17:00:00","BZN|DK1","627.89","618.96","586.60","634.08"
"29/04/2022 17:00:00 - 29/04/2022 18:00:00","BZN|DK1","472.06","489.47","467.20","504.25"
"29/04/2022 18:00:00 - 29/04/2022 19:00:00","BZN|DK1","287.08","309.82","307.07","318.54"
"29/04/2022 19:00:00 - 29/04/2022 20:00:00","BZN|DK1","117.16","129.74","127.95","125.21"
"29/04/2022 20:00:00 - 29/04/2022 21:00:00","BZN|DK1","11.34","12.34","11.28","24.84"
"29/04/2022 21:00:00 - 29/04/2022 22:00:00","BZN|DK1","0.01","0.02","3.26","1.11"
"29/04/2022 22:00:00 - 29/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.23","0.48"
"29/04/2022 23:00:00 - 30/04/2022 00:00:00","BZN|DK1","0.00","0.00","0.09","0.48"
"30/04/2022 00:00:00 - 30/04/2022 01:00:00","BZN|DK1","0.00","N/A","0.06","0.47"
"30/04/2022 01:00:00 - 30/04/2022 02:00:00","BZN|DK1","0.00","N/A","0.03","0.48"
"30/04/2022 02:00:00 - 30/04/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.47"
"30/04/2022 03:00:00 - 30/04/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"30/04/2022 04:00:00 - 30/04/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"30/04/2022 05:00:00 - 30/04/2022 06:00:00","BZN|DK1","0.76","N/A","0.68","1.93"
"30/04/2022 06:00:00 - 30/04/2022 07:00:00","BZN|DK1","48.04","N/A","44.78","35.29"
"30/04/2022 07:00:00 - 30/04/2022 08:00:00","BZN|DK1","189.59","N/A","174.10","127.52"
"30/04/2022 08:00:00 - 30/04/2022 09:00:00","BZN|DK1","397.00","336.18","336.18","326.48"
"30/04/2022 09:00:00 - 30/04/2022 10:00:00","BZN|DK1","615.39","588.52","569.97","603.63"
"30/04/2022 10:00:00 - 30/04/2022 11:00:00","BZN|DK1","789.26","781.72","795.96","794.56"
"30/04/2022 11:00:00 - 30/04/2022 12:00:00","BZN|DK1","892.11","875.70","895.51","845.53"
"30/04/2022 12:00:00 - 30/04/2022 13:00:00","BZN|DK1","919.22","877.03","809.54","775.67"
"30/04/2022 13:00:00 - 30/04/2022 14:00:00","BZN|DK1","873.43","823.27","707.35","721.28"
"30/04/2022 14:00:00 - 30/04/2022 15:00:00","BZN|DK1","782.61","729.52","600.67","762.44"
"30/04/2022 15:00:00 - 30/04/2022 16:00:00","BZN|DK1","683.98","642.72","721.44","716.03"
"30/04/2022 16:00:00 - 30/04/2022 17:00:00","BZN|DK1","570.16","545.49","610.14","636.63"
"30/04/2022 17:00:00 - 30/04/2022 18:00:00","BZN|DK1","428.86","420.66","448.83","480.40"
"30/04/2022 18:00:00 - 30/04/2022 19:00:00","BZN|DK1","259.73","252.63","277.41","295.77"
"30/04/2022 19:00:00 - 30/04/2022 20:00:00","BZN|DK1","105.19","103.94","118.69","108.46"
"30/04/2022 20:00:00 - 30/04/2022 21:00:00","BZN|DK1","9.90","9.74","13.97","27.89"
"30/04/2022 21:00:00 - 30/04/2022 22:00:00","BZN|DK1","0.01","0.01","3.46","1.01"
"30/04/2022 22:00:00 - 30/04/2022 23:00:00","BZN|DK1","0.00","0.00","0.27","0.46"
"30/04/2022 23:00:00 - 01/05/2022 00:00:00","BZN|DK1","0.00","0.00","0.09","0.47"
"01/05/2022 00:00:00 - 01/05/2022 01:00:00","BZN|DK1","N/A","N/A","0.06","0.48"
"01/05/2022 01:00:00 - 01/05/2022 02:00:00","BZN|DK1","N/A","N/A","0.03","0.48"
"01/05/2022 02:00:00 - 01/05/2022 03:00:00","BZN|DK1","N/A","N/A","0.00","0.48"
"01/05/2022 03:00:00 - 01/05/2022 04:00:00","BZN|DK1","N/A","N/A","0.00","0.49"
"01/05/2022 04:00:00 - 01/05/2022 05:00:00","BZN|DK1","N/A","N/A","0.00","0.49"
"01/05/2022 05:00:00 - 01/05/2022 06:00:00","BZN|DK1","N/A","N/A","0.60","1.19"
"01/05/2022 06:00:00 - 01/05/2022 07:00:00","BZN|DK1","N/A","N/A","33.61","33.96"
"01/05/2022 07:00:00 - 01/05/2022 08:00:00","BZN|DK1","N/A","N/A","122.76","118.66"
"01/05/2022 08:00:00 - 01/05/2022 09:00:00","BZN|DK1","N/A","230.45","230.45","233.17"
"01/05/2022 09:00:00 - 01/05/2022 10:00:00","BZN|DK1","N/A","385.26","384.48","365.38"
"01/05/2022 10:00:00 - 01/05/2022 11:00:00","BZN|DK1","N/A","565.95","536.93","510.50"
"01/05/2022 11:00:00 - 01/05/2022 12:00:00","BZN|DK1","N/A","691.32","640.98","651.64"
"01/05/2022 12:00:00 - 01/05/2022 13:00:00","BZN|DK1","N/A","740.26","713.62","714.92"
"01/05/2022 13:00:00 - 01/05/2022 14:00:00","BZN|DK1","N/A","742.63","714.85","701.47"
"01/05/2022 14:00:00 - 01/05/2022 15:00:00","BZN|DK1","N/A","705.50","657.11","697.65"
"01/05/2022 15:00:00 - 01/05/2022 16:00:00","BZN|DK1","N/A","652.90","662.72","704.09"
"01/05/2022 16:00:00 - 01/05/2022 17:00:00","BZN|DK1","N/A","567.99","609.84","663.14"
"01/05/2022 17:00:00 - 01/05/2022 18:00:00","BZN|DK1","N/A","451.00","491.83","511.52"
"01/05/2022 18:00:00 - 01/05/2022 19:00:00","BZN|DK1","N/A","284.30","309.72","303.25"
"01/05/2022 19:00:00 - 01/05/2022 20:00:00","BZN|DK1","N/A","123.71","126.69","120.55"
"01/05/2022 20:00:00 - 01/05/2022 21:00:00","BZN|DK1","N/A","12.59","13.93","26.12"
"01/05/2022 21:00:00 - 01/05/2022 22:00:00","BZN|DK1","N/A","0.00","3.41","1.31"
"01/05/2022 22:00:00 - 01/05/2022 23:00:00","BZN|DK1","N/A","0.00","0.27","0.45"
"01/05/2022 23:00:00 - 02/05/2022 00:00:00","BZN|DK1","N/A","0.00","0.10","0.47"
"02/05/2022 00:00:00 - 02/05/2022 01:00:00","BZN|DK1","0.00","N/A","0.07","0.47"
"02/05/2022 01:00:00 - 02/05/2022 02:00:00","BZN|DK1","0.00","N/A","0.03","0.48"
"02/05/2022 02:00:00 - 02/05/2022 03:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"02/05/2022 03:00:00 - 02/05/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"02/05/2022 04:00:00 - 02/05/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","0.48"
"02/05/2022 05:00:00 - 02/05/2022 06:00:00","BZN|DK1","1.10","N/A","1.08","2.47"
"02/05/2022 06:00:00 - 02/05/2022 07:00:00","BZN|DK1","54.60","N/A","53.73","41.87"
"02/05/2022 07:00:00 - 02/05/2022 08:00:00","BZN|DK1","207.60","N/A","197.09","171.29"
"02/05/2022 08:00:00 - 02/05/2022 09:00:00","BZN|DK1","428.59","388.59","388.59","397.07"
"02/05/2022 09:00:00 - 02/05/2022 10:00:00","BZN|DK1","645.28","618.60","622.06","626.73"
"02/05/2022 10:00:00 - 02/05/2022 11:00:00","BZN|DK1","804.78","794.23","783.95","788.80"
"02/05/2022 11:00:00 - 02/05/2022 12:00:00","BZN|DK1","902.61","883.90","861.12","851.71"
"02/05/2022 12:00:00 - 02/05/2022 13:00:00","BZN|DK1","936.18","899.37","871.02","823.71"
"02/05/2022 13:00:00 - 02/05/2022 14:00:00","BZN|DK1","898.04","851.29","744.40","799.71"
"02/05/2022 14:00:00 - 02/05/2022 15:00:00","BZN|DK1","797.29","733.42","691.50","632.37"
"02/05/2022 15:00:00 - 02/05/2022 16:00:00","BZN|DK1","648.09","596.99","506.50","476.60"
"02/05/2022 16:00:00 - 02/05/2022 17:00:00","BZN|DK1","480.68","456.14","354.06","349.25"
"02/05/2022 17:00:00 - 02/05/2022 18:00:00","BZN|DK1","329.22","333.50","249.53","229.64"
"02/05/2022 18:00:00 - 02/05/2022 19:00:00","BZN|DK1","180.52","192.42","134.07","106.81"
"02/05/2022 19:00:00 - 02/05/2022 20:00:00","BZN|DK1","69.96","74.79","37.45","39.75"
"02/05/2022 20:00:00 - 02/05/2022 21:00:00","BZN|DK1","6.48","6.94","1.58","10.16"
"02/05/2022 21:00:00 - 02/05/2022 22:00:00","BZN|DK1","0.04","0.04","1.04","0.99"
"02/05/2022 22:00:00 - 02/05/2022 23:00:00","BZN|DK1","0.00","0.00","0.44","0.56"
"02/05/2022 23:00:00 - 03/05/2022 00:00:00","BZN|DK1","0.00","0.00","0.10","1.95"
"03/05/2022 00:00:00 - 03/05/2022 01:00:00","BZN|DK1","0.00","N/A","0.28","1.95"
"03/05/2022 01:00:00 - 03/05/2022 02:00:00","BZN|DK1","0.00","N/A","0.15","1.95"
"03/05/2022 02:00:00 - 03/05/2022 03:00:00","BZN|DK1","0.00","N/A","0.02","1.95"
"03/05/2022 03:00:00 - 03/05/2022 04:00:00","BZN|DK1","0.00","N/A","0.00","1.96"
"03/05/2022 04:00:00 - 03/05/2022 05:00:00","BZN|DK1","0.00","N/A","0.00","1.96"
"03/05/2022 05:00:00 - 03/05/2022 06:00:00","BZN|DK1","1.57","N/A","1.58","4.26"
"03/05/2022 06:00:00 - 03/05/2022 07:00:00","BZN|DK1","68.39","N/A","69.55","41.72"
"03/05/2022 07:00:00 - 03/05/2022 08:00:00","BZN|DK1","240.83","N/A","242.93","167.85"
