"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"11/06/2023 08:00:00 - 11/06/2023 09:00:00","BZN|DK1","643.28","804.63","833.60","839.84"
"11/06/2023 09:00:00 - 11/06/2023 10:00:00","BZN|DK1","879.08","1125.31","1183.10","1250.35"
"11/06/2023 10:00:00 - 11/06/2023 11:00:00","BZN|DK1","1073.19","1395.64","1565.95","1528.32"
"11/06/2023 11:00:00 - 11/06/2023 12:00:00","BZN|DK1","1211.44","1592.48","1731.88","1480.20"
"11/06/2023 12:00:00 - 11/06/2023 13:00:00","BZN|DK1","1291.32","1709.72","1521.13","841.92"
"11/06/2023 13:00:00 - 11/06/2023 14:00:00","BZN|DK1","1317.22","1751.11","827.50","825.35"
"11/06/2023 14:00:00 - 11/06/2023 15:00:00","BZN|DK1","1293.46","1715.77","862.70","855.90"
"11/06/2023 15:00:00 - 11/06/2023 16:00:00","BZN|DK1","1222.84","1434.75","817.81","860.57"
"11/06/2023 16:00:00 - 11/06/2023 17:00:00","BZN|DK1","1085.63","1085.69","759.88","1432.54"
"11/06/2023 17:00:00 - 11/06/2023 18:00:00","BZN|DK1","877.09","869.79","1173.13","1208.03"
"11/06/2023 18:00:00 - 11/06/2023 19:00:00","BZN|DK1","627.01","621.59","837.12","797.28"
"11/06/2023 19:00:00 - 11/06/2023 20:00:00","BZN|DK1","378.61","375.49","448.79","382.31"
"11/06/2023 20:00:00 - 11/06/2023 21:00:00","BZN|DK1","162.03","161.39","148.33","129.64"
"11/06/2023 21:00:00 - 11/06/2023 22:00:00","BZN|DK1","30.14","30.09","24.86","33.66"
"11/06/2023 22:00:00 - 11/06/2023 23:00:00","BZN|DK1","1.20","1.20","1.44","1.45"
"11/06/2023 23:00:00 - 12/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.06","0.33"
"12/06/2023 00:00:00 - 12/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.05","0.33"
"12/06/2023 01:00:00 - 12/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.03","0.34"
"12/06/2023 02:00:00 - 12/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.34"
"12/06/2023 03:00:00 - 12/06/2023 04:00:00","BZN|DK1","0.01","N/A","0.02","0.34"
"12/06/2023 04:00:00 - 12/06/2023 05:00:00","BZN|DK1","3.00","N/A","3.02","3.19"
"12/06/2023 05:00:00 - 12/06/2023 06:00:00","BZN|DK1","53.66","N/A","53.75","49.58"
"12/06/2023 06:00:00 - 12/06/2023 07:00:00","BZN|DK1","194.08","N/A","194.12","174.94"
"12/06/2023 07:00:00 - 12/06/2023 08:00:00","BZN|DK1","410.50","N/A","396.56","486.97"
"12/06/2023 08:00:00 - 12/06/2023 09:00:00","BZN|DK1","647.19","842.71","842.71","924.98"
"12/06/2023 09:00:00 - 12/06/2023 10:00:00","BZN|DK1","884.97","1155.56","1303.43","1309.81"
"12/06/2023 10:00:00 - 12/06/2023 11:00:00","BZN|DK1","1087.31","1418.66","1605.17","1572.34"
"12/06/2023 11:00:00 - 12/06/2023 12:00:00","BZN|DK1","1236.88","1610.67","1780.00","1734.62"
"12/06/2023 12:00:00 - 12/06/2023 13:00:00","BZN|DK1","1326.44","1724.13","1826.14","1778.83"
"12/06/2023 13:00:00 - 12/06/2023 14:00:00","BZN|DK1","1357.83","1762.52","1802.47","1818.57"
"12/06/2023 14:00:00 - 12/06/2023 15:00:00","BZN|DK1","1331.06","1717.71","1781.15","1766.61"
"12/06/2023 15:00:00 - 12/06/2023 16:00:00","BZN|DK1","1249.32","1471.20","1633.60","1667.74"
"12/06/2023 16:00:00 - 12/06/2023 17:00:00","BZN|DK1","1086.21","1092.41","1441.74","1447.34"
"12/06/2023 17:00:00 - 12/06/2023 18:00:00","BZN|DK1","856.14","870.43","1129.23","1153.78"
"12/06/2023 18:00:00 - 12/06/2023 19:00:00","BZN|DK1","609.80","617.45","793.96","765.57"
"12/06/2023 19:00:00 - 12/06/2023 20:00:00","BZN|DK1","363.82","367.55","424.55","374.12"
"12/06/2023 20:00:00 - 12/06/2023 21:00:00","BZN|DK1","156.61","155.46","143.07","126.55"
"12/06/2023 21:00:00 - 12/06/2023 22:00:00","BZN|DK1","29.26","28.76","23.76","34.48"
"12/06/2023 22:00:00 - 12/06/2023 23:00:00","BZN|DK1","1.17","1.15","1.64","1.81"
"12/06/2023 23:00:00 - 13/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.06","0.30"
"13/06/2023 00:00:00 - 13/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.04","8.00"
"13/06/2023 01:00:00 - 13/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.92","11.73"
"13/06/2023 02:00:00 - 13/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.18","6.65"
"13/06/2023 03:00:00 - 13/06/2023 04:00:00","BZN|DK1","0.01","N/A","0.02","0.33"
"13/06/2023 04:00:00 - 13/06/2023 05:00:00","BZN|DK1","3.02","N/A","3.01","3.37"
"13/06/2023 05:00:00 - 13/06/2023 06:00:00","BZN|DK1","53.40","N/A","52.91","49.02"
"13/06/2023 06:00:00 - 13/06/2023 07:00:00","BZN|DK1","194.17","N/A","190.51","169.26"
"13/06/2023 07:00:00 - 13/06/2023 08:00:00","BZN|DK1","411.17","N/A","382.10","470.60"
"13/06/2023 08:00:00 - 13/06/2023 09:00:00","BZN|DK1","651.00","822.37","822.37","907.18"
"13/06/2023 09:00:00 - 13/06/2023 10:00:00","BZN|DK1","888.62","1128.11","1281.15","1285.69"
"13/06/2023 10:00:00 - 13/06/2023 11:00:00","BZN|DK1","1090.14","1381.36","1567.62","1525.45"
"13/06/2023 11:00:00 - 13/06/2023 12:00:00","BZN|DK1","1237.29","1568.03","1722.98","1706.24"
"13/06/2023 12:00:00 - 13/06/2023 13:00:00","BZN|DK1","1333.73","1679.92","1805.10","1765.40"
"13/06/2023 13:00:00 - 13/06/2023 14:00:00","BZN|DK1","1380.23","1724.56","1796.31","1778.80"
"13/06/2023 14:00:00 - 13/06/2023 15:00:00","BZN|DK1","1363.42","1689.88","1734.60","1751.59"
"13/06/2023 15:00:00 - 13/06/2023 16:00:00","BZN|DK1","1283.71","1466.18","1639.87","1675.96"
"13/06/2023 16:00:00 - 13/06/2023 17:00:00","BZN|DK1","1125.55","1116.59","1468.47","1463.93"
"13/06/2023 17:00:00 - 13/06/2023 18:00:00","BZN|DK1","897.16","893.47","1163.90","1188.06"
"13/06/2023 18:00:00 - 13/06/2023 19:00:00","BZN|DK1","637.20","636.05","832.32","812.69"
"13/06/2023 19:00:00 - 13/06/2023 20:00:00","BZN|DK1","381.97","380.84","455.95","385.82"
"13/06/2023 20:00:00 - 13/06/2023 21:00:00","BZN|DK1","163.47","163.04","148.26","126.27"
"13/06/2023 21:00:00 - 13/06/2023 22:00:00","BZN|DK1","30.09","30.01","23.29","34.84"
"13/06/2023 22:00:00 - 13/06/2023 23:00:00","BZN|DK1","1.19","1.19","1.93","1.62"
"13/06/2023 23:00:00 - 14/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.09","0.43"
"14/06/2023 00:00:00 - 14/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.07","0.44"
"14/06/2023 01:00:00 - 14/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.04","0.45"
"14/06/2023 02:00:00 - 14/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.46"
"14/06/2023 03:00:00 - 14/06/2023 04:00:00","BZN|DK1","0.01","N/A","0.02","0.45"
"14/06/2023 04:00:00 - 14/06/2023 05:00:00","BZN|DK1","3.05","N/A","3.03","3.44"
"14/06/2023 05:00:00 - 14/06/2023 06:00:00","BZN|DK1","53.38","N/A","53.06","48.70"
"14/06/2023 06:00:00 - 14/06/2023 07:00:00","BZN|DK1","191.99","N/A","190.81","167.72"
"14/06/2023 07:00:00 - 14/06/2023 08:00:00","BZN|DK1","405.90","N/A","371.63","463.69"
"14/06/2023 08:00:00 - 14/06/2023 09:00:00","BZN|DK1","642.89","792.85","792.85","886.45"
"14/06/2023 09:00:00 - 14/06/2023 10:00:00","BZN|DK1","881.13","1088.24","1246.13","1263.37"
"14/06/2023 10:00:00 - 14/06/2023 11:00:00","BZN|DK1","1081.76","1335.15","1552.91","1524.64"
"14/06/2023 11:00:00 - 14/06/2023 12:00:00","BZN|DK1","1228.09","1513.71","1727.91","1704.94"
"14/06/2023 12:00:00 - 14/06/2023 13:00:00","BZN|DK1","1318.88","1621.63","1808.08","1759.01"
"14/06/2023 13:00:00 - 14/06/2023 14:00:00","BZN|DK1","1358.19","1661.76","1763.63","1759.84"
"14/06/2023 14:00:00 - 14/06/2023 15:00:00","BZN|DK1","1338.95","1627.21","1691.25","1724.87"
"14/06/2023 15:00:00 - 14/06/2023 16:00:00","BZN|DK1","1245.56","1415.32","1606.50","1629.34"
"14/06/2023 16:00:00 - 14/06/2023 17:00:00","BZN|DK1","1072.41","1071.27","1414.40","1434.04"
"14/06/2023 17:00:00 - 14/06/2023 18:00:00","BZN|DK1","846.41","849.20","1143.15","1151.27"
"14/06/2023 18:00:00 - 14/06/2023 19:00:00","BZN|DK1","607.58","616.52","798.70","785.69"
"14/06/2023 19:00:00 - 14/06/2023 20:00:00","BZN|DK1","370.61","372.75","446.37","384.14"
"14/06/2023 20:00:00 - 14/06/2023 21:00:00","BZN|DK1","160.03","160.74","152.26","137.12"
"14/06/2023 21:00:00 - 14/06/2023 22:00:00","BZN|DK1","29.31","29.43","25.89","38.76"
"14/06/2023 22:00:00 - 14/06/2023 23:00:00","BZN|DK1","1.15","1.16","2.56","2.35"
"14/06/2023 23:00:00 - 15/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.08","0.42"
"15/06/2023 00:00:00 - 15/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.06","0.43"
"15/06/2023 01:00:00 - 15/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.04","0.44"
"15/06/2023 02:00:00 - 15/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.45"
"15/06/2023 03:00:00 - 15/06/2023 04:00:00","BZN|DK1","0.02","N/A","0.02","0.46"
"15/06/2023 04:00:00 - 15/06/2023 05:00:00","BZN|DK1","3.09","N/A","3.01","2.75"
"15/06/2023 05:00:00 - 15/06/2023 06:00:00","BZN|DK1","51.84","N/A","50.97","44.96"
"15/06/2023 06:00:00 - 15/06/2023 07:00:00","BZN|DK1","179.42","N/A","175.62","154.01"
"15/06/2023 07:00:00 - 15/06/2023 08:00:00","BZN|DK1","372.43","N/A","320.99","341.21"
"15/06/2023 08:00:00 - 15/06/2023 09:00:00","BZN|DK1","579.46","522.41","522.41","539.81"
"15/06/2023 09:00:00 - 15/06/2023 10:00:00","BZN|DK1","754.90","710.24","684.02","634.20"
"15/06/2023 10:00:00 - 15/06/2023 11:00:00","BZN|DK1","858.93","850.31","723.90","711.42"
"15/06/2023 11:00:00 - 15/06/2023 12:00:00","BZN|DK1","902.00","931.01","713.11","775.16"
"15/06/2023 12:00:00 - 15/06/2023 13:00:00","BZN|DK1","887.15","936.89","749.04","848.57"
"15/06/2023 13:00:00 - 15/06/2023 14:00:00","BZN|DK1","840.15","877.24","868.31","947.91"
"15/06/2023 14:00:00 - 15/06/2023 15:00:00","BZN|DK1","806.16","851.23","1045.05","1225.88"
"15/06/2023 15:00:00 - 15/06/2023 16:00:00","BZN|DK1","792.66","820.52","1319.85","1267.94"
"15/06/2023 16:00:00 - 15/06/2023 17:00:00","BZN|DK1","752.17","772.10","1094.55","1231.41"
"15/06/2023 17:00:00 - 15/06/2023 18:00:00","BZN|DK1","647.31","684.67","959.84","1108.17"
"15/06/2023 18:00:00 - 15/06/2023 19:00:00","BZN|DK1","513.85","530.89","792.48","750.88"
"15/06/2023 19:00:00 - 15/06/2023 20:00:00","BZN|DK1","340.38","329.98","414.43","394.16"
"15/06/2023 20:00:00 - 15/06/2023 21:00:00","BZN|DK1","150.24","146.07","159.96","152.23"
"15/06/2023 21:00:00 - 15/06/2023 22:00:00","BZN|DK1","27.50","27.12","30.51","42.77"
"15/06/2023 22:00:00 - 15/06/2023 23:00:00","BZN|DK1","1.08","1.07","3.17","1.79"
"15/06/2023 23:00:00 - 16/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.08","0.42"
"16/06/2023 00:00:00 - 16/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.06","0.43"
"16/06/2023 01:00:00 - 16/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.03","0.44"
"16/06/2023 02:00:00 - 16/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.44"
"16/06/2023 03:00:00 - 16/06/2023 04:00:00","BZN|DK1","0.02","N/A","0.02","0.43"
"16/06/2023 04:00:00 - 16/06/2023 05:00:00","BZN|DK1","2.87","N/A","2.81","2.25"
"16/06/2023 05:00:00 - 16/06/2023 06:00:00","BZN|DK1","49.26","N/A","47.44","40.00"
"16/06/2023 06:00:00 - 16/06/2023 07:00:00","BZN|DK1","174.97","N/A","166.45","167.22"
"16/06/2023 07:00:00 - 16/06/2023 08:00:00","BZN|DK1","369.32","N/A","337.42","340.08"
"16/06/2023 08:00:00 - 16/06/2023 09:00:00","BZN|DK1","582.19","582.29","582.29","760.15"
"16/06/2023 09:00:00 - 16/06/2023 10:00:00","BZN|DK1","795.98","805.94","1111.80","1106.17"
"16/06/2023 10:00:00 - 16/06/2023 11:00:00","BZN|DK1","950.98","968.39","1341.75","1369.48"
"16/06/2023 11:00:00 - 16/06/2023 12:00:00","BZN|DK1","1047.40","1057.46","1495.09","1488.05"
"16/06/2023 12:00:00 - 16/06/2023 13:00:00","BZN|DK1","1073.68","1066.42","1596.34","1516.03"
"16/06/2023 13:00:00 - 16/06/2023 14:00:00","BZN|DK1","1052.78","1000.08","1525.97","1521.14"
"16/06/2023 14:00:00 - 16/06/2023 15:00:00","BZN|DK1","993.31","946.14","1392.11","1403.90"
"16/06/2023 15:00:00 - 16/06/2023 16:00:00","BZN|DK1","844.99","902.12","1303.63","1299.91"
"16/06/2023 16:00:00 - 16/06/2023 17:00:00","BZN|DK1","759.59","777.63","1126.77","1076.02"
"16/06/2023 17:00:00 - 16/06/2023 18:00:00","BZN|DK1","628.68","616.18","821.81","976.79"
"16/06/2023 18:00:00 - 16/06/2023 19:00:00","BZN|DK1","449.01","438.43","693.86","668.03"
"16/06/2023 19:00:00 - 16/06/2023 20:00:00","BZN|DK1","280.62","273.93","381.21","357.11"
"16/06/2023 20:00:00 - 16/06/2023 21:00:00","BZN|DK1","127.85","123.81","154.43","167.22"
"16/06/2023 21:00:00 - 16/06/2023 22:00:00","BZN|DK1","24.33","24.11","38.70","56.01"
"16/06/2023 22:00:00 - 16/06/2023 23:00:00","BZN|DK1","0.97","0.98","5.54","1.58"
"16/06/2023 23:00:00 - 17/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.09","0.41"
"17/06/2023 00:00:00 - 17/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.06","0.43"
"17/06/2023 01:00:00 - 17/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.03","0.43"
"17/06/2023 02:00:00 - 17/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.44"
"17/06/2023 03:00:00 - 17/06/2023 04:00:00","BZN|DK1","0.02","N/A","0.02","0.44"
"17/06/2023 04:00:00 - 17/06/2023 05:00:00","BZN|DK1","2.86","N/A","3.01","3.18"
"17/06/2023 05:00:00 - 17/06/2023 06:00:00","BZN|DK1","48.32","N/A","51.02","54.65"
"17/06/2023 06:00:00 - 17/06/2023 07:00:00","BZN|DK1","173.83","N/A","183.40","166.98"
"17/06/2023 07:00:00 - 17/06/2023 08:00:00","BZN|DK1","381.43","N/A","370.29","446.87"
"17/06/2023 08:00:00 - 17/06/2023 09:00:00","BZN|DK1","617.04","774.70","774.70","856.81"
"17/06/2023 09:00:00 - 17/06/2023 10:00:00","BZN|DK1","858.45","1068.02","1207.69","1228.49"
"17/06/2023 10:00:00 - 17/06/2023 11:00:00","BZN|DK1","1064.58","1309.32","1511.01","1481.18"
"17/06/2023 11:00:00 - 17/06/2023 12:00:00","BZN|DK1","1188.71","1461.62","1680.83","1624.20"
"17/06/2023 12:00:00 - 17/06/2023 13:00:00","BZN|DK1","1214.25","1532.82","1689.17","1598.17"
"17/06/2023 13:00:00 - 17/06/2023 14:00:00","BZN|DK1","1187.26","1518.57","1597.00","1513.98"
"17/06/2023 14:00:00 - 17/06/2023 15:00:00","BZN|DK1","1127.40","1443.07","1346.82","1346.80"
"17/06/2023 15:00:00 - 17/06/2023 16:00:00","BZN|DK1","1036.98","1249.81","1126.36","1187.86"
"17/06/2023 16:00:00 - 17/06/2023 17:00:00","BZN|DK1","898.87","901.03","1053.00","949.57"
"17/06/2023 17:00:00 - 17/06/2023 18:00:00","BZN|DK1","722.71","714.92","671.85","716.03"
"17/06/2023 18:00:00 - 17/06/2023 19:00:00","BZN|DK1","524.15","524.40","559.57","544.02"
"17/06/2023 19:00:00 - 17/06/2023 20:00:00","BZN|DK1","330.71","326.36","336.46","365.53"
"17/06/2023 20:00:00 - 17/06/2023 21:00:00","BZN|DK1","145.14","139.46","163.66","182.65"
"17/06/2023 21:00:00 - 17/06/2023 22:00:00","BZN|DK1","26.12","25.62","37.53","48.10"
"17/06/2023 22:00:00 - 17/06/2023 23:00:00","BZN|DK1","1.01","1.02","3.72","2.51"
"17/06/2023 23:00:00 - 18/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.09","0.46"
"18/06/2023 00:00:00 - 18/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.07","0.46"
"18/06/2023 01:00:00 - 18/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.04","0.46"
"18/06/2023 02:00:00 - 18/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.47"
"18/06/2023 03:00:00 - 18/06/2023 04:00:00","BZN|DK1","0.02","N/A","0.02","0.47"
"18/06/2023 04:00:00 - 18/06/2023 05:00:00","BZN|DK1","2.93","N/A","2.77","1.26"
"18/06/2023 05:00:00 - 18/06/2023 06:00:00","BZN|DK1","49.20","N/A","45.73","40.11"
"18/06/2023 06:00:00 - 18/06/2023 07:00:00","BZN|DK1","174.03","N/A","150.37","143.39"
"18/06/2023 07:00:00 - 18/06/2023 08:00:00","BZN|DK1","369.03","N/A","308.99","348.48"
"18/06/2023 08:00:00 - 18/06/2023 09:00:00","BZN|DK1","599.16","604.61","604.61","711.45"
"18/06/2023 09:00:00 - 18/06/2023 10:00:00","BZN|DK1","829.24","845.65","1050.22","1139.70"
"18/06/2023 10:00:00 - 18/06/2023 11:00:00","BZN|DK1","1003.66","1059.09","1437.98","1439.96"
"18/06/2023 11:00:00 - 18/06/2023 12:00:00","BZN|DK1","1121.86","1197.49","1600.98","1562.61"
"18/06/2023 12:00:00 - 18/06/2023 13:00:00","BZN|DK1","1158.11","1245.38","1602.34","1617.35"
"18/06/2023 13:00:00 - 18/06/2023 14:00:00","BZN|DK1","1157.82","1235.66","1596.80","1563.22"
"18/06/2023 14:00:00 - 18/06/2023 15:00:00","BZN|DK1","1159.98","1179.78","1452.74","1476.29"
"18/06/2023 15:00:00 - 18/06/2023 16:00:00","BZN|DK1","1097.05","1061.73","1339.75","1432.52"
"18/06/2023 16:00:00 - 18/06/2023 17:00:00","BZN|DK1","954.23","899.37","1258.70","1210.60"
"18/06/2023 17:00:00 - 18/06/2023 18:00:00","BZN|DK1","765.16","738.91","952.16","1004.62"
"18/06/2023 18:00:00 - 18/06/2023 19:00:00","BZN|DK1","560.59","557.20","704.67","712.60"
"18/06/2023 19:00:00 - 18/06/2023 20:00:00","BZN|DK1","353.08","353.26","401.51","355.19"
"18/06/2023 20:00:00 - 18/06/2023 21:00:00","BZN|DK1","154.97","155.49","147.28","142.20"
"18/06/2023 21:00:00 - 18/06/2023 22:00:00","BZN|DK1","27.14","27.43","27.52","39.26"
"18/06/2023 22:00:00 - 18/06/2023 23:00:00","BZN|DK1","1.03","1.04","2.36","1.70"
"18/06/2023 23:00:00 - 19/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.09","0.42"
"19/06/2023 00:00:00 - 19/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.07","0.46"
"19/06/2023 01:00:00 - 19/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.04","4.77"
"19/06/2023 02:00:00 - 19/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.03","0.44"
"19/06/2023 03:00:00 - 19/06/2023 04:00:00","BZN|DK1","0.02","N/A","0.02","0.44"
"19/06/2023 04:00:00 - 19/06/2023 05:00:00","BZN|DK1","2.99","N/A","3.07","2.98"
"19/06/2023 05:00:00 - 19/06/2023 06:00:00","BZN|DK1","49.66","N/A","51.18","52.39"
"19/06/2023 06:00:00 - 19/06/2023 07:00:00","BZN|DK1","175.05","N/A","181.92","177.70"
"19/06/2023 07:00:00 - 19/06/2023 08:00:00","BZN|DK1","373.90","N/A","370.42","388.29"
"19/06/2023 08:00:00 - 19/06/2023 09:00:00","BZN|DK1","579.01","618.61","618.61","630.43"
"19/06/2023 09:00:00 - 19/06/2023 10:00:00","BZN|DK1","730.53","803.77","829.98","809.08"
"19/06/2023 10:00:00 - 19/06/2023 11:00:00","BZN|DK1","776.82","930.69","916.82","862.43"
"19/06/2023 11:00:00 - 19/06/2023 12:00:00","BZN|DK1","744.93","990.71","850.28","1050.92"
"19/06/2023 12:00:00 - 19/06/2023 13:00:00","BZN|DK1","655.52","995.60","1100.85","1203.36"
"19/06/2023 13:00:00 - 19/06/2023 14:00:00","BZN|DK1","578.50","951.13","1176.98","1023.18"
"19/06/2023 14:00:00 - 19/06/2023 15:00:00","BZN|DK1","524.52","847.64","820.80","750.09"
"19/06/2023 15:00:00 - 19/06/2023 16:00:00","BZN|DK1","468.87","641.83","602.12","591.60"
"19/06/2023 16:00:00 - 19/06/2023 17:00:00","BZN|DK1","459.56","491.70","472.61","411.26"
"19/06/2023 17:00:00 - 19/06/2023 18:00:00","BZN|DK1","446.37","434.59","351.80","352.08"
"19/06/2023 18:00:00 - 19/06/2023 19:00:00","BZN|DK1","338.11","357.18","268.58","245.80"
"19/06/2023 19:00:00 - 19/06/2023 20:00:00","BZN|DK1","195.74","234.25","160.29","131.90"
"19/06/2023 20:00:00 - 19/06/2023 21:00:00","BZN|DK1","95.25","112.91","63.19","59.62"
"19/06/2023 21:00:00 - 19/06/2023 22:00:00","BZN|DK1","19.38","20.67","7.96","10.58"
"19/06/2023 22:00:00 - 19/06/2023 23:00:00","BZN|DK1","0.79","0.78","0.10","9.42"
"19/06/2023 23:00:00 - 20/06/2023 00:00:00","BZN|DK1","0.00","0.00","2.21","10.35"
"20/06/2023 00:00:00 - 20/06/2023 01:00:00","BZN|DK1","0.00","N/A","1.52","0.88"
"20/06/2023 01:00:00 - 20/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.03","0.34"
"20/06/2023 02:00:00 - 20/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.34"
"20/06/2023 03:00:00 - 20/06/2023 04:00:00","BZN|DK1","0.01","N/A","0.02","0.35"
"20/06/2023 04:00:00 - 20/06/2023 05:00:00","BZN|DK1","2.18","N/A","2.15","0.81"
"20/06/2023 05:00:00 - 20/06/2023 06:00:00","BZN|DK1","38.30","N/A","38.80","31.59"
"20/06/2023 06:00:00 - 20/06/2023 07:00:00","BZN|DK1","141.30","N/A","140.69","108.38"
"20/06/2023 07:00:00 - 20/06/2023 08:00:00","BZN|DK1","317.75","N/A","242.92","259.15"
"20/06/2023 08:00:00 - 20/06/2023 09:00:00","BZN|DK1","537.17","441.52","441.52","502.84"
"20/06/2023 09:00:00 - 20/06/2023 10:00:00","BZN|DK1","780.46","623.88","758.54","828.75"
"20/06/2023 10:00:00 - 20/06/2023 11:00:00","BZN|DK1","994.01","779.95","1042.20","1103.64"
"20/06/2023 11:00:00 - 20/06/2023 12:00:00","BZN|DK1","1141.07","863.70","1194.89","1119.39"
"20/06/2023 12:00:00 - 20/06/2023 13:00:00","BZN|DK1","1221.04","857.61","1043.79","987.96"
"20/06/2023 13:00:00 - 20/06/2023 14:00:00","BZN|DK1","1233.52","794.06","885.85","1033.00"
"20/06/2023 14:00:00 - 20/06/2023 15:00:00","BZN|DK1","1203.84","787.12","981.67","1130.90"
"20/06/2023 15:00:00 - 20/06/2023 16:00:00","BZN|DK1","1082.03","856.45","1129.62","1230.20"
"20/06/2023 16:00:00 - 20/06/2023 17:00:00","BZN|DK1","905.64","912.01","1126.64","981.48"
"20/06/2023 17:00:00 - 20/06/2023 18:00:00","BZN|DK1","652.65","765.41","733.62","958.87"
"20/06/2023 18:00:00 - 20/06/2023 19:00:00","BZN|DK1","417.17","565.05","760.28","742.00"
"20/06/2023 19:00:00 - 20/06/2023 20:00:00","BZN|DK1","249.86","354.78","430.07","380.23"
"20/06/2023 20:00:00 - 20/06/2023 21:00:00","BZN|DK1","101.04","155.99","141.31","152.22"
"20/06/2023 21:00:00 - 20/06/2023 22:00:00","BZN|DK1","17.82","26.99","36.99","36.81"
"20/06/2023 22:00:00 - 20/06/2023 23:00:00","BZN|DK1","0.70","1.01","0.87","1.03"
"20/06/2023 23:00:00 - 21/06/2023 00:00:00","BZN|DK1","0.00","0.00","0.06","0.33"
"21/06/2023 00:00:00 - 21/06/2023 01:00:00","BZN|DK1","0.00","N/A","0.05","0.36"
"21/06/2023 01:00:00 - 21/06/2023 02:00:00","BZN|DK1","0.00","N/A","0.03","0.36"
"21/06/2023 02:00:00 - 21/06/2023 03:00:00","BZN|DK1","0.00","N/A","0.01","0.37"
"21/06/2023 03:00:00 - 21/06/2023 04:00:00","BZN|DK1","0.01","N/A","0.02","0.37"
"21/06/2023 04:00:00 - 21/06/2023 05:00:00","BZN|DK1","1.61","N/A","1.53","2.03"
"21/06/2023 05:00:00 - 21/06/2023 06:00:00","BZN|DK1","26.76","N/A","21.13","17.07"
"21/06/2023 06:00:00 - 21/06/2023 07:00:00","BZN|DK1","98.65","N/A","56.21","61.66"
"21/06/2023 07:00:00 - 21/06/2023 08:00:00","BZN|DK1","211.87","N/A","145.81","124.08"
"21/06/2023 08:00:00 - 21/06/2023 09:00:00","BZN|DK1","358.28","240.69","240.69","296.89"
"21/06/2023 09:00:00 - 21/06/2023 10:00:00","BZN|DK1","510.20","373.64","493.26","419.49"
"21/06/2023 10:00:00 - 21/06/2023 11:00:00","BZN|DK1","627.40","506.01","624.50","618.56"
"21/06/2023 11:00:00 - 21/06/2023 12:00:00","BZN|DK1","757.73","678.26","763.36","659.42"
"21/06/2023 12:00:00 - 21/06/2023 13:00:00","BZN|DK1","885.59","820.49","671.83","611.84"
"21/06/2023 13:00:00 - 21/06/2023 14:00:00","BZN|DK1","917.83","844.55","678.12","651.61"
"21/06/2023 14:00:00 - 21/06/2023 15:00:00","BZN|DK1","936.76","892.85","741.98","787.52"
"21/06/2023 15:00:00 - 21/06/2023 16:00:00","BZN|DK1","909.91","922.70","861.45","900.93"
"21/06/2023 16:00:00 - 21/06/2023 17:00:00","BZN|DK1","869.80","928.92","875.36","983.48"
"21/06/2023 17:00:00 - 21/06/2023 18:00:00","BZN|DK1","773.77","797.02","862.04","875.67"
"21/06/2023 18:00:00 - 21/06/2023 19:00:00","BZN|DK1","585.83","595.73","644.37","615.31"
"21/06/2023 19:00:00 - 21/06/2023 20:00:00","BZN|DK1","370.83","377.64","373.69","336.81"
"21/06/2023 20:00:00 - 21/06/2023 21:00:00","BZN|DK1","164.40","165.59","144.94","143.58"
"21/06/2023 21:00:00 - 21/06/2023 22:00:00","BZN|DK1","37.89","37.68","33.83","39.46"
