"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"31/03/2022 13:00:00 - 31/03/2022 14:00:00","BZN|DK1","235.42","399.75","350.17","333.37"
"31/03/2022 14:00:00 - 31/03/2022 15:00:00","BZN|DK1","249.79","395.13","307.17","299.28"
"31/03/2022 15:00:00 - 31/03/2022 16:00:00","BZN|DK1","339.88","381.63","284.46","270.63"
"31/03/2022 16:00:00 - 31/03/2022 17:00:00","BZN|DK1","388.21","357.96","275.75","301.27"
"31/03/2022 17:00:00 - 31/03/2022 18:00:00","BZN|DK1","456.29","434.08","328.13","414.84"
"31/03/2022 18:00:00 - 31/03/2022 19:00:00","BZN|DK1","474.00","410.71","406.33","547.14"
"31/03/2022 19:00:00 - 31/03/2022 20:00:00","BZN|DK1","478.42","391.67","526.42","559.06"
"31/03/2022 20:00:00 - 31/03/2022 21:00:00","BZN|DK1","373.79","400.67","607.83","707.36"
"31/03/2022 21:00:00 - 31/03/2022 22:00:00","BZN|DK1","455.79","405.96","658.50","733.62"
"31/03/2022 22:00:00 - 31/03/2022 23:00:00","BZN|DK1","514.67","401.00","662.08","714.03"
"31/03/2022 23:00:00 - 01/04/2022 00:00:00","BZN|DK1","401.71","392.29","613.54","653.55"
"01/04/2022 00:00:00 - 01/04/2022 01:00:00","BZN|DK1","432.92","N/A","616.42","611.48"
"01/04/2022 01:00:00 - 01/04/2022 02:00:00","BZN|DK1","411.88","N/A","515.75","486.84"
"01/04/2022 02:00:00 - 01/04/2022 03:00:00","BZN|DK1","402.71","N/A","417.54","411.02"
"01/04/2022 03:00:00 - 01/04/2022 04:00:00","BZN|DK1","420.96","N/A","369.08","395.89"
"01/04/2022 04:00:00 - 01/04/2022 05:00:00","BZN|DK1","417.79","N/A","377.46","349.31"
"01/04/2022 05:00:00 - 01/04/2022 06:00:00","BZN|DK1","429.21","N/A","379.67","396.81"
"01/04/2022 06:00:00 - 01/04/2022 07:00:00","BZN|DK1","410.29","N/A","418.88","441.19"
"01/04/2022 07:00:00 - 01/04/2022 08:00:00","BZN|DK1","390.83","N/A","409.88","437.57"
"01/04/2022 08:00:00 - 01/04/2022 09:00:00","BZN|DK1","368.46","409.00","404.75","392.69"
"01/04/2022 09:00:00 - 01/04/2022 10:00:00","BZN|DK1","337.17","379.71","318.96","310.56"
"01/04/2022 10:00:00 - 01/04/2022 11:00:00","BZN|DK1","318.67","289.79","249.88","275.09"
"01/04/2022 11:00:00 - 01/04/2022 12:00:00","BZN|DK1","266.13","212.13","214.58","238.00"
"01/04/2022 12:00:00 - 01/04/2022 13:00:00","BZN|DK1","215.88","169.92","201.25","184.22"
"01/04/2022 13:00:00 - 01/04/2022 14:00:00","BZN|DK1","213.04","179.42","156.96","133.11"
"01/04/2022 14:00:00 - 01/04/2022 15:00:00","BZN|DK1","248.79","223.46","163.54","263.11"
"01/04/2022 15:00:00 - 01/04/2022 16:00:00","BZN|DK1","305.00","329.13","402.50","486.18"
"01/04/2022 16:00:00 - 01/04/2022 17:00:00","BZN|DK1","409.17","431.17","596.79","706.08"
"01/04/2022 17:00:00 - 01/04/2022 18:00:00","BZN|DK1","526.50","558.38","775.63","808.34"
"01/04/2022 18:00:00 - 01/04/2022 19:00:00","BZN|DK1","576.00","637.88","798.13","866.64"
"01/04/2022 19:00:00 - 01/04/2022 20:00:00","BZN|DK1","653.75","673.33","883.33","921.13"
"01/04/2022 20:00:00 - 01/04/2022 21:00:00","BZN|DK1","575.50","565.13","786.21","849.74"
"01/04/2022 21:00:00 - 01/04/2022 22:00:00","BZN|DK1","554.54","553.67","726.08","764.88"
"01/04/2022 22:00:00 - 01/04/2022 23:00:00","BZN|DK1","600.46","653.96","675.71","671.00"
"01/04/2022 23:00:00 - 02/04/2022 00:00:00","BZN|DK1","565.00","586.88","572.33","589.47"
"02/04/2022 00:00:00 - 02/04/2022 01:00:00","BZN|DK1","513.58","N/A","460.88","501.70"
"02/04/2022 01:00:00 - 02/04/2022 02:00:00","BZN|DK1","410.88","N/A","365.42","340.86"
"02/04/2022 02:00:00 - 02/04/2022 03:00:00","BZN|DK1","269.92","N/A","222.21","200.69"
"02/04/2022 03:00:00 - 02/04/2022 04:00:00","BZN|DK1","237.67","N/A","184.13","188.23"
"02/04/2022 04:00:00 - 02/04/2022 05:00:00","BZN|DK1","227.33","N/A","210.29","198.88"
"02/04/2022 05:00:00 - 02/04/2022 06:00:00","BZN|DK1","240.38","N/A","201.13","196.02"
"02/04/2022 06:00:00 - 02/04/2022 07:00:00","BZN|DK1","222.21","N/A","175.33","176.28"
"02/04/2022 07:00:00 - 02/04/2022 08:00:00","BZN|DK1","193.29","N/A","146.88","183.20"
"02/04/2022 08:00:00 - 02/04/2022 09:00:00","BZN|DK1","175.50","178.67","182.83","171.77"
"02/04/2022 09:00:00 - 02/04/2022 10:00:00","BZN|DK1","141.50","155.75","141.42","129.74"
"02/04/2022 10:00:00 - 02/04/2022 11:00:00","BZN|DK1","97.25","112.96","95.96","92.78"
"02/04/2022 11:00:00 - 02/04/2022 12:00:00","BZN|DK1","62.46","92.21","70.25","53.88"
"02/04/2022 12:00:00 - 02/04/2022 13:00:00","BZN|DK1","50.42","86.04","47.71","34.10"
"02/04/2022 13:00:00 - 02/04/2022 14:00:00","BZN|DK1","47.67","84.00","43.71","35.89"
"02/04/2022 14:00:00 - 02/04/2022 15:00:00","BZN|DK1","62.13","86.17","49.79","64.56"
"02/04/2022 15:00:00 - 02/04/2022 16:00:00","BZN|DK1","87.71","113.25","97.46","105.87"
"02/04/2022 16:00:00 - 02/04/2022 17:00:00","BZN|DK1","112.67","144.29","120.42","113.13"
"02/04/2022 17:00:00 - 02/04/2022 18:00:00","BZN|DK1","151.67","166.92","115.29","120.25"
"02/04/2022 18:00:00 - 02/04/2022 19:00:00","BZN|DK1","167.21","168.42","100.46","90.64"
"02/04/2022 19:00:00 - 02/04/2022 20:00:00","BZN|DK1","181.67","138.92","84.75","105.63"
"02/04/2022 20:00:00 - 02/04/2022 21:00:00","BZN|DK1","202.79","126.92","111.13","145.22"
"02/04/2022 21:00:00 - 02/04/2022 22:00:00","BZN|DK1","255.58","189.25","155.83","119.37"
"02/04/2022 22:00:00 - 02/04/2022 23:00:00","BZN|DK1","295.33","299.83","152.71","136.52"
"02/04/2022 23:00:00 - 03/04/2022 00:00:00","BZN|DK1","363.79","370.04","233.75","277.24"
"03/04/2022 00:00:00 - 03/04/2022 01:00:00","BZN|DK1","384.96","N/A","398.17","255.06"
"03/04/2022 01:00:00 - 03/04/2022 02:00:00","BZN|DK1","473.42","N/A","296.21","361.41"
"03/04/2022 02:00:00 - 03/04/2022 03:00:00","BZN|DK1","536.29","N/A","479.79","553.91"
"03/04/2022 03:00:00 - 03/04/2022 04:00:00","BZN|DK1","574.38","N/A","526.75","529.95"
"03/04/2022 04:00:00 - 03/04/2022 05:00:00","BZN|DK1","608.75","N/A","535.38","560.83"
"03/04/2022 05:00:00 - 03/04/2022 06:00:00","BZN|DK1","647.79","N/A","579.08","642.08"
"03/04/2022 06:00:00 - 03/04/2022 07:00:00","BZN|DK1","637.54","N/A","630.96","646.54"
"03/04/2022 07:00:00 - 03/04/2022 08:00:00","BZN|DK1","590.38","N/A","567.92","599.28"
"03/04/2022 08:00:00 - 03/04/2022 09:00:00","BZN|DK1","571.13","621.63","600.08","607.02"
"03/04/2022 09:00:00 - 03/04/2022 10:00:00","BZN|DK1","643.08","725.46","651.17","646.57"
"03/04/2022 10:00:00 - 03/04/2022 11:00:00","BZN|DK1","662.50","747.92","676.92","665.35"
"03/04/2022 11:00:00 - 03/04/2022 12:00:00","BZN|DK1","614.08","715.63","616.58","708.42"
"03/04/2022 12:00:00 - 03/04/2022 13:00:00","BZN|DK1","585.63","672.42","674.50","596.35"
"03/04/2022 13:00:00 - 03/04/2022 14:00:00","BZN|DK1","610.21","640.71","603.54","577.59"
"03/04/2022 14:00:00 - 03/04/2022 15:00:00","BZN|DK1","670.13","640.13","487.00","537.44"
"03/04/2022 15:00:00 - 03/04/2022 16:00:00","BZN|DK1","756.96","660.29","573.21","516.71"
"03/04/2022 16:00:00 - 03/04/2022 17:00:00","BZN|DK1","832.83","753.71","634.83","683.13"
"03/04/2022 17:00:00 - 03/04/2022 18:00:00","BZN|DK1","908.21","852.92","814.96","932.69"
"03/04/2022 18:00:00 - 03/04/2022 19:00:00","BZN|DK1","934.79","955.46","948.71","1059.66"
"03/04/2022 19:00:00 - 03/04/2022 20:00:00","BZN|DK1","994.79","1006.29","1036.67","1073.63"
"03/04/2022 20:00:00 - 03/04/2022 21:00:00","BZN|DK1","1000.92","1002.04","1031.75","1087.34"
"03/04/2022 21:00:00 - 03/04/2022 22:00:00","BZN|DK1","1026.79","1040.92","1068.29","1067.14"
"03/04/2022 22:00:00 - 03/04/2022 23:00:00","BZN|DK1","1034.88","1057.08","1010.46","1060.87"
"03/04/2022 23:00:00 - 04/04/2022 00:00:00","BZN|DK1","1019.46","1032.29","996.25","1086.83"
"04/04/2022 00:00:00 - 04/04/2022 01:00:00","BZN|DK1","1008.42","N/A","1045.79","1113.47"
"04/04/2022 01:00:00 - 04/04/2022 02:00:00","BZN|DK1","999.83","N/A","1065.63","1152.33"
"04/04/2022 02:00:00 - 04/04/2022 03:00:00","BZN|DK1","992.17","N/A","1090.21","1146.75"
"04/04/2022 03:00:00 - 04/04/2022 04:00:00","BZN|DK1","996.71","N/A","1063.54","1116.65"
"04/04/2022 04:00:00 - 04/04/2022 05:00:00","BZN|DK1","952.00","N/A","1039.83","1127.25"
"04/04/2022 05:00:00 - 04/04/2022 06:00:00","BZN|DK1","892.54","N/A","985.13","1129.44"
"04/04/2022 06:00:00 - 04/04/2022 07:00:00","BZN|DK1","865.58","N/A","1049.33","1155.92"
"04/04/2022 07:00:00 - 04/04/2022 08:00:00","BZN|DK1","841.71","N/A","1052.71","1172.85"
"04/04/2022 08:00:00 - 04/04/2022 09:00:00","BZN|DK1","875.92","1088.63","1099.42","1167.03"
"04/04/2022 09:00:00 - 04/04/2022 10:00:00","BZN|DK1","989.13","1103.88","1101.58","1154.83"
"04/04/2022 10:00:00 - 04/04/2022 11:00:00","BZN|DK1","1028.88","1079.88","1085.08","1115.65"
"04/04/2022 11:00:00 - 04/04/2022 12:00:00","BZN|DK1","1028.17","1095.00","1046.29","1161.49"
"04/04/2022 12:00:00 - 04/04/2022 13:00:00","BZN|DK1","1003.42","1065.21","1043.25","1131.10"
"04/04/2022 13:00:00 - 04/04/2022 14:00:00","BZN|DK1","942.29","999.33","1044.71","1125.62"
"04/04/2022 14:00:00 - 04/04/2022 15:00:00","BZN|DK1","909.75","969.25","1056.25","1124.79"
"04/04/2022 15:00:00 - 04/04/2022 16:00:00","BZN|DK1","992.17","1013.67","1095.21","1109.12"
"04/04/2022 16:00:00 - 04/04/2022 17:00:00","BZN|DK1","1023.71","1022.21","1056.38","1112.09"
"04/04/2022 17:00:00 - 04/04/2022 18:00:00","BZN|DK1","1048.08","1014.42","998.88","1151.84"
"04/04/2022 18:00:00 - 04/04/2022 19:00:00","BZN|DK1","1052.46","970.50","1047.08","1149.94"
"04/04/2022 19:00:00 - 04/04/2022 20:00:00","BZN|DK1","1063.58","957.71","1075.13","1137.02"
"04/04/2022 20:00:00 - 04/04/2022 21:00:00","BZN|DK1","985.96","924.00","1004.50","1051.01"
"04/04/2022 21:00:00 - 04/04/2022 22:00:00","BZN|DK1","964.92","931.75","967.63","1051.44"
"04/04/2022 22:00:00 - 04/04/2022 23:00:00","BZN|DK1","913.13","919.17","972.58","1056.05"
"04/04/2022 23:00:00 - 05/04/2022 00:00:00","BZN|DK1","876.21","967.00","966.46","1120.16"
"05/04/2022 00:00:00 - 05/04/2022 01:00:00","BZN|DK1","1001.00","N/A","979.17","1131.04"
"05/04/2022 01:00:00 - 05/04/2022 02:00:00","BZN|DK1","1009.21","N/A","1076.42","1161.85"
"05/04/2022 02:00:00 - 05/04/2022 03:00:00","BZN|DK1","959.58","N/A","1064.67","1091.91"
"05/04/2022 03:00:00 - 05/04/2022 04:00:00","BZN|DK1","984.00","N/A","992.04","1134.26"
"05/04/2022 04:00:00 - 05/04/2022 05:00:00","BZN|DK1","1012.79","N/A","1074.88","1094.62"
"05/04/2022 05:00:00 - 05/04/2022 06:00:00","BZN|DK1","1007.58","N/A","992.63","960.71"
"05/04/2022 06:00:00 - 05/04/2022 07:00:00","BZN|DK1","949.46","N/A","855.29","983.14"
"05/04/2022 07:00:00 - 05/04/2022 08:00:00","BZN|DK1","853.79","N/A","843.21","910.16"
"05/04/2022 08:00:00 - 05/04/2022 09:00:00","BZN|DK1","832.96","841.67","863.17","775.12"
"05/04/2022 09:00:00 - 05/04/2022 10:00:00","BZN|DK1","830.63","808.88","665.83","689.70"
"05/04/2022 10:00:00 - 05/04/2022 11:00:00","BZN|DK1","801.38","862.00","711.92","594.74"
"05/04/2022 11:00:00 - 05/04/2022 12:00:00","BZN|DK1","762.67","838.42","489.13","458.50"
"05/04/2022 12:00:00 - 05/04/2022 13:00:00","BZN|DK1","772.54","796.75","453.08","590.84"
"05/04/2022 13:00:00 - 05/04/2022 14:00:00","BZN|DK1","778.71","779.83","646.58","546.70"
"05/04/2022 14:00:00 - 05/04/2022 15:00:00","BZN|DK1","778.71","807.21","538.42","603.05"
"05/04/2022 15:00:00 - 05/04/2022 16:00:00","BZN|DK1","812.96","795.13","652.29","608.69"
"05/04/2022 16:00:00 - 05/04/2022 17:00:00","BZN|DK1","755.25","720.42","523.79","542.69"
"05/04/2022 17:00:00 - 05/04/2022 18:00:00","BZN|DK1","689.92","652.79","395.08","561.01"
"05/04/2022 18:00:00 - 05/04/2022 19:00:00","BZN|DK1","606.92","539.04","513.54","589.46"
"05/04/2022 19:00:00 - 05/04/2022 20:00:00","BZN|DK1","550.58","461.63","459.38","519.77"
"05/04/2022 20:00:00 - 05/04/2022 21:00:00","BZN|DK1","437.33","361.83","426.46","465.20"
"05/04/2022 21:00:00 - 05/04/2022 22:00:00","BZN|DK1","372.54","337.13","390.92","403.65"
"05/04/2022 22:00:00 - 05/04/2022 23:00:00","BZN|DK1","322.17","318.63","334.92","342.58"
"05/04/2022 23:00:00 - 06/04/2022 00:00:00","BZN|DK1","273.21","249.04","251.75","257.54"
"06/04/2022 00:00:00 - 06/04/2022 01:00:00","BZN|DK1","227.08","N/A","193.38","183.40"
"06/04/2022 01:00:00 - 06/04/2022 02:00:00","BZN|DK1","187.42","N/A","150.75","175.23"
"06/04/2022 02:00:00 - 06/04/2022 03:00:00","BZN|DK1","180.08","N/A","192.13","180.01"
"06/04/2022 03:00:00 - 06/04/2022 04:00:00","BZN|DK1","291.46","N/A","280.13","311.11"
"06/04/2022 04:00:00 - 06/04/2022 05:00:00","BZN|DK1","456.21","N/A","477.75","573.08"
"06/04/2022 05:00:00 - 06/04/2022 06:00:00","BZN|DK1","616.25","N/A","668.29","519.20"
"06/04/2022 06:00:00 - 06/04/2022 07:00:00","BZN|DK1","726.88","N/A","501.79","737.69"
"06/04/2022 07:00:00 - 06/04/2022 08:00:00","BZN|DK1","760.38","N/A","831.96","910.51"
"06/04/2022 08:00:00 - 06/04/2022 09:00:00","BZN|DK1","801.04","849.54","843.83","892.94"
"06/04/2022 09:00:00 - 06/04/2022 10:00:00","BZN|DK1","952.88","970.58","958.54","1027.20"
"06/04/2022 10:00:00 - 06/04/2022 11:00:00","BZN|DK1","1033.46","1066.29","1094.96","1153.29"
"06/04/2022 11:00:00 - 06/04/2022 12:00:00","BZN|DK1","996.50","1049.79","1099.71","1186.88"
"06/04/2022 12:00:00 - 06/04/2022 13:00:00","BZN|DK1","991.13","1007.38","1063.88","1123.71"
"06/04/2022 13:00:00 - 06/04/2022 14:00:00","BZN|DK1","1011.88","987.88","1079.25","1181.56"
"06/04/2022 14:00:00 - 06/04/2022 15:00:00","BZN|DK1","972.79","948.46","1070.79","1135.71"
"06/04/2022 15:00:00 - 06/04/2022 16:00:00","BZN|DK1","971.58","931.54","953.38","1128.25"
"06/04/2022 16:00:00 - 06/04/2022 17:00:00","BZN|DK1","953.04","894.38","982.42","1019.69"
"06/04/2022 17:00:00 - 06/04/2022 18:00:00","BZN|DK1","952.79","980.96","1011.13","1148.29"
"06/04/2022 18:00:00 - 06/04/2022 19:00:00","BZN|DK1","969.46","1010.42","1065.54","1148.18"
"06/04/2022 19:00:00 - 06/04/2022 20:00:00","BZN|DK1","961.83","906.29","956.29","1041.08"
"06/04/2022 20:00:00 - 06/04/2022 21:00:00","BZN|DK1","904.83","866.00","903.54","882.55"
"06/04/2022 21:00:00 - 06/04/2022 22:00:00","BZN|DK1","790.79","854.67","822.54","944.74"
"06/04/2022 22:00:00 - 06/04/2022 23:00:00","BZN|DK1","725.17","826.33","833.50","766.73"
"06/04/2022 23:00:00 - 07/04/2022 00:00:00","BZN|DK1","624.42","800.88","562.92","626.89"
"07/04/2022 00:00:00 - 07/04/2022 01:00:00","BZN|DK1","580.79","N/A","600.92","767.35"
"07/04/2022 01:00:00 - 07/04/2022 02:00:00","BZN|DK1","560.04","N/A","715.08","642.28"
"07/04/2022 02:00:00 - 07/04/2022 03:00:00","BZN|DK1","602.33","N/A","491.25","303.62"
"07/04/2022 03:00:00 - 07/04/2022 04:00:00","BZN|DK1","588.25","N/A","282.17","321.61"
"07/04/2022 04:00:00 - 07/04/2022 05:00:00","BZN|DK1","644.50","N/A","402.21","479.57"
"07/04/2022 05:00:00 - 07/04/2022 06:00:00","BZN|DK1","712.08","N/A","657.67","678.65"
"07/04/2022 06:00:00 - 07/04/2022 07:00:00","BZN|DK1","796.25","N/A","675.17","716.48"
"07/04/2022 07:00:00 - 07/04/2022 08:00:00","BZN|DK1","829.54","N/A","711.83","755.42"
"07/04/2022 08:00:00 - 07/04/2022 09:00:00","BZN|DK1","839.33","802.96","802.54","804.31"
"07/04/2022 09:00:00 - 07/04/2022 10:00:00","BZN|DK1","958.50","847.08","879.13","492.11"
"07/04/2022 10:00:00 - 07/04/2022 11:00:00","BZN|DK1","1052.38","980.04","515.04","592.55"
"07/04/2022 11:00:00 - 07/04/2022 12:00:00","BZN|DK1","1018.04","1012.25","705.58","820.40"
"07/04/2022 12:00:00 - 07/04/2022 13:00:00","BZN|DK1","946.29","1016.71","842.63","942.49"
"07/04/2022 13:00:00 - 07/04/2022 14:00:00","BZN|DK1","859.63","1021.42","742.21","876.43"
"07/04/2022 14:00:00 - 07/04/2022 15:00:00","BZN|DK1","900.08","961.25","872.42","852.58"
"07/04/2022 15:00:00 - 07/04/2022 16:00:00","BZN|DK1","925.67","899.00","745.83","757.23"
"07/04/2022 16:00:00 - 07/04/2022 17:00:00","BZN|DK1","901.96","810.38","561.08","620.36"
"07/04/2022 17:00:00 - 07/04/2022 18:00:00","BZN|DK1","945.63","728.71","587.79","623.02"
"07/04/2022 18:00:00 - 07/04/2022 19:00:00","BZN|DK1","893.46","615.83","625.67","825.22"
"07/04/2022 19:00:00 - 07/04/2022 20:00:00","BZN|DK1","862.38","655.54","911.13","644.31"
"07/04/2022 20:00:00 - 07/04/2022 21:00:00","BZN|DK1","895.96","735.67","654.46","836.59"
"07/04/2022 21:00:00 - 07/04/2022 22:00:00","BZN|DK1","867.08","902.79","919.33","1063.25"
"07/04/2022 22:00:00 - 07/04/2022 23:00:00","BZN|DK1","840.42","964.29","1092.00","1115.94"
"07/04/2022 23:00:00 - 08/04/2022 00:00:00","BZN|DK1","861.79","988.50","1055.92","1146.54"
"08/04/2022 00:00:00 - 08/04/2022 01:00:00","BZN|DK1","969.46","N/A","1067.67","1085.99"
"08/04/2022 01:00:00 - 08/04/2022 02:00:00","BZN|DK1","977.63","N/A","999.42","1069.55"
"08/04/2022 02:00:00 - 08/04/2022 03:00:00","BZN|DK1","978.21","N/A","1028.79","1051.10"
"08/04/2022 03:00:00 - 08/04/2022 04:00:00","BZN|DK1","987.50","N/A","1009.42","1076.90"
"08/04/2022 04:00:00 - 08/04/2022 05:00:00","BZN|DK1","998.38","N/A","1038.79","1118.00"
"08/04/2022 05:00:00 - 08/04/2022 06:00:00","BZN|DK1","1022.38","N/A","1055.54","1119.91"
"08/04/2022 06:00:00 - 08/04/2022 07:00:00","BZN|DK1","1030.33","N/A","1061.42","1144.32"
"08/04/2022 07:00:00 - 08/04/2022 08:00:00","BZN|DK1","983.75","N/A","1016.54","1143.19"
"08/04/2022 08:00:00 - 08/04/2022 09:00:00","BZN|DK1","871.88","1086.21","1102.29","1153.22"
"08/04/2022 09:00:00 - 08/04/2022 10:00:00","BZN|DK1","925.88","1113.46","1116.71","1160.93"
"08/04/2022 10:00:00 - 08/04/2022 11:00:00","BZN|DK1","1035.04","1098.13","1086.33","1109.16"
"08/04/2022 11:00:00 - 08/04/2022 12:00:00","BZN|DK1","974.21","1061.33","999.33","939.88"
"08/04/2022 12:00:00 - 08/04/2022 13:00:00","BZN|DK1","951.33","1020.00","919.08","859.87"
"08/04/2022 13:00:00 - 08/04/2022 14:00:00","BZN|DK1","946.08","903.88","829.04","790.54"
"08/04/2022 14:00:00 - 08/04/2022 15:00:00","BZN|DK1","922.88","873.46","776.58","601.08"
"08/04/2022 15:00:00 - 08/04/2022 16:00:00","BZN|DK1","922.96","897.67","641.67","687.40"
"08/04/2022 16:00:00 - 08/04/2022 17:00:00","BZN|DK1","833.38","881.33","707.46","809.16"
"08/04/2022 17:00:00 - 08/04/2022 18:00:00","BZN|DK1","926.17","872.33","819.96","928.06"
"08/04/2022 18:00:00 - 08/04/2022 19:00:00","BZN|DK1","1007.92","956.83","853.58","911.47"
"08/04/2022 19:00:00 - 08/04/2022 20:00:00","BZN|DK1","1044.00","1014.13","851.08","941.30"
"08/04/2022 20:00:00 - 08/04/2022 21:00:00","BZN|DK1","1019.75","1005.46","838.50","1018.74"
"08/04/2022 21:00:00 - 08/04/2022 22:00:00","BZN|DK1","1023.58","1019.29","1004.29","1074.22"
"08/04/2022 22:00:00 - 08/04/2022 23:00:00","BZN|DK1","1014.17","1020.17","1057.29","1127.89"
"08/04/2022 23:00:00 - 09/04/2022 00:00:00","BZN|DK1","985.54","985.54","1044.21","1142.12"
"09/04/2022 00:00:00 - 09/04/2022 01:00:00","BZN|DK1","965.71","N/A","1092.71","1162.17"
"09/04/2022 01:00:00 - 09/04/2022 02:00:00","BZN|DK1","948.17","N/A","1086.58","1102.29"
"09/04/2022 02:00:00 - 09/04/2022 03:00:00","BZN|DK1","948.50","N/A","1058.50","1160.71"
"09/04/2022 03:00:00 - 09/04/2022 04:00:00","BZN|DK1","961.96","N/A","1079.04","1159.58"
"09/04/2022 04:00:00 - 09/04/2022 05:00:00","BZN|DK1","982.88","N/A","1116.29","1170.50"
"09/04/2022 05:00:00 - 09/04/2022 06:00:00","BZN|DK1","1017.25","N/A","1113.58","1153.29"
"09/04/2022 06:00:00 - 09/04/2022 07:00:00","BZN|DK1","1026.00","N/A","1080.38","1163.20"
"09/04/2022 07:00:00 - 09/04/2022 08:00:00","BZN|DK1","984.08","N/A","1045.46","1140.20"
"09/04/2022 08:00:00 - 09/04/2022 09:00:00","BZN|DK1","950.08","1067.17","1074.75","1124.40"
"09/04/2022 09:00:00 - 09/04/2022 10:00:00","BZN|DK1","1023.25","1084.46","1087.17","1131.96"
"09/04/2022 10:00:00 - 09/04/2022 11:00:00","BZN|DK1","988.00","1033.08","1079.04","1135.23"
"09/04/2022 11:00:00 - 09/04/2022 12:00:00","BZN|DK1","880.13","978.50","1054.79","1055.05"
"09/04/2022 12:00:00 - 09/04/2022 13:00:00","BZN|DK1","912.29","1007.63","982.25","235.94"
"09/04/2022 13:00:00 - 09/04/2022 14:00:00","BZN|DK1","900.79","977.38","254.92","247.65"
"09/04/2022 14:00:00 - 09/04/2022 15:00:00","BZN|DK1","890.83","929.00","321.54","302.10"
"09/04/2022 15:00:00 - 09/04/2022 16:00:00","BZN|DK1","935.96","998.04","434.88","302.39"
"09/04/2022 16:00:00 - 09/04/2022 17:00:00","BZN|DK1","956.75","999.46","356.79","303.12"
"09/04/2022 17:00:00 - 09/04/2022 18:00:00","BZN|DK1","1011.29","1047.79","407.83","1111.26"
"09/04/2022 18:00:00 - 09/04/2022 19:00:00","BZN|DK1","1024.21","1025.71","1043.04","1150.40"
"09/04/2022 19:00:00 - 09/04/2022 20:00:00","BZN|DK1","1035.67","1009.50","1064.21","1164.83"
"09/04/2022 20:00:00 - 09/04/2022 21:00:00","BZN|DK1","1021.08","981.58","1093.25","1142.52"
"09/04/2022 21:00:00 - 09/04/2022 22:00:00","BZN|DK1","1034.88","1017.25","1096.46","1142.17"
"09/04/2022 22:00:00 - 09/04/2022 23:00:00","BZN|DK1","1024.88","1028.79","1059.83","1138.00"
"09/04/2022 23:00:00 - 10/04/2022 00:00:00","BZN|DK1","1007.13","1002.38","1053.21","1118.58"
"10/04/2022 00:00:00 - 10/04/2022 01:00:00","BZN|DK1","995.38","N/A","1051.33","1120.55"
"10/04/2022 01:00:00 - 10/04/2022 02:00:00","BZN|DK1","989.63","N/A","1071.38","1159.21"
"10/04/2022 02:00:00 - 10/04/2022 03:00:00","BZN|DK1","1001.50","N/A","1106.13","1133.24"
"10/04/2022 03:00:00 - 10/04/2022 04:00:00","BZN|DK1","1007.29","N/A","1044.50","1135.46"
"10/04/2022 04:00:00 - 10/04/2022 05:00:00","BZN|DK1","1019.67","N/A","1093.00","1142.53"
"10/04/2022 05:00:00 - 10/04/2022 06:00:00","BZN|DK1","1043.21","N/A","1092.33","1125.18"
"10/04/2022 06:00:00 - 10/04/2022 07:00:00","BZN|DK1","1044.67","N/A","1050.42","1128.95"
"10/04/2022 07:00:00 - 10/04/2022 08:00:00","BZN|DK1","1007.21","N/A","1017.25","1111.71"
"10/04/2022 08:00:00 - 10/04/2022 09:00:00","BZN|DK1","964.63","1055.29","1069.38","1150.16"
"10/04/2022 09:00:00 - 10/04/2022 10:00:00","BZN|DK1","1028.79","1084.33","1109.63","1123.18"
"10/04/2022 10:00:00 - 10/04/2022 11:00:00","BZN|DK1","1053.67","1070.25","1086.13","1141.01"
"10/04/2022 11:00:00 - 10/04/2022 12:00:00","BZN|DK1","1004.83","1038.42","1052.00","1156.29"
"10/04/2022 12:00:00 - 10/04/2022 13:00:00","BZN|DK1","1006.29","1048.08","1109.33","1114.14"
"10/04/2022 13:00:00 - 10/04/2022 14:00:00","BZN|DK1","996.29","1036.75","1057.46","1062.68"
"10/04/2022 14:00:00 - 10/04/2022 15:00:00","BZN|DK1","972.83","1006.83","990.83","1052.29"
"10/04/2022 15:00:00 - 10/04/2022 16:00:00","BZN|DK1","1002.46","1004.46","1011.92","995.49"
"10/04/2022 16:00:00 - 10/04/2022 17:00:00","BZN|DK1","991.00","932.46","882.29","946.02"
"10/04/2022 17:00:00 - 10/04/2022 18:00:00","BZN|DK1","1039.54","928.21","890.08","907.71"
"10/04/2022 18:00:00 - 10/04/2022 19:00:00","BZN|DK1","1000.83","850.46","805.21","889.40"
"10/04/2022 19:00:00 - 10/04/2022 20:00:00","BZN|DK1","955.00","774.50","736.54","669.06"
"10/04/2022 20:00:00 - 10/04/2022 21:00:00","BZN|DK1","894.25","741.00","588.67","643.19"
"10/04/2022 21:00:00 - 10/04/2022 22:00:00","BZN|DK1","825.67","776.50","684.63","647.62"
"10/04/2022 22:00:00 - 10/04/2022 23:00:00","BZN|DK1","774.58","811.13","653.58","704.54"
"10/04/2022 23:00:00 - 11/04/2022 00:00:00","BZN|DK1","706.08","779.88","675.04","681.74"
"11/04/2022 00:00:00 - 11/04/2022 01:00:00","BZN|DK1","713.04","N/A","675.79","737.69"
"11/04/2022 01:00:00 - 11/04/2022 02:00:00","BZN|DK1","664.50","N/A","659.42","708.65"
