"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/04/2018 12:00:00 - 02/04/2018 13:00:00","BZN|DK1","341.00","n/e"," ","390.96"
"02/04/2018 13:00:00 - 02/04/2018 14:00:00","BZN|DK1","358.00","n/e"," ","404.66"
"02/04/2018 14:00:00 - 02/04/2018 15:00:00","BZN|DK1","343.00","n/e"," ","372.49"
"02/04/2018 15:00:00 - 02/04/2018 16:00:00","BZN|DK1","316.00","n/e"," ","308.85"
"02/04/2018 16:00:00 - 02/04/2018 17:00:00","BZN|DK1","250.00","n/e"," ","215.62"
"02/04/2018 17:00:00 - 02/04/2018 18:00:00","BZN|DK1","163.00","n/e"," ","131.68"
"02/04/2018 18:00:00 - 02/04/2018 19:00:00","BZN|DK1","67.00","n/e"," ","54.21"
"02/04/2018 19:00:00 - 02/04/2018 20:00:00","BZN|DK1","11.00","n/e"," ","9.81"
"02/04/2018 20:00:00 - 02/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.11"
"02/04/2018 21:00:00 - 02/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"02/04/2018 22:00:00 - 02/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"02/04/2018 23:00:00 - 03/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/04/2018 00:00:00 - 03/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/04/2018 01:00:00 - 03/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/04/2018 02:00:00 - 03/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/04/2018 03:00:00 - 03/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/04/2018 04:00:00 - 03/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/04/2018 05:00:00 - 03/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/04/2018 06:00:00 - 03/04/2018 07:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"03/04/2018 07:00:00 - 03/04/2018 08:00:00","BZN|DK1","2.00","n/e"," ","1.79"
"03/04/2018 08:00:00 - 03/04/2018 09:00:00","BZN|DK1","9.00","n/e"," ","8.60"
"03/04/2018 09:00:00 - 03/04/2018 10:00:00","BZN|DK1","14.00","n/e"," ","17.89"
"03/04/2018 10:00:00 - 03/04/2018 11:00:00","BZN|DK1","19.00","n/e"," ","34.27"
"03/04/2018 11:00:00 - 03/04/2018 12:00:00","BZN|DK1","24.00","n/e"," ","50.79"
"03/04/2018 12:00:00 - 03/04/2018 13:00:00","BZN|DK1","35.00","n/e"," ","62.86"
"03/04/2018 13:00:00 - 03/04/2018 14:00:00","BZN|DK1","55.00","n/e"," ","69.87"
"03/04/2018 14:00:00 - 03/04/2018 15:00:00","BZN|DK1","61.00","n/e"," ","70.29"
"03/04/2018 15:00:00 - 03/04/2018 16:00:00","BZN|DK1","54.00","n/e"," ","57.92"
"03/04/2018 16:00:00 - 03/04/2018 17:00:00","BZN|DK1","46.00","n/e"," ","42.42"
"03/04/2018 17:00:00 - 03/04/2018 18:00:00","BZN|DK1","30.00","n/e"," ","28.89"
"03/04/2018 18:00:00 - 03/04/2018 19:00:00","BZN|DK1","16.00","n/e"," ","13.38"
"03/04/2018 19:00:00 - 03/04/2018 20:00:00","BZN|DK1","3.00","n/e"," ","2.11"
"03/04/2018 20:00:00 - 03/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.08"
"03/04/2018 21:00:00 - 03/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/04/2018 22:00:00 - 03/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/04/2018 23:00:00 - 04/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/04/2018 00:00:00 - 04/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/04/2018 01:00:00 - 04/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/04/2018 02:00:00 - 04/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/04/2018 03:00:00 - 04/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/04/2018 04:00:00 - 04/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/04/2018 05:00:00 - 04/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/04/2018 06:00:00 - 04/04/2018 07:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"04/04/2018 07:00:00 - 04/04/2018 08:00:00","BZN|DK1","12.00","n/e"," ","5.86"
"04/04/2018 08:00:00 - 04/04/2018 09:00:00","BZN|DK1","63.00","n/e"," ","36.57"
"04/04/2018 09:00:00 - 04/04/2018 10:00:00","BZN|DK1","138.00","n/e"," ","100.58"
"04/04/2018 10:00:00 - 04/04/2018 11:00:00","BZN|DK1","174.00","n/e"," ","184.83"
"04/04/2018 11:00:00 - 04/04/2018 12:00:00","BZN|DK1","190.00","n/e"," ","215.20"
"04/04/2018 12:00:00 - 04/04/2018 13:00:00","BZN|DK1","212.00","n/e"," ","241.51"
"04/04/2018 13:00:00 - 04/04/2018 14:00:00","BZN|DK1","227.00","n/e"," ","259.53"
"04/04/2018 14:00:00 - 04/04/2018 15:00:00","BZN|DK1","205.00","n/e"," ","265.38"
"04/04/2018 15:00:00 - 04/04/2018 16:00:00","BZN|DK1","178.00","n/e"," ","243.35"
"04/04/2018 16:00:00 - 04/04/2018 17:00:00","BZN|DK1","139.00","n/e"," ","160.26"
"04/04/2018 17:00:00 - 04/04/2018 18:00:00","BZN|DK1","82.00","n/e"," ","88.98"
"04/04/2018 18:00:00 - 04/04/2018 19:00:00","BZN|DK1","34.00","n/e"," ","42.06"
"04/04/2018 19:00:00 - 04/04/2018 20:00:00","BZN|DK1","6.00","n/e"," ","8.97"
"04/04/2018 20:00:00 - 04/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.11"
"04/04/2018 21:00:00 - 04/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/04/2018 22:00:00 - 04/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/04/2018 23:00:00 - 05/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/04/2018 00:00:00 - 05/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/04/2018 01:00:00 - 05/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/04/2018 02:00:00 - 05/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/04/2018 03:00:00 - 05/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/04/2018 04:00:00 - 05/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"05/04/2018 05:00:00 - 05/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"05/04/2018 06:00:00 - 05/04/2018 07:00:00","BZN|DK1","0.00","n/e"," ","0.35"
"05/04/2018 07:00:00 - 05/04/2018 08:00:00","BZN|DK1","14.00","n/e"," ","16.10"
"05/04/2018 08:00:00 - 05/04/2018 09:00:00","BZN|DK1","44.00","n/e"," ","53.49"
"05/04/2018 09:00:00 - 05/04/2018 10:00:00","BZN|DK1","71.00","n/e"," ","80.31"
"05/04/2018 10:00:00 - 05/04/2018 11:00:00","BZN|DK1","77.00","n/e"," ","77.28"
"05/04/2018 11:00:00 - 05/04/2018 12:00:00","BZN|DK1","65.00","n/e"," ","71.77"
"05/04/2018 12:00:00 - 05/04/2018 13:00:00","BZN|DK1","60.00","n/e"," ","60.78"
"05/04/2018 13:00:00 - 05/04/2018 14:00:00","BZN|DK1","59.00","n/e"," ","65.72"
"05/04/2018 14:00:00 - 05/04/2018 15:00:00","BZN|DK1","52.00","n/e"," ","61.29"
"05/04/2018 15:00:00 - 05/04/2018 16:00:00","BZN|DK1","42.00","n/e"," ","60.78"
"05/04/2018 16:00:00 - 05/04/2018 17:00:00","BZN|DK1","48.00","n/e"," ","83.66"
"05/04/2018 17:00:00 - 05/04/2018 18:00:00","BZN|DK1","101.00","n/e"," ","125.99"
"05/04/2018 18:00:00 - 05/04/2018 19:00:00","BZN|DK1","92.00","n/e"," ","88.56"
"05/04/2018 19:00:00 - 05/04/2018 20:00:00","BZN|DK1","22.00","n/e"," ","21.12"
"05/04/2018 20:00:00 - 05/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.47"
"05/04/2018 21:00:00 - 05/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"05/04/2018 22:00:00 - 05/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"05/04/2018 23:00:00 - 06/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/04/2018 00:00:00 - 06/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/04/2018 01:00:00 - 06/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/04/2018 02:00:00 - 06/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/04/2018 03:00:00 - 06/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/04/2018 04:00:00 - 06/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"06/04/2018 05:00:00 - 06/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"06/04/2018 06:00:00 - 06/04/2018 07:00:00","BZN|DK1","1.00","n/e"," ","0.79"
"06/04/2018 07:00:00 - 06/04/2018 08:00:00","BZN|DK1","34.00","n/e"," ","26.26"
"06/04/2018 08:00:00 - 06/04/2018 09:00:00","BZN|DK1","123.00","n/e"," ","108.21"
"06/04/2018 09:00:00 - 06/04/2018 10:00:00","BZN|DK1","225.00","n/e"," ","224.57"
"06/04/2018 10:00:00 - 06/04/2018 11:00:00","BZN|DK1","309.00","n/e"," ","324.36"
"06/04/2018 11:00:00 - 06/04/2018 12:00:00","BZN|DK1","400.00","n/e"," ","399.88"
"06/04/2018 12:00:00 - 06/04/2018 13:00:00","BZN|DK1","451.00","n/e"," ","439.38"
"06/04/2018 13:00:00 - 06/04/2018 14:00:00","BZN|DK1","461.00","n/e"," ","446.39"
"06/04/2018 14:00:00 - 06/04/2018 15:00:00","BZN|DK1","410.00","n/e"," ","428.45"
"06/04/2018 15:00:00 - 06/04/2018 16:00:00","BZN|DK1","310.00","n/e"," ","368.10"
"06/04/2018 16:00:00 - 06/04/2018 17:00:00","BZN|DK1","235.00","n/e"," ","273.36"
"06/04/2018 17:00:00 - 06/04/2018 18:00:00","BZN|DK1","148.00","n/e"," ","172.40"
"06/04/2018 18:00:00 - 06/04/2018 19:00:00","BZN|DK1","66.00","n/e"," ","67.86"
"06/04/2018 19:00:00 - 06/04/2018 20:00:00","BZN|DK1","14.00","n/e"," ","12.76"
"06/04/2018 20:00:00 - 06/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.18"
"06/04/2018 21:00:00 - 06/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"06/04/2018 22:00:00 - 06/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"06/04/2018 23:00:00 - 07/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/04/2018 00:00:00 - 07/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/04/2018 01:00:00 - 07/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/04/2018 02:00:00 - 07/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/04/2018 03:00:00 - 07/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/04/2018 04:00:00 - 07/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"07/04/2018 05:00:00 - 07/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"07/04/2018 06:00:00 - 07/04/2018 07:00:00","BZN|DK1","1.00","n/e"," ","0.59"
"07/04/2018 07:00:00 - 07/04/2018 08:00:00","BZN|DK1","27.00","n/e"," ","25.86"
"07/04/2018 08:00:00 - 07/04/2018 09:00:00","BZN|DK1","92.00","n/e"," ","90.84"
"07/04/2018 09:00:00 - 07/04/2018 10:00:00","BZN|DK1","167.00","n/e"," ","188.89"
"07/04/2018 10:00:00 - 07/04/2018 11:00:00","BZN|DK1","213.00","n/e"," ","267.01"
"07/04/2018 11:00:00 - 07/04/2018 12:00:00","BZN|DK1","249.00","n/e"," ","323.03"
"07/04/2018 12:00:00 - 07/04/2018 13:00:00","BZN|DK1","259.00","n/e"," ","386.55"
"07/04/2018 13:00:00 - 07/04/2018 14:00:00","BZN|DK1","247.00","n/e"," ","373.70"
"07/04/2018 14:00:00 - 07/04/2018 15:00:00","BZN|DK1","229.00","n/e"," ","347.61"
"07/04/2018 15:00:00 - 07/04/2018 16:00:00","BZN|DK1","204.00","n/e"," ","285.92"
"07/04/2018 16:00:00 - 07/04/2018 17:00:00","BZN|DK1","166.00","n/e"," ","223.30"
"07/04/2018 17:00:00 - 07/04/2018 18:00:00","BZN|DK1","114.00","n/e"," ","144.90"
"07/04/2018 18:00:00 - 07/04/2018 19:00:00","BZN|DK1","55.00","n/e"," ","70.15"
"07/04/2018 19:00:00 - 07/04/2018 20:00:00","BZN|DK1","13.00","n/e"," ","19.26"
"07/04/2018 20:00:00 - 07/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.34"
"07/04/2018 21:00:00 - 07/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"07/04/2018 22:00:00 - 07/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"07/04/2018 23:00:00 - 08/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/04/2018 00:00:00 - 08/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/04/2018 01:00:00 - 08/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/04/2018 02:00:00 - 08/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/04/2018 03:00:00 - 08/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/04/2018 04:00:00 - 08/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/04/2018 05:00:00 - 08/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/04/2018 06:00:00 - 08/04/2018 07:00:00","BZN|DK1","1.00","n/e"," ","1.15"
"08/04/2018 07:00:00 - 08/04/2018 08:00:00","BZN|DK1","25.00","n/e"," ","27.60"
"08/04/2018 08:00:00 - 08/04/2018 09:00:00","BZN|DK1","86.00","n/e"," ","90.01"
"08/04/2018 09:00:00 - 08/04/2018 10:00:00","BZN|DK1","168.00","n/e"," ","175.65"
"08/04/2018 10:00:00 - 08/04/2018 11:00:00","BZN|DK1","254.00","n/e"," ","273.70"
"08/04/2018 11:00:00 - 08/04/2018 12:00:00","BZN|DK1","331.00","n/e"," ","342.31"
"08/04/2018 12:00:00 - 08/04/2018 13:00:00","BZN|DK1","379.00","n/e"," ","380.97"
"08/04/2018 13:00:00 - 08/04/2018 14:00:00","BZN|DK1","392.00","n/e"," ","397.07"
"08/04/2018 14:00:00 - 08/04/2018 15:00:00","BZN|DK1","357.00","n/e"," ","381.34"
"08/04/2018 15:00:00 - 08/04/2018 16:00:00","BZN|DK1","306.00","n/e"," ","326.18"
"08/04/2018 16:00:00 - 08/04/2018 17:00:00","BZN|DK1","237.00","n/e"," ","234.67"
"08/04/2018 17:00:00 - 08/04/2018 18:00:00","BZN|DK1","156.00","n/e"," ","147.07"
"08/04/2018 18:00:00 - 08/04/2018 19:00:00","BZN|DK1","77.00","n/e"," ","67.54"
"08/04/2018 19:00:00 - 08/04/2018 20:00:00","BZN|DK1","16.00","n/e"," ","15.03"
"08/04/2018 20:00:00 - 08/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.36"
"08/04/2018 21:00:00 - 08/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/04/2018 22:00:00 - 08/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/04/2018 23:00:00 - 09/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/04/2018 00:00:00 - 09/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/04/2018 01:00:00 - 09/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/04/2018 02:00:00 - 09/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/04/2018 03:00:00 - 09/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/04/2018 04:00:00 - 09/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/04/2018 05:00:00 - 09/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/04/2018 06:00:00 - 09/04/2018 07:00:00","BZN|DK1","1.00","n/e"," ","0.69"
"09/04/2018 07:00:00 - 09/04/2018 08:00:00","BZN|DK1","21.00","n/e"," ","18.08"
"09/04/2018 08:00:00 - 09/04/2018 09:00:00","BZN|DK1","59.00","n/e"," ","56.55"
"09/04/2018 09:00:00 - 09/04/2018 10:00:00","BZN|DK1","96.00","n/e"," ","108.64"
"09/04/2018 10:00:00 - 09/04/2018 11:00:00","BZN|DK1","120.00","n/e"," ","164.31"
"09/04/2018 11:00:00 - 09/04/2018 12:00:00","BZN|DK1","124.00","n/e"," ","195.81"
"09/04/2018 12:00:00 - 09/04/2018 13:00:00","BZN|DK1","134.00","n/e"," ","250.22"
"09/04/2018 13:00:00 - 09/04/2018 14:00:00","BZN|DK1","173.00","n/e"," ","237.19"
"09/04/2018 14:00:00 - 09/04/2018 15:00:00","BZN|DK1","232.00","n/e"," ","263.64"
"09/04/2018 15:00:00 - 09/04/2018 16:00:00","BZN|DK1","244.00","n/e"," ","251.96"
"09/04/2018 16:00:00 - 09/04/2018 17:00:00","BZN|DK1","200.00","n/e"," ","203.17"
"09/04/2018 17:00:00 - 09/04/2018 18:00:00","BZN|DK1","128.00","n/e"," ","126.03"
"09/04/2018 18:00:00 - 09/04/2018 19:00:00","BZN|DK1","63.00","n/e"," ","59.41"
"09/04/2018 19:00:00 - 09/04/2018 20:00:00","BZN|DK1","15.00","n/e"," ","17.51"
"09/04/2018 20:00:00 - 09/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.65"
"09/04/2018 21:00:00 - 09/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.07"
"09/04/2018 22:00:00 - 09/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.07"
"09/04/2018 23:00:00 - 10/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"10/04/2018 00:00:00 - 10/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"10/04/2018 01:00:00 - 10/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"10/04/2018 02:00:00 - 10/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"10/04/2018 03:00:00 - 10/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"10/04/2018 04:00:00 - 10/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.03"
"10/04/2018 05:00:00 - 10/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|DK1","1.00","n/e"," ","0.30"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","12.00","n/e"," ","10.73"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","32.00","n/e"," ","43.69"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","56.00","n/e"," ","83.96"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","87.00","n/e"," ","124.63"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","112.00","n/e"," ","138.52"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","135.00","n/e"," ","172.60"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","151.00","n/e"," ","212.60"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","153.00","n/e"," ","242.27"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","140.00","n/e"," ","234.80"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","113.00","n/e"," ","210.16"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","79.00","n/e"," ","150.71"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","51.00","n/e"," ","78.70"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","16.00","n/e"," ","22.03"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","0.69"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/04/2018 00:00:00 - 11/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/04/2018 01:00:00 - 11/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/04/2018 02:00:00 - 11/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/04/2018 03:00:00 - 11/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/04/2018 04:00:00 - 11/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"11/04/2018 05:00:00 - 11/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"11/04/2018 06:00:00 - 11/04/2018 07:00:00","BZN|DK1","2.00","n/e"," ","1.81"
"11/04/2018 07:00:00 - 11/04/2018 08:00:00","BZN|DK1","39.00","n/e"," ","32.81"
"11/04/2018 08:00:00 - 11/04/2018 09:00:00","BZN|DK1","117.00","n/e"," ","107.96"
"11/04/2018 09:00:00 - 11/04/2018 10:00:00","BZN|DK1","205.00","n/e"," ","217.08"
"11/04/2018 10:00:00 - 11/04/2018 11:00:00","BZN|DK1","291.00","n/e"," ","320.62"
"11/04/2018 11:00:00 - 11/04/2018 12:00:00","BZN|DK1","348.00","n/e"," ","396.72"
"11/04/2018 12:00:00 - 11/04/2018 13:00:00","BZN|DK1","364.00","n/e"," ","439.51"
"11/04/2018 13:00:00 - 11/04/2018 14:00:00","BZN|DK1","375.00","n/e"," ","450.33"
"11/04/2018 14:00:00 - 11/04/2018 15:00:00","BZN|DK1","372.00","n/e"," ","433.54"
"11/04/2018 15:00:00 - 11/04/2018 16:00:00","BZN|DK1","359.00","n/e"," ","387.78"
"11/04/2018 16:00:00 - 11/04/2018 17:00:00","BZN|DK1","299.00","n/e"," ","315.16"
"11/04/2018 17:00:00 - 11/04/2018 18:00:00","BZN|DK1","215.00","n/e"," ","215.09"
"11/04/2018 18:00:00 - 11/04/2018 19:00:00","BZN|DK1","103.00","n/e"," ","108.20"
"11/04/2018 19:00:00 - 11/04/2018 20:00:00","BZN|DK1","23.00","n/e"," ","29.86"
"11/04/2018 20:00:00 - 11/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","1.39"
"11/04/2018 21:00:00 - 11/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"11/04/2018 22:00:00 - 11/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"11/04/2018 23:00:00 - 12/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"12/04/2018 00:00:00 - 12/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"12/04/2018 01:00:00 - 12/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"12/04/2018 02:00:00 - 12/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"12/04/2018 03:00:00 - 12/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"12/04/2018 04:00:00 - 12/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.03"
"12/04/2018 05:00:00 - 12/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.09"
"12/04/2018 06:00:00 - 12/04/2018 07:00:00","BZN|DK1","2.00","n/e"," ","0.71"
"12/04/2018 07:00:00 - 12/04/2018 08:00:00","BZN|DK1","26.00","n/e"," ","22.68"
"12/04/2018 08:00:00 - 12/04/2018 09:00:00","BZN|DK1","71.00","n/e"," ","76.01"
"12/04/2018 09:00:00 - 12/04/2018 10:00:00","BZN|DK1","131.00","n/e"," ","148.50"
"12/04/2018 10:00:00 - 12/04/2018 11:00:00","BZN|DK1","201.00","n/e"," ","240.19"
"12/04/2018 11:00:00 - 12/04/2018 12:00:00","BZN|DK1","263.00","n/e"," ","336.49"
"12/04/2018 12:00:00 - 12/04/2018 13:00:00","BZN|DK1","297.00","n/e"," ","385.87"
"12/04/2018 13:00:00 - 12/04/2018 14:00:00","BZN|DK1","296.00","n/e"," ","466.24"
"12/04/2018 14:00:00 - 12/04/2018 15:00:00","BZN|DK1","282.00","n/e"," ","437.92"
"12/04/2018 15:00:00 - 12/04/2018 16:00:00","BZN|DK1","252.00","n/e"," ","340.74"
"12/04/2018 16:00:00 - 12/04/2018 17:00:00","BZN|DK1","186.00","n/e"," ","246.52"
"12/04/2018 17:00:00 - 12/04/2018 18:00:00","BZN|DK1","106.00","n/e"," ","159.88"
"12/04/2018 18:00:00 - 12/04/2018 19:00:00","BZN|DK1","49.00","n/e"," ","73.09"
"12/04/2018 19:00:00 - 12/04/2018 20:00:00","BZN|DK1","15.00","n/e"," ","22.25"
"12/04/2018 20:00:00 - 12/04/2018 21:00:00","BZN|DK1","0.00","n/e"," ","1.17"
"12/04/2018 21:00:00 - 12/04/2018 22:00:00","BZN|DK1","0.00","n/e"," ","0.02"
"12/04/2018 22:00:00 - 12/04/2018 23:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"12/04/2018 23:00:00 - 13/04/2018 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"13/04/2018 00:00:00 - 13/04/2018 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"13/04/2018 01:00:00 - 13/04/2018 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"13/04/2018 02:00:00 - 13/04/2018 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"13/04/2018 03:00:00 - 13/04/2018 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"13/04/2018 04:00:00 - 13/04/2018 05:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"13/04/2018 05:00:00 - 13/04/2018 06:00:00","BZN|DK1","0.00","n/e"," ","0.02"
"13/04/2018 06:00:00 - 13/04/2018 07:00:00","BZN|DK1","2.00","n/e"," ","1.71"
"13/04/2018 07:00:00 - 13/04/2018 08:00:00","BZN|DK1","16.00","n/e"," ","23.85"
"13/04/2018 08:00:00 - 13/04/2018 09:00:00","BZN|DK1","43.00","n/e"," ","70.48"
"13/04/2018 09:00:00 - 13/04/2018 10:00:00","BZN|DK1","69.00","n/e"," ","127.70"
"13/04/2018 10:00:00 - 13/04/2018 11:00:00","BZN|DK1","96.00","n/e"," ","159.86"
