"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"16/03/2021 07:00:00 - 16/03/2021 08:00:00","BZN|DK1","68.88","N/A","73.89","46.45"
"16/03/2021 08:00:00 - 16/03/2021 09:00:00","BZN|DK1","194.36","205.10","205.10","163.87"
"16/03/2021 09:00:00 - 16/03/2021 10:00:00","BZN|DK1","326.72","348.93","304.08","319.19"
"16/03/2021 10:00:00 - 16/03/2021 11:00:00","BZN|DK1","430.94","456.28","440.06","461.11"
"16/03/2021 11:00:00 - 16/03/2021 12:00:00","BZN|DK1","505.14","520.26","532.93","569.81"
"16/03/2021 12:00:00 - 16/03/2021 13:00:00","BZN|DK1","529.24","538.40","604.15","603.25"
"16/03/2021 13:00:00 - 16/03/2021 14:00:00","BZN|DK1","489.94","500.92","555.56","562.63"
"16/03/2021 14:00:00 - 16/03/2021 15:00:00","BZN|DK1","384.93","420.87","451.82","488.60"
"16/03/2021 15:00:00 - 16/03/2021 16:00:00","BZN|DK1","266.29","283.02","333.57","397.59"
"16/03/2021 16:00:00 - 16/03/2021 17:00:00","BZN|DK1","145.28","151.74","196.30","233.80"
"16/03/2021 17:00:00 - 16/03/2021 18:00:00","BZN|DK1","49.71","56.20","73.46","74.92"
"16/03/2021 18:00:00 - 16/03/2021 19:00:00","BZN|DK1","1.13","1.28","6.31","5.22"
"16/03/2021 19:00:00 - 16/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.40","0.66"
"16/03/2021 20:00:00 - 16/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.58"
"16/03/2021 21:00:00 - 16/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.58"
"16/03/2021 22:00:00 - 16/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.58"
"16/03/2021 23:00:00 - 17/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.59"
"17/03/2021 00:00:00 - 17/03/2021 01:00:00","BZN|DK1","0.01","N/A","0.00","0.59"
"17/03/2021 01:00:00 - 17/03/2021 02:00:00","BZN|DK1","0.01","N/A","0.01","0.59"
"17/03/2021 02:00:00 - 17/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.59"
"17/03/2021 03:00:00 - 17/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.59"
"17/03/2021 04:00:00 - 17/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.59"
"17/03/2021 05:00:00 - 17/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.58"
"17/03/2021 06:00:00 - 17/03/2021 07:00:00","BZN|DK1","4.55","N/A","4.55","2.11"
"17/03/2021 07:00:00 - 17/03/2021 08:00:00","BZN|DK1","70.60","N/A","59.76","38.06"
"17/03/2021 08:00:00 - 17/03/2021 09:00:00","BZN|DK1","197.59","167.41","167.41","138.34"
"17/03/2021 09:00:00 - 17/03/2021 10:00:00","BZN|DK1","335.56","296.08","296.09","275.72"
"17/03/2021 10:00:00 - 17/03/2021 11:00:00","BZN|DK1","439.48","374.28","367.40","409.93"
"17/03/2021 11:00:00 - 17/03/2021 12:00:00","BZN|DK1","496.69","427.60","473.71","506.65"
"17/03/2021 12:00:00 - 17/03/2021 13:00:00","BZN|DK1","498.31","454.47","528.19","536.10"
"17/03/2021 13:00:00 - 17/03/2021 14:00:00","BZN|DK1","442.47","417.38","478.62","451.29"
"17/03/2021 14:00:00 - 17/03/2021 15:00:00","BZN|DK1","383.98","370.87","360.15","362.87"
"17/03/2021 15:00:00 - 17/03/2021 16:00:00","BZN|DK1","299.16","299.06","306.00","324.48"
"17/03/2021 16:00:00 - 17/03/2021 17:00:00","BZN|DK1","178.18","180.10","195.31","224.91"
"17/03/2021 17:00:00 - 17/03/2021 18:00:00","BZN|DK1","59.81","63.11","68.81","74.37"
"17/03/2021 18:00:00 - 17/03/2021 19:00:00","BZN|DK1","2.77","2.93","4.65","4.89"
"17/03/2021 19:00:00 - 17/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.30","0.58"
"17/03/2021 20:00:00 - 17/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.53"
"17/03/2021 21:00:00 - 17/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.53"
"17/03/2021 22:00:00 - 17/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.53"
"17/03/2021 23:00:00 - 18/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.53"
"18/03/2021 00:00:00 - 18/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"18/03/2021 01:00:00 - 18/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.01","0.53"
"18/03/2021 02:00:00 - 18/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"18/03/2021 03:00:00 - 18/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"18/03/2021 04:00:00 - 18/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"18/03/2021 05:00:00 - 18/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"18/03/2021 06:00:00 - 18/03/2021 07:00:00","BZN|DK1","4.86","N/A","4.86","6.23"
"18/03/2021 07:00:00 - 18/03/2021 08:00:00","BZN|DK1","66.38","N/A","74.71","81.84"
"18/03/2021 08:00:00 - 18/03/2021 09:00:00","BZN|DK1","179.28","199.89","199.89","213.23"
"18/03/2021 09:00:00 - 18/03/2021 10:00:00","BZN|DK1","306.82","347.58","347.94","374.33"
"18/03/2021 10:00:00 - 18/03/2021 11:00:00","BZN|DK1","416.23","461.61","490.39","461.37"
"18/03/2021 11:00:00 - 18/03/2021 12:00:00","BZN|DK1","474.68","519.99","524.91","550.29"
"18/03/2021 12:00:00 - 18/03/2021 13:00:00","BZN|DK1","491.31","523.40","575.86","553.39"
"18/03/2021 13:00:00 - 18/03/2021 14:00:00","BZN|DK1","475.38","485.46","516.34","512.14"
"18/03/2021 14:00:00 - 18/03/2021 15:00:00","BZN|DK1","418.05","419.63","447.67","419.66"
"18/03/2021 15:00:00 - 18/03/2021 16:00:00","BZN|DK1","309.75","310.47","311.29","255.49"
"18/03/2021 16:00:00 - 18/03/2021 17:00:00","BZN|DK1","177.44","186.52","153.98","107.59"
"18/03/2021 17:00:00 - 18/03/2021 18:00:00","BZN|DK1","60.87","67.37","35.18","39.14"
"18/03/2021 18:00:00 - 18/03/2021 19:00:00","BZN|DK1","3.18","3.54","1.47","4.74"
"18/03/2021 19:00:00 - 18/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.00","0.57"
"18/03/2021 20:00:00 - 18/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.53"
"18/03/2021 21:00:00 - 18/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"18/03/2021 22:00:00 - 18/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.50"
"18/03/2021 23:00:00 - 19/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.51"
"19/03/2021 00:00:00 - 19/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 01:00:00 - 19/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 02:00:00 - 19/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 03:00:00 - 19/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 04:00:00 - 19/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 05:00:00 - 19/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.51"
"19/03/2021 06:00:00 - 19/03/2021 07:00:00","BZN|DK1","6.10","N/A","6.10","3.22"
"19/03/2021 07:00:00 - 19/03/2021 08:00:00","BZN|DK1","70.33","N/A","68.67","49.44"
"19/03/2021 08:00:00 - 19/03/2021 09:00:00","BZN|DK1","170.27","154.77","154.77","118.43"
"19/03/2021 09:00:00 - 19/03/2021 10:00:00","BZN|DK1","286.26","258.71","237.26","194.62"
"19/03/2021 10:00:00 - 19/03/2021 11:00:00","BZN|DK1","399.60","351.65","274.81","303.10"
"19/03/2021 11:00:00 - 19/03/2021 12:00:00","BZN|DK1","493.14","441.47","434.88","453.94"
"19/03/2021 12:00:00 - 19/03/2021 13:00:00","BZN|DK1","545.25","494.97","534.83","521.13"
"19/03/2021 13:00:00 - 19/03/2021 14:00:00","BZN|DK1","535.96","497.95","511.45","544.46"
"19/03/2021 14:00:00 - 19/03/2021 15:00:00","BZN|DK1","476.93","455.54","511.31","513.91"
"19/03/2021 15:00:00 - 19/03/2021 16:00:00","BZN|DK1","362.36","349.33","373.00","387.39"
"19/03/2021 16:00:00 - 19/03/2021 17:00:00","BZN|DK1","208.16","207.68","219.18","215.97"
"19/03/2021 17:00:00 - 19/03/2021 18:00:00","BZN|DK1","68.91","72.13","69.48","85.89"
"19/03/2021 18:00:00 - 19/03/2021 19:00:00","BZN|DK1","3.40","3.63","9.42","8.81"
"19/03/2021 19:00:00 - 19/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.37","0.77"
"19/03/2021 20:00:00 - 19/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.73"
"19/03/2021 21:00:00 - 19/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.73"
"19/03/2021 22:00:00 - 19/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.73"
"19/03/2021 23:00:00 - 20/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.73"
"20/03/2021 00:00:00 - 20/03/2021 01:00:00","BZN|DK1","0.01","N/A","0.00","0.73"
"20/03/2021 01:00:00 - 20/03/2021 02:00:00","BZN|DK1","0.01","N/A","0.01","0.73"
"20/03/2021 02:00:00 - 20/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.74"
"20/03/2021 03:00:00 - 20/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.74"
"20/03/2021 04:00:00 - 20/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.74"
"20/03/2021 05:00:00 - 20/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.73"
"20/03/2021 06:00:00 - 20/03/2021 07:00:00","BZN|DK1","2.77","N/A","2.77","1.96"
"20/03/2021 07:00:00 - 20/03/2021 08:00:00","BZN|DK1","25.96","N/A","37.61","21.40"
"20/03/2021 08:00:00 - 20/03/2021 09:00:00","BZN|DK1","55.85","80.23","80.23","65.25"
"20/03/2021 09:00:00 - 20/03/2021 10:00:00","BZN|DK1","95.22","120.59","106.66","90.14"
"20/03/2021 10:00:00 - 20/03/2021 11:00:00","BZN|DK1","143.31","147.08","116.50","131.68"
"20/03/2021 11:00:00 - 20/03/2021 12:00:00","BZN|DK1","183.25","159.69","168.54","165.22"
"20/03/2021 12:00:00 - 20/03/2021 13:00:00","BZN|DK1","209.87","179.13","184.12","190.88"
"20/03/2021 13:00:00 - 20/03/2021 14:00:00","BZN|DK1","234.60","177.84","198.22","205.85"
"20/03/2021 14:00:00 - 20/03/2021 15:00:00","BZN|DK1","217.12","178.85","204.80","228.36"
"20/03/2021 15:00:00 - 20/03/2021 16:00:00","BZN|DK1","180.54","145.97","188.87","200.80"
"20/03/2021 16:00:00 - 20/03/2021 17:00:00","BZN|DK1","105.17","94.22","112.35","112.26"
"20/03/2021 17:00:00 - 20/03/2021 18:00:00","BZN|DK1","33.30","36.76","34.05","39.22"
"20/03/2021 18:00:00 - 20/03/2021 19:00:00","BZN|DK1","2.17","2.48","4.55","3.92"
"20/03/2021 19:00:00 - 20/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.57","0.52"
"20/03/2021 20:00:00 - 20/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"20/03/2021 21:00:00 - 20/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.51"
"20/03/2021 22:00:00 - 20/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.51"
"20/03/2021 23:00:00 - 21/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.51"
"21/03/2021 00:00:00 - 21/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 01:00:00 - 21/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 02:00:00 - 21/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 03:00:00 - 21/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 04:00:00 - 21/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 05:00:00 - 21/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"21/03/2021 06:00:00 - 21/03/2021 07:00:00","BZN|DK1","10.36","N/A","10.36","9.93"
"21/03/2021 07:00:00 - 21/03/2021 08:00:00","BZN|DK1","96.83","N/A","99.91","76.86"
"21/03/2021 08:00:00 - 21/03/2021 09:00:00","BZN|DK1","235.88","240.72","240.72","188.24"
"21/03/2021 09:00:00 - 21/03/2021 10:00:00","BZN|DK1","374.60","384.93","320.73","334.58"
"21/03/2021 10:00:00 - 21/03/2021 11:00:00","BZN|DK1","483.81","499.57","442.38","500.70"
"21/03/2021 11:00:00 - 21/03/2021 12:00:00","BZN|DK1","554.23","563.29","582.39","593.25"
"21/03/2021 12:00:00 - 21/03/2021 13:00:00","BZN|DK1","573.94","581.37","600.70","611.78"
"21/03/2021 13:00:00 - 21/03/2021 14:00:00","BZN|DK1","540.99","545.10","573.93","581.93"
"21/03/2021 14:00:00 - 21/03/2021 15:00:00","BZN|DK1","470.78","466.98","506.30","433.17"
"21/03/2021 15:00:00 - 21/03/2021 16:00:00","BZN|DK1","360.33","360.08","314.46","329.76"
"21/03/2021 16:00:00 - 21/03/2021 17:00:00","BZN|DK1","217.10","224.95","203.40","221.22"
"21/03/2021 17:00:00 - 21/03/2021 18:00:00","BZN|DK1","79.11","83.19","82.52","90.00"
"21/03/2021 18:00:00 - 21/03/2021 19:00:00","BZN|DK1","5.64","5.80","7.48","7.42"
"21/03/2021 19:00:00 - 21/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.34","0.58"
"21/03/2021 20:00:00 - 21/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"21/03/2021 21:00:00 - 21/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"21/03/2021 22:00:00 - 21/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"21/03/2021 23:00:00 - 22/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.52"
"22/03/2021 00:00:00 - 22/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"22/03/2021 01:00:00 - 22/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"22/03/2021 02:00:00 - 22/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"22/03/2021 03:00:00 - 22/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.53"
"22/03/2021 04:00:00 - 22/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"22/03/2021 05:00:00 - 22/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.52"
"22/03/2021 06:00:00 - 22/03/2021 07:00:00","BZN|DK1","11.10","N/A","11.10","5.66"
"22/03/2021 07:00:00 - 22/03/2021 08:00:00","BZN|DK1","92.00","N/A","95.77","64.64"
"22/03/2021 08:00:00 - 22/03/2021 09:00:00","BZN|DK1","216.09","226.44","226.44","154.52"
"22/03/2021 09:00:00 - 22/03/2021 10:00:00","BZN|DK1","345.57","367.18","270.04","241.23"
"22/03/2021 10:00:00 - 22/03/2021 11:00:00","BZN|DK1","447.00","449.34","295.81","248.15"
"22/03/2021 11:00:00 - 22/03/2021 12:00:00","BZN|DK1","495.67","432.52","232.60","269.13"
"22/03/2021 12:00:00 - 22/03/2021 13:00:00","BZN|DK1","485.69","399.44","283.54","291.80"
"22/03/2021 13:00:00 - 22/03/2021 14:00:00","BZN|DK1","430.24","343.92","277.76","284.76"
"22/03/2021 14:00:00 - 22/03/2021 15:00:00","BZN|DK1","354.70","307.91","238.67","230.55"
"22/03/2021 15:00:00 - 22/03/2021 16:00:00","BZN|DK1","277.62","251.61","180.04","179.34"
"22/03/2021 16:00:00 - 22/03/2021 17:00:00","BZN|DK1","166.16","161.49","116.13","100.77"
"22/03/2021 17:00:00 - 22/03/2021 18:00:00","BZN|DK1","64.50","65.38","42.63","40.59"
"22/03/2021 18:00:00 - 22/03/2021 19:00:00","BZN|DK1","4.85","4.89","3.19","4.98"
"22/03/2021 19:00:00 - 22/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.23","0.48"
"22/03/2021 20:00:00 - 22/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.44"
"22/03/2021 21:00:00 - 22/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.45"
"22/03/2021 22:00:00 - 22/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.44"
"22/03/2021 23:00:00 - 23/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.45"
"23/03/2021 00:00:00 - 23/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.45"
"23/03/2021 01:00:00 - 23/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.44"
"23/03/2021 02:00:00 - 23/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.45"
"23/03/2021 03:00:00 - 23/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.45"
"23/03/2021 04:00:00 - 23/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.44"
"23/03/2021 05:00:00 - 23/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.46"
"23/03/2021 06:00:00 - 23/03/2021 07:00:00","BZN|DK1","4.77","N/A","4.77","3.64"
"23/03/2021 07:00:00 - 23/03/2021 08:00:00","BZN|DK1","36.53","N/A","39.10","32.65"
"23/03/2021 08:00:00 - 23/03/2021 09:00:00","BZN|DK1","89.63","98.33","98.33","87.68"
"23/03/2021 09:00:00 - 23/03/2021 10:00:00","BZN|DK1","155.40","166.54","151.45","130.40"
"23/03/2021 10:00:00 - 23/03/2021 11:00:00","BZN|DK1","227.79","236.48","174.67","148.12"
"23/03/2021 11:00:00 - 23/03/2021 12:00:00","BZN|DK1","293.83","300.89","193.28","155.90"
"23/03/2021 12:00:00 - 23/03/2021 13:00:00","BZN|DK1","336.75","328.62","174.27","167.99"
"23/03/2021 13:00:00 - 23/03/2021 14:00:00","BZN|DK1","322.52","282.28","162.23","184.86"
"23/03/2021 14:00:00 - 23/03/2021 15:00:00","BZN|DK1","294.93","260.10","188.44","175.39"
"23/03/2021 15:00:00 - 23/03/2021 16:00:00","BZN|DK1","207.87","207.92","150.43","143.38"
"23/03/2021 16:00:00 - 23/03/2021 17:00:00","BZN|DK1","102.61","124.77","85.18","85.00"
"23/03/2021 17:00:00 - 23/03/2021 18:00:00","BZN|DK1","34.57","47.35","30.45","28.40"
"23/03/2021 18:00:00 - 23/03/2021 19:00:00","BZN|DK1","2.74","3.70","1.50","3.14"
"23/03/2021 19:00:00 - 23/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.00","0.35"
"23/03/2021 20:00:00 - 23/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.34"
"23/03/2021 21:00:00 - 23/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.34"
"23/03/2021 22:00:00 - 23/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.34"
"23/03/2021 23:00:00 - 24/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.34"
"24/03/2021 00:00:00 - 24/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 01:00:00 - 24/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 02:00:00 - 24/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 03:00:00 - 24/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 04:00:00 - 24/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 05:00:00 - 24/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.34"
"24/03/2021 06:00:00 - 24/03/2021 07:00:00","BZN|DK1","5.13","N/A","5.13","2.11"
"24/03/2021 07:00:00 - 24/03/2021 08:00:00","BZN|DK1","39.36","N/A","40.05","22.59"
"24/03/2021 08:00:00 - 24/03/2021 09:00:00","BZN|DK1","106.48","109.84","109.84","66.00"
"24/03/2021 09:00:00 - 24/03/2021 10:00:00","BZN|DK1","197.85","203.70","130.52","133.75"
"24/03/2021 10:00:00 - 24/03/2021 11:00:00","BZN|DK1","269.05","251.88","185.99","171.84"
"24/03/2021 11:00:00 - 24/03/2021 12:00:00","BZN|DK1","309.50","274.58","207.57","236.55"
"24/03/2021 12:00:00 - 24/03/2021 13:00:00","BZN|DK1","280.60","255.14","248.85","284.89"
"24/03/2021 13:00:00 - 24/03/2021 14:00:00","BZN|DK1","213.39","242.62","250.59","276.24"
"24/03/2021 14:00:00 - 24/03/2021 15:00:00","BZN|DK1","188.44","211.53","225.03","225.83"
"24/03/2021 15:00:00 - 24/03/2021 16:00:00","BZN|DK1","155.86","167.30","169.90","131.10"
"24/03/2021 16:00:00 - 24/03/2021 17:00:00","BZN|DK1","92.10","99.96","81.79","59.73"
"24/03/2021 17:00:00 - 24/03/2021 18:00:00","BZN|DK1","32.82","37.09","22.31","24.35"
"24/03/2021 18:00:00 - 24/03/2021 19:00:00","BZN|DK1","2.66","3.18","1.14","3.55"
"24/03/2021 19:00:00 - 24/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.00","0.44"
"24/03/2021 20:00:00 - 24/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"24/03/2021 21:00:00 - 24/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"24/03/2021 22:00:00 - 24/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"24/03/2021 23:00:00 - 25/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"25/03/2021 00:00:00 - 25/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"25/03/2021 01:00:00 - 25/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"25/03/2021 02:00:00 - 25/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"25/03/2021 03:00:00 - 25/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"25/03/2021 04:00:00 - 25/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"25/03/2021 05:00:00 - 25/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.33"
"25/03/2021 06:00:00 - 25/03/2021 07:00:00","BZN|DK1","11.44","N/A","11.44","5.79"
"25/03/2021 07:00:00 - 25/03/2021 08:00:00","BZN|DK1","74.04","N/A","76.68","38.57"
"25/03/2021 08:00:00 - 25/03/2021 09:00:00","BZN|DK1","169.62","186.40","186.40","102.03"
"25/03/2021 09:00:00 - 25/03/2021 10:00:00","BZN|DK1","263.66","318.48","214.87","192.19"
"25/03/2021 10:00:00 - 25/03/2021 11:00:00","BZN|DK1","352.50","434.77","280.47","260.92"
"25/03/2021 11:00:00 - 25/03/2021 12:00:00","BZN|DK1","403.78","478.32","297.34","294.01"
"25/03/2021 12:00:00 - 25/03/2021 13:00:00","BZN|DK1","415.53","471.88","298.77","296.61"
"25/03/2021 13:00:00 - 25/03/2021 14:00:00","BZN|DK1","384.75","455.72","298.21","283.73"
"25/03/2021 14:00:00 - 25/03/2021 15:00:00","BZN|DK1","349.19","406.53","286.84","276.12"
"25/03/2021 15:00:00 - 25/03/2021 16:00:00","BZN|DK1","280.89","306.76","236.41","200.71"
"25/03/2021 16:00:00 - 25/03/2021 17:00:00","BZN|DK1","170.12","189.31","133.10","122.23"
"25/03/2021 17:00:00 - 25/03/2021 18:00:00","BZN|DK1","62.97","74.72","52.72","52.29"
"25/03/2021 18:00:00 - 25/03/2021 19:00:00","BZN|DK1","5.59","6.73","4.27","8.41"
"25/03/2021 19:00:00 - 25/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.00","0.41"
"25/03/2021 20:00:00 - 25/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"25/03/2021 21:00:00 - 25/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"25/03/2021 22:00:00 - 25/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.29"
"25/03/2021 23:00:00 - 26/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.29"
"26/03/2021 00:00:00 - 26/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.29"
"26/03/2021 01:00:00 - 26/03/2021 02:00:00","BZN|DK1","0.00","N/A","0.00","0.29"
"26/03/2021 02:00:00 - 26/03/2021 03:00:00","BZN|DK1","0.00","N/A","0.00","0.29"
"26/03/2021 03:00:00 - 26/03/2021 04:00:00","BZN|DK1","0.00","N/A","0.00","0.29"
"26/03/2021 04:00:00 - 26/03/2021 05:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
"26/03/2021 05:00:00 - 26/03/2021 06:00:00","BZN|DK1","0.00","N/A","0.00","0.40"
"26/03/2021 06:00:00 - 26/03/2021 07:00:00","BZN|DK1","9.68","N/A","9.68","7.25"
"26/03/2021 07:00:00 - 26/03/2021 08:00:00","BZN|DK1","48.81","N/A","44.74","37.99"
"26/03/2021 08:00:00 - 26/03/2021 09:00:00","BZN|DK1","112.42","95.10","95.10","60.33"
"26/03/2021 09:00:00 - 26/03/2021 10:00:00","BZN|DK1","188.57","170.30","108.90","82.86"
"26/03/2021 10:00:00 - 26/03/2021 11:00:00","BZN|DK1","277.01","255.68","143.50","99.01"
"26/03/2021 11:00:00 - 26/03/2021 12:00:00","BZN|DK1","329.41","298.88","138.20","145.74"
"26/03/2021 12:00:00 - 26/03/2021 13:00:00","BZN|DK1","313.27","282.28","170.46","159.39"
"26/03/2021 13:00:00 - 26/03/2021 14:00:00","BZN|DK1","263.09","211.35","136.05","166.41"
"26/03/2021 14:00:00 - 26/03/2021 15:00:00","BZN|DK1","192.91","160.77","129.65","168.72"
"26/03/2021 15:00:00 - 26/03/2021 16:00:00","BZN|DK1","127.49","112.81","144.37","131.55"
"26/03/2021 16:00:00 - 26/03/2021 17:00:00","BZN|DK1","77.03","93.69","98.75","77.67"
"26/03/2021 17:00:00 - 26/03/2021 18:00:00","BZN|DK1","35.28","51.09","35.72","27.54"
"26/03/2021 18:00:00 - 26/03/2021 19:00:00","BZN|DK1","3.59","5.04","1.36","2.90"
"26/03/2021 19:00:00 - 26/03/2021 20:00:00","BZN|DK1","0.00","0.00","0.00","0.33"
"26/03/2021 20:00:00 - 26/03/2021 21:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"26/03/2021 21:00:00 - 26/03/2021 22:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"26/03/2021 22:00:00 - 26/03/2021 23:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"26/03/2021 23:00:00 - 27/03/2021 00:00:00","BZN|DK1","0.00","0.00","0.00","0.28"
"27/03/2021 00:00:00 - 27/03/2021 01:00:00","BZN|DK1","0.00","N/A","0.00","0.28"
