"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"09/03/2021 08:00:00 - 09/03/2021 09:00:00","BZN|DK1","98.54","39.58","37.92","23.40"
"09/03/2021 09:00:00 - 09/03/2021 10:00:00","BZN|DK1","92.21","44.50","28.67","19.16"
"09/03/2021 10:00:00 - 09/03/2021 11:00:00","BZN|DK1","81.21","39.13","12.75","10.86"
"09/03/2021 11:00:00 - 09/03/2021 12:00:00","BZN|DK1","70.46","33.83","10.79","13.88"
"09/03/2021 12:00:00 - 09/03/2021 13:00:00","BZN|DK1","51.54","27.00","16.46","11.94"
"09/03/2021 13:00:00 - 09/03/2021 14:00:00","BZN|DK1","24.79","19.83","14.21","0.14"
"09/03/2021 14:00:00 - 09/03/2021 15:00:00","BZN|DK1","21.46","21.29","15.00","2.71"
"09/03/2021 15:00:00 - 09/03/2021 16:00:00","BZN|DK1","21.42","19.71","4.92","12.70"
"09/03/2021 16:00:00 - 09/03/2021 17:00:00","BZN|DK1","22.75","20.67","28.58","29.51"
"09/03/2021 17:00:00 - 09/03/2021 18:00:00","BZN|DK1","31.08","22.00","30.38","32.01"
"09/03/2021 18:00:00 - 09/03/2021 19:00:00","BZN|DK1","40.71","22.04","30.50","18.85"
"09/03/2021 19:00:00 - 09/03/2021 20:00:00","BZN|DK1","41.21","30.54","16.21","18.40"
"09/03/2021 20:00:00 - 09/03/2021 21:00:00","BZN|DK1","43.46","31.17","27.21","18.92"
"09/03/2021 21:00:00 - 09/03/2021 22:00:00","BZN|DK1","41.29","25.21","17.21","28.21"
"09/03/2021 22:00:00 - 09/03/2021 23:00:00","BZN|DK1","46.46","19.96","50.46","27.81"
"09/03/2021 23:00:00 - 10/03/2021 00:00:00","BZN|DK1","51.50","21.21","19.83","10.78"
"10/03/2021 00:00:00 - 10/03/2021 01:00:00","BZN|DK1","38.42","N/A","35.17","7.17"
"10/03/2021 01:00:00 - 10/03/2021 02:00:00","BZN|DK1","61.75","N/A","34.38","25.25"
"10/03/2021 02:00:00 - 10/03/2021 03:00:00","BZN|DK1","101.21","N/A","96.96","87.23"
"10/03/2021 03:00:00 - 10/03/2021 04:00:00","BZN|DK1","185.29","N/A","185.63","170.25"
"10/03/2021 04:00:00 - 10/03/2021 05:00:00","BZN|DK1","305.42","N/A","273.96","303.74"
"10/03/2021 05:00:00 - 10/03/2021 06:00:00","BZN|DK1","430.13","N/A","434.33","388.84"
"10/03/2021 06:00:00 - 10/03/2021 07:00:00","BZN|DK1","547.50","N/A","499.88","455.52"
"10/03/2021 07:00:00 - 10/03/2021 08:00:00","BZN|DK1","663.83","N/A","535.08","599.68"
"10/03/2021 08:00:00 - 10/03/2021 09:00:00","BZN|DK1","761.75","717.88","722.42","731.44"
"10/03/2021 09:00:00 - 10/03/2021 10:00:00","BZN|DK1","846.92","809.96","806.17","844.71"
"10/03/2021 10:00:00 - 10/03/2021 11:00:00","BZN|DK1","950.17","894.75","903.29","957.26"
"10/03/2021 11:00:00 - 10/03/2021 12:00:00","BZN|DK1","1000.00","941.42","998.67","1032.47"
"10/03/2021 12:00:00 - 10/03/2021 13:00:00","BZN|DK1","1012.13","978.21","1056.04","1112.57"
"10/03/2021 13:00:00 - 10/03/2021 14:00:00","BZN|DK1","1024.75","1013.96","1086.13","1138.46"
"10/03/2021 14:00:00 - 10/03/2021 15:00:00","BZN|DK1","1060.50","1050.08","1106.79","1187.16"
"10/03/2021 15:00:00 - 10/03/2021 16:00:00","BZN|DK1","1079.58","1067.04","1143.71","1195.49"
"10/03/2021 16:00:00 - 10/03/2021 17:00:00","BZN|DK1","1079.88","1075.17","1132.25","1195.32"
"10/03/2021 17:00:00 - 10/03/2021 18:00:00","BZN|DK1","1114.04","1091.71","1124.92","1193.53"
"10/03/2021 18:00:00 - 10/03/2021 19:00:00","BZN|DK1","1118.17","1105.00","1089.92","1145.32"
"10/03/2021 19:00:00 - 10/03/2021 20:00:00","BZN|DK1","1098.50","1079.79","1011.38","1105.62"
"10/03/2021 20:00:00 - 10/03/2021 21:00:00","BZN|DK1","1044.75","1068.21","989.63","1153.95"
"10/03/2021 21:00:00 - 10/03/2021 22:00:00","BZN|DK1","1025.67","1062.92","1085.21","1124.32"
"10/03/2021 22:00:00 - 10/03/2021 23:00:00","BZN|DK1","990.92","999.92","1018.17","1102.74"
"10/03/2021 23:00:00 - 11/03/2021 00:00:00","BZN|DK1","906.67","912.13","1029.42","1007.83"
"11/03/2021 00:00:00 - 11/03/2021 01:00:00","BZN|DK1","854.46","N/A","924.17","845.61"
"11/03/2021 01:00:00 - 11/03/2021 02:00:00","BZN|DK1","803.33","N/A","831.67","956.57"
"11/03/2021 02:00:00 - 11/03/2021 03:00:00","BZN|DK1","822.25","N/A","927.92","953.50"
"11/03/2021 03:00:00 - 11/03/2021 04:00:00","BZN|DK1","842.42","N/A","808.46","235.14"
"11/03/2021 04:00:00 - 11/03/2021 05:00:00","BZN|DK1","879.67","N/A","425.92","973.31"
"11/03/2021 05:00:00 - 11/03/2021 06:00:00","BZN|DK1","894.71","N/A","937.96","1168.93"
"11/03/2021 06:00:00 - 11/03/2021 07:00:00","BZN|DK1","870.46","N/A","1107.79","1170.69"
"11/03/2021 07:00:00 - 11/03/2021 08:00:00","BZN|DK1","861.54","N/A","1130.00","1166.25"
"11/03/2021 08:00:00 - 11/03/2021 09:00:00","BZN|DK1","880.88","1086.75","1075.92","1159.11"
"11/03/2021 09:00:00 - 11/03/2021 10:00:00","BZN|DK1","938.75","1038.96","1111.25","1173.34"
"11/03/2021 10:00:00 - 11/03/2021 11:00:00","BZN|DK1","914.67","1013.04","1093.75","1179.50"
"11/03/2021 11:00:00 - 11/03/2021 12:00:00","BZN|DK1","897.83","998.88","1102.58","1178.52"
"11/03/2021 12:00:00 - 11/03/2021 13:00:00","BZN|DK1","910.79","1032.13","1129.17","1145.70"
"11/03/2021 13:00:00 - 11/03/2021 14:00:00","BZN|DK1","947.29","1115.17","1125.17","1166.18"
"11/03/2021 14:00:00 - 11/03/2021 15:00:00","BZN|DK1","976.13","1104.92","1121.75","1180.94"
"11/03/2021 15:00:00 - 11/03/2021 16:00:00","BZN|DK1","977.00","1102.33","1125.63","1158.37"
"11/03/2021 16:00:00 - 11/03/2021 17:00:00","BZN|DK1","897.63","1043.13","1084.38","1187.43"
"11/03/2021 17:00:00 - 11/03/2021 18:00:00","BZN|DK1","916.42","1014.21","1143.29","1178.16"
"11/03/2021 18:00:00 - 11/03/2021 19:00:00","BZN|DK1","1026.54","1096.08","1120.00","1079.32"
"11/03/2021 19:00:00 - 11/03/2021 20:00:00","BZN|DK1","1049.38","1114.88","980.00","1041.97"
"11/03/2021 20:00:00 - 11/03/2021 21:00:00","BZN|DK1","1046.71","1102.92","1050.63","1081.97"
"11/03/2021 21:00:00 - 11/03/2021 22:00:00","BZN|DK1","1059.38","1086.08","1054.96","1077.14"
"11/03/2021 22:00:00 - 11/03/2021 23:00:00","BZN|DK1","1090.88","1084.67","1030.54","1064.65"
"11/03/2021 23:00:00 - 12/03/2021 00:00:00","BZN|DK1","1057.96","1073.46","1041.96","1144.06"
"12/03/2021 00:00:00 - 12/03/2021 01:00:00","BZN|DK1","1089.88","N/A","1100.92","1181.21"
"12/03/2021 01:00:00 - 12/03/2021 02:00:00","BZN|DK1","1060.04","N/A","1114.75","1183.23"
"12/03/2021 02:00:00 - 12/03/2021 03:00:00","BZN|DK1","1057.17","N/A","1140.38","1179.10"
"12/03/2021 03:00:00 - 12/03/2021 04:00:00","BZN|DK1","1079.83","N/A","1119.00","1165.70"
"12/03/2021 04:00:00 - 12/03/2021 05:00:00","BZN|DK1","1084.04","N/A","1118.00","1183.64"
"12/03/2021 05:00:00 - 12/03/2021 06:00:00","BZN|DK1","1080.67","N/A","1127.75","1177.04"
"12/03/2021 06:00:00 - 12/03/2021 07:00:00","BZN|DK1","1076.88","N/A","1102.50","1183.55"
"12/03/2021 07:00:00 - 12/03/2021 08:00:00","BZN|DK1","1081.83","N/A","1140.13","1183.47"
"12/03/2021 08:00:00 - 12/03/2021 09:00:00","BZN|DK1","1096.67","1127.17","1125.67","1162.39"
"12/03/2021 09:00:00 - 12/03/2021 10:00:00","BZN|DK1","1113.33","1121.00","1132.42","1162.56"
"12/03/2021 10:00:00 - 12/03/2021 11:00:00","BZN|DK1","1105.50","1114.63","1085.67","982.49"
"12/03/2021 11:00:00 - 12/03/2021 12:00:00","BZN|DK1","1104.00","1106.58","957.88","979.45"
"12/03/2021 12:00:00 - 12/03/2021 13:00:00","BZN|DK1","1091.75","1083.58","824.67","240.99"
"12/03/2021 13:00:00 - 12/03/2021 14:00:00","BZN|DK1","1051.58","1030.96","278.17","305.89"
"12/03/2021 14:00:00 - 12/03/2021 15:00:00","BZN|DK1","1032.00","1018.71","274.13","779.32"
"12/03/2021 15:00:00 - 12/03/2021 16:00:00","BZN|DK1","1009.92","948.50","925.38","1014.29"
"12/03/2021 16:00:00 - 12/03/2021 17:00:00","BZN|DK1","955.04","892.58","885.38","735.10"
"12/03/2021 17:00:00 - 12/03/2021 18:00:00","BZN|DK1","865.58","793.54","542.92","604.76"
"12/03/2021 18:00:00 - 12/03/2021 19:00:00","BZN|DK1","788.00","688.67","517.29","535.37"
"12/03/2021 19:00:00 - 12/03/2021 20:00:00","BZN|DK1","750.29","652.46","378.29","484.27"
"12/03/2021 20:00:00 - 12/03/2021 21:00:00","BZN|DK1","757.33","712.38","518.13","578.50"
"12/03/2021 21:00:00 - 12/03/2021 22:00:00","BZN|DK1","728.88","755.88","591.21","621.15"
"12/03/2021 22:00:00 - 12/03/2021 23:00:00","BZN|DK1","744.71","745.08","541.42","544.08"
"12/03/2021 23:00:00 - 13/03/2021 00:00:00","BZN|DK1","775.75","752.17","515.50","548.69"
"13/03/2021 00:00:00 - 13/03/2021 01:00:00","BZN|DK1","613.67","N/A","569.75","635.29"
"13/03/2021 01:00:00 - 13/03/2021 02:00:00","BZN|DK1","688.25","N/A","680.46","741.22"
"13/03/2021 02:00:00 - 13/03/2021 03:00:00","BZN|DK1","702.42","N/A","722.88","683.53"
"13/03/2021 03:00:00 - 13/03/2021 04:00:00","BZN|DK1","664.04","N/A","607.54","685.07"
"13/03/2021 04:00:00 - 13/03/2021 05:00:00","BZN|DK1","723.29","N/A","683.88","754.09"
"13/03/2021 05:00:00 - 13/03/2021 06:00:00","BZN|DK1","762.63","N/A","781.96","682.65"
"13/03/2021 06:00:00 - 13/03/2021 07:00:00","BZN|DK1","802.13","N/A","724.63","799.25"
"13/03/2021 07:00:00 - 13/03/2021 08:00:00","BZN|DK1","800.17","N/A","721.21","817.28"
"13/03/2021 08:00:00 - 13/03/2021 09:00:00","BZN|DK1","857.79","884.33","872.75","922.50"
"13/03/2021 09:00:00 - 13/03/2021 10:00:00","BZN|DK1","924.46","938.08","938.96","1004.13"
"13/03/2021 10:00:00 - 13/03/2021 11:00:00","BZN|DK1","987.25","1007.21","949.83","740.86"
"13/03/2021 11:00:00 - 13/03/2021 12:00:00","BZN|DK1","993.46","1015.42","736.00","194.53"
"13/03/2021 12:00:00 - 13/03/2021 13:00:00","BZN|DK1","974.79","971.04","241.54","175.47"
"13/03/2021 13:00:00 - 13/03/2021 14:00:00","BZN|DK1","936.04","929.67","193.96","182.29"
"13/03/2021 14:00:00 - 13/03/2021 15:00:00","BZN|DK1","935.21","866.13","226.75","141.65"
"13/03/2021 15:00:00 - 13/03/2021 16:00:00","BZN|DK1","888.71","721.88","157.96","516.14"
"13/03/2021 16:00:00 - 13/03/2021 17:00:00","BZN|DK1","752.29","603.75","414.33","418.04"
"13/03/2021 17:00:00 - 13/03/2021 18:00:00","BZN|DK1","488.13","358.92","176.96","223.30"
"13/03/2021 18:00:00 - 13/03/2021 19:00:00","BZN|DK1","355.42","187.17","105.29","136.61"
"13/03/2021 19:00:00 - 13/03/2021 20:00:00","BZN|DK1","267.29","102.83","82.88","95.55"
"13/03/2021 20:00:00 - 13/03/2021 21:00:00","BZN|DK1","308.71","101.29","45.33","66.88"
"13/03/2021 21:00:00 - 13/03/2021 22:00:00","BZN|DK1","203.67","185.58","90.04","174.89"
"13/03/2021 22:00:00 - 13/03/2021 23:00:00","BZN|DK1","215.00","221.33","253.83","292.77"
"13/03/2021 23:00:00 - 14/03/2021 00:00:00","BZN|DK1","245.13","379.54","394.13","467.43"
"14/03/2021 00:00:00 - 14/03/2021 01:00:00","BZN|DK1","513.63","N/A","550.17","642.76"
"14/03/2021 01:00:00 - 14/03/2021 02:00:00","BZN|DK1","677.13","N/A","782.00","723.54"
"14/03/2021 02:00:00 - 14/03/2021 03:00:00","BZN|DK1","753.17","N/A","758.17","620.09"
"14/03/2021 03:00:00 - 14/03/2021 04:00:00","BZN|DK1","799.67","N/A","585.96","647.36"
"14/03/2021 04:00:00 - 14/03/2021 05:00:00","BZN|DK1","863.21","N/A","523.88","584.61"
"14/03/2021 05:00:00 - 14/03/2021 06:00:00","BZN|DK1","843.63","N/A","516.38","602.47"
"14/03/2021 06:00:00 - 14/03/2021 07:00:00","BZN|DK1","780.21","N/A","532.96","621.74"
"14/03/2021 07:00:00 - 14/03/2021 08:00:00","BZN|DK1","628.42","N/A","663.00","646.18"
"14/03/2021 08:00:00 - 14/03/2021 09:00:00","BZN|DK1","583.83","710.04","715.83","660.90"
"14/03/2021 09:00:00 - 14/03/2021 10:00:00","BZN|DK1","691.29","726.38","623.42","685.94"
"14/03/2021 10:00:00 - 14/03/2021 11:00:00","BZN|DK1","729.75","669.08","652.00","686.32"
"14/03/2021 11:00:00 - 14/03/2021 12:00:00","BZN|DK1","721.08","636.00","638.83","639.33"
"14/03/2021 12:00:00 - 14/03/2021 13:00:00","BZN|DK1","718.38","613.63","603.75","649.71"
"14/03/2021 13:00:00 - 14/03/2021 14:00:00","BZN|DK1","727.04","676.88","653.79","510.69"
"14/03/2021 14:00:00 - 14/03/2021 15:00:00","BZN|DK1","710.38","724.63","534.08","515.64"
"14/03/2021 15:00:00 - 14/03/2021 16:00:00","BZN|DK1","744.00","740.92","536.54","631.48"
"14/03/2021 16:00:00 - 14/03/2021 17:00:00","BZN|DK1","798.33","804.46","708.96","868.68"
"14/03/2021 17:00:00 - 14/03/2021 18:00:00","BZN|DK1","863.04","901.63","861.79","947.68"
"14/03/2021 18:00:00 - 14/03/2021 19:00:00","BZN|DK1","955.71","973.08","930.83","1027.61"
"14/03/2021 19:00:00 - 14/03/2021 20:00:00","BZN|DK1","1020.33","995.08","1018.71","1030.92"
"14/03/2021 20:00:00 - 14/03/2021 21:00:00","BZN|DK1","1010.25","1034.42","983.63","1054.26"
"14/03/2021 21:00:00 - 14/03/2021 22:00:00","BZN|DK1","1027.17","1062.79","1069.13","1048.76"
"14/03/2021 22:00:00 - 14/03/2021 23:00:00","BZN|DK1","1021.00","1041.54","957.79","1073.07"
"14/03/2021 23:00:00 - 15/03/2021 00:00:00","BZN|DK1","1021.71","1029.42","1054.50","1125.71"
"15/03/2021 00:00:00 - 15/03/2021 01:00:00","BZN|DK1","998.13","N/A","1095.25","1133.36"
"15/03/2021 01:00:00 - 15/03/2021 02:00:00","BZN|DK1","972.54","N/A","1067.83","1104.16"
"15/03/2021 02:00:00 - 15/03/2021 03:00:00","BZN|DK1","969.46","N/A","1055.83","1086.85"
"15/03/2021 03:00:00 - 15/03/2021 04:00:00","BZN|DK1","989.96","N/A","969.29","1103.10"
"15/03/2021 04:00:00 - 15/03/2021 05:00:00","BZN|DK1","902.46","N/A","987.17","1078.22"
"15/03/2021 05:00:00 - 15/03/2021 06:00:00","BZN|DK1","810.00","N/A","982.38","1030.47"
"15/03/2021 06:00:00 - 15/03/2021 07:00:00","BZN|DK1","797.79","N/A","882.42","908.22"
"15/03/2021 07:00:00 - 15/03/2021 08:00:00","BZN|DK1","777.33","N/A","838.13","804.66"
"15/03/2021 08:00:00 - 15/03/2021 09:00:00","BZN|DK1","752.46","737.00","739.33","751.25"
"15/03/2021 09:00:00 - 15/03/2021 10:00:00","BZN|DK1","761.38","785.88","757.04","747.02"
"15/03/2021 10:00:00 - 15/03/2021 11:00:00","BZN|DK1","833.67","851.38","790.46","788.55"
"15/03/2021 11:00:00 - 15/03/2021 12:00:00","BZN|DK1","907.29","890.67","834.63","868.64"
"15/03/2021 12:00:00 - 15/03/2021 13:00:00","BZN|DK1","972.96","948.21","935.79","914.29"
"15/03/2021 13:00:00 - 15/03/2021 14:00:00","BZN|DK1","966.42","976.08","853.96","945.81"
"15/03/2021 14:00:00 - 15/03/2021 15:00:00","BZN|DK1","978.38","979.08","997.21","944.85"
"15/03/2021 15:00:00 - 15/03/2021 16:00:00","BZN|DK1","984.17","963.54","956.38","979.54"
"15/03/2021 16:00:00 - 15/03/2021 17:00:00","BZN|DK1","994.00","973.00","907.38","907.01"
"15/03/2021 17:00:00 - 15/03/2021 18:00:00","BZN|DK1","972.46","942.46","840.54","820.70"
"15/03/2021 18:00:00 - 15/03/2021 19:00:00","BZN|DK1","942.21","911.08","693.71","671.65"
"15/03/2021 19:00:00 - 15/03/2021 20:00:00","BZN|DK1","910.33","841.04","603.00","620.74"
"15/03/2021 20:00:00 - 15/03/2021 21:00:00","BZN|DK1","791.46","761.25","509.04","650.69"
"15/03/2021 21:00:00 - 15/03/2021 22:00:00","BZN|DK1","703.17","691.67","641.13","795.40"
"15/03/2021 22:00:00 - 15/03/2021 23:00:00","BZN|DK1","678.00","655.29","776.54","749.74"
"15/03/2021 23:00:00 - 16/03/2021 00:00:00","BZN|DK1","637.08","659.58","695.50","740.24"
"16/03/2021 00:00:00 - 16/03/2021 01:00:00","BZN|DK1","700.29","N/A","707.88","700.47"
"16/03/2021 01:00:00 - 16/03/2021 02:00:00","BZN|DK1","744.17","N/A","676.46","724.20"
"16/03/2021 02:00:00 - 16/03/2021 03:00:00","BZN|DK1","740.50","N/A","707.25","741.53"
"16/03/2021 03:00:00 - 16/03/2021 04:00:00","BZN|DK1","705.38","N/A","756.46","759.58"
"16/03/2021 04:00:00 - 16/03/2021 05:00:00","BZN|DK1","707.96","N/A","714.88","727.25"
"16/03/2021 05:00:00 - 16/03/2021 06:00:00","BZN|DK1","721.79","N/A","704.92","694.63"
"16/03/2021 06:00:00 - 16/03/2021 07:00:00","BZN|DK1","703.46","N/A","673.00","689.96"
"16/03/2021 07:00:00 - 16/03/2021 08:00:00","BZN|DK1","657.25","N/A","655.54","648.45"
"16/03/2021 08:00:00 - 16/03/2021 09:00:00","BZN|DK1","638.42","590.50","591.83","634.60"
"16/03/2021 09:00:00 - 16/03/2021 10:00:00","BZN|DK1","610.58","522.46","550.63","568.26"
"16/03/2021 10:00:00 - 16/03/2021 11:00:00","BZN|DK1","595.96","445.29","497.08","490.05"
"16/03/2021 11:00:00 - 16/03/2021 12:00:00","BZN|DK1","546.33","409.29","431.88","384.02"
"16/03/2021 12:00:00 - 16/03/2021 13:00:00","BZN|DK1","499.38","386.17","343.21","365.63"
"16/03/2021 13:00:00 - 16/03/2021 14:00:00","BZN|DK1","456.21","422.29","355.13","315.41"
"16/03/2021 14:00:00 - 16/03/2021 15:00:00","BZN|DK1","453.88","474.88","354.67","327.85"
"16/03/2021 15:00:00 - 16/03/2021 16:00:00","BZN|DK1","479.46","466.50","319.75","337.67"
"16/03/2021 16:00:00 - 16/03/2021 17:00:00","BZN|DK1","490.00","456.79","383.38","322.41"
"16/03/2021 17:00:00 - 16/03/2021 18:00:00","BZN|DK1","497.96","474.08","307.96","326.43"
"16/03/2021 18:00:00 - 16/03/2021 19:00:00","BZN|DK1","535.33","489.29","358.88","368.83"
"16/03/2021 19:00:00 - 16/03/2021 20:00:00","BZN|DK1","534.79","538.42","370.54","389.60"
"16/03/2021 20:00:00 - 16/03/2021 21:00:00","BZN|DK1","526.38","594.92","380.08","459.12"
"16/03/2021 21:00:00 - 16/03/2021 22:00:00","BZN|DK1","556.29","560.67","463.92","415.06"
"16/03/2021 22:00:00 - 16/03/2021 23:00:00","BZN|DK1","527.71","510.00","355.00","368.38"
"16/03/2021 23:00:00 - 17/03/2021 00:00:00","BZN|DK1","443.92","445.08","349.96","338.35"
"17/03/2021 00:00:00 - 17/03/2021 01:00:00","BZN|DK1","336.71","N/A","260.50","196.26"
"17/03/2021 01:00:00 - 17/03/2021 02:00:00","BZN|DK1","270.83","N/A","156.75","132.02"
"17/03/2021 02:00:00 - 17/03/2021 03:00:00","BZN|DK1","261.96","N/A","185.00","276.62"
"17/03/2021 03:00:00 - 17/03/2021 04:00:00","BZN|DK1","240.58","N/A","366.04","389.36"
"17/03/2021 04:00:00 - 17/03/2021 05:00:00","BZN|DK1","281.96","N/A","445.42","344.59"
"17/03/2021 05:00:00 - 17/03/2021 06:00:00","BZN|DK1","321.67","N/A","330.79","298.75"
"17/03/2021 06:00:00 - 17/03/2021 07:00:00","BZN|DK1","302.96","N/A","321.71","285.69"
"17/03/2021 07:00:00 - 17/03/2021 08:00:00","BZN|DK1","232.42","N/A","208.42","186.28"
"17/03/2021 08:00:00 - 17/03/2021 09:00:00","BZN|DK1","184.00","111.83","111.88","127.65"
"17/03/2021 09:00:00 - 17/03/2021 10:00:00","BZN|DK1","151.08","68.21","72.67","142.80"
"17/03/2021 10:00:00 - 17/03/2021 11:00:00","BZN|DK1","132.58","54.63","148.04","156.73"
"17/03/2021 11:00:00 - 17/03/2021 12:00:00","BZN|DK1","131.29","50.08","132.33","120.81"
"17/03/2021 12:00:00 - 17/03/2021 13:00:00","BZN|DK1","112.79","50.79","109.63","100.44"
"17/03/2021 13:00:00 - 17/03/2021 14:00:00","BZN|DK1","131.04","91.29","134.63","161.95"
"17/03/2021 14:00:00 - 17/03/2021 15:00:00","BZN|DK1","144.79","144.50","250.13","313.78"
"17/03/2021 15:00:00 - 17/03/2021 16:00:00","BZN|DK1","166.46","221.08","337.71","223.09"
"17/03/2021 16:00:00 - 17/03/2021 17:00:00","BZN|DK1","194.50","274.58","219.88","292.99"
"17/03/2021 17:00:00 - 17/03/2021 18:00:00","BZN|DK1","236.54","259.25","339.08","362.39"
"17/03/2021 18:00:00 - 17/03/2021 19:00:00","BZN|DK1","290.00","273.83","377.71","334.58"
"17/03/2021 19:00:00 - 17/03/2021 20:00:00","BZN|DK1","302.25","293.88","291.25","248.79"
"17/03/2021 20:00:00 - 17/03/2021 21:00:00","BZN|DK1","275.29","271.25","232.96","161.32"
"17/03/2021 21:00:00 - 17/03/2021 22:00:00","BZN|DK1","209.71","251.46","96.08","77.94"
"17/03/2021 22:00:00 - 17/03/2021 23:00:00","BZN|DK1","187.42","194.88","40.29","79.69"
"17/03/2021 23:00:00 - 18/03/2021 00:00:00","BZN|DK1","142.96","173.08","98.83","164.19"
"18/03/2021 00:00:00 - 18/03/2021 01:00:00","BZN|DK1","134.46","N/A","186.75","167.88"
"18/03/2021 01:00:00 - 18/03/2021 02:00:00","BZN|DK1","104.04","N/A","146.79","155.75"
"18/03/2021 02:00:00 - 18/03/2021 03:00:00","BZN|DK1","107.92","N/A","133.13","201.18"
"18/03/2021 03:00:00 - 18/03/2021 04:00:00","BZN|DK1","116.92","N/A","198.46","205.48"
"18/03/2021 04:00:00 - 18/03/2021 05:00:00","BZN|DK1","105.42","N/A","141.63","120.17"
"18/03/2021 05:00:00 - 18/03/2021 06:00:00","BZN|DK1","88.33","N/A","101.88","81.47"
"18/03/2021 06:00:00 - 18/03/2021 07:00:00","BZN|DK1","76.96","N/A","48.29","51.52"
"18/03/2021 07:00:00 - 18/03/2021 08:00:00","BZN|DK1","69.79","N/A","33.33","30.95"
"18/03/2021 08:00:00 - 18/03/2021 09:00:00","BZN|DK1","63.25","21.58","21.08","28.10"
"18/03/2021 09:00:00 - 18/03/2021 10:00:00","BZN|DK1","53.42","24.83","29.96","29.60"
"18/03/2021 10:00:00 - 18/03/2021 11:00:00","BZN|DK1","63.00","19.38","15.08","17.46"
"18/03/2021 11:00:00 - 18/03/2021 12:00:00","BZN|DK1","70.63","20.04","13.17","39.10"
"18/03/2021 12:00:00 - 18/03/2021 13:00:00","BZN|DK1","88.08","26.00","52.17","53.89"
"18/03/2021 13:00:00 - 18/03/2021 14:00:00","BZN|DK1","140.63","42.00","47.46","50.19"
"18/03/2021 14:00:00 - 18/03/2021 15:00:00","BZN|DK1","210.96","64.29","76.58","98.90"
"18/03/2021 15:00:00 - 18/03/2021 16:00:00","BZN|DK1","229.83","82.75","125.08","173.19"
"18/03/2021 16:00:00 - 18/03/2021 17:00:00","BZN|DK1","280.54","105.63","259.33","283.32"
"18/03/2021 17:00:00 - 18/03/2021 18:00:00","BZN|DK1","386.88","237.88","365.63","331.57"
"18/03/2021 18:00:00 - 18/03/2021 19:00:00","BZN|DK1","514.58","328.21","387.63","353.30"
"18/03/2021 19:00:00 - 18/03/2021 20:00:00","BZN|DK1","573.50","354.08","385.88","428.53"
"18/03/2021 20:00:00 - 18/03/2021 21:00:00","BZN|DK1","525.33","362.42","421.50","431.60"
"18/03/2021 21:00:00 - 18/03/2021 22:00:00","BZN|DK1","405.33","353.83","345.75","325.86"
"18/03/2021 22:00:00 - 18/03/2021 23:00:00","BZN|DK1","405.29","332.38","225.79","246.29"
"18/03/2021 23:00:00 - 19/03/2021 00:00:00","BZN|DK1","370.63","280.79","165.25","178.84"
"19/03/2021 00:00:00 - 19/03/2021 01:00:00","BZN|DK1","171.54","N/A","140.00","136.09"
"19/03/2021 01:00:00 - 19/03/2021 02:00:00","BZN|DK1","158.25","N/A","93.50","114.50"
"19/03/2021 02:00:00 - 19/03/2021 03:00:00","BZN|DK1","155.71","N/A","125.88","98.91"
"19/03/2021 03:00:00 - 19/03/2021 04:00:00","BZN|DK1","157.21","N/A","100.67","98.84"
"19/03/2021 04:00:00 - 19/03/2021 05:00:00","BZN|DK1","231.50","N/A","197.75","228.34"
"19/03/2021 05:00:00 - 19/03/2021 06:00:00","BZN|DK1","386.88","N/A","246.17","260.38"
"19/03/2021 06:00:00 - 19/03/2021 07:00:00","BZN|DK1","481.42","N/A","393.79","494.82"
"19/03/2021 07:00:00 - 19/03/2021 08:00:00","BZN|DK1","544.08","N/A","506.29","676.47"
"19/03/2021 08:00:00 - 19/03/2021 09:00:00","BZN|DK1","590.17","778.50","799.25","850.91"
"19/03/2021 09:00:00 - 19/03/2021 10:00:00","BZN|DK1","590.50","789.17","855.29","833.74"
"19/03/2021 10:00:00 - 19/03/2021 11:00:00","BZN|DK1","612.63","753.46","632.33","598.31"
"19/03/2021 11:00:00 - 19/03/2021 12:00:00","BZN|DK1","531.92","657.25","566.54","606.67"
"19/03/2021 12:00:00 - 19/03/2021 13:00:00","BZN|DK1","398.33","495.88","436.67","436.26"
"19/03/2021 13:00:00 - 19/03/2021 14:00:00","BZN|DK1","210.08","312.92","272.88","233.22"
"19/03/2021 14:00:00 - 19/03/2021 15:00:00","BZN|DK1","143.67","193.71","118.25","89.80"
"19/03/2021 15:00:00 - 19/03/2021 16:00:00","BZN|DK1","130.83","132.21","39.88","82.81"
"19/03/2021 16:00:00 - 19/03/2021 17:00:00","BZN|DK1","138.67","112.46","94.75","161.25"
"19/03/2021 17:00:00 - 19/03/2021 18:00:00","BZN|DK1","124.21","112.21","177.92","239.69"
"19/03/2021 18:00:00 - 19/03/2021 19:00:00","BZN|DK1","97.00","100.54","198.38","197.24"
"19/03/2021 19:00:00 - 19/03/2021 20:00:00","BZN|DK1","76.71","67.54","181.29","169.92"
"19/03/2021 20:00:00 - 19/03/2021 21:00:00","BZN|DK1","48.21","36.00","126.75","94.75"
"19/03/2021 21:00:00 - 19/03/2021 22:00:00","BZN|DK1","18.29","23.04","70.58","53.53"
"19/03/2021 22:00:00 - 19/03/2021 23:00:00","BZN|DK1","14.67","28.79","32.50","19.33"
