"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/04/2018 01:00:00 - 01/04/2018 02:00:00","BZN|DK1","133.50","n/e"," ","149.62"
"01/04/2018 02:00:00 - 01/04/2018 03:00:00","BZN|DK1","158.05","n/e"," ","170.82"
"01/04/2018 03:00:00 - 01/04/2018 04:00:00","BZN|DK1","142.00","n/e"," ","156.89"
"01/04/2018 04:00:00 - 01/04/2018 05:00:00","BZN|DK1","137.08","n/e"," ","152.11"
"01/04/2018 05:00:00 - 01/04/2018 06:00:00","BZN|DK1","108.87","n/e"," ","126.01"
"01/04/2018 06:00:00 - 01/04/2018 07:00:00","BZN|DK1","128.81","n/e"," ","152.54"
"01/04/2018 07:00:00 - 01/04/2018 08:00:00","BZN|DK1","201.43","n/e"," ","221.54"
"01/04/2018 08:00:00 - 01/04/2018 09:00:00","BZN|DK1","204.20","n/e"," ","203.06"
"01/04/2018 09:00:00 - 01/04/2018 10:00:00","BZN|DK1","177.38","n/e"," ","220.32"
"01/04/2018 10:00:00 - 01/04/2018 11:00:00","BZN|DK1","167.54","n/e"," ","241.51"
"01/04/2018 11:00:00 - 01/04/2018 12:00:00","BZN|DK1","184.04","n/e"," ","284.55"
"01/04/2018 12:00:00 - 01/04/2018 13:00:00","BZN|DK1","220.54","n/e"," ","313.81"
"01/04/2018 13:00:00 - 01/04/2018 14:00:00","BZN|DK1","279.50","n/e"," ","328.17"
"01/04/2018 14:00:00 - 01/04/2018 15:00:00","BZN|DK1","369.42","n/e"," ","372.41"
"01/04/2018 15:00:00 - 01/04/2018 16:00:00","BZN|DK1","431.88","n/e"," ","385.12"
"01/04/2018 16:00:00 - 01/04/2018 17:00:00","BZN|DK1","470.13","n/e"," ","431.13"
"01/04/2018 17:00:00 - 01/04/2018 18:00:00","BZN|DK1","479.71","n/e"," ","471.96"
"01/04/2018 18:00:00 - 01/04/2018 19:00:00","BZN|DK1","473.67","n/e"," ","453.50"
"01/04/2018 19:00:00 - 01/04/2018 20:00:00","BZN|DK1","447.08","n/e"," ","403.67"
"01/04/2018 20:00:00 - 01/04/2018 21:00:00","BZN|DK1","391.50","n/e"," ","403.96"
"01/04/2018 21:00:00 - 01/04/2018 22:00:00","BZN|DK1","326.83","n/e"," ","368.56"
"01/04/2018 22:00:00 - 01/04/2018 23:00:00","BZN|DK1","268.79","n/e"," ","314.37"
"01/04/2018 23:00:00 - 02/04/2018 00:00:00","BZN|DK1","236.33","n/e"," ","274.83"
"02/04/2018 00:00:00 - 02/04/2018 01:00:00","BZN|DK1","231.35","n/e"," ","248.05"
"02/04/2018 01:00:00 - 02/04/2018 02:00:00","BZN|DK1","207.42","n/e"," ","226.29"
"02/04/2018 02:00:00 - 02/04/2018 03:00:00","BZN|DK1","240.97","n/e"," ","267.35"
"02/04/2018 03:00:00 - 02/04/2018 04:00:00","BZN|DK1","244.66","n/e"," ","257.08"
"02/04/2018 04:00:00 - 02/04/2018 05:00:00","BZN|DK1","227.47","n/e"," ","241.94"
"02/04/2018 05:00:00 - 02/04/2018 06:00:00","BZN|DK1","213.06","n/e"," ","224.34"
"02/04/2018 06:00:00 - 02/04/2018 07:00:00","BZN|DK1","187.10","n/e"," ","193.64"
"02/04/2018 07:00:00 - 02/04/2018 08:00:00","BZN|DK1","155.62","n/e"," ","165.64"
"02/04/2018 08:00:00 - 02/04/2018 09:00:00","BZN|DK1","133.83","n/e"," ","133.78"
"02/04/2018 09:00:00 - 02/04/2018 10:00:00","BZN|DK1","104.17","n/e"," ","130.13"
"02/04/2018 10:00:00 - 02/04/2018 11:00:00","BZN|DK1","77.38","n/e"," ","96.49"
"02/04/2018 11:00:00 - 02/04/2018 12:00:00","BZN|DK1","53.83","n/e"," ","69.68"
"02/04/2018 12:00:00 - 02/04/2018 13:00:00","BZN|DK1","34.04","n/e"," ","41.98"
"02/04/2018 13:00:00 - 02/04/2018 14:00:00","BZN|DK1","19.25","n/e"," ","21.86"
"02/04/2018 14:00:00 - 02/04/2018 15:00:00","BZN|DK1","10.29","n/e"," ","6.58"
"02/04/2018 15:00:00 - 02/04/2018 16:00:00","BZN|DK1","7.29","n/e"," ","0.73"
"02/04/2018 16:00:00 - 02/04/2018 17:00:00","BZN|DK1","9.21","n/e"," ","0.21"
"02/04/2018 17:00:00 - 02/04/2018 18:00:00","BZN|DK1","9.58","n/e"," ","5.81"
"02/04/2018 18:00:00 - 02/04/2018 19:00:00","BZN|DK1","19.96","n/e"," ","20.67"
"02/04/2018 19:00:00 - 02/04/2018 20:00:00","BZN|DK1","43.75","n/e"," ","41.13"
"02/04/2018 20:00:00 - 02/04/2018 21:00:00","BZN|DK1","86.17","n/e"," ","93.44"
"02/04/2018 21:00:00 - 02/04/2018 22:00:00","BZN|DK1","146.42","n/e"," ","108.95"
"02/04/2018 22:00:00 - 02/04/2018 23:00:00","BZN|DK1","212.79","n/e"," ","149.49"
"02/04/2018 23:00:00 - 03/04/2018 00:00:00","BZN|DK1","289.33","n/e"," ","245.44"
"03/04/2018 00:00:00 - 03/04/2018 01:00:00","BZN|DK1","331.73","n/e"," ","342.54"
"03/04/2018 01:00:00 - 03/04/2018 02:00:00","BZN|DK1","435.76","n/e"," ","459.39"
"03/04/2018 02:00:00 - 03/04/2018 03:00:00","BZN|DK1","468.46","n/e"," ","495.93"
"03/04/2018 03:00:00 - 03/04/2018 04:00:00","BZN|DK1","499.22","n/e"," ","533.74"
"03/04/2018 04:00:00 - 03/04/2018 05:00:00","BZN|DK1","559.51","n/e"," ","605.20"
"03/04/2018 05:00:00 - 03/04/2018 06:00:00","BZN|DK1","675.85","n/e"," ","735.90"
"03/04/2018 06:00:00 - 03/04/2018 07:00:00","BZN|DK1","690.80","n/e"," ","754.27"
"03/04/2018 07:00:00 - 03/04/2018 08:00:00","BZN|DK1","714.50","n/e"," ","775.09"
"03/04/2018 08:00:00 - 03/04/2018 09:00:00","BZN|DK1","683.72","n/e"," ","746.63"
"03/04/2018 09:00:00 - 03/04/2018 10:00:00","BZN|DK1","621.50","n/e"," ","668.17"
"03/04/2018 10:00:00 - 03/04/2018 11:00:00","BZN|DK1","566.58","n/e"," ","532.25"
"03/04/2018 11:00:00 - 03/04/2018 12:00:00","BZN|DK1","559.08","n/e"," ","509.45"
"03/04/2018 12:00:00 - 03/04/2018 13:00:00","BZN|DK1","581.42","n/e"," ","533.80"
"03/04/2018 13:00:00 - 03/04/2018 14:00:00","BZN|DK1","606.08","n/e"," ","513.93"
"03/04/2018 14:00:00 - 03/04/2018 15:00:00","BZN|DK1","615.46","n/e"," ","605.77"
"03/04/2018 15:00:00 - 03/04/2018 16:00:00","BZN|DK1","604.25","n/e"," ","690.00"
"03/04/2018 16:00:00 - 03/04/2018 17:00:00","BZN|DK1","588.00","n/e"," ","730.70"
"03/04/2018 17:00:00 - 03/04/2018 18:00:00","BZN|DK1","586.46","n/e"," ","748.64"
"03/04/2018 18:00:00 - 03/04/2018 19:00:00","BZN|DK1","587.75","n/e"," ","756.23"
"03/04/2018 19:00:00 - 03/04/2018 20:00:00","BZN|DK1","593.75","n/e"," ","725.47"
"03/04/2018 20:00:00 - 03/04/2018 21:00:00","BZN|DK1","596.50","n/e"," ","671.45"
"03/04/2018 21:00:00 - 03/04/2018 22:00:00","BZN|DK1","601.63","n/e"," ","647.10"
"03/04/2018 22:00:00 - 03/04/2018 23:00:00","BZN|DK1","606.33","n/e"," ","681.72"
"03/04/2018 23:00:00 - 04/04/2018 00:00:00","BZN|DK1","607.67","n/e"," ","667.19"
"04/04/2018 00:00:00 - 04/04/2018 01:00:00","BZN|DK1","599.81","n/e"," ","630.63"
"04/04/2018 01:00:00 - 04/04/2018 02:00:00","BZN|DK1","552.11","n/e"," ","545.75"
"04/04/2018 02:00:00 - 04/04/2018 03:00:00","BZN|DK1","392.66","n/e"," ","438.36"
"04/04/2018 03:00:00 - 04/04/2018 04:00:00","BZN|DK1","519.83","n/e"," ","556.68"
"04/04/2018 04:00:00 - 04/04/2018 05:00:00","BZN|DK1","632.55","n/e"," ","693.69"
"04/04/2018 05:00:00 - 04/04/2018 06:00:00","BZN|DK1","625.84","n/e"," ","660.70"
"04/04/2018 06:00:00 - 04/04/2018 07:00:00","BZN|DK1","694.94","n/e"," ","749.02"
"04/04/2018 07:00:00 - 04/04/2018 08:00:00","BZN|DK1","699.23","n/e"," ","748.34"
"04/04/2018 08:00:00 - 04/04/2018 09:00:00","BZN|DK1","646.53","n/e"," ","682.44"
"04/04/2018 09:00:00 - 04/04/2018 10:00:00","BZN|DK1","556.21","n/e"," ","524.43"
"04/04/2018 10:00:00 - 04/04/2018 11:00:00","BZN|DK1","465.79","n/e"," ","447.07"
"04/04/2018 11:00:00 - 04/04/2018 12:00:00","BZN|DK1","400.63","n/e"," ","307.30"
"04/04/2018 12:00:00 - 04/04/2018 13:00:00","BZN|DK1","373.04","n/e"," ","231.42"
"04/04/2018 13:00:00 - 04/04/2018 14:00:00","BZN|DK1","370.25","n/e"," ","230.96"
"04/04/2018 14:00:00 - 04/04/2018 15:00:00","BZN|DK1","370.13","n/e"," ","152.39"
"04/04/2018 15:00:00 - 04/04/2018 16:00:00","BZN|DK1","327.79","n/e"," ","186.46"
"04/04/2018 16:00:00 - 04/04/2018 17:00:00","BZN|DK1","303.96","n/e"," ","214.86"
"04/04/2018 17:00:00 - 04/04/2018 18:00:00","BZN|DK1","284.92","n/e"," ","317.93"
"04/04/2018 18:00:00 - 04/04/2018 19:00:00","BZN|DK1","268.17","n/e"," ","399.77"
"04/04/2018 19:00:00 - 04/04/2018 20:00:00","BZN|DK1","254.46","n/e"," ","280.97"
"04/04/2018 20:00:00 - 04/04/2018 21:00:00","BZN|DK1","245.33","n/e"," ","236.91"
"04/04/2018 21:00:00 - 04/04/2018 22:00:00","BZN|DK1","252.88","n/e"," ","168.79"
"04/04/2018 22:00:00 - 04/04/2018 23:00:00","BZN|DK1","260.67","n/e"," ","170.78"
"04/04/2018 23:00:00 - 05/04/2018 00:00:00","BZN|DK1","255.79","n/e"," ","267.50"
"05/04/2018 00:00:00 - 05/04/2018 01:00:00","BZN|DK1","367.97","n/e"," ","372.22"
"05/04/2018 01:00:00 - 05/04/2018 02:00:00","BZN|DK1","331.78","n/e"," ","342.10"
"05/04/2018 02:00:00 - 05/04/2018 03:00:00","BZN|DK1","256.00","n/e"," ","282.93"
"05/04/2018 03:00:00 - 05/04/2018 04:00:00","BZN|DK1","348.99","n/e"," ","418.60"
"05/04/2018 04:00:00 - 05/04/2018 05:00:00","BZN|DK1","414.47","n/e"," ","463.10"
"05/04/2018 05:00:00 - 05/04/2018 06:00:00","BZN|DK1","544.36","n/e"," ","587.97"
"05/04/2018 06:00:00 - 05/04/2018 07:00:00","BZN|DK1","540.20","n/e"," ","583.43"
"05/04/2018 07:00:00 - 05/04/2018 08:00:00","BZN|DK1","614.59","n/e"," ","641.38"
"05/04/2018 08:00:00 - 05/04/2018 09:00:00","BZN|DK1","517.97","n/e"," ","542.94"
"05/04/2018 09:00:00 - 05/04/2018 10:00:00","BZN|DK1","453.71","n/e"," ","473.00"
"05/04/2018 10:00:00 - 05/04/2018 11:00:00","BZN|DK1","432.83","n/e"," ","376.76"
"05/04/2018 11:00:00 - 05/04/2018 12:00:00","BZN|DK1","518.79","n/e"," ","384.18"
"05/04/2018 12:00:00 - 05/04/2018 13:00:00","BZN|DK1","600.13","n/e"," ","564.67"
"05/04/2018 13:00:00 - 05/04/2018 14:00:00","BZN|DK1","634.42","n/e"," ","738.70"
"05/04/2018 14:00:00 - 05/04/2018 15:00:00","BZN|DK1","676.71","n/e"," ","774.21"
"05/04/2018 15:00:00 - 05/04/2018 16:00:00","BZN|DK1","717.58","n/e"," ","767.29"
"05/04/2018 16:00:00 - 05/04/2018 17:00:00","BZN|DK1","748.88","n/e"," ","777.28"
"05/04/2018 17:00:00 - 05/04/2018 18:00:00","BZN|DK1","755.04","n/e"," ","793.71"
"05/04/2018 18:00:00 - 05/04/2018 19:00:00","BZN|DK1","754.04","n/e"," ","782.72"
"05/04/2018 19:00:00 - 05/04/2018 20:00:00","BZN|DK1","751.13","n/e"," ","792.13"
"05/04/2018 20:00:00 - 05/04/2018 21:00:00","BZN|DK1","746.96","n/e"," ","791.88"
"05/04/2018 21:00:00 - 05/04/2018 22:00:00","BZN|DK1","739.13","n/e"," ","772.59"
"05/04/2018 22:00:00 - 05/04/2018 23:00:00","BZN|DK1","719.71","n/e"," ","783.69"
"05/04/2018 23:00:00 - 06/04/2018 00:00:00","BZN|DK1","706.25","n/e"," ","774.87"
"06/04/2018 00:00:00 - 06/04/2018 01:00:00","BZN|DK1","665.43","n/e"," ","720.80"
"06/04/2018 01:00:00 - 06/04/2018 02:00:00","BZN|DK1","669.38","n/e"," ","732.34"
"06/04/2018 02:00:00 - 06/04/2018 03:00:00","BZN|DK1","680.74","n/e"," ","738.24"
"06/04/2018 03:00:00 - 06/04/2018 04:00:00","BZN|DK1","672.33","n/e"," ","727.09"
"06/04/2018 04:00:00 - 06/04/2018 05:00:00","BZN|DK1","669.23","n/e"," ","726.09"
"06/04/2018 05:00:00 - 06/04/2018 06:00:00","BZN|DK1","651.61","n/e"," ","703.51"
"06/04/2018 06:00:00 - 06/04/2018 07:00:00","BZN|DK1","600.51","n/e"," ","641.42"
"06/04/2018 07:00:00 - 06/04/2018 08:00:00","BZN|DK1","519.31","n/e"," ","563.31"
"06/04/2018 08:00:00 - 06/04/2018 09:00:00","BZN|DK1","482.79","n/e"," ","503.30"
"06/04/2018 09:00:00 - 06/04/2018 10:00:00","BZN|DK1","466.17","n/e"," ","480.59"
"06/04/2018 10:00:00 - 06/04/2018 11:00:00","BZN|DK1","440.71","n/e"," ","459.31"
"06/04/2018 11:00:00 - 06/04/2018 12:00:00","BZN|DK1","412.54","n/e"," ","441.49"
"06/04/2018 12:00:00 - 06/04/2018 13:00:00","BZN|DK1","378.67","n/e"," ","393.17"
"06/04/2018 13:00:00 - 06/04/2018 14:00:00","BZN|DK1","315.75","n/e"," ","341.06"
"06/04/2018 14:00:00 - 06/04/2018 15:00:00","BZN|DK1","219.79","n/e"," ","239.35"
"06/04/2018 15:00:00 - 06/04/2018 16:00:00","BZN|DK1","137.75","n/e"," ","137.20"
"06/04/2018 16:00:00 - 06/04/2018 17:00:00","BZN|DK1","96.50","n/e"," ","65.57"
"06/04/2018 17:00:00 - 06/04/2018 18:00:00","BZN|DK1","95.42","n/e"," ","54.01"
"06/04/2018 18:00:00 - 06/04/2018 19:00:00","BZN|DK1","133.42","n/e"," ","83.58"
"06/04/2018 19:00:00 - 06/04/2018 20:00:00","BZN|DK1","201.04","n/e"," ","120.27"
"06/04/2018 20:00:00 - 06/04/2018 21:00:00","BZN|DK1","287.25","n/e"," ","204.12"
"06/04/2018 21:00:00 - 06/04/2018 22:00:00","BZN|DK1","355.25","n/e"," ","328.34"
"06/04/2018 22:00:00 - 06/04/2018 23:00:00","BZN|DK1","407.00","n/e"," ","418.79"
"06/04/2018 23:00:00 - 07/04/2018 00:00:00","BZN|DK1","462.67","n/e"," ","497.18"
"07/04/2018 00:00:00 - 07/04/2018 01:00:00","BZN|DK1","554.18","n/e"," ","601.02"
"07/04/2018 01:00:00 - 07/04/2018 02:00:00","BZN|DK1","663.68","n/e"," ","715.73"
"07/04/2018 02:00:00 - 07/04/2018 03:00:00","BZN|DK1","642.02","n/e"," ","688.02"
"07/04/2018 03:00:00 - 07/04/2018 04:00:00","BZN|DK1","629.26","n/e"," ","682.75"
"07/04/2018 04:00:00 - 07/04/2018 05:00:00","BZN|DK1","691.96","n/e"," ","752.41"
"07/04/2018 05:00:00 - 07/04/2018 06:00:00","BZN|DK1","737.20","n/e"," ","790.82"
"07/04/2018 06:00:00 - 07/04/2018 07:00:00","BZN|DK1","738.17","n/e"," ","797.78"
"07/04/2018 07:00:00 - 07/04/2018 08:00:00","BZN|DK1","730.68","n/e"," ","792.43"
"07/04/2018 08:00:00 - 07/04/2018 09:00:00","BZN|DK1","724.44","n/e"," ","764.03"
"07/04/2018 09:00:00 - 07/04/2018 10:00:00","BZN|DK1","718.75","n/e"," ","751.70"
"07/04/2018 10:00:00 - 07/04/2018 11:00:00","BZN|DK1","717.00","n/e"," ","653.72"
"07/04/2018 11:00:00 - 07/04/2018 12:00:00","BZN|DK1","702.08","n/e"," ","627.05"
"07/04/2018 12:00:00 - 07/04/2018 13:00:00","BZN|DK1","670.71","n/e"," ","635.18"
"07/04/2018 13:00:00 - 07/04/2018 14:00:00","BZN|DK1","628.33","n/e"," ","661.15"
"07/04/2018 14:00:00 - 07/04/2018 15:00:00","BZN|DK1","599.33","n/e"," ","697.71"
"07/04/2018 15:00:00 - 07/04/2018 16:00:00","BZN|DK1","570.13","n/e"," ","622.01"
"07/04/2018 16:00:00 - 07/04/2018 17:00:00","BZN|DK1","554.67","n/e"," ","557.47"
"07/04/2018 17:00:00 - 07/04/2018 18:00:00","BZN|DK1","532.58","n/e"," ","482.88"
"07/04/2018 18:00:00 - 07/04/2018 19:00:00","BZN|DK1","513.92","n/e"," ","464.13"
"07/04/2018 19:00:00 - 07/04/2018 20:00:00","BZN|DK1","499.96","n/e"," ","433.14"
"07/04/2018 20:00:00 - 07/04/2018 21:00:00","BZN|DK1","489.08","n/e"," ","423.29"
"07/04/2018 21:00:00 - 07/04/2018 22:00:00","BZN|DK1","462.29","n/e"," ","421.33"
"07/04/2018 22:00:00 - 07/04/2018 23:00:00","BZN|DK1","422.96","n/e"," ","374.45"
"07/04/2018 23:00:00 - 08/04/2018 00:00:00","BZN|DK1","361.79","n/e"," ","374.24"
"08/04/2018 00:00:00 - 08/04/2018 01:00:00","BZN|DK1","269.25","n/e"," ","282.06"
"08/04/2018 01:00:00 - 08/04/2018 02:00:00","BZN|DK1","230.15","n/e"," ","247.90"
"08/04/2018 02:00:00 - 08/04/2018 03:00:00","BZN|DK1","170.74","n/e"," ","187.28"
"08/04/2018 03:00:00 - 08/04/2018 04:00:00","BZN|DK1","107.75","n/e"," ","119.81"
"08/04/2018 04:00:00 - 08/04/2018 05:00:00","BZN|DK1","64.59","n/e"," ","81.38"
"08/04/2018 05:00:00 - 08/04/2018 06:00:00","BZN|DK1","51.40","n/e"," ","68.05"
"08/04/2018 06:00:00 - 08/04/2018 07:00:00","BZN|DK1","64.57","n/e"," ","79.07"
"08/04/2018 07:00:00 - 08/04/2018 08:00:00","BZN|DK1","68.20","n/e"," ","76.14"
"08/04/2018 08:00:00 - 08/04/2018 09:00:00","BZN|DK1","67.51","n/e"," ","46.55"
"08/04/2018 09:00:00 - 08/04/2018 10:00:00","BZN|DK1","86.96","n/e"," ","55.04"
"08/04/2018 10:00:00 - 08/04/2018 11:00:00","BZN|DK1","95.17","n/e"," ","41.63"
"08/04/2018 11:00:00 - 08/04/2018 12:00:00","BZN|DK1","103.71","n/e"," ","57.54"
"08/04/2018 12:00:00 - 08/04/2018 13:00:00","BZN|DK1","112.83","n/e"," ","66.89"
"08/04/2018 13:00:00 - 08/04/2018 14:00:00","BZN|DK1","117.21","n/e"," ","48.97"
"08/04/2018 14:00:00 - 08/04/2018 15:00:00","BZN|DK1","108.33","n/e"," ","54.27"
"08/04/2018 15:00:00 - 08/04/2018 16:00:00","BZN|DK1","100.17","n/e"," ","41.32"
"08/04/2018 16:00:00 - 08/04/2018 17:00:00","BZN|DK1","97.04","n/e"," ","67.86"
"08/04/2018 17:00:00 - 08/04/2018 18:00:00","BZN|DK1","102.58","n/e"," ","86.47"
"08/04/2018 18:00:00 - 08/04/2018 19:00:00","BZN|DK1","100.96","n/e"," ","74.71"
"08/04/2018 19:00:00 - 08/04/2018 20:00:00","BZN|DK1","101.92","n/e"," ","88.21"
"08/04/2018 20:00:00 - 08/04/2018 21:00:00","BZN|DK1","104.58","n/e"," ","95.24"
"08/04/2018 21:00:00 - 08/04/2018 22:00:00","BZN|DK1","102.17","n/e"," ","80.66"
"08/04/2018 22:00:00 - 08/04/2018 23:00:00","BZN|DK1","98.33","n/e"," ","66.81"
"08/04/2018 23:00:00 - 09/04/2018 00:00:00","BZN|DK1","95.58","n/e"," ","59.28"
"09/04/2018 00:00:00 - 09/04/2018 01:00:00","BZN|DK1","83.19","n/e"," ","89.26"
"09/04/2018 01:00:00 - 09/04/2018 02:00:00","BZN|DK1","141.85","n/e"," ","162.13"
"09/04/2018 02:00:00 - 09/04/2018 03:00:00","BZN|DK1","161.14","n/e"," ","166.20"
"09/04/2018 03:00:00 - 09/04/2018 04:00:00","BZN|DK1","122.17","n/e"," ","139.19"
"09/04/2018 04:00:00 - 09/04/2018 05:00:00","BZN|DK1","135.54","n/e"," ","134.79"
"09/04/2018 05:00:00 - 09/04/2018 06:00:00","BZN|DK1","120.98","n/e"," ","125.91"
"09/04/2018 06:00:00 - 09/04/2018 07:00:00","BZN|DK1","99.05","n/e"," ","106.09"
"09/04/2018 07:00:00 - 09/04/2018 08:00:00","BZN|DK1","94.57","n/e"," ","106.36"
"09/04/2018 08:00:00 - 09/04/2018 09:00:00","BZN|DK1","76.18","n/e"," ","92.93"
"09/04/2018 09:00:00 - 09/04/2018 10:00:00","BZN|DK1","90.58","n/e"," ","128.03"
"09/04/2018 10:00:00 - 09/04/2018 11:00:00","BZN|DK1","98.04","n/e"," ","137.13"
"09/04/2018 11:00:00 - 09/04/2018 12:00:00","BZN|DK1","109.88","n/e"," ","120.27"
"09/04/2018 12:00:00 - 09/04/2018 13:00:00","BZN|DK1","123.42","n/e"," ","114.02"
"09/04/2018 13:00:00 - 09/04/2018 14:00:00","BZN|DK1","142.83","n/e"," ","194.19"
"09/04/2018 14:00:00 - 09/04/2018 15:00:00","BZN|DK1","158.58","n/e"," ","232.34"
"09/04/2018 15:00:00 - 09/04/2018 16:00:00","BZN|DK1","154.96","n/e"," ","230.11"
"09/04/2018 16:00:00 - 09/04/2018 17:00:00","BZN|DK1","165.67","n/e"," ","207.63"
"09/04/2018 17:00:00 - 09/04/2018 18:00:00","BZN|DK1","194.79","n/e"," ","209.67"
"09/04/2018 18:00:00 - 09/04/2018 19:00:00","BZN|DK1","232.25","n/e"," ","283.05"
"09/04/2018 19:00:00 - 09/04/2018 20:00:00","BZN|DK1","281.58","n/e"," ","358.69"
"09/04/2018 20:00:00 - 09/04/2018 21:00:00","BZN|DK1","321.96","n/e"," ","370.82"
"09/04/2018 21:00:00 - 09/04/2018 22:00:00","BZN|DK1","356.33","n/e"," ","403.03"
"09/04/2018 22:00:00 - 09/04/2018 23:00:00","BZN|DK1","381.25","n/e"," ","382.01"
"09/04/2018 23:00:00 - 10/04/2018 00:00:00","BZN|DK1","395.79","n/e"," ","450.79"
"10/04/2018 00:00:00 - 10/04/2018 01:00:00","BZN|DK1","507.62","n/e"," ","553.37"
"10/04/2018 01:00:00 - 10/04/2018 02:00:00","BZN|DK1","466.10","n/e"," ","496.60"
"10/04/2018 02:00:00 - 10/04/2018 03:00:00","BZN|DK1","545.30","n/e"," ","582.41"
"10/04/2018 03:00:00 - 10/04/2018 04:00:00","BZN|DK1","629.50","n/e"," ","670.14"
"10/04/2018 04:00:00 - 10/04/2018 05:00:00","BZN|DK1","656.70","n/e"," ","688.49"
"10/04/2018 05:00:00 - 10/04/2018 06:00:00","BZN|DK1","662.73","n/e"," ","695.61"
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|DK1","686.33","n/e"," ","738.62"
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|DK1","710.15","n/e"," ","766.80"
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|DK1","713.15","n/e"," ","750.66"
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|DK1","697.54","n/e"," ","669.16"
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|DK1","698.21","n/e"," ","650.73"
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|DK1","691.21","n/e"," ","655.82"
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|DK1","678.58","n/e"," ","718.16"
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|DK1","680.96","n/e"," ","723.01"
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|DK1","692.29","n/e"," ","716.69"
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|DK1","704.71","n/e"," ","735.51"
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|DK1","731.63","n/e"," ","759.81"
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|DK1","742.42","n/e"," ","748.41"
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|DK1","748.13","n/e"," ","758.77"
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|DK1","750.00","n/e"," ","776.97"
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|DK1","751.00","n/e"," ","787.38"
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|DK1","751.96","n/e"," ","771.47"
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|DK1","751.04","n/e"," ","761.51"
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|DK1","751.96","n/e"," ","715.48"
"11/04/2018 00:00:00 - 11/04/2018 01:00:00","BZN|DK1","736.95","n/e"," ","763.47"
"11/04/2018 01:00:00 - 11/04/2018 02:00:00","BZN|DK1","731.89","n/e"," ","769.63"
"11/04/2018 02:00:00 - 11/04/2018 03:00:00","BZN|DK1","731.58","n/e"," ","770.60"
"11/04/2018 03:00:00 - 11/04/2018 04:00:00","BZN|DK1","738.01","n/e"," ","771.34"
"11/04/2018 04:00:00 - 11/04/2018 05:00:00","BZN|DK1","732.45","n/e"," ","765.07"
"11/04/2018 05:00:00 - 11/04/2018 06:00:00","BZN|DK1","721.22","n/e"," ","758.65"
"11/04/2018 06:00:00 - 11/04/2018 07:00:00","BZN|DK1","718.42","n/e"," ","757.38"
"11/04/2018 07:00:00 - 11/04/2018 08:00:00","BZN|DK1","720.30","n/e"," ","758.11"
"11/04/2018 08:00:00 - 11/04/2018 09:00:00","BZN|DK1","706.32","n/e"," ","739.33"
"11/04/2018 09:00:00 - 11/04/2018 10:00:00","BZN|DK1","679.96","n/e"," ","693.21"
"11/04/2018 10:00:00 - 11/04/2018 11:00:00","BZN|DK1","648.58","n/e"," ","632.85"
"11/04/2018 11:00:00 - 11/04/2018 12:00:00","BZN|DK1","612.13","n/e"," ","599.76"
"11/04/2018 12:00:00 - 11/04/2018 13:00:00","BZN|DK1","577.58","n/e"," ","548.72"
"11/04/2018 13:00:00 - 11/04/2018 14:00:00","BZN|DK1","553.42","n/e"," ","488.66"
"11/04/2018 14:00:00 - 11/04/2018 15:00:00","BZN|DK1","549.42","n/e"," ","561.26"
"11/04/2018 15:00:00 - 11/04/2018 16:00:00","BZN|DK1","565.29","n/e"," ","637.73"
"11/04/2018 16:00:00 - 11/04/2018 17:00:00","BZN|DK1","601.33","n/e"," ","680.63"
"11/04/2018 17:00:00 - 11/04/2018 18:00:00","BZN|DK1","664.75","n/e"," ","679.61"
"11/04/2018 18:00:00 - 11/04/2018 19:00:00","BZN|DK1","708.00","n/e"," ","687.73"
"11/04/2018 19:00:00 - 11/04/2018 20:00:00","BZN|DK1","725.42","n/e"," ","733.24"
"11/04/2018 20:00:00 - 11/04/2018 21:00:00","BZN|DK1","731.21","n/e"," ","747.77"
"11/04/2018 21:00:00 - 11/04/2018 22:00:00","BZN|DK1","733.54","n/e"," ","734.34"
"11/04/2018 22:00:00 - 11/04/2018 23:00:00","BZN|DK1","733.96","n/e"," ","714.16"
"11/04/2018 23:00:00 - 12/04/2018 00:00:00","BZN|DK1","734.33","n/e"," ","714.63"
