"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"26/03/2022 19:00:00 - 26/03/2022 20:00:00","BZN|DK1","189.67","227.96","180.33","209.75"
"26/03/2022 20:00:00 - 26/03/2022 21:00:00","BZN|DK1","149.71","163.17","164.96","163.28"
"26/03/2022 21:00:00 - 26/03/2022 22:00:00","BZN|DK1","129.75","132.00","124.67","97.97"
"26/03/2022 22:00:00 - 26/03/2022 23:00:00","BZN|DK1","132.75","128.29","66.21","57.08"
"26/03/2022 23:00:00 - 27/03/2022 00:00:00","BZN|DK1","160.00","147.13","58.79","51.52"
"27/03/2022 00:00:00 - 27/03/2022 01:00:00 (CET)","BZN|DK1","109.25","N/A","84.75","80.19"
"27/03/2022 01:00:00 (CET) - 27/03/2022 03:00:00 (CEST)","BZN|DK1","158.33","N/A","142.13","139.84"
"27/03/2022 03:00:00 (CEST) - 27/03/2022 04:00:00","BZN|DK1","218.50","N/A","264.08","247.97"
"27/03/2022 04:00:00 - 27/03/2022 05:00:00","BZN|DK1","337.17","N/A","667.54","378.51"
"27/03/2022 05:00:00 - 27/03/2022 06:00:00","BZN|DK1","442.92","N/A","519.71","470.27"
"27/03/2022 06:00:00 - 27/03/2022 07:00:00","BZN|DK1","568.08","N/A","648.29","566.68"
"27/03/2022 07:00:00 - 27/03/2022 08:00:00","BZN|DK1","691.96","N/A","707.13","703.00"
"27/03/2022 08:00:00 - 27/03/2022 09:00:00","BZN|DK1","786.67","873.96","873.96","875.31"
"27/03/2022 09:00:00 - 27/03/2022 10:00:00","BZN|DK1","878.58","986.79","1039.67","1114.02"
"27/03/2022 10:00:00 - 27/03/2022 11:00:00","BZN|DK1","1009.75","1132.88","1361.67","1431.36"
"27/03/2022 11:00:00 - 27/03/2022 12:00:00","BZN|DK1","1140.63","1316.21","1637.58","1608.07"
"27/03/2022 12:00:00 - 27/03/2022 13:00:00","BZN|DK1","1244.58","1410.54","1705.96","1690.13"
"27/03/2022 13:00:00 - 27/03/2022 14:00:00","BZN|DK1","1443.50","1580.88","1793.33","1776.21"
"27/03/2022 14:00:00 - 27/03/2022 15:00:00","BZN|DK1","1622.63","1748.96","1832.25","1759.91"
"27/03/2022 15:00:00 - 27/03/2022 16:00:00","BZN|DK1","1721.42","1837.71","1859.63","1743.86"
"27/03/2022 16:00:00 - 27/03/2022 17:00:00","BZN|DK1","1685.38","1752.38","1704.13","1686.38"
"27/03/2022 17:00:00 - 27/03/2022 18:00:00","BZN|DK1","1601.46","1646.08","1669.75","1600.00"
"27/03/2022 18:00:00 - 27/03/2022 19:00:00","BZN|DK1","1567.54","1572.92","1576.75","1457.76"
"27/03/2022 19:00:00 - 27/03/2022 20:00:00","BZN|DK1","1536.08","1531.54","1446.58","1374.57"
"27/03/2022 20:00:00 - 27/03/2022 21:00:00","BZN|DK1","1559.17","1534.58","1412.29","1424.34"
"27/03/2022 21:00:00 - 27/03/2022 22:00:00","BZN|DK1","1557.33","1512.92","1486.92","1490.48"
"27/03/2022 22:00:00 - 27/03/2022 23:00:00","BZN|DK1","1594.58","1491.33","1584.71","1597.58"
"27/03/2022 23:00:00 - 28/03/2022 00:00:00","BZN|DK1","1615.92","1527.96","1665.50","1563.95"
"28/03/2022 00:00:00 - 28/03/2022 01:00:00","BZN|DK1","1530.38","N/A","1512.13","1512.72"
"28/03/2022 01:00:00 - 28/03/2022 02:00:00","BZN|DK1","1504.33","N/A","1506.33","1573.48"
"28/03/2022 02:00:00 - 28/03/2022 03:00:00","BZN|DK1","1576.58","N/A","1659.38","1616.20"
"28/03/2022 03:00:00 - 28/03/2022 04:00:00","BZN|DK1","1572.75","N/A","1628.83","1596.51"
"28/03/2022 04:00:00 - 28/03/2022 05:00:00","BZN|DK1","1648.92","N/A","1668.21","1646.98"
"28/03/2022 05:00:00 - 28/03/2022 06:00:00","BZN|DK1","1593.71","N/A","1639.92","1673.34"
"28/03/2022 06:00:00 - 28/03/2022 07:00:00","BZN|DK1","1572.50","N/A","1703.67","1672.92"
"28/03/2022 07:00:00 - 28/03/2022 08:00:00","BZN|DK1","1593.92","N/A","1655.58","1740.30"
"28/03/2022 08:00:00 - 28/03/2022 09:00:00","BZN|DK1","1629.88","1839.54","1839.54","1813.77"
"28/03/2022 09:00:00 - 28/03/2022 10:00:00","BZN|DK1","1677.96","1812.79","1835.75","1868.18"
"28/03/2022 10:00:00 - 28/03/2022 11:00:00","BZN|DK1","1749.46","1830.88","1954.21","1929.99"
"28/03/2022 11:00:00 - 28/03/2022 12:00:00","BZN|DK1","1799.75","1863.04","1955.50","1940.75"
"28/03/2022 12:00:00 - 28/03/2022 13:00:00","BZN|DK1","1830.63","1884.75","1960.00","1879.60"
"28/03/2022 13:00:00 - 28/03/2022 14:00:00","BZN|DK1","2011.25","1985.79","1998.25","1970.11"
"28/03/2022 14:00:00 - 28/03/2022 15:00:00","BZN|DK1","2124.50","2132.75","2179.58","2151.95"
"28/03/2022 15:00:00 - 28/03/2022 16:00:00","BZN|DK1","2202.04","2296.13","2317.00","2232.88"
"28/03/2022 16:00:00 - 28/03/2022 17:00:00","BZN|DK1","2174.33","2345.42","2392.33","2424.28"
"28/03/2022 17:00:00 - 28/03/2022 18:00:00","BZN|DK1","2160.08","2301.13","2330.75","2377.06"
"28/03/2022 18:00:00 - 28/03/2022 19:00:00","BZN|DK1","2071.33","2086.29","2189.75","2167.27"
"28/03/2022 19:00:00 - 28/03/2022 20:00:00","BZN|DK1","1883.58","1797.38","1905.46","1781.53"
"28/03/2022 20:00:00 - 28/03/2022 21:00:00","BZN|DK1","1718.08","1599.04","1534.13","1396.56"
"28/03/2022 21:00:00 - 28/03/2022 22:00:00","BZN|DK1","1523.88","1396.96","1185.08","1181.05"
"28/03/2022 22:00:00 - 28/03/2022 23:00:00","BZN|DK1","1371.92","1276.67","1092.79","1079.19"
"28/03/2022 23:00:00 - 29/03/2022 00:00:00","BZN|DK1","1285.92","1198.96","1027.29","1001.29"
"29/03/2022 00:00:00 - 29/03/2022 01:00:00","BZN|DK1","1146.88","N/A","932.88","926.95"
"29/03/2022 01:00:00 - 29/03/2022 02:00:00","BZN|DK1","994.25","N/A","878.92","883.71"
"29/03/2022 02:00:00 - 29/03/2022 03:00:00","BZN|DK1","916.33","N/A","826.17","882.30"
"29/03/2022 03:00:00 - 29/03/2022 04:00:00","BZN|DK1","816.25","N/A","877.13","876.52"
"29/03/2022 04:00:00 - 29/03/2022 05:00:00","BZN|DK1","759.08","N/A","843.33","800.97"
"29/03/2022 05:00:00 - 29/03/2022 06:00:00","BZN|DK1","661.04","N/A","723.75","755.38"
"29/03/2022 06:00:00 - 29/03/2022 07:00:00","BZN|DK1","596.88","N/A","702.83","693.66"
"29/03/2022 07:00:00 - 29/03/2022 08:00:00","BZN|DK1","564.46","N/A","630.75","620.01"
"29/03/2022 08:00:00 - 29/03/2022 09:00:00","BZN|DK1","523.46","598.04","591.75","542.19"
"29/03/2022 09:00:00 - 29/03/2022 10:00:00","BZN|DK1","515.67","614.21","528.67","576.32"
"29/03/2022 10:00:00 - 29/03/2022 11:00:00","BZN|DK1","543.46","704.96","716.38","772.56"
"29/03/2022 11:00:00 - 29/03/2022 12:00:00","BZN|DK1","584.50","806.21","841.04","858.25"
"29/03/2022 12:00:00 - 29/03/2022 13:00:00","BZN|DK1","650.29","942.29","992.71","1020.78"
"29/03/2022 13:00:00 - 29/03/2022 14:00:00","BZN|DK1","791.29","1137.75","1224.50","1305.71"
"29/03/2022 14:00:00 - 29/03/2022 15:00:00","BZN|DK1","918.54","1228.21","1553.04","1604.48"
"29/03/2022 15:00:00 - 29/03/2022 16:00:00","BZN|DK1","1056.71","1284.38","1745.25","1648.92"
"29/03/2022 16:00:00 - 29/03/2022 17:00:00","BZN|DK1","1065.38","1249.08","1522.83","1450.22"
"29/03/2022 17:00:00 - 29/03/2022 18:00:00","BZN|DK1","907.17","1106.38","1264.29","1195.76"
"29/03/2022 18:00:00 - 29/03/2022 19:00:00","BZN|DK1","673.38","834.13","970.38","855.89"
"29/03/2022 19:00:00 - 29/03/2022 20:00:00","BZN|DK1","500.63","553.71","541.54","514.44"
"29/03/2022 20:00:00 - 29/03/2022 21:00:00","BZN|DK1","373.08","415.88","374.25","329.13"
"29/03/2022 21:00:00 - 29/03/2022 22:00:00","BZN|DK1","292.21","345.88","248.54","273.77"
"29/03/2022 22:00:00 - 29/03/2022 23:00:00","BZN|DK1","235.58","305.42","262.96","270.06"
"29/03/2022 23:00:00 - 30/03/2022 00:00:00","BZN|DK1","200.17","268.38","249.17","231.67"
"30/03/2022 00:00:00 - 30/03/2022 01:00:00","BZN|DK1","358.33","N/A","214.75","221.97"
"30/03/2022 01:00:00 - 30/03/2022 02:00:00","BZN|DK1","333.04","N/A","196.29","186.57"
"30/03/2022 02:00:00 - 30/03/2022 03:00:00","BZN|DK1","344.58","N/A","173.67","169.75"
"30/03/2022 03:00:00 - 30/03/2022 04:00:00","BZN|DK1","345.96","N/A","194.58","188.62"
"30/03/2022 04:00:00 - 30/03/2022 05:00:00","BZN|DK1","358.21","N/A","229.33","227.26"
"30/03/2022 05:00:00 - 30/03/2022 06:00:00","BZN|DK1","371.46","N/A","276.42","310.21"
"30/03/2022 06:00:00 - 30/03/2022 07:00:00","BZN|DK1","449.42","N/A","406.04","396.11"
"30/03/2022 07:00:00 - 30/03/2022 08:00:00","BZN|DK1","551.63","N/A","489.92","491.34"
"30/03/2022 08:00:00 - 30/03/2022 09:00:00","BZN|DK1","650.63","563.21","563.21","537.59"
"30/03/2022 09:00:00 - 30/03/2022 10:00:00","BZN|DK1","791.58","651.13","649.00","632.08"
"30/03/2022 10:00:00 - 30/03/2022 11:00:00","BZN|DK1","965.04","805.17","859.58","914.97"
"30/03/2022 11:00:00 - 30/03/2022 12:00:00","BZN|DK1","1095.46","870.54","1069.79","1109.90"
"30/03/2022 12:00:00 - 30/03/2022 13:00:00","BZN|DK1","1091.63","832.96","1169.83","1190.72"
"30/03/2022 13:00:00 - 30/03/2022 14:00:00","BZN|DK1","1182.54","895.67","1201.63","1255.11"
"30/03/2022 14:00:00 - 30/03/2022 15:00:00","BZN|DK1","1270.67","894.96","1226.13","1258.96"
"30/03/2022 15:00:00 - 30/03/2022 16:00:00","BZN|DK1","1334.17","929.88","1276.17","1175.66"
"30/03/2022 16:00:00 - 30/03/2022 17:00:00","BZN|DK1","1276.75","984.17","1048.63","1133.43"
"30/03/2022 17:00:00 - 30/03/2022 18:00:00","BZN|DK1","1198.38","980.96","1119.17","1116.37"
"30/03/2022 18:00:00 - 30/03/2022 19:00:00","BZN|DK1","1135.42","935.63","1079.67","981.15"
"30/03/2022 19:00:00 - 30/03/2022 20:00:00","BZN|DK1","1036.75","836.92","851.79","794.67"
"30/03/2022 20:00:00 - 30/03/2022 21:00:00","BZN|DK1","944.96","785.83","725.79","717.78"
"30/03/2022 21:00:00 - 30/03/2022 22:00:00","BZN|DK1","809.33","747.83","702.92","707.36"
"30/03/2022 22:00:00 - 30/03/2022 23:00:00","BZN|DK1","736.33","732.58","709.25","675.58"
"30/03/2022 23:00:00 - 31/03/2022 00:00:00","BZN|DK1","676.17","710.54","642.04","626.48"
"31/03/2022 00:00:00 - 31/03/2022 01:00:00","BZN|DK1","678.63","N/A","602.13","597.48"
"31/03/2022 01:00:00 - 31/03/2022 02:00:00","BZN|DK1","634.46","N/A","586.29","619.90"
"31/03/2022 02:00:00 - 31/03/2022 03:00:00","BZN|DK1","635.08","N/A","643.21","666.63"
"31/03/2022 03:00:00 - 31/03/2022 04:00:00","BZN|DK1","577.58","N/A","657.08","688.19"
"31/03/2022 04:00:00 - 31/03/2022 05:00:00","BZN|DK1","553.88","N/A","681.38","664.23"
"31/03/2022 05:00:00 - 31/03/2022 06:00:00","BZN|DK1","494.29","N/A","654.46","668.94"
"31/03/2022 06:00:00 - 31/03/2022 07:00:00","BZN|DK1","464.88","N/A","680.54","734.09"
"31/03/2022 07:00:00 - 31/03/2022 08:00:00","BZN|DK1","453.54","N/A","742.25","688.20"
"31/03/2022 08:00:00 - 31/03/2022 09:00:00","BZN|DK1","433.46","617.00","617.00","556.32"
"31/03/2022 09:00:00 - 31/03/2022 10:00:00","BZN|DK1","412.58","532.00","457.25","434.60"
"31/03/2022 10:00:00 - 31/03/2022 11:00:00","BZN|DK1","448.50","538.71","492.04","565.62"
"31/03/2022 11:00:00 - 31/03/2022 12:00:00","BZN|DK1","471.58","545.96","647.25","675.35"
"31/03/2022 12:00:00 - 31/03/2022 13:00:00","BZN|DK1","459.63","520.46","683.08","755.13"
"31/03/2022 13:00:00 - 31/03/2022 14:00:00","BZN|DK1","490.13","570.71","752.54","785.58"
"31/03/2022 14:00:00 - 31/03/2022 15:00:00","BZN|DK1","545.75","597.71","897.58","824.88"
"31/03/2022 15:00:00 - 31/03/2022 16:00:00","BZN|DK1","600.67","656.63","868.71","847.99"
"31/03/2022 16:00:00 - 31/03/2022 17:00:00","BZN|DK1","595.46","720.00","826.75","861.98"
"31/03/2022 17:00:00 - 31/03/2022 18:00:00","BZN|DK1","595.96","732.67","861.33","862.10"
"31/03/2022 18:00:00 - 31/03/2022 19:00:00","BZN|DK1","586.67","658.96","810.88","769.73"
"31/03/2022 19:00:00 - 31/03/2022 20:00:00","BZN|DK1","545.04","574.13","649.88","597.66"
"31/03/2022 20:00:00 - 31/03/2022 21:00:00","BZN|DK1","516.79","549.00","502.96","551.86"
"31/03/2022 21:00:00 - 31/03/2022 22:00:00","BZN|DK1","481.71","526.42","545.17","613.26"
"31/03/2022 22:00:00 - 31/03/2022 23:00:00","BZN|DK1","452.42","515.21","612.00","647.07"
"31/03/2022 23:00:00 - 01/04/2022 00:00:00","BZN|DK1","448.08","510.50","653.13","666.25"
"01/04/2022 00:00:00 - 01/04/2022 01:00:00","BZN|DK1","559.42","N/A","656.04","648.18"
"01/04/2022 01:00:00 - 01/04/2022 02:00:00","BZN|DK1","548.13","N/A","646.04","664.88"
"01/04/2022 02:00:00 - 01/04/2022 03:00:00","BZN|DK1","584.92","N/A","662.67","678.57"
"01/04/2022 03:00:00 - 01/04/2022 04:00:00","BZN|DK1","560.83","N/A","698.79","693.40"
"01/04/2022 04:00:00 - 01/04/2022 05:00:00","BZN|DK1","557.29","N/A","696.96","716.21"
"01/04/2022 05:00:00 - 01/04/2022 06:00:00","BZN|DK1","513.75","N/A","709.63","730.92"
"01/04/2022 06:00:00 - 01/04/2022 07:00:00","BZN|DK1","485.08","N/A","728.71","727.67"
"01/04/2022 07:00:00 - 01/04/2022 08:00:00","BZN|DK1","478.38","N/A","705.13","739.64"
"01/04/2022 08:00:00 - 01/04/2022 09:00:00","BZN|DK1","465.33","720.08","720.08","588.74"
"01/04/2022 09:00:00 - 01/04/2022 10:00:00","BZN|DK1","436.96","620.79","481.17","488.27"
"01/04/2022 10:00:00 - 01/04/2022 11:00:00","BZN|DK1","516.58","620.58","573.58","661.00"
"01/04/2022 11:00:00 - 01/04/2022 12:00:00","BZN|DK1","605.13","623.71","716.08","721.16"
"01/04/2022 12:00:00 - 01/04/2022 13:00:00","BZN|DK1","573.29","563.50","699.08","762.84"
"01/04/2022 13:00:00 - 01/04/2022 14:00:00","BZN|DK1","566.42","583.96","814.29","748.73"
"01/04/2022 14:00:00 - 01/04/2022 15:00:00","BZN|DK1","596.67","590.38","839.00","775.38"
"01/04/2022 15:00:00 - 01/04/2022 16:00:00","BZN|DK1","639.54","630.88","814.75","769.21"
"01/04/2022 16:00:00 - 01/04/2022 17:00:00","BZN|DK1","620.83","672.00","806.63","815.68"
"01/04/2022 17:00:00 - 01/04/2022 18:00:00","BZN|DK1","602.04","669.00","856.17","921.52"
"01/04/2022 18:00:00 - 01/04/2022 19:00:00","BZN|DK1","569.04","593.46","942.13","865.31"
"01/04/2022 19:00:00 - 01/04/2022 20:00:00","BZN|DK1","492.25","477.50","699.21","652.73"
"01/04/2022 20:00:00 - 01/04/2022 21:00:00","BZN|DK1","463.46","446.29","558.83","583.10"
"01/04/2022 21:00:00 - 01/04/2022 22:00:00","BZN|DK1","435.08","432.58","540.42","589.10"
"01/04/2022 22:00:00 - 01/04/2022 23:00:00","BZN|DK1","398.75","408.83","566.71","602.66"
"01/04/2022 23:00:00 - 02/04/2022 00:00:00","BZN|DK1","367.29","361.92","555.50","573.71"
"02/04/2022 00:00:00 - 02/04/2022 01:00:00","BZN|DK1","495.04","N/A","506.92","525.80"
"02/04/2022 01:00:00 - 02/04/2022 02:00:00","BZN|DK1","443.58","N/A","505.92","508.02"
"02/04/2022 02:00:00 - 02/04/2022 03:00:00","BZN|DK1","422.08","N/A","475.29","478.51"
"02/04/2022 03:00:00 - 02/04/2022 04:00:00","BZN|DK1","405.88","N/A","457.96","476.15"
"02/04/2022 04:00:00 - 02/04/2022 05:00:00","BZN|DK1","391.42","N/A","505.08","485.99"
"02/04/2022 05:00:00 - 02/04/2022 06:00:00","BZN|DK1","331.88","N/A","460.83","527.45"
"02/04/2022 06:00:00 - 02/04/2022 07:00:00","BZN|DK1","303.17","N/A","541.67","486.21"
"02/04/2022 07:00:00 - 02/04/2022 08:00:00","BZN|DK1","283.25","N/A","436.50","393.18"
"02/04/2022 08:00:00 - 02/04/2022 09:00:00","BZN|DK1","237.71","314.42","314.42","286.28"
"02/04/2022 09:00:00 - 02/04/2022 10:00:00","BZN|DK1","175.13","233.50","176.17","182.83"
"02/04/2022 10:00:00 - 02/04/2022 11:00:00","BZN|DK1","157.42","225.79","217.75","267.72"
"02/04/2022 11:00:00 - 02/04/2022 12:00:00","BZN|DK1","155.21","229.00","273.83","258.94"
"02/04/2022 12:00:00 - 02/04/2022 13:00:00","BZN|DK1","129.83","197.67","225.88","232.66"
"02/04/2022 13:00:00 - 02/04/2022 14:00:00","BZN|DK1","134.46","201.42","269.00","229.88"
"02/04/2022 14:00:00 - 02/04/2022 15:00:00","BZN|DK1","173.54","236.92","300.88","271.56"
"02/04/2022 15:00:00 - 02/04/2022 16:00:00","BZN|DK1","263.21","315.25","338.92","326.86"
"02/04/2022 16:00:00 - 02/04/2022 17:00:00","BZN|DK1","353.29","358.04","370.50","340.97"
"02/04/2022 17:00:00 - 02/04/2022 18:00:00","BZN|DK1","393.58","411.88","343.58","337.21"
"02/04/2022 18:00:00 - 02/04/2022 19:00:00","BZN|DK1","385.21","409.88","328.83","313.22"
"02/04/2022 19:00:00 - 02/04/2022 20:00:00","BZN|DK1","310.13","342.50","248.04","306.53"
"02/04/2022 20:00:00 - 02/04/2022 21:00:00","BZN|DK1","277.71","328.21","304.13","298.07"
"02/04/2022 21:00:00 - 02/04/2022 22:00:00","BZN|DK1","284.04","347.83","314.67","306.73"
"02/04/2022 22:00:00 - 02/04/2022 23:00:00","BZN|DK1","294.88","384.71","351.38","322.08"
"02/04/2022 23:00:00 - 03/04/2022 00:00:00","BZN|DK1","335.33","438.67","373.67","332.82"
"03/04/2022 00:00:00 - 03/04/2022 01:00:00","BZN|DK1","428.25","N/A","404.33","368.86"
"03/04/2022 01:00:00 - 03/04/2022 02:00:00","BZN|DK1","491.46","N/A","449.46","451.66"
"03/04/2022 02:00:00 - 03/04/2022 03:00:00","BZN|DK1","577.25","N/A","552.63","603.79"
"03/04/2022 03:00:00 - 03/04/2022 04:00:00","BZN|DK1","639.96","N/A","695.96","705.75"
"03/04/2022 04:00:00 - 03/04/2022 05:00:00","BZN|DK1","730.63","N/A","835.88","768.89"
"03/04/2022 05:00:00 - 03/04/2022 06:00:00","BZN|DK1","784.50","N/A","819.79","833.84"
"03/04/2022 06:00:00 - 03/04/2022 07:00:00","BZN|DK1","868.67","N/A","950.75","920.89"
"03/04/2022 07:00:00 - 03/04/2022 08:00:00","BZN|DK1","936.21","N/A","951.17","950.37"
"03/04/2022 08:00:00 - 03/04/2022 09:00:00","BZN|DK1","945.08","882.38","882.38","795.18"
"03/04/2022 09:00:00 - 03/04/2022 10:00:00","BZN|DK1","1016.67","876.29","808.63","985.30"
"03/04/2022 10:00:00 - 03/04/2022 11:00:00","BZN|DK1","1216.67","986.17","1241.71","1187.86"
"03/04/2022 11:00:00 - 03/04/2022 12:00:00","BZN|DK1","1311.17","1075.08","1330.75","1368.39"
"03/04/2022 12:00:00 - 03/04/2022 13:00:00","BZN|DK1","1338.00","1185.46","1503.88","1545.76"
"03/04/2022 13:00:00 - 03/04/2022 14:00:00","BZN|DK1","1543.50","1450.13","1848.46","1795.48"
"03/04/2022 14:00:00 - 03/04/2022 15:00:00","BZN|DK1","1817.58","1656.58","2014.63","2035.29"
"03/04/2022 15:00:00 - 03/04/2022 16:00:00","BZN|DK1","2180.88","1979.13","1641.29","1563.05"
"03/04/2022 16:00:00 - 03/04/2022 17:00:00","BZN|DK1","2285.83","2153.00","1599.92","1685.60"
"03/04/2022 17:00:00 - 03/04/2022 18:00:00","BZN|DK1","2290.58","2219.04","2107.79","2026.96"
"03/04/2022 18:00:00 - 03/04/2022 19:00:00","BZN|DK1","2316.58","2226.75","1679.33","1616.86"
"03/04/2022 19:00:00 - 03/04/2022 20:00:00","BZN|DK1","2295.13","2201.75","1560.50","1558.36"
"03/04/2022 20:00:00 - 03/04/2022 21:00:00","BZN|DK1","2318.92","2210.46","1713.58","1634.62"
"03/04/2022 21:00:00 - 03/04/2022 22:00:00","BZN|DK1","2193.00","2148.04","1632.54","1689.75"
"03/04/2022 22:00:00 - 03/04/2022 23:00:00","BZN|DK1","2153.79","2168.17","1920.17","1854.56"
"03/04/2022 23:00:00 - 04/04/2022 00:00:00","BZN|DK1","2219.71","2188.25","1676.21","1707.07"
"04/04/2022 00:00:00 - 04/04/2022 01:00:00","BZN|DK1","2288.88","N/A","1803.17","1708.17"
"04/04/2022 01:00:00 - 04/04/2022 02:00:00","BZN|DK1","2294.88","N/A","1717.46","1642.99"
"04/04/2022 02:00:00 - 04/04/2022 03:00:00","BZN|DK1","2400.38","N/A","1939.00","2027.88"
"04/04/2022 03:00:00 - 04/04/2022 04:00:00","BZN|DK1","2499.13","N/A","2009.92","2108.56"
"04/04/2022 04:00:00 - 04/04/2022 05:00:00","BZN|DK1","2595.71","N/A","2088.54","2114.77"
"04/04/2022 05:00:00 - 04/04/2022 06:00:00","BZN|DK1","2547.67","N/A","2056.21","2229.85"
"04/04/2022 06:00:00 - 04/04/2022 07:00:00","BZN|DK1","2633.38","N/A","2352.42","2286.56"
"04/04/2022 07:00:00 - 04/04/2022 08:00:00","BZN|DK1","2758.00","N/A","2663.96","2744.99"
"04/04/2022 08:00:00 - 04/04/2022 09:00:00","BZN|DK1","2837.29","2744.00","2744.00","2757.33"
"04/04/2022 09:00:00 - 04/04/2022 10:00:00","BZN|DK1","2806.92","3148.54","3124.42","3083.65"
"04/04/2022 10:00:00 - 04/04/2022 11:00:00","BZN|DK1","2764.63","3058.63","2585.29","2632.24"
"04/04/2022 11:00:00 - 04/04/2022 12:00:00","BZN|DK1","2702.00","2958.25","2750.38","2788.65"
"04/04/2022 12:00:00 - 04/04/2022 13:00:00","BZN|DK1","2728.21","2977.00","2968.42","3011.85"
"04/04/2022 13:00:00 - 04/04/2022 14:00:00","BZN|DK1","3016.54","3104.71","3182.58","2884.80"
"04/04/2022 14:00:00 - 04/04/2022 15:00:00","BZN|DK1","3068.96","3078.83","2808.79","3197.66"
"04/04/2022 15:00:00 - 04/04/2022 16:00:00","BZN|DK1","3107.13","3165.54","3202.50","2690.31"
"04/04/2022 16:00:00 - 04/04/2022 17:00:00","BZN|DK1","2903.46","3083.00","2604.17","2978.32"
"04/04/2022 17:00:00 - 04/04/2022 18:00:00","BZN|DK1","2752.17","2883.46","2430.42","2837.73"
"04/04/2022 18:00:00 - 04/04/2022 19:00:00","BZN|DK1","2570.79","2701.25","2668.79","2928.53"
"04/04/2022 19:00:00 - 04/04/2022 20:00:00","BZN|DK1","2410.75","2530.75","2830.88","2810.06"
"04/04/2022 20:00:00 - 04/04/2022 21:00:00","BZN|DK1","2351.25","2542.50","2793.00","2612.85"
"04/04/2022 21:00:00 - 04/04/2022 22:00:00","BZN|DK1","2179.88","2496.46","2736.25","2829.99"
"04/04/2022 22:00:00 - 04/04/2022 23:00:00","BZN|DK1","2112.71","2490.17","2735.79","2600.09"
"04/04/2022 23:00:00 - 05/04/2022 00:00:00","BZN|DK1","2112.67","2484.96","2694.96","2325.42"
"05/04/2022 00:00:00 - 05/04/2022 01:00:00","BZN|DK1","2485.67","N/A","2606.42","2348.30"
"05/04/2022 01:00:00 - 05/04/2022 02:00:00","BZN|DK1","2515.25","N/A","2322.96","2273.67"
"05/04/2022 02:00:00 - 05/04/2022 03:00:00","BZN|DK1","2513.96","N/A","2166.63","2180.04"
"05/04/2022 03:00:00 - 05/04/2022 04:00:00","BZN|DK1","2367.46","N/A","2078.42","2063.22"
"05/04/2022 04:00:00 - 05/04/2022 05:00:00","BZN|DK1","2234.71","N/A","1959.92","1926.55"
"05/04/2022 05:00:00 - 05/04/2022 06:00:00","BZN|DK1","1954.83","N/A","1756.71","1805.72"
"05/04/2022 06:00:00 - 05/04/2022 07:00:00","BZN|DK1","1757.13","N/A","1662.38","1603.63"
"05/04/2022 07:00:00 - 05/04/2022 08:00:00","BZN|DK1","1621.63","N/A","1428.29","1419.95"
"05/04/2022 08:00:00 - 05/04/2022 09:00:00","BZN|DK1","1556.00","1404.79","1387.58","1349.54"
"05/04/2022 09:00:00 - 05/04/2022 10:00:00","BZN|DK1","1667.42","1518.96","1468.83","1554.93"
"05/04/2022 10:00:00 - 05/04/2022 11:00:00","BZN|DK1","1864.29","1702.75","1778.13","1737.99"
"05/04/2022 11:00:00 - 05/04/2022 12:00:00","BZN|DK1","1950.13","1768.29","1773.83","1729.71"
"05/04/2022 12:00:00 - 05/04/2022 13:00:00","BZN|DK1","2033.25","1823.46","1748.33","1763.50"
"05/04/2022 13:00:00 - 05/04/2022 14:00:00","BZN|DK1","2277.25","2019.04","1937.13","1975.16"
"05/04/2022 14:00:00 - 05/04/2022 15:00:00","BZN|DK1","2407.79","2066.13","2154.88","2204.00"
"05/04/2022 15:00:00 - 05/04/2022 16:00:00","BZN|DK1","2533.92","2185.67","2418.33","2375.03"
"05/04/2022 16:00:00 - 05/04/2022 17:00:00","BZN|DK1","2396.67","2134.63","2356.96","2356.27"
"05/04/2022 17:00:00 - 05/04/2022 18:00:00","BZN|DK1","2143.63","1951.42","2089.04","2182.04"
"05/04/2022 18:00:00 - 05/04/2022 19:00:00","BZN|DK1","1809.29","1579.67","1865.17","1848.52"
"05/04/2022 19:00:00 - 05/04/2022 20:00:00","BZN|DK1","1414.88","1153.42","1402.50","1243.75"
"05/04/2022 20:00:00 - 05/04/2022 21:00:00","BZN|DK1","1084.67","896.83","810.58","795.03"
"05/04/2022 21:00:00 - 05/04/2022 22:00:00","BZN|DK1","829.67","699.21","552.88","509.68"
"05/04/2022 22:00:00 - 05/04/2022 23:00:00","BZN|DK1","647.83","563.83","348.92","340.07"
"05/04/2022 23:00:00 - 06/04/2022 00:00:00","BZN|DK1","487.71","429.92","236.21","240.41"
"06/04/2022 00:00:00 - 06/04/2022 01:00:00","BZN|DK1","423.63","N/A","166.29","182.56"
"06/04/2022 01:00:00 - 06/04/2022 02:00:00","BZN|DK1","361.79","N/A","159.13","144.97"
"06/04/2022 02:00:00 - 06/04/2022 03:00:00","BZN|DK1","349.25","N/A","162.75","167.42"
"06/04/2022 03:00:00 - 06/04/2022 04:00:00","BZN|DK1","376.63","N/A","207.17","199.46"
"06/04/2022 04:00:00 - 06/04/2022 05:00:00","BZN|DK1","431.08","N/A","267.04","249.13"
"06/04/2022 05:00:00 - 06/04/2022 06:00:00","BZN|DK1","533.63","N/A","366.54","370.71"
