"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"29/01/2023 13:00:00 - 29/01/2023 14:00:00","BZN|DK1","996.33","844.13","591.33","738.25"
"29/01/2023 14:00:00 - 29/01/2023 15:00:00","BZN|DK1","1018.21","884.71","816.79","785.11"
"29/01/2023 15:00:00 - 29/01/2023 16:00:00","BZN|DK1","1045.38","937.79","866.83","995.06"
"29/01/2023 16:00:00 - 29/01/2023 17:00:00","BZN|DK1","1049.88","950.54","945.79","1007.81"
"29/01/2023 17:00:00 - 29/01/2023 18:00:00","BZN|DK1","1084.83","951.08","1005.04","954.29"
"29/01/2023 18:00:00 - 29/01/2023 19:00:00","BZN|DK1","1059.50","985.92","935.00","1034.98"
"29/01/2023 19:00:00 - 29/01/2023 20:00:00","BZN|DK1","1077.42","1043.88","963.08","1069.95"
"29/01/2023 20:00:00 - 29/01/2023 21:00:00","BZN|DK1","1085.75","1078.04","1042.17","1136.02"
"29/01/2023 21:00:00 - 29/01/2023 22:00:00","BZN|DK1","1087.71","1089.46","1107.00","1166.04"
"29/01/2023 22:00:00 - 29/01/2023 23:00:00","BZN|DK1","1085.67","1098.29","1112.63","1166.47"
"29/01/2023 23:00:00 - 30/01/2023 00:00:00","BZN|DK1","1078.96","1093.75","1086.04","1167.44"
"30/01/2023 00:00:00 - 30/01/2023 01:00:00","BZN|DK1","975.13","N/A","1097.75","1155.04"
"30/01/2023 01:00:00 - 30/01/2023 02:00:00","BZN|DK1","991.17","N/A","1095.50","1139.61"
"30/01/2023 02:00:00 - 30/01/2023 03:00:00","BZN|DK1","976.63","N/A","1070.58","1157.89"
"30/01/2023 03:00:00 - 30/01/2023 04:00:00","BZN|DK1","946.00","N/A","1075.46","1052.67"
"30/01/2023 04:00:00 - 30/01/2023 05:00:00","BZN|DK1","961.92","N/A","990.29","1079.49"
"30/01/2023 05:00:00 - 30/01/2023 06:00:00","BZN|DK1","1001.00","N/A","1067.33","1120.22"
"30/01/2023 06:00:00 - 30/01/2023 07:00:00","BZN|DK1","1008.08","N/A","1082.29","1142.93"
"30/01/2023 07:00:00 - 30/01/2023 08:00:00","BZN|DK1","1050.17","N/A","1104.79","1143.72"
"30/01/2023 08:00:00 - 30/01/2023 09:00:00","BZN|DK1","1078.63","1092.21","1090.54","1149.73"
"30/01/2023 09:00:00 - 30/01/2023 10:00:00","BZN|DK1","1055.17","1053.42","1051.13","1159.87"
"30/01/2023 10:00:00 - 30/01/2023 11:00:00","BZN|DK1","1080.71","1067.67","1119.17","1115.64"
"30/01/2023 11:00:00 - 30/01/2023 12:00:00","BZN|DK1","1027.42","1074.92","1051.79","1089.51"
"30/01/2023 12:00:00 - 30/01/2023 13:00:00","BZN|DK1","918.04","1063.33","1026.38","1089.30"
"30/01/2023 13:00:00 - 30/01/2023 14:00:00","BZN|DK1","887.75","1043.42","1038.58","1095.31"
"30/01/2023 14:00:00 - 30/01/2023 15:00:00","BZN|DK1","951.17","1061.92","1030.00","1043.44"
"30/01/2023 15:00:00 - 30/01/2023 16:00:00","BZN|DK1","953.29","1002.54","1044.38","1097.24"
"30/01/2023 16:00:00 - 30/01/2023 17:00:00","BZN|DK1","961.88","992.96","1069.08","1095.48"
"30/01/2023 17:00:00 - 30/01/2023 18:00:00","BZN|DK1","1010.63","1022.71","1066.25","1107.90"
"30/01/2023 18:00:00 - 30/01/2023 19:00:00","BZN|DK1","1009.17","1003.83","1067.79","1050.03"
"30/01/2023 19:00:00 - 30/01/2023 20:00:00","BZN|DK1","1031.33","1032.08","1018.83","1113.42"
"30/01/2023 20:00:00 - 30/01/2023 21:00:00","BZN|DK1","1049.58","1037.96","1059.83","1132.16"
"30/01/2023 21:00:00 - 30/01/2023 22:00:00","BZN|DK1","1056.88","1058.21","1067.33","1148.00"
"30/01/2023 22:00:00 - 30/01/2023 23:00:00","BZN|DK1","1081.42","1097.08","1112.79","1143.16"
"30/01/2023 23:00:00 - 31/01/2023 00:00:00","BZN|DK1","1089.92","1106.25","1088.71","1101.58"
"31/01/2023 00:00:00 - 31/01/2023 01:00:00","BZN|DK1","1094.13","N/A","1095.58","1077.40"
"31/01/2023 01:00:00 - 31/01/2023 02:00:00","BZN|DK1","1098.29","N/A","1065.83","1107.39"
"31/01/2023 02:00:00 - 31/01/2023 03:00:00","BZN|DK1","1068.96","N/A","1032.88","974.36"
"31/01/2023 03:00:00 - 31/01/2023 04:00:00","BZN|DK1","1028.46","N/A","878.08","923.17"
"31/01/2023 04:00:00 - 31/01/2023 05:00:00","BZN|DK1","1015.08","N/A","854.33","849.23"
"31/01/2023 05:00:00 - 31/01/2023 06:00:00","BZN|DK1","1008.25","N/A","808.71","968.67"
"31/01/2023 06:00:00 - 31/01/2023 07:00:00","BZN|DK1","1003.08","N/A","1012.83","947.67"
"31/01/2023 07:00:00 - 31/01/2023 08:00:00","BZN|DK1","1020.71","N/A","945.21","1032.68"
"31/01/2023 08:00:00 - 31/01/2023 09:00:00","BZN|DK1","999.63","1025.83","1037.42","978.31"
"31/01/2023 09:00:00 - 31/01/2023 10:00:00","BZN|DK1","923.17","936.58","941.63","1007.81"
"31/01/2023 10:00:00 - 31/01/2023 11:00:00","BZN|DK1","966.67","887.33","913.75","913.72"
"31/01/2023 11:00:00 - 31/01/2023 12:00:00","BZN|DK1","1040.42","927.04","887.92","1021.45"
"31/01/2023 12:00:00 - 31/01/2023 13:00:00","BZN|DK1","1052.46","997.88","1009.42","1055.50"
"31/01/2023 13:00:00 - 31/01/2023 14:00:00","BZN|DK1","1018.13","1022.54","1009.25","1026.80"
"31/01/2023 14:00:00 - 31/01/2023 15:00:00","BZN|DK1","1061.71","1045.13","972.71","1055.68"
"31/01/2023 15:00:00 - 31/01/2023 16:00:00","BZN|DK1","1085.88","1037.79","1066.67","1143.01"
"31/01/2023 16:00:00 - 31/01/2023 17:00:00","BZN|DK1","1086.46","1057.08","1068.46","1055.42"
"31/01/2023 17:00:00 - 31/01/2023 18:00:00","BZN|DK1","1089.96","1067.29","1020.96","1110.46"
"31/01/2023 18:00:00 - 31/01/2023 19:00:00","BZN|DK1","1044.17","1038.38","1068.54","1050.83"
"31/01/2023 19:00:00 - 31/01/2023 20:00:00","BZN|DK1","1047.63","1039.83","998.50","1091.61"
"31/01/2023 20:00:00 - 31/01/2023 21:00:00","BZN|DK1","1056.67","1071.88","1039.42","1090.34"
"31/01/2023 21:00:00 - 31/01/2023 22:00:00","BZN|DK1","1063.13","1085.33","1022.42","1117.34"
"31/01/2023 22:00:00 - 31/01/2023 23:00:00","BZN|DK1","1063.50","1093.88","1072.04","1111.32"
"31/01/2023 23:00:00 - 01/02/2023 00:00:00","BZN|DK1","1050.33","1076.54","1065.42","1147.82"
"01/02/2023 00:00:00 - 01/02/2023 01:00:00","BZN|DK1","1026.63","N/A","1057.63","1130.27"
"01/02/2023 01:00:00 - 01/02/2023 02:00:00","BZN|DK1","1048.71","N/A","1074.13","1129.15"
"01/02/2023 02:00:00 - 01/02/2023 03:00:00","BZN|DK1","1030.46","N/A","1034.67","1128.70"
"01/02/2023 03:00:00 - 01/02/2023 04:00:00","BZN|DK1","1022.17","N/A","1094.46","1108.53"
"01/02/2023 04:00:00 - 01/02/2023 05:00:00","BZN|DK1","1017.46","N/A","1052.75","1139.69"
"01/02/2023 05:00:00 - 01/02/2023 06:00:00","BZN|DK1","1043.58","N/A","1103.33","1060.70"
"01/02/2023 06:00:00 - 01/02/2023 07:00:00","BZN|DK1","1057.83","N/A","1057.67","1107.29"
"01/02/2023 07:00:00 - 01/02/2023 08:00:00","BZN|DK1","1082.25","N/A","1091.71","1113.58"
"01/02/2023 08:00:00 - 01/02/2023 09:00:00","BZN|DK1","1093.42","1061.92","1091.46","1141.02"
"01/02/2023 09:00:00 - 01/02/2023 10:00:00","BZN|DK1","1074.08","1058.88","1053.13","1080.38"
"01/02/2023 10:00:00 - 01/02/2023 11:00:00","BZN|DK1","1096.04","1074.00","1073.92","1143.07"
"01/02/2023 11:00:00 - 01/02/2023 12:00:00","BZN|DK1","1074.46","1067.29","1078.50","1139.91"
"01/02/2023 12:00:00 - 01/02/2023 13:00:00","BZN|DK1","1053.13","1038.17","1074.21","1059.75"
"01/02/2023 13:00:00 - 01/02/2023 14:00:00","BZN|DK1","1017.21","996.58","1014.88","1026.31"
"01/02/2023 14:00:00 - 01/02/2023 15:00:00","BZN|DK1","1042.75","989.54","970.00","1087.86"
"01/02/2023 15:00:00 - 01/02/2023 16:00:00","BZN|DK1","1001.25","974.63","1048.63","1107.88"
"01/02/2023 16:00:00 - 01/02/2023 17:00:00","BZN|DK1","982.46","973.54","1050.96","1115.30"
"01/02/2023 17:00:00 - 01/02/2023 18:00:00","BZN|DK1","994.29","990.71","1066.75","1056.23"
"01/02/2023 18:00:00 - 01/02/2023 19:00:00","BZN|DK1","960.17","946.71","984.54","1063.47"
"01/02/2023 19:00:00 - 01/02/2023 20:00:00","BZN|DK1","955.75","999.96","889.67","796.49"
"01/02/2023 20:00:00 - 01/02/2023 21:00:00","BZN|DK1","948.33","1071.92","785.79","812.43"
"01/02/2023 21:00:00 - 01/02/2023 22:00:00","BZN|DK1","961.75","1086.17","960.92","1096.59"
"01/02/2023 22:00:00 - 01/02/2023 23:00:00","BZN|DK1","993.75","1068.58","1106.58","1141.25"
"01/02/2023 23:00:00 - 02/02/2023 00:00:00","BZN|DK1","1009.50","1058.25","1077.38","1111.29"
"02/02/2023 00:00:00 - 02/02/2023 01:00:00","BZN|DK1","1063.08","N/A","1053.67","1103.62"
"02/02/2023 01:00:00 - 02/02/2023 02:00:00","BZN|DK1","1075.58","N/A","1093.38","1114.42"
"02/02/2023 02:00:00 - 02/02/2023 03:00:00","BZN|DK1","1048.42","N/A","1056.96","1073.54"
"02/02/2023 03:00:00 - 02/02/2023 04:00:00","BZN|DK1","1006.79","N/A","1008.67","1013.98"
"02/02/2023 04:00:00 - 02/02/2023 05:00:00","BZN|DK1","981.08","N/A","971.83","971.81"
"02/02/2023 05:00:00 - 02/02/2023 06:00:00","BZN|DK1","969.79","N/A","962.54","910.85"
"02/02/2023 06:00:00 - 02/02/2023 07:00:00","BZN|DK1","938.71","N/A","810.42","787.17"
"02/02/2023 07:00:00 - 02/02/2023 08:00:00","BZN|DK1","925.21","N/A","749.21","694.16"
"02/02/2023 08:00:00 - 02/02/2023 09:00:00","BZN|DK1","841.58","581.83","582.88","523.53"
"02/02/2023 09:00:00 - 02/02/2023 10:00:00","BZN|DK1","638.50","418.54","318.92","402.43"
"02/02/2023 10:00:00 - 02/02/2023 11:00:00","BZN|DK1","491.17","249.46","304.13","339.62"
"02/02/2023 11:00:00 - 02/02/2023 12:00:00","BZN|DK1","340.50","159.71","207.54","187.51"
"02/02/2023 12:00:00 - 02/02/2023 13:00:00","BZN|DK1","228.79","68.75","63.00","77.29"
"02/02/2023 13:00:00 - 02/02/2023 14:00:00","BZN|DK1","144.71","20.92","39.88","34.60"
"02/02/2023 14:00:00 - 02/02/2023 15:00:00","BZN|DK1","92.33","10.67","30.92","23.61"
"02/02/2023 15:00:00 - 02/02/2023 16:00:00","BZN|DK1","61.54","7.42","23.08","17.33"
"02/02/2023 16:00:00 - 02/02/2023 17:00:00","BZN|DK1","39.25","10.96","28.04","46.62"
"02/02/2023 17:00:00 - 02/02/2023 18:00:00","BZN|DK1","50.21","40.21","90.33","119.27"
"02/02/2023 18:00:00 - 02/02/2023 19:00:00","BZN|DK1","91.17","110.75","185.71","259.86"
"02/02/2023 19:00:00 - 02/02/2023 20:00:00","BZN|DK1","172.04","233.42","443.50","484.83"
"02/02/2023 20:00:00 - 02/02/2023 21:00:00","BZN|DK1","313.17","432.83","682.88","745.11"
"02/02/2023 21:00:00 - 02/02/2023 22:00:00","BZN|DK1","527.21","673.67","891.83","866.90"
"02/02/2023 22:00:00 - 02/02/2023 23:00:00","BZN|DK1","654.00","803.75","874.79","934.66"
"02/02/2023 23:00:00 - 03/02/2023 00:00:00","BZN|DK1","694.04","856.08","1002.33","1024.81"
"03/02/2023 00:00:00 - 03/02/2023 01:00:00","BZN|DK1","989.58","N/A","1056.88","1083.90"
"03/02/2023 01:00:00 - 03/02/2023 02:00:00","BZN|DK1","1059.92","N/A","1037.83","1114.60"
"03/02/2023 02:00:00 - 03/02/2023 03:00:00","BZN|DK1","1042.88","N/A","1059.33","1128.08"
"03/02/2023 03:00:00 - 03/02/2023 04:00:00","BZN|DK1","1003.25","N/A","1057.75","1127.65"
"03/02/2023 04:00:00 - 03/02/2023 05:00:00","BZN|DK1","988.79","N/A","1066.13","1147.40"
"03/02/2023 05:00:00 - 03/02/2023 06:00:00","BZN|DK1","1002.63","N/A","1086.54","1150.56"
"03/02/2023 06:00:00 - 03/02/2023 07:00:00","BZN|DK1","984.29","N/A","1056.33","1147.85"
"03/02/2023 07:00:00 - 03/02/2023 08:00:00","BZN|DK1","1010.33","N/A","1107.92","1155.88"
"03/02/2023 08:00:00 - 03/02/2023 09:00:00","BZN|DK1","1054.83","1083.13","1080.92","1139.65"
"03/02/2023 09:00:00 - 03/02/2023 10:00:00","BZN|DK1","993.71","1020.42","1013.25","1139.87"
"03/02/2023 10:00:00 - 03/02/2023 11:00:00","BZN|DK1","967.58","998.67","1072.83","1132.58"
"03/02/2023 11:00:00 - 03/02/2023 12:00:00","BZN|DK1","965.33","981.71","1049.75","1138.11"
"03/02/2023 12:00:00 - 03/02/2023 13:00:00","BZN|DK1","991.21","1011.46","1088.38","1143.63"
"03/02/2023 13:00:00 - 03/02/2023 14:00:00","BZN|DK1","1025.38","1041.00","1069.29","1154.25"
"03/02/2023 14:00:00 - 03/02/2023 15:00:00","BZN|DK1","1051.25","1047.96","1087.58","1121.83"
"03/02/2023 15:00:00 - 03/02/2023 16:00:00","BZN|DK1","1035.42","1007.46","1006.75","1070.08"
"03/02/2023 16:00:00 - 03/02/2023 17:00:00","BZN|DK1","993.00","964.08","1044.42","1102.41"
"03/02/2023 17:00:00 - 03/02/2023 18:00:00","BZN|DK1","931.83","970.42","1056.58","1091.81"
"03/02/2023 18:00:00 - 03/02/2023 19:00:00","BZN|DK1","858.96","993.54","1020.08","1141.13"
"03/02/2023 19:00:00 - 03/02/2023 20:00:00","BZN|DK1","883.92","920.54","1031.46","1091.73"
"03/02/2023 20:00:00 - 03/02/2023 21:00:00","BZN|DK1","884.54","828.67","949.00","1010.65"
"03/02/2023 21:00:00 - 03/02/2023 22:00:00","BZN|DK1","773.13","710.38","818.96","795.91"
"03/02/2023 22:00:00 - 03/02/2023 23:00:00","BZN|DK1","660.58","593.29","461.08","349.19"
"03/02/2023 23:00:00 - 04/02/2023 00:00:00","BZN|DK1","589.83","456.38","293.58","378.91"
"04/02/2023 00:00:00 - 04/02/2023 01:00:00","BZN|DK1","333.67","N/A","320.29","260.58"
"04/02/2023 01:00:00 - 04/02/2023 02:00:00","BZN|DK1","265.25","N/A","194.00","170.96"
"04/02/2023 02:00:00 - 04/02/2023 03:00:00","BZN|DK1","191.46","N/A","122.71","117.12"
"04/02/2023 03:00:00 - 04/02/2023 04:00:00","BZN|DK1","153.21","N/A","92.50","148.33"
"04/02/2023 04:00:00 - 04/02/2023 05:00:00","BZN|DK1","153.04","N/A","116.21","89.95"
"04/02/2023 05:00:00 - 04/02/2023 06:00:00","BZN|DK1","162.25","N/A","81.33","111.65"
"04/02/2023 06:00:00 - 04/02/2023 07:00:00","BZN|DK1","131.17","N/A","178.38","139.62"
"04/02/2023 07:00:00 - 04/02/2023 08:00:00","BZN|DK1","155.96","N/A","112.00","92.34"
"04/02/2023 08:00:00 - 04/02/2023 09:00:00","BZN|DK1","174.50","87.46","82.33","117.51"
"04/02/2023 09:00:00 - 04/02/2023 10:00:00","BZN|DK1","163.13","100.21","147.13","177.45"
"04/02/2023 10:00:00 - 04/02/2023 11:00:00","BZN|DK1","152.04","134.96","176.38","200.33"
"04/02/2023 11:00:00 - 04/02/2023 12:00:00","BZN|DK1","156.50","164.08","196.46","223.38"
"04/02/2023 12:00:00 - 04/02/2023 13:00:00","BZN|DK1","154.79","162.21","221.75","206.69"
"04/02/2023 13:00:00 - 04/02/2023 14:00:00","BZN|DK1","162.92","171.67","202.38","234.93"
"04/02/2023 14:00:00 - 04/02/2023 15:00:00","BZN|DK1","187.79","204.58","219.54","257.56"
"04/02/2023 15:00:00 - 04/02/2023 16:00:00","BZN|DK1","221.38","216.42","248.71","271.55"
"04/02/2023 16:00:00 - 04/02/2023 17:00:00","BZN|DK1","251.21","236.00","261.75","269.05"
"04/02/2023 17:00:00 - 04/02/2023 18:00:00","BZN|DK1","301.21","264.21","308.21","302.86"
"04/02/2023 18:00:00 - 04/02/2023 19:00:00","BZN|DK1","317.75","295.08","333.29","349.65"
"04/02/2023 19:00:00 - 04/02/2023 20:00:00","BZN|DK1","398.71","377.88","446.04","468.51"
"04/02/2023 20:00:00 - 04/02/2023 21:00:00","BZN|DK1","507.54","515.58","554.71","615.45"
"04/02/2023 21:00:00 - 04/02/2023 22:00:00","BZN|DK1","680.67","670.13","739.75","713.06"
"04/02/2023 22:00:00 - 04/02/2023 23:00:00","BZN|DK1","824.21","801.96","785.71","774.04"
"04/02/2023 23:00:00 - 05/02/2023 00:00:00","BZN|DK1","922.00","920.42","864.13","940.99"
"05/02/2023 00:00:00 - 05/02/2023 01:00:00","BZN|DK1","946.58","N/A","1016.88","1110.06"
"05/02/2023 01:00:00 - 05/02/2023 02:00:00","BZN|DK1","1010.46","N/A","1088.17","1129.70"
"05/02/2023 02:00:00 - 05/02/2023 03:00:00","BZN|DK1","994.17","N/A","1077.88","1115.13"
"05/02/2023 03:00:00 - 05/02/2023 04:00:00","BZN|DK1","957.92","N/A","1023.54","1054.53"
"05/02/2023 04:00:00 - 05/02/2023 05:00:00","BZN|DK1","920.67","N/A","989.71","1035.16"
"05/02/2023 05:00:00 - 05/02/2023 06:00:00","BZN|DK1","926.42","N/A","918.75","1017.12"
"05/02/2023 06:00:00 - 05/02/2023 07:00:00","BZN|DK1","942.67","N/A","966.96","877.24"
"05/02/2023 07:00:00 - 05/02/2023 08:00:00","BZN|DK1","941.04","N/A","979.96","1010.23"
"05/02/2023 08:00:00 - 05/02/2023 09:00:00","BZN|DK1","1050.79","1083.67","1079.71","1025.72"
"05/02/2023 09:00:00 - 05/02/2023 10:00:00","BZN|DK1","1043.13","1097.92","986.13","1035.50"
"05/02/2023 10:00:00 - 05/02/2023 11:00:00","BZN|DK1","1014.67","1131.29","1115.04","1092.45"
"05/02/2023 11:00:00 - 05/02/2023 12:00:00","BZN|DK1","951.63","1117.17","1033.96","1121.22"
"05/02/2023 12:00:00 - 05/02/2023 13:00:00","BZN|DK1","911.96","1043.25","1047.42","1115.14"
"05/02/2023 13:00:00 - 05/02/2023 14:00:00","BZN|DK1","960.50","881.92","987.58","922.73"
"05/02/2023 14:00:00 - 05/02/2023 15:00:00","BZN|DK1","1057.00","862.04","791.67","784.64"
"05/02/2023 15:00:00 - 05/02/2023 16:00:00","BZN|DK1","1042.13","1058.54","759.79","888.49"
"05/02/2023 16:00:00 - 05/02/2023 17:00:00","BZN|DK1","994.38","1076.92","958.83","834.35"
"05/02/2023 17:00:00 - 05/02/2023 18:00:00","BZN|DK1","968.38","1034.00","733.50","800.80"
"05/02/2023 18:00:00 - 05/02/2023 19:00:00","BZN|DK1","874.71","959.04","739.79","565.77"
"05/02/2023 19:00:00 - 05/02/2023 20:00:00","BZN|DK1","745.38","811.33","532.38","575.74"
"05/02/2023 20:00:00 - 05/02/2023 21:00:00","BZN|DK1","585.83","648.92","566.00","606.73"
"05/02/2023 21:00:00 - 05/02/2023 22:00:00","BZN|DK1","499.42","552.33","381.42","325.39"
"05/02/2023 22:00:00 - 05/02/2023 23:00:00","BZN|DK1","499.08","447.46","256.25","267.51"
"05/02/2023 23:00:00 - 06/02/2023 00:00:00","BZN|DK1","456.29","348.46","181.96","230.04"
"06/02/2023 00:00:00 - 06/02/2023 01:00:00","BZN|DK1","266.63","N/A","143.46","144.70"
"06/02/2023 01:00:00 - 06/02/2023 02:00:00","BZN|DK1","223.67","N/A","158.96","201.15"
"06/02/2023 02:00:00 - 06/02/2023 03:00:00","BZN|DK1","134.79","N/A","116.71","104.05"
"06/02/2023 03:00:00 - 06/02/2023 04:00:00","BZN|DK1","86.54","N/A","90.08","49.39"
"06/02/2023 04:00:00 - 06/02/2023 05:00:00","BZN|DK1","65.46","N/A","41.75","77.43"
"06/02/2023 05:00:00 - 06/02/2023 06:00:00","BZN|DK1","44.79","N/A","84.79","88.74"
"06/02/2023 06:00:00 - 06/02/2023 07:00:00","BZN|DK1","39.04","N/A","75.42","70.28"
"06/02/2023 07:00:00 - 06/02/2023 08:00:00","BZN|DK1","42.25","N/A","56.75","17.70"
"06/02/2023 08:00:00 - 06/02/2023 09:00:00","BZN|DK1","51.58","20.00","17.13","7.19"
"06/02/2023 09:00:00 - 06/02/2023 10:00:00","BZN|DK1","37.38","18.54","8.58","3.57"
"06/02/2023 10:00:00 - 06/02/2023 11:00:00","BZN|DK1","23.79","22.13","5.92","3.89"
"06/02/2023 11:00:00 - 06/02/2023 12:00:00","BZN|DK1","12.54","29.21","6.83","6.19"
"06/02/2023 12:00:00 - 06/02/2023 13:00:00","BZN|DK1","9.92","22.96","6.79","0.70"
"06/02/2023 13:00:00 - 06/02/2023 14:00:00","BZN|DK1","13.83","18.63","3.38","0.62"
"06/02/2023 14:00:00 - 06/02/2023 15:00:00","BZN|DK1","22.38","18.25","28.71","31.05"
"06/02/2023 15:00:00 - 06/02/2023 16:00:00","BZN|DK1","37.92","58.46","79.04","103.44"
"06/02/2023 16:00:00 - 06/02/2023 17:00:00","BZN|DK1","65.29","76.00","145.29","188.14"
"06/02/2023 17:00:00 - 06/02/2023 18:00:00","BZN|DK1","100.33","101.04","214.58","226.21"
"06/02/2023 18:00:00 - 06/02/2023 19:00:00","BZN|DK1","128.58","112.42","197.63","164.85"
"06/02/2023 19:00:00 - 06/02/2023 20:00:00","BZN|DK1","206.92","174.63","152.83","170.25"
"06/02/2023 20:00:00 - 06/02/2023 21:00:00","BZN|DK1","291.08","256.17","245.50","274.97"
"06/02/2023 21:00:00 - 06/02/2023 22:00:00","BZN|DK1","325.58","283.75","409.08","357.35"
"06/02/2023 22:00:00 - 06/02/2023 23:00:00","BZN|DK1","309.46","297.50","354.96","329.86"
"06/02/2023 23:00:00 - 07/02/2023 00:00:00","BZN|DK1","319.50","342.33","376.58","308.58"
"07/02/2023 00:00:00 - 07/02/2023 01:00:00","BZN|DK1","421.75","N/A","356.38","358.46"
"07/02/2023 01:00:00 - 07/02/2023 02:00:00","BZN|DK1","446.42","N/A","415.25","428.67"
"07/02/2023 02:00:00 - 07/02/2023 03:00:00","BZN|DK1","449.83","N/A","457.33","405.80"
"07/02/2023 03:00:00 - 07/02/2023 04:00:00","BZN|DK1","459.67","N/A","405.13","394.83"
"07/02/2023 04:00:00 - 07/02/2023 05:00:00","BZN|DK1","446.67","N/A","337.08","304.46"
"07/02/2023 05:00:00 - 07/02/2023 06:00:00","BZN|DK1","432.08","N/A","312.54","256.78"
"07/02/2023 06:00:00 - 07/02/2023 07:00:00","BZN|DK1","472.17","N/A","280.13","307.86"
"07/02/2023 07:00:00 - 07/02/2023 08:00:00","BZN|DK1","556.29","N/A","454.17","438.31"
"07/02/2023 08:00:00 - 07/02/2023 09:00:00","BZN|DK1","589.88","515.17","512.33","548.65"
"07/02/2023 09:00:00 - 07/02/2023 10:00:00","BZN|DK1","600.63","531.00","542.25","568.03"
"07/02/2023 10:00:00 - 07/02/2023 11:00:00","BZN|DK1","624.58","536.96","555.00","514.61"
"07/02/2023 11:00:00 - 07/02/2023 12:00:00","BZN|DK1","572.83","544.38","465.25","466.15"
"07/02/2023 12:00:00 - 07/02/2023 13:00:00","BZN|DK1","545.21","538.75","490.08","479.98"
"07/02/2023 13:00:00 - 07/02/2023 14:00:00","BZN|DK1","554.25","495.58","426.67","474.74"
"07/02/2023 14:00:00 - 07/02/2023 15:00:00","BZN|DK1","529.04","481.54","458.46","541.11"
"07/02/2023 15:00:00 - 07/02/2023 16:00:00","BZN|DK1","463.33","478.04","509.33","559.50"
"07/02/2023 16:00:00 - 07/02/2023 17:00:00","BZN|DK1","445.79","499.13","523.29","608.71"
"07/02/2023 17:00:00 - 07/02/2023 18:00:00","BZN|DK1","472.50","538.92","650.21","616.52"
"07/02/2023 18:00:00 - 07/02/2023 19:00:00","BZN|DK1","457.50","519.04","550.04","597.32"
"07/02/2023 19:00:00 - 07/02/2023 20:00:00","BZN|DK1","453.25","537.92","559.00","555.47"
"07/02/2023 20:00:00 - 07/02/2023 21:00:00","BZN|DK1","437.08","533.79","520.04","549.32"
"07/02/2023 21:00:00 - 07/02/2023 22:00:00","BZN|DK1","410.79","516.71","524.42","560.64"
"07/02/2023 22:00:00 - 07/02/2023 23:00:00","BZN|DK1","395.00","511.96","493.00","421.76"
"07/02/2023 23:00:00 - 08/02/2023 00:00:00","BZN|DK1","386.25","480.04","361.13","350.97"
"08/02/2023 00:00:00 - 08/02/2023 01:00:00","BZN|DK1","455.00","N/A","329.04","358.24"
"08/02/2023 01:00:00 - 08/02/2023 02:00:00","BZN|DK1","404.79","N/A","326.79","352.66"
"08/02/2023 02:00:00 - 08/02/2023 03:00:00","BZN|DK1","373.38","N/A","383.88","409.45"
"08/02/2023 03:00:00 - 08/02/2023 04:00:00","BZN|DK1","335.00","N/A","373.04","335.94"
"08/02/2023 04:00:00 - 08/02/2023 05:00:00","BZN|DK1","318.38","N/A","282.71","280.67"
"08/02/2023 05:00:00 - 08/02/2023 06:00:00","BZN|DK1","350.71","N/A","291.88","221.28"
"08/02/2023 06:00:00 - 08/02/2023 07:00:00","BZN|DK1","401.25","N/A","244.29","217.52"
"08/02/2023 07:00:00 - 08/02/2023 08:00:00","BZN|DK1","488.96","N/A","311.50","405.38"
"08/02/2023 08:00:00 - 08/02/2023 09:00:00","BZN|DK1","602.08","516.13","527.04","601.26"
"08/02/2023 09:00:00 - 08/02/2023 10:00:00","BZN|DK1","580.71","577.38","626.63","569.04"
"08/02/2023 10:00:00 - 08/02/2023 11:00:00","BZN|DK1","566.63","629.25","548.54","593.22"
"08/02/2023 11:00:00 - 08/02/2023 12:00:00","BZN|DK1","574.04","626.96","619.50","574.73"
"08/02/2023 12:00:00 - 08/02/2023 13:00:00","BZN|DK1","584.08","639.71","587.42","617.56"
"08/02/2023 13:00:00 - 08/02/2023 14:00:00","BZN|DK1","645.88","672.25","623.79","619.45"
"08/02/2023 14:00:00 - 08/02/2023 15:00:00","BZN|DK1","755.54","787.92","718.38","751.25"
"08/02/2023 15:00:00 - 08/02/2023 16:00:00","BZN|DK1","822.17","897.21","860.46","963.66"
"08/02/2023 16:00:00 - 08/02/2023 17:00:00","BZN|DK1","906.00","963.13","1028.96","1107.54"
"08/02/2023 17:00:00 - 08/02/2023 18:00:00","BZN|DK1","997.50","1034.54","1128.96","1138.04"
"08/02/2023 18:00:00 - 08/02/2023 19:00:00","BZN|DK1","1001.67","1015.21","1055.71","1142.28"
"08/02/2023 19:00:00 - 08/02/2023 20:00:00","BZN|DK1","1034.67","1039.83","1122.17","1152.18"
"08/02/2023 20:00:00 - 08/02/2023 21:00:00","BZN|DK1","1041.88","1052.21","1095.83","1158.60"
"08/02/2023 21:00:00 - 08/02/2023 22:00:00","BZN|DK1","1060.17","1068.92","1120.21","1084.33"
"08/02/2023 22:00:00 - 08/02/2023 23:00:00","BZN|DK1","1060.50","1078.63","1047.63","1169.88"
"08/02/2023 23:00:00 - 09/02/2023 00:00:00","BZN|DK1","1045.13","1078.83","1080.71","1159.53"
