"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"24/02/2020 02:00:00 - 24/02/2020 03:00:00","BZN|DK1","2023.25","N/A","1719.75","1769.23"
"24/02/2020 03:00:00 - 24/02/2020 04:00:00","BZN|DK1","1856.75","N/A","1207.13","1265.25"
"24/02/2020 04:00:00 - 24/02/2020 05:00:00","BZN|DK1","1731.17","N/A","1153.79","1116.04"
"24/02/2020 05:00:00 - 24/02/2020 06:00:00","BZN|DK1","1508.17","N/A","995.21","996.36"
"24/02/2020 06:00:00 - 24/02/2020 07:00:00","BZN|DK1","1278.29","N/A","813.67","809.36"
"24/02/2020 07:00:00 - 24/02/2020 08:00:00","BZN|DK1","992.46","N/A","589.71","870.36"
"24/02/2020 08:00:00 - 24/02/2020 09:00:00","BZN|DK1","735.42","559.08","559.08","594.14"
"24/02/2020 09:00:00 - 24/02/2020 10:00:00","BZN|DK1","527.38","344.21","375.33","422.65"
"24/02/2020 10:00:00 - 24/02/2020 11:00:00","BZN|DK1","409.96","270.92","306.17","332.89"
"24/02/2020 11:00:00 - 24/02/2020 12:00:00","BZN|DK1","394.04","317.92","332.17","342.53"
"24/02/2020 12:00:00 - 24/02/2020 13:00:00","BZN|DK1","404.54","361.38","336.63","365.64"
"24/02/2020 13:00:00 - 24/02/2020 14:00:00","BZN|DK1","415.17","351.00","323.83","312.20"
"24/02/2020 14:00:00 - 24/02/2020 15:00:00","BZN|DK1","455.29","345.96","267.63","312.91"
"24/02/2020 15:00:00 - 24/02/2020 16:00:00","BZN|DK1","503.71","357.42","330.38","357.63"
"24/02/2020 16:00:00 - 24/02/2020 17:00:00","BZN|DK1","642.83","435.50","453.04","440.12"
"24/02/2020 17:00:00 - 24/02/2020 18:00:00","BZN|DK1","854.88","602.25","585.21","622.01"
"24/02/2020 18:00:00 - 24/02/2020 19:00:00","BZN|DK1","1167.63","884.29","888.42","821.56"
"24/02/2020 19:00:00 - 24/02/2020 20:00:00","BZN|DK1","1612.25","1275.88","1116.25","1128.20"
"24/02/2020 20:00:00 - 24/02/2020 21:00:00","BZN|DK1","1970.33","1640.33","1052.42","1045.13"
"24/02/2020 21:00:00 - 24/02/2020 22:00:00","BZN|DK1","2264.92","1926.42","1164.21","1090.68"
"24/02/2020 22:00:00 - 24/02/2020 23:00:00","BZN|DK1","2326.21","2069.96","1046.38","1114.70"
"24/02/2020 23:00:00 - 25/02/2020 00:00:00","BZN|DK1","2504.25","2243.58","1237.04","1241.38"
"25/02/2020 00:00:00 - 25/02/2020 01:00:00","BZN|DK1","2182.29","N/A","1358.79","1530.41"
"25/02/2020 01:00:00 - 25/02/2020 02:00:00","BZN|DK1","2246.08","N/A","1834.54","1936.22"
"25/02/2020 02:00:00 - 25/02/2020 03:00:00","BZN|DK1","2419.08","N/A","2200.63","2310.29"
"25/02/2020 03:00:00 - 25/02/2020 04:00:00","BZN|DK1","2351.42","N/A","1650.29","1647.62"
"25/02/2020 04:00:00 - 25/02/2020 05:00:00","BZN|DK1","2260.42","N/A","1317.92","1374.86"
"25/02/2020 05:00:00 - 25/02/2020 06:00:00","BZN|DK1","2129.25","N/A","1352.33","1353.33"
"25/02/2020 06:00:00 - 25/02/2020 07:00:00","BZN|DK1","2171.04","N/A","1353.21","1296.42"
"25/02/2020 07:00:00 - 25/02/2020 08:00:00","BZN|DK1","2151.46","N/A","1270.50","1391.28"
"25/02/2020 08:00:00 - 25/02/2020 09:00:00","BZN|DK1","2204.08","1292.75","1292.75","1260.03"
"25/02/2020 09:00:00 - 25/02/2020 10:00:00","BZN|DK1","2295.75","2089.58","1266.17","1212.71"
"25/02/2020 10:00:00 - 25/02/2020 11:00:00","BZN|DK1","2250.88","2065.04","1199.17","1230.76"
"25/02/2020 11:00:00 - 25/02/2020 12:00:00","BZN|DK1","2240.96","2130.50","1288.25","1182.34"
"25/02/2020 12:00:00 - 25/02/2020 13:00:00","BZN|DK1","2137.17","2129.75","1267.67","1211.37"
"25/02/2020 13:00:00 - 25/02/2020 14:00:00","BZN|DK1","1995.08","2019.42","1151.29","1378.01"
"25/02/2020 14:00:00 - 25/02/2020 15:00:00","BZN|DK1","2018.04","2036.63","1257.33","1219.81"
"25/02/2020 15:00:00 - 25/02/2020 16:00:00","BZN|DK1","2081.54","2125.08","1348.29","1344.28"
"25/02/2020 16:00:00 - 25/02/2020 17:00:00","BZN|DK1","2350.71","2334.96","1153.38","1358.89"
"25/02/2020 17:00:00 - 25/02/2020 18:00:00","BZN|DK1","2417.00","2413.17","1588.04","1556.82"
"25/02/2020 18:00:00 - 25/02/2020 19:00:00","BZN|DK1","2332.71","2428.29","1636.88","1598.91"
"25/02/2020 19:00:00 - 25/02/2020 20:00:00","BZN|DK1","2293.21","2364.58","1303.38","1420.91"
"25/02/2020 20:00:00 - 25/02/2020 21:00:00","BZN|DK1","2101.50","2207.50","1332.13","1325.09"
"25/02/2020 21:00:00 - 25/02/2020 22:00:00","BZN|DK1","1940.96","2073.17","1284.88","1174.87"
"25/02/2020 22:00:00 - 25/02/2020 23:00:00","BZN|DK1","1704.42","1892.83","884.00","988.65"
"25/02/2020 23:00:00 - 26/02/2020 00:00:00","BZN|DK1","1559.29","1799.63","923.00","857.46"
"26/02/2020 00:00:00 - 26/02/2020 01:00:00","BZN|DK1","1479.83","N/A","1183.92","1116.82"
"26/02/2020 01:00:00 - 26/02/2020 02:00:00","BZN|DK1","1388.58","N/A","988.29","1090.43"
"26/02/2020 02:00:00 - 26/02/2020 03:00:00","BZN|DK1","1289.38","N/A","982.00","1065.33"
"26/02/2020 03:00:00 - 26/02/2020 04:00:00","BZN|DK1","1197.21","N/A","975.46","1034.61"
"26/02/2020 04:00:00 - 26/02/2020 05:00:00","BZN|DK1","1162.50","N/A","974.96","997.46"
"26/02/2020 05:00:00 - 26/02/2020 06:00:00","BZN|DK1","1122.21","N/A","947.21","977.63"
"26/02/2020 06:00:00 - 26/02/2020 07:00:00","BZN|DK1","1160.88","N/A","951.58","936.19"
"26/02/2020 07:00:00 - 26/02/2020 08:00:00","BZN|DK1","1139.50","N/A","910.04","938.66"
"26/02/2020 08:00:00 - 26/02/2020 09:00:00","BZN|DK1","1184.67","922.08","922.08","981.35"
"26/02/2020 09:00:00 - 26/02/2020 10:00:00","BZN|DK1","1271.63","905.75","975.83","1003.27"
"26/02/2020 10:00:00 - 26/02/2020 11:00:00","BZN|DK1","1254.25","881.83","949.25","1017.78"
"26/02/2020 11:00:00 - 26/02/2020 12:00:00","BZN|DK1","1194.25","815.58","906.88","910.64"
"26/02/2020 12:00:00 - 26/02/2020 13:00:00","BZN|DK1","1083.33","724.79","758.46","721.59"
"26/02/2020 13:00:00 - 26/02/2020 14:00:00","BZN|DK1","958.33","637.71","511.54","506.32"
"26/02/2020 14:00:00 - 26/02/2020 15:00:00","BZN|DK1","885.04","554.29","378.58","398.05"
"26/02/2020 15:00:00 - 26/02/2020 16:00:00","BZN|DK1","776.42","466.00","279.42","301.14"
"26/02/2020 16:00:00 - 26/02/2020 17:00:00","BZN|DK1","661.21","378.38","198.79","223.90"
"26/02/2020 17:00:00 - 26/02/2020 18:00:00","BZN|DK1","471.25","273.42","109.17","139.62"
"26/02/2020 18:00:00 - 26/02/2020 19:00:00","BZN|DK1","340.88","205.92","63.88","109.28"
"26/02/2020 19:00:00 - 26/02/2020 20:00:00","BZN|DK1","270.46","159.96","53.92","87.21"
"26/02/2020 20:00:00 - 26/02/2020 21:00:00","BZN|DK1","199.04","112.88","40.96","73.38"
"26/02/2020 21:00:00 - 26/02/2020 22:00:00","BZN|DK1","151.04","82.08","34.13","71.18"
"26/02/2020 22:00:00 - 26/02/2020 23:00:00","BZN|DK1","118.58","61.25","40.46","69.00"
"26/02/2020 23:00:00 - 27/02/2020 00:00:00","BZN|DK1","98.42","52.83","49.17","72.47"
"27/02/2020 00:00:00 - 27/02/2020 01:00:00","BZN|DK1","45.75","N/A","71.75","107.79"
"27/02/2020 01:00:00 - 27/02/2020 02:00:00","BZN|DK1","81.13","N/A","149.88","196.72"
"27/02/2020 02:00:00 - 27/02/2020 03:00:00","BZN|DK1","129.88","N/A","261.54","306.47"
"27/02/2020 03:00:00 - 27/02/2020 04:00:00","BZN|DK1","170.33","N/A","338.92","340.11"
"27/02/2020 04:00:00 - 27/02/2020 05:00:00","BZN|DK1","182.83","N/A","308.33","323.23"
"27/02/2020 05:00:00 - 27/02/2020 06:00:00","BZN|DK1","192.83","N/A","309.25","307.82"
"27/02/2020 06:00:00 - 27/02/2020 07:00:00","BZN|DK1","228.71","N/A","272.83","270.00"
"27/02/2020 07:00:00 - 27/02/2020 08:00:00","BZN|DK1","254.50","N/A","267.33","275.26"
"27/02/2020 08:00:00 - 27/02/2020 09:00:00","BZN|DK1","262.46","258.29","258.29","252.86"
"27/02/2020 09:00:00 - 27/02/2020 10:00:00","BZN|DK1","265.96","282.29","214.21","170.55"
"27/02/2020 10:00:00 - 27/02/2020 11:00:00","BZN|DK1","286.50","320.00","153.25","170.51"
"27/02/2020 11:00:00 - 27/02/2020 12:00:00","BZN|DK1","318.96","361.88","172.54","184.07"
"27/02/2020 12:00:00 - 27/02/2020 13:00:00","BZN|DK1","345.46","369.25","190.00","235.70"
"27/02/2020 13:00:00 - 27/02/2020 14:00:00","BZN|DK1","342.54","351.50","231.88","250.95"
"27/02/2020 14:00:00 - 27/02/2020 15:00:00","BZN|DK1","320.63","296.33","185.17","204.72"
"27/02/2020 15:00:00 - 27/02/2020 16:00:00","BZN|DK1","288.63","246.33","110.88","164.36"
"27/02/2020 16:00:00 - 27/02/2020 17:00:00","BZN|DK1","264.63","220.38","119.42","155.58"
"27/02/2020 17:00:00 - 27/02/2020 18:00:00","BZN|DK1","240.42","203.46","143.67","139.44"
"27/02/2020 18:00:00 - 27/02/2020 19:00:00","BZN|DK1","253.67","207.42","138.25","198.28"
"27/02/2020 19:00:00 - 27/02/2020 20:00:00","BZN|DK1","273.83","248.71","233.13","303.86"
"27/02/2020 20:00:00 - 27/02/2020 21:00:00","BZN|DK1","287.08","282.04","401.25","391.79"
"27/02/2020 21:00:00 - 27/02/2020 22:00:00","BZN|DK1","301.83","331.04","440.08","456.82"
"27/02/2020 22:00:00 - 27/02/2020 23:00:00","BZN|DK1","303.46","358.92","463.75","473.96"
"27/02/2020 23:00:00 - 28/02/2020 00:00:00","BZN|DK1","377.71","476.75","630.13","641.11"
"28/02/2020 00:00:00 - 28/02/2020 01:00:00","BZN|DK1","640.63","N/A","697.29","767.04"
"28/02/2020 01:00:00 - 28/02/2020 02:00:00","BZN|DK1","731.17","N/A","728.38","769.14"
"28/02/2020 02:00:00 - 28/02/2020 03:00:00","BZN|DK1","803.96","N/A","803.58","917.29"
"28/02/2020 03:00:00 - 28/02/2020 04:00:00","BZN|DK1","833.58","N/A","1063.38","1081.36"
"28/02/2020 04:00:00 - 28/02/2020 05:00:00","BZN|DK1","887.46","N/A","1103.83","1231.11"
"28/02/2020 05:00:00 - 28/02/2020 06:00:00","BZN|DK1","977.67","N/A","1220.46","1119.69"
"28/02/2020 06:00:00 - 28/02/2020 07:00:00","BZN|DK1","1103.96","N/A","1112.42","1164.59"
"28/02/2020 07:00:00 - 28/02/2020 08:00:00","BZN|DK1","1105.58","N/A","1268.38","1316.19"
"28/02/2020 08:00:00 - 28/02/2020 09:00:00","BZN|DK1","1082.00","1390.08","1390.08","1359.84"
"28/02/2020 09:00:00 - 28/02/2020 10:00:00","BZN|DK1","1119.50","1438.75","1355.54","1321.07"
"28/02/2020 10:00:00 - 28/02/2020 11:00:00","BZN|DK1","1225.92","1446.92","1327.71","1412.36"
"28/02/2020 11:00:00 - 28/02/2020 12:00:00","BZN|DK1","1484.00","1520.08","1002.29","1160.13"
"28/02/2020 12:00:00 - 28/02/2020 13:00:00","BZN|DK1","1689.83","1583.71","1125.00","1148.53"
"28/02/2020 13:00:00 - 28/02/2020 14:00:00","BZN|DK1","1706.58","1533.50","1134.71","1188.34"
"28/02/2020 14:00:00 - 28/02/2020 15:00:00","BZN|DK1","1656.63","1410.17","1067.92","1047.35"
"28/02/2020 15:00:00 - 28/02/2020 16:00:00","BZN|DK1","1503.75","1232.83","880.96","794.32"
"28/02/2020 16:00:00 - 28/02/2020 17:00:00","BZN|DK1","1386.38","1093.67","661.71","759.17"
"28/02/2020 17:00:00 - 28/02/2020 18:00:00","BZN|DK1","1049.63","888.08","761.71","789.57"
"28/02/2020 18:00:00 - 28/02/2020 19:00:00","BZN|DK1","825.13","756.08","678.13","751.80"
"28/02/2020 19:00:00 - 28/02/2020 20:00:00","BZN|DK1","759.54","731.04","751.92","800.61"
"28/02/2020 20:00:00 - 28/02/2020 21:00:00","BZN|DK1","716.58","778.75","849.88","905.39"
"28/02/2020 21:00:00 - 28/02/2020 22:00:00","BZN|DK1","752.71","876.13","1040.38","1018.55"
"28/02/2020 22:00:00 - 28/02/2020 23:00:00","BZN|DK1","779.13","951.83","1145.46","1138.62"
"28/02/2020 23:00:00 - 29/02/2020 00:00:00","BZN|DK1","1010.50","1231.25","1099.79","1008.26"
"29/02/2020 00:00:00 - 29/02/2020 01:00:00","BZN|DK1","1731.88","N/A","1280.54","1152.77"
"29/02/2020 01:00:00 - 29/02/2020 02:00:00","BZN|DK1","1907.13","N/A","1358.71","1442.98"
"29/02/2020 02:00:00 - 29/02/2020 03:00:00","BZN|DK1","2010.58","N/A","1729.00","1694.96"
"29/02/2020 03:00:00 - 29/02/2020 04:00:00","BZN|DK1","2040.88","N/A","1722.71","1600.46"
"29/02/2020 04:00:00 - 29/02/2020 05:00:00","BZN|DK1","1915.79","N/A","1613.83","1637.15"
"29/02/2020 05:00:00 - 29/02/2020 06:00:00","BZN|DK1","1861.13","N/A","1613.38","1740.03"
"29/02/2020 06:00:00 - 29/02/2020 07:00:00","BZN|DK1","1775.54","N/A","1566.79","1676.45"
"29/02/2020 07:00:00 - 29/02/2020 08:00:00","BZN|DK1","1665.46","N/A","1536.38","1593.44"
"29/02/2020 08:00:00 - 29/02/2020 09:00:00","BZN|DK1","1682.88","N/A","1574.00","1668.98"
"29/02/2020 09:00:00 - 29/02/2020 10:00:00","BZN|DK1","1743.63","N/A","1595.00","1775.11"
"29/02/2020 10:00:00 - 29/02/2020 11:00:00","BZN|DK1","1827.04","N/A","1664.33","1519.07"
"29/02/2020 11:00:00 - 29/02/2020 12:00:00","BZN|DK1","2011.83","N/A","1849.71","1851.71"
"29/02/2020 12:00:00 - 29/02/2020 13:00:00","BZN|DK1","2059.33","N/A","1885.46","1979.78"
"29/02/2020 13:00:00 - 29/02/2020 14:00:00","BZN|DK1","1919.92","N/A","1796.50","1926.81"
"29/02/2020 14:00:00 - 29/02/2020 15:00:00","BZN|DK1","1790.42","N/A","1677.42","1662.89"
"29/02/2020 15:00:00 - 29/02/2020 16:00:00","BZN|DK1","1699.17","N/A","1631.25","1557.05"
"29/02/2020 16:00:00 - 29/02/2020 17:00:00","BZN|DK1","1869.21","N/A","1764.75","1666.66"
"29/02/2020 17:00:00 - 29/02/2020 18:00:00","BZN|DK1","1956.58","N/A","2012.17","1724.21"
"29/02/2020 18:00:00 - 29/02/2020 19:00:00","BZN|DK1","2125.33","N/A","2258.04","1604.47"
"29/02/2020 19:00:00 - 29/02/2020 20:00:00","BZN|DK1","2358.33","N/A","2474.33","1916.30"
"29/02/2020 20:00:00 - 29/02/2020 21:00:00","BZN|DK1","2526.58","N/A","2531.79","2051.21"
"29/02/2020 21:00:00 - 29/02/2020 22:00:00","BZN|DK1","2784.75","N/A","2580.33","2443.22"
"29/02/2020 22:00:00 - 29/02/2020 23:00:00","BZN|DK1","2649.25","N/A","2450.88","1856.11"
"29/02/2020 23:00:00 - 01/03/2020 00:00:00","BZN|DK1","2926.71","N/A","2598.25","1838.53"
"01/03/2020 00:00:00 - 01/03/2020 01:00:00","BZN|DK1","N/A","N/A"," ","2021.21"
"01/03/2020 01:00:00 - 01/03/2020 02:00:00","BZN|DK1","N/A","N/A"," ","2142.38"
"01/03/2020 02:00:00 - 01/03/2020 03:00:00","BZN|DK1","N/A","N/A"," ","2208.23"
"01/03/2020 03:00:00 - 01/03/2020 04:00:00","BZN|DK1","N/A","N/A"," ","2307.43"
"01/03/2020 04:00:00 - 01/03/2020 05:00:00","BZN|DK1","N/A","N/A"," ","2494.65"
"01/03/2020 05:00:00 - 01/03/2020 06:00:00","BZN|DK1","N/A","N/A"," ","2436.66"
"01/03/2020 06:00:00 - 01/03/2020 07:00:00","BZN|DK1","N/A","N/A"," ","2495.25"
"01/03/2020 07:00:00 - 01/03/2020 08:00:00","BZN|DK1","N/A","N/A"," ","2732.17"
"01/03/2020 08:00:00 - 01/03/2020 09:00:00","BZN|DK1","N/A","N/A"," ","2960.48"
"01/03/2020 09:00:00 - 01/03/2020 10:00:00","BZN|DK1","N/A","N/A"," ","2918.91"
"01/03/2020 10:00:00 - 01/03/2020 11:00:00","BZN|DK1","N/A","N/A"," ","2849.07"
"01/03/2020 11:00:00 - 01/03/2020 12:00:00","BZN|DK1","N/A","N/A"," ","2676.18"
"01/03/2020 12:00:00 - 01/03/2020 13:00:00","BZN|DK1","N/A","N/A"," ","2776.41"
"01/03/2020 13:00:00 - 01/03/2020 14:00:00","BZN|DK1","N/A","N/A"," ","2761.50"
"01/03/2020 14:00:00 - 01/03/2020 15:00:00","BZN|DK1","N/A","N/A"," ","2769.96"
"01/03/2020 15:00:00 - 01/03/2020 16:00:00","BZN|DK1","N/A","N/A"," ","2442.32"
"01/03/2020 16:00:00 - 01/03/2020 17:00:00","BZN|DK1","N/A","N/A"," ","2299.16"
"01/03/2020 17:00:00 - 01/03/2020 18:00:00","BZN|DK1","N/A","N/A"," ","2146.47"
"01/03/2020 18:00:00 - 01/03/2020 19:00:00","BZN|DK1","N/A","N/A"," ","1883.76"
"01/03/2020 19:00:00 - 01/03/2020 20:00:00","BZN|DK1","N/A","N/A"," ","2060.00"
"01/03/2020 20:00:00 - 01/03/2020 21:00:00","BZN|DK1","N/A","N/A"," ","2287.37"
"01/03/2020 21:00:00 - 01/03/2020 22:00:00","BZN|DK1","N/A","N/A"," ","2149.00"
"01/03/2020 22:00:00 - 01/03/2020 23:00:00","BZN|DK1","N/A","N/A"," ","1985.55"
"01/03/2020 23:00:00 - 02/03/2020 00:00:00","BZN|DK1","N/A","N/A"," ","1805.53"
"02/03/2020 00:00:00 - 02/03/2020 01:00:00","BZN|DK1","N/A","N/A","1710.50","1249.66"
"02/03/2020 01:00:00 - 02/03/2020 02:00:00","BZN|DK1","N/A","N/A","1545.83","1523.54"
"02/03/2020 02:00:00 - 02/03/2020 03:00:00","BZN|DK1","N/A","N/A","1337.04","1439.11"
"02/03/2020 03:00:00 - 02/03/2020 04:00:00","BZN|DK1","N/A","N/A","1217.63","1325.52"
"02/03/2020 04:00:00 - 02/03/2020 05:00:00","BZN|DK1","N/A","N/A","1137.46","1208.26"
"02/03/2020 05:00:00 - 02/03/2020 06:00:00","BZN|DK1","N/A","N/A","1030.54","1121.76"
"02/03/2020 06:00:00 - 02/03/2020 07:00:00","BZN|DK1","N/A","N/A","979.71","1070.37"
"02/03/2020 07:00:00 - 02/03/2020 08:00:00","BZN|DK1","N/A","N/A","895.58","993.15"
"02/03/2020 08:00:00 - 02/03/2020 09:00:00","BZN|DK1","N/A","201.08","878.13","870.40"
"02/03/2020 09:00:00 - 02/03/2020 10:00:00","BZN|DK1","N/A","172.88","775.46","766.06"
"02/03/2020 10:00:00 - 02/03/2020 11:00:00","BZN|DK1","N/A","156.75","734.75","819.48"
"02/03/2020 11:00:00 - 02/03/2020 12:00:00","BZN|DK1","N/A","196.33","809.29","938.20"
"02/03/2020 12:00:00 - 02/03/2020 13:00:00","BZN|DK1","N/A","256.62","877.83","903.05"
"02/03/2020 13:00:00 - 02/03/2020 14:00:00","BZN|DK1","N/A","287.88","755.00","711.48"
"02/03/2020 14:00:00 - 02/03/2020 15:00:00","BZN|DK1","N/A","308.79","546.79","557.39"
"02/03/2020 15:00:00 - 02/03/2020 16:00:00","BZN|DK1","N/A","326.83","396.54","401.64"
"02/03/2020 16:00:00 - 02/03/2020 17:00:00","BZN|DK1","N/A","300.42","263.83","324.09"
"02/03/2020 17:00:00 - 02/03/2020 18:00:00","BZN|DK1","N/A","227.04","216.25","220.63"
"02/03/2020 18:00:00 - 02/03/2020 19:00:00","BZN|DK1","N/A","169.58","146.42","150.91"
"02/03/2020 19:00:00 - 02/03/2020 20:00:00","BZN|DK1","N/A","166.62","157.33","177.06"
"02/03/2020 20:00:00 - 02/03/2020 21:00:00","BZN|DK1","N/A","171.12","201.46","229.35"
"02/03/2020 21:00:00 - 02/03/2020 22:00:00","BZN|DK1","N/A","186.88","263.29","293.66"
"02/03/2020 22:00:00 - 02/03/2020 23:00:00","BZN|DK1","N/A","188.79","317.42","333.16"
"02/03/2020 23:00:00 - 03/03/2020 00:00:00","BZN|DK1","N/A","231.75","358.38","321.57"
"03/03/2020 00:00:00 - 03/03/2020 01:00:00","BZN|DK1","346.63","N/A","378.83","335.16"
"03/03/2020 01:00:00 - 03/03/2020 02:00:00","BZN|DK1","394.21","N/A","358.54","382.82"
"03/03/2020 02:00:00 - 03/03/2020 03:00:00","BZN|DK1","426.88","N/A","416.17","435.95"
"03/03/2020 03:00:00 - 03/03/2020 04:00:00","BZN|DK1","468.75","N/A","507.67","547.49"
"03/03/2020 04:00:00 - 03/03/2020 05:00:00","BZN|DK1","526.29","N/A","601.83","629.00"
"03/03/2020 05:00:00 - 03/03/2020 06:00:00","BZN|DK1","612.00","N/A","693.54","729.06"
"03/03/2020 06:00:00 - 03/03/2020 07:00:00","BZN|DK1","692.96","N/A","772.46","865.50"
"03/03/2020 07:00:00 - 03/03/2020 08:00:00","BZN|DK1","733.25","N/A","934.96","957.49"
"03/03/2020 08:00:00 - 03/03/2020 09:00:00","BZN|DK1","764.71","911.58","911.58","879.78"
"03/03/2020 09:00:00 - 03/03/2020 10:00:00","BZN|DK1","762.38","861.83","744.58","800.74"
"03/03/2020 10:00:00 - 03/03/2020 11:00:00","BZN|DK1","638.67","746.42","632.75","687.57"
"03/03/2020 11:00:00 - 03/03/2020 12:00:00","BZN|DK1","503.17","599.88","547.75","565.56"
"03/03/2020 12:00:00 - 03/03/2020 13:00:00","BZN|DK1","396.79","479.38","456.21","521.67"
"03/03/2020 13:00:00 - 03/03/2020 14:00:00","BZN|DK1","342.83","416.50","438.83","432.34"
"03/03/2020 14:00:00 - 03/03/2020 15:00:00","BZN|DK1","295.38","370.13","335.42","324.29"
"03/03/2020 15:00:00 - 03/03/2020 16:00:00","BZN|DK1","250.04","324.88","243.29","285.23"
"03/03/2020 16:00:00 - 03/03/2020 17:00:00","BZN|DK1","225.46","274.33","221.79","236.52"
"03/03/2020 17:00:00 - 03/03/2020 18:00:00","BZN|DK1","179.04","206.29","149.21","174.47"
"03/03/2020 18:00:00 - 03/03/2020 19:00:00","BZN|DK1","150.29","153.04","127.00","155.78"
"03/03/2020 19:00:00 - 03/03/2020 20:00:00","BZN|DK1","152.71","124.75","124.75","119.63"
"03/03/2020 20:00:00 - 03/03/2020 21:00:00","BZN|DK1","163.33","122.96","84.29","110.39"
"03/03/2020 21:00:00 - 03/03/2020 22:00:00","BZN|DK1","184.58","139.63","94.79","109.37"
"03/03/2020 22:00:00 - 03/03/2020 23:00:00","BZN|DK1","196.04","166.08","100.21","124.49"
"03/03/2020 23:00:00 - 04/03/2020 00:00:00","BZN|DK1","235.42","203.92","135.00","139.62"
"04/03/2020 00:00:00 - 04/03/2020 01:00:00","BZN|DK1","186.13","N/A","122.79","156.83"
"04/03/2020 01:00:00 - 04/03/2020 02:00:00","BZN|DK1","197.79","N/A","160.00","204.88"
"04/03/2020 02:00:00 - 04/03/2020 03:00:00","BZN|DK1","208.13","N/A","206.63","222.86"
"04/03/2020 03:00:00 - 04/03/2020 04:00:00","BZN|DK1","216.04","N/A","194.75","212.18"
"04/03/2020 04:00:00 - 04/03/2020 05:00:00","BZN|DK1","208.96","N/A","173.75","194.93"
"04/03/2020 05:00:00 - 04/03/2020 06:00:00","BZN|DK1","195.83","N/A","182.46","226.91"
"04/03/2020 06:00:00 - 04/03/2020 07:00:00","BZN|DK1","204.96","N/A","208.29","273.24"
"04/03/2020 07:00:00 - 04/03/2020 08:00:00","BZN|DK1","205.00","N/A","262.88","313.64"
"04/03/2020 08:00:00 - 04/03/2020 09:00:00","BZN|DK1","217.92","320.04","320.04","356.02"
"04/03/2020 09:00:00 - 04/03/2020 10:00:00","BZN|DK1","239.33","339.17","350.96","250.42"
"04/03/2020 10:00:00 - 04/03/2020 11:00:00","BZN|DK1","296.54","394.04","276.33","317.82"
"04/03/2020 11:00:00 - 04/03/2020 12:00:00","BZN|DK1","419.50","506.63","463.50","536.73"
"04/03/2020 12:00:00 - 04/03/2020 13:00:00","BZN|DK1","507.75","616.38","670.42","703.10"
"04/03/2020 13:00:00 - 04/03/2020 14:00:00","BZN|DK1","535.29","723.13","849.38","863.91"
"04/03/2020 14:00:00 - 04/03/2020 15:00:00","BZN|DK1","570.29","771.17","882.67","932.22"
"04/03/2020 15:00:00 - 04/03/2020 16:00:00","BZN|DK1","587.88","774.04","871.33","975.38"
"04/03/2020 16:00:00 - 04/03/2020 17:00:00","BZN|DK1","556.33","714.08","868.29","916.63"
"04/03/2020 17:00:00 - 04/03/2020 18:00:00","BZN|DK1","433.79","572.29","675.83","662.83"
"04/03/2020 18:00:00 - 04/03/2020 19:00:00","BZN|DK1","359.67","473.42","461.08","520.91"
"04/03/2020 19:00:00 - 04/03/2020 20:00:00","BZN|DK1","372.58","410.75","433.67","426.87"
"04/03/2020 20:00:00 - 04/03/2020 21:00:00","BZN|DK1","378.79","370.67","344.33","360.39"
"04/03/2020 21:00:00 - 04/03/2020 22:00:00","BZN|DK1","391.71","345.96","318.21","333.39"
"04/03/2020 22:00:00 - 04/03/2020 23:00:00","BZN|DK1","389.79","291.33","237.13","276.10"
"04/03/2020 23:00:00 - 05/03/2020 00:00:00","BZN|DK1","400.83","247.83","206.79","249.76"
"05/03/2020 00:00:00 - 05/03/2020 01:00:00","BZN|DK1","230.58","N/A","171.33","213.35"
"05/03/2020 01:00:00 - 05/03/2020 02:00:00","BZN|DK1","200.00","N/A","153.21","177.73"
"05/03/2020 02:00:00 - 05/03/2020 03:00:00","BZN|DK1","171.63","N/A","117.96","138.58"
"05/03/2020 03:00:00 - 05/03/2020 04:00:00","BZN|DK1","153.08","N/A","88.25","119.89"
"05/03/2020 04:00:00 - 05/03/2020 05:00:00","BZN|DK1","123.17","N/A","79.75","105.98"
"05/03/2020 05:00:00 - 05/03/2020 06:00:00","BZN|DK1","94.38","N/A","74.13","86.82"
"05/03/2020 06:00:00 - 05/03/2020 07:00:00","BZN|DK1","87.08","N/A","61.33","96.74"
"05/03/2020 07:00:00 - 05/03/2020 08:00:00","BZN|DK1","86.33","N/A","87.83","99.14"
"05/03/2020 08:00:00 - 05/03/2020 09:00:00","BZN|DK1","88.96","80.21","80.21","84.44"
"05/03/2020 09:00:00 - 05/03/2020 10:00:00","BZN|DK1","92.71","84.13","52.00","50.94"
"05/03/2020 10:00:00 - 05/03/2020 11:00:00","BZN|DK1","87.83","85.38","27.79","43.68"
"05/03/2020 11:00:00 - 05/03/2020 12:00:00","BZN|DK1","83.79","87.00","26.50","50.84"
"05/03/2020 12:00:00 - 05/03/2020 13:00:00","BZN|DK1","80.58","78.79","26.21","59.72"
"05/03/2020 13:00:00 - 05/03/2020 14:00:00","BZN|DK1","74.04","70.54","36.38","89.87"
"05/03/2020 14:00:00 - 05/03/2020 15:00:00","BZN|DK1","82.33","70.04","41.29","69.88"
