"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"26/01/2021 22:00:00 - 26/01/2021 23:00:00","BZN|DK1","452.54","342.50","557.58","625.90"
"26/01/2021 23:00:00 - 27/01/2021 00:00:00","BZN|DK1","433.58","406.21","598.63","627.99"
"27/01/2021 00:00:00 - 27/01/2021 01:00:00","BZN|DK1","487.46","N/A","568.83","583.21"
"27/01/2021 01:00:00 - 27/01/2021 02:00:00","BZN|DK1","464.04","N/A","487.42","531.98"
"27/01/2021 02:00:00 - 27/01/2021 03:00:00","BZN|DK1","436.08","N/A","483.13","485.97"
"27/01/2021 03:00:00 - 27/01/2021 04:00:00","BZN|DK1","389.67","N/A","436.71","448.03"
"27/01/2021 04:00:00 - 27/01/2021 05:00:00","BZN|DK1","346.13","N/A","422.63","431.74"
"27/01/2021 05:00:00 - 27/01/2021 06:00:00","BZN|DK1","282.33","N/A","343.46","370.70"
"27/01/2021 06:00:00 - 27/01/2021 07:00:00","BZN|DK1","241.83","N/A","306.25","377.27"
"27/01/2021 07:00:00 - 27/01/2021 08:00:00","BZN|DK1","207.96","N/A","355.38","340.62"
"27/01/2021 08:00:00 - 27/01/2021 09:00:00","BZN|DK1","194.00","283.58","283.58","325.38"
"27/01/2021 09:00:00 - 27/01/2021 10:00:00","BZN|DK1","187.25","273.83","317.67","332.14"
"27/01/2021 10:00:00 - 27/01/2021 11:00:00","BZN|DK1","186.46","271.29","308.92","314.48"
"27/01/2021 11:00:00 - 27/01/2021 12:00:00","BZN|DK1","193.25","264.58","301.00","328.93"
"27/01/2021 12:00:00 - 27/01/2021 13:00:00","BZN|DK1","173.21","250.46","296.13","322.21"
"27/01/2021 13:00:00 - 27/01/2021 14:00:00","BZN|DK1","202.63","249.50","278.33","323.83"
"27/01/2021 14:00:00 - 27/01/2021 15:00:00","BZN|DK1","186.46","225.58","267.54","283.06"
"27/01/2021 15:00:00 - 27/01/2021 16:00:00","BZN|DK1","173.75","215.13","227.83","248.49"
"27/01/2021 16:00:00 - 27/01/2021 17:00:00","BZN|DK1","185.04","208.08","219.33","257.87"
"27/01/2021 17:00:00 - 27/01/2021 18:00:00","BZN|DK1","201.88","221.00","230.04","233.92"
"27/01/2021 18:00:00 - 27/01/2021 19:00:00","BZN|DK1","210.21","203.54","208.63","242.68"
"27/01/2021 19:00:00 - 27/01/2021 20:00:00","BZN|DK1","224.54","161.58","249.96","301.95"
"27/01/2021 20:00:00 - 27/01/2021 21:00:00","BZN|DK1","254.71","167.75","280.25","342.04"
"27/01/2021 21:00:00 - 27/01/2021 22:00:00","BZN|DK1","300.54","210.46","354.88","399.95"
"27/01/2021 22:00:00 - 27/01/2021 23:00:00","BZN|DK1","341.79","268.33","408.88","451.04"
"27/01/2021 23:00:00 - 28/01/2021 00:00:00","BZN|DK1","357.83","308.58","453.38","480.80"
"28/01/2021 00:00:00 - 28/01/2021 01:00:00","BZN|DK1","332.21","N/A","443.42","495.51"
"28/01/2021 01:00:00 - 28/01/2021 02:00:00","BZN|DK1","336.58","N/A","452.92","516.49"
"28/01/2021 02:00:00 - 28/01/2021 03:00:00","BZN|DK1","310.71","N/A","444.33","480.03"
"28/01/2021 03:00:00 - 28/01/2021 04:00:00","BZN|DK1","270.63","N/A","376.25","469.42"
"28/01/2021 04:00:00 - 28/01/2021 05:00:00","BZN|DK1","227.88","N/A","407.67","451.53"
"28/01/2021 05:00:00 - 28/01/2021 06:00:00","BZN|DK1","177.00","N/A","336.75","377.41"
"28/01/2021 06:00:00 - 28/01/2021 07:00:00","BZN|DK1","156.29","N/A","284.33","308.38"
"28/01/2021 07:00:00 - 28/01/2021 08:00:00","BZN|DK1","128.54","N/A","197.00","236.11"
"28/01/2021 08:00:00 - 28/01/2021 09:00:00","BZN|DK1","99.79","142.79","142.79","171.48"
"28/01/2021 09:00:00 - 28/01/2021 10:00:00","BZN|DK1","83.88","105.54","115.96","172.22"
"28/01/2021 10:00:00 - 28/01/2021 11:00:00","BZN|DK1","66.96","98.67","134.29","164.33"
"28/01/2021 11:00:00 - 28/01/2021 12:00:00","BZN|DK1","51.67","120.04","140.96","143.89"
"28/01/2021 12:00:00 - 28/01/2021 13:00:00","BZN|DK1","40.63","106.29","111.21","158.89"
"28/01/2021 13:00:00 - 28/01/2021 14:00:00","BZN|DK1","40.33","119.63","113.21","171.84"
"28/01/2021 14:00:00 - 28/01/2021 15:00:00","BZN|DK1","34.21","96.29","127.58","146.03"
"28/01/2021 15:00:00 - 28/01/2021 16:00:00","BZN|DK1","26.58","70.58","76.83","123.64"
"28/01/2021 16:00:00 - 28/01/2021 17:00:00","BZN|DK1","24.42","61.58","65.83","89.34"
"28/01/2021 17:00:00 - 28/01/2021 18:00:00","BZN|DK1","29.50","59.75","38.29","70.52"
"28/01/2021 18:00:00 - 28/01/2021 19:00:00","BZN|DK1","32.71","51.00","36.92","67.04"
"28/01/2021 19:00:00 - 28/01/2021 20:00:00","BZN|DK1","34.67","39.92","30.54","61.66"
"28/01/2021 20:00:00 - 28/01/2021 21:00:00","BZN|DK1","39.63","35.83","28.79","59.26"
"28/01/2021 21:00:00 - 28/01/2021 22:00:00","BZN|DK1","45.50","34.33","39.71","70.68"
"28/01/2021 22:00:00 - 28/01/2021 23:00:00","BZN|DK1","55.08","37.00","58.00","86.29"
"28/01/2021 23:00:00 - 29/01/2021 00:00:00","BZN|DK1","64.79","41.96","67.42","86.20"
"29/01/2021 00:00:00 - 29/01/2021 01:00:00","BZN|DK1","57.83","N/A","74.17","97.68"
"29/01/2021 01:00:00 - 29/01/2021 02:00:00","BZN|DK1","82.29","N/A","104.25","134.31"
"29/01/2021 02:00:00 - 29/01/2021 03:00:00","BZN|DK1","117.04","N/A","151.54","177.29"
"29/01/2021 03:00:00 - 29/01/2021 04:00:00","BZN|DK1","167.92","N/A","210.75","205.13"
"29/01/2021 04:00:00 - 29/01/2021 05:00:00","BZN|DK1","224.00","N/A","245.75","251.66"
"29/01/2021 05:00:00 - 29/01/2021 06:00:00","BZN|DK1","301.96","N/A","333.04","369.23"
"29/01/2021 06:00:00 - 29/01/2021 07:00:00","BZN|DK1","407.29","N/A","463.33","497.84"
"29/01/2021 07:00:00 - 29/01/2021 08:00:00","BZN|DK1","459.17","N/A","583.67","672.26"
"29/01/2021 08:00:00 - 29/01/2021 09:00:00","BZN|DK1","486.92","728.21","728.21","784.20"
"29/01/2021 09:00:00 - 29/01/2021 10:00:00","BZN|DK1","518.08","723.83","753.29","791.55"
"29/01/2021 10:00:00 - 29/01/2021 11:00:00","BZN|DK1","525.17","696.25","737.54","746.68"
"29/01/2021 11:00:00 - 29/01/2021 12:00:00","BZN|DK1","534.38","688.92","728.63","768.71"
"29/01/2021 12:00:00 - 29/01/2021 13:00:00","BZN|DK1","524.21","695.75","729.38","833.82"
"29/01/2021 13:00:00 - 29/01/2021 14:00:00","BZN|DK1","517.83","686.46","811.04","882.13"
"29/01/2021 14:00:00 - 29/01/2021 15:00:00","BZN|DK1","509.63","676.38","841.08","929.49"
"29/01/2021 15:00:00 - 29/01/2021 16:00:00","BZN|DK1","502.00","660.50","900.08","866.58"
"29/01/2021 16:00:00 - 29/01/2021 17:00:00","BZN|DK1","501.50","650.83","748.04","848.59"
"29/01/2021 17:00:00 - 29/01/2021 18:00:00","BZN|DK1","527.83","659.38","858.71","887.46"
"29/01/2021 18:00:00 - 29/01/2021 19:00:00","BZN|DK1","502.79","590.83","770.63","709.30"
"29/01/2021 19:00:00 - 29/01/2021 20:00:00","BZN|DK1","437.75","504.08","568.63","550.53"
"29/01/2021 20:00:00 - 29/01/2021 21:00:00","BZN|DK1","366.50","442.75","446.17","458.76"
"29/01/2021 21:00:00 - 29/01/2021 22:00:00","BZN|DK1","320.54","398.13","381.63","412.91"
"29/01/2021 22:00:00 - 29/01/2021 23:00:00","BZN|DK1","302.13","374.13","314.63","307.24"
"29/01/2021 23:00:00 - 30/01/2021 00:00:00","BZN|DK1","302.42","364.00","232.08","223.55"
"30/01/2021 00:00:00 - 30/01/2021 01:00:00","BZN|DK1","433.96","N/A","172.38","180.50"
"30/01/2021 01:00:00 - 30/01/2021 02:00:00","BZN|DK1","417.38","N/A","153.58","160.60"
"30/01/2021 02:00:00 - 30/01/2021 03:00:00","BZN|DK1","394.08","N/A","121.38","165.09"
"30/01/2021 03:00:00 - 30/01/2021 04:00:00","BZN|DK1","344.46","N/A","132.54","160.27"
"30/01/2021 04:00:00 - 30/01/2021 05:00:00","BZN|DK1","272.21","N/A","127.04","168.44"
"30/01/2021 05:00:00 - 30/01/2021 06:00:00","BZN|DK1","194.92","N/A","133.63","173.48"
"30/01/2021 06:00:00 - 30/01/2021 07:00:00","BZN|DK1","167.96","N/A","149.08","193.81"
"30/01/2021 07:00:00 - 30/01/2021 08:00:00","BZN|DK1","142.04","N/A","168.21","194.58"
"30/01/2021 08:00:00 - 30/01/2021 09:00:00","BZN|DK1","125.21","174.46","174.46","215.61"
"30/01/2021 09:00:00 - 30/01/2021 10:00:00","BZN|DK1","126.50","186.25","216.83","250.76"
"30/01/2021 10:00:00 - 30/01/2021 11:00:00","BZN|DK1","139.17","213.88","280.33","320.19"
"30/01/2021 11:00:00 - 30/01/2021 12:00:00","BZN|DK1","193.21","266.54","378.75","388.77"
"30/01/2021 12:00:00 - 30/01/2021 13:00:00","BZN|DK1","278.58","355.25","463.50","551.87"
"30/01/2021 13:00:00 - 30/01/2021 14:00:00","BZN|DK1","359.79","393.33","628.08","681.91"
"30/01/2021 14:00:00 - 30/01/2021 15:00:00","BZN|DK1","436.54","424.29","701.63","658.33"
"30/01/2021 15:00:00 - 30/01/2021 16:00:00","BZN|DK1","493.58","447.46","585.67","561.05"
"30/01/2021 16:00:00 - 30/01/2021 17:00:00","BZN|DK1","554.71","413.42","443.38","507.10"
"30/01/2021 17:00:00 - 30/01/2021 18:00:00","BZN|DK1","588.96","396.63","475.29","502.81"
"30/01/2021 18:00:00 - 30/01/2021 19:00:00","BZN|DK1","593.08","382.83","464.75","464.87"
"30/01/2021 19:00:00 - 30/01/2021 20:00:00","BZN|DK1","579.58","344.96","376.08","424.62"
"30/01/2021 20:00:00 - 30/01/2021 21:00:00","BZN|DK1","587.79","346.54","362.75","418.04"
"30/01/2021 21:00:00 - 30/01/2021 22:00:00","BZN|DK1","640.88","367.58","434.63","461.69"
"30/01/2021 22:00:00 - 30/01/2021 23:00:00","BZN|DK1","712.21","437.08","467.50","528.28"
"30/01/2021 23:00:00 - 31/01/2021 00:00:00","BZN|DK1","802.54","562.29","608.50","618.67"
"31/01/2021 00:00:00 - 31/01/2021 01:00:00","BZN|DK1","559.63","N/A","652.46","672.38"
"31/01/2021 01:00:00 - 31/01/2021 02:00:00","BZN|DK1","634.25","N/A","691.88","721.58"
"31/01/2021 02:00:00 - 31/01/2021 03:00:00","BZN|DK1","690.13","N/A","713.08","777.12"
"31/01/2021 03:00:00 - 31/01/2021 04:00:00","BZN|DK1","679.46","N/A","742.00","849.82"
"31/01/2021 04:00:00 - 31/01/2021 05:00:00","BZN|DK1","664.25","N/A","864.25","886.16"
"31/01/2021 05:00:00 - 31/01/2021 06:00:00","BZN|DK1","656.42","N/A","839.21","896.69"
"31/01/2021 06:00:00 - 31/01/2021 07:00:00","BZN|DK1","682.71","N/A","870.54","884.93"
"31/01/2021 07:00:00 - 31/01/2021 08:00:00","BZN|DK1","633.79","N/A","816.67","919.44"
"31/01/2021 08:00:00 - 31/01/2021 09:00:00","BZN|DK1","607.17","847.75","847.75","844.58"
"31/01/2021 09:00:00 - 31/01/2021 10:00:00","BZN|DK1","616.71","751.50","700.38","672.81"
"31/01/2021 10:00:00 - 31/01/2021 11:00:00","BZN|DK1","601.58","680.54","543.88","580.10"
"31/01/2021 11:00:00 - 31/01/2021 12:00:00","BZN|DK1","643.33","658.75","519.04","482.95"
"31/01/2021 12:00:00 - 31/01/2021 13:00:00","BZN|DK1","705.04","714.29","476.63","458.43"
"31/01/2021 13:00:00 - 31/01/2021 14:00:00","BZN|DK1","636.75","620.92","386.67","469.73"
"31/01/2021 14:00:00 - 31/01/2021 15:00:00","BZN|DK1","517.00","540.04","421.00","494.52"
"31/01/2021 15:00:00 - 31/01/2021 16:00:00","BZN|DK1","430.42","456.96","366.79","358.87"
"31/01/2021 16:00:00 - 31/01/2021 17:00:00","BZN|DK1","373.46","377.75","206.00","202.84"
"31/01/2021 17:00:00 - 31/01/2021 18:00:00","BZN|DK1","347.96","330.79","122.83","169.05"
"31/01/2021 18:00:00 - 31/01/2021 19:00:00","BZN|DK1","349.67","284.25","111.42","143.87"
"31/01/2021 19:00:00 - 31/01/2021 20:00:00","BZN|DK1","335.63","225.29","108.58","143.01"
"31/01/2021 20:00:00 - 31/01/2021 21:00:00","BZN|DK1","313.79","222.21","133.46","182.51"
"31/01/2021 21:00:00 - 31/01/2021 22:00:00","BZN|DK1","320.21","246.50","199.75","238.23"
"31/01/2021 22:00:00 - 31/01/2021 23:00:00","BZN|DK1","330.00","288.88","272.38","331.20"
"31/01/2021 23:00:00 - 01/02/2021 00:00:00","BZN|DK1","348.17","337.50","381.00","384.67"
"01/02/2021 00:00:00 - 01/02/2021 01:00:00","BZN|DK1","222.67","N/A","414.83","490.52"
"01/02/2021 01:00:00 - 01/02/2021 02:00:00","BZN|DK1","236.29","N/A","506.67","542.86"
"01/02/2021 02:00:00 - 01/02/2021 03:00:00","BZN|DK1","254.71","N/A","524.33","509.26"
"01/02/2021 03:00:00 - 01/02/2021 04:00:00","BZN|DK1","259.83","N/A","455.88","463.05"
"01/02/2021 04:00:00 - 01/02/2021 05:00:00","BZN|DK1","243.58","N/A","410.54","389.41"
"01/02/2021 05:00:00 - 01/02/2021 06:00:00","BZN|DK1","204.42","N/A","339.75","346.66"
"01/02/2021 06:00:00 - 01/02/2021 07:00:00","BZN|DK1","196.50","N/A","307.75","303.24"
"01/02/2021 07:00:00 - 01/02/2021 08:00:00","BZN|DK1","172.58","N/A","248.38","280.94"
"01/02/2021 08:00:00 - 01/02/2021 09:00:00","BZN|DK1","141.75","259.79","259.79","260.98"
"01/02/2021 09:00:00 - 01/02/2021 10:00:00","BZN|DK1","128.00","251.88","225.92","252.12"
"01/02/2021 10:00:00 - 01/02/2021 11:00:00","BZN|DK1","122.42","249.17","211.29","217.45"
"01/02/2021 11:00:00 - 01/02/2021 12:00:00","BZN|DK1","123.29","251.17","193.46","184.30"
"01/02/2021 12:00:00 - 01/02/2021 13:00:00","BZN|DK1","109.08","243.88","149.83","169.85"
"01/02/2021 13:00:00 - 01/02/2021 14:00:00","BZN|DK1","111.25","233.54","125.63","171.92"
"01/02/2021 14:00:00 - 01/02/2021 15:00:00","BZN|DK1","103.79","212.58","133.42","182.57"
"01/02/2021 15:00:00 - 01/02/2021 16:00:00","BZN|DK1","103.13","191.83","132.58","162.61"
"01/02/2021 16:00:00 - 01/02/2021 17:00:00","BZN|DK1","109.54","190.08","137.04","175.64"
"01/02/2021 17:00:00 - 01/02/2021 18:00:00","BZN|DK1","132.63","214.33","188.42","224.06"
"01/02/2021 18:00:00 - 01/02/2021 19:00:00","BZN|DK1","152.29","206.08","217.88","240.85"
"01/02/2021 19:00:00 - 01/02/2021 20:00:00","BZN|DK1","154.38","148.42","214.04","242.16"
"01/02/2021 20:00:00 - 01/02/2021 21:00:00","BZN|DK1","135.58","104.67","174.38","206.21"
"01/02/2021 21:00:00 - 01/02/2021 22:00:00","BZN|DK1","117.75","83.29","147.17","145.72"
"01/02/2021 22:00:00 - 01/02/2021 23:00:00","BZN|DK1","107.13","61.33","101.00","89.60"
"01/02/2021 23:00:00 - 02/02/2021 00:00:00","BZN|DK1","103.75","49.29","52.17","71.81"
"02/02/2021 00:00:00 - 02/02/2021 01:00:00","BZN|DK1","97.21","N/A","35.08","50.60"
"02/02/2021 01:00:00 - 02/02/2021 02:00:00","BZN|DK1","101.33","N/A","27.75","49.01"
"02/02/2021 02:00:00 - 02/02/2021 03:00:00","BZN|DK1","110.25","N/A","42.71","50.70"
"02/02/2021 03:00:00 - 02/02/2021 04:00:00","BZN|DK1","125.63","N/A","40.58","52.46"
"02/02/2021 04:00:00 - 02/02/2021 05:00:00","BZN|DK1","118.00","N/A","40.46","56.22"
"02/02/2021 05:00:00 - 02/02/2021 06:00:00","BZN|DK1","78.92","N/A","41.17","76.84"
"02/02/2021 06:00:00 - 02/02/2021 07:00:00","BZN|DK1","66.96","N/A","76.29","98.24"
"02/02/2021 07:00:00 - 02/02/2021 08:00:00","BZN|DK1","78.00","N/A","78.54","127.57"
"02/02/2021 08:00:00 - 02/02/2021 09:00:00","BZN|DK1","74.42","130.67","130.67","128.50"
"02/02/2021 09:00:00 - 02/02/2021 10:00:00","BZN|DK1","77.71","147.21","114.25","119.40"
"02/02/2021 10:00:00 - 02/02/2021 11:00:00","BZN|DK1","86.92","156.04","82.08","89.22"
"02/02/2021 11:00:00 - 02/02/2021 12:00:00","BZN|DK1","97.83","172.08","70.46","94.90"
"02/02/2021 12:00:00 - 02/02/2021 13:00:00","BZN|DK1","116.04","185.63","93.04","107.27"
"02/02/2021 13:00:00 - 02/02/2021 14:00:00","BZN|DK1","121.54","190.13","98.00","112.51"
"02/02/2021 14:00:00 - 02/02/2021 15:00:00","BZN|DK1","149.17","217.54","105.92","118.95"
"02/02/2021 15:00:00 - 02/02/2021 16:00:00","BZN|DK1","159.96","263.79","125.54","134.86"
"02/02/2021 16:00:00 - 02/02/2021 17:00:00","BZN|DK1","182.71","294.13","165.13","219.29"
"02/02/2021 17:00:00 - 02/02/2021 18:00:00","BZN|DK1","249.04","339.46","241.29","265.42"
"02/02/2021 18:00:00 - 02/02/2021 19:00:00","BZN|DK1","311.08","401.46","298.42","300.40"
"02/02/2021 19:00:00 - 02/02/2021 20:00:00","BZN|DK1","349.79","424.71","316.67","360.78"
"02/02/2021 20:00:00 - 02/02/2021 21:00:00","BZN|DK1","388.46","461.13","361.25","383.82"
"02/02/2021 21:00:00 - 02/02/2021 22:00:00","BZN|DK1","418.13","492.75","380.33","404.36"
"02/02/2021 22:00:00 - 02/02/2021 23:00:00","BZN|DK1","423.04","494.71","425.96","463.37"
"02/02/2021 23:00:00 - 03/02/2021 00:00:00","BZN|DK1","436.71","500.29","468.25","492.03"
"03/02/2021 00:00:00 - 03/02/2021 01:00:00","BZN|DK1","495.88","N/A","511.75","530.12"
"03/02/2021 01:00:00 - 03/02/2021 02:00:00","BZN|DK1","551.92","N/A","577.00","584.83"
"03/02/2021 02:00:00 - 03/02/2021 03:00:00","BZN|DK1","633.92","N/A","640.04","673.96"
"03/02/2021 03:00:00 - 03/02/2021 04:00:00","BZN|DK1","750.04","N/A","750.83","748.09"
"03/02/2021 04:00:00 - 03/02/2021 05:00:00","BZN|DK1","836.25","N/A","864.00","890.98"
"03/02/2021 05:00:00 - 03/02/2021 06:00:00","BZN|DK1","889.96","N/A","942.08","1074.43"
"03/02/2021 06:00:00 - 03/02/2021 07:00:00","BZN|DK1","1035.50","N/A","1227.33","1379.43"
"03/02/2021 07:00:00 - 03/02/2021 08:00:00","BZN|DK1","1193.38","N/A","1513.38","1575.70"
"03/02/2021 08:00:00 - 03/02/2021 09:00:00","BZN|DK1","1233.33","1654.58","1654.58","1676.83"
"03/02/2021 09:00:00 - 03/02/2021 10:00:00","BZN|DK1","1329.58","1721.79","1805.75","1902.86"
"03/02/2021 10:00:00 - 03/02/2021 11:00:00","BZN|DK1","1458.08","1777.96","2011.33","2034.90"
"03/02/2021 11:00:00 - 03/02/2021 12:00:00","BZN|DK1","1607.83","1887.83","2145.83","2143.25"
"03/02/2021 12:00:00 - 03/02/2021 13:00:00","BZN|DK1","1678.79","1962.96","2198.63","2304.17"
"03/02/2021 13:00:00 - 03/02/2021 14:00:00","BZN|DK1","1707.17","1966.67","2319.88","2384.94"
"03/02/2021 14:00:00 - 03/02/2021 15:00:00","BZN|DK1","1753.08","2020.04","2417.54","2521.64"
"03/02/2021 15:00:00 - 03/02/2021 16:00:00","BZN|DK1","1901.29","2147.04","2586.29","2658.49"
"03/02/2021 16:00:00 - 03/02/2021 17:00:00","BZN|DK1","2030.67","2247.04","2708.96","2770.98"
"03/02/2021 17:00:00 - 03/02/2021 18:00:00","BZN|DK1","2205.38","2377.00","2871.13","2782.00"
"03/02/2021 18:00:00 - 03/02/2021 19:00:00","BZN|DK1","2256.67","2369.21","2714.13","2778.25"
"03/02/2021 19:00:00 - 03/02/2021 20:00:00","BZN|DK1","2215.50","2278.63","2727.63","2763.07"
"03/02/2021 20:00:00 - 03/02/2021 21:00:00","BZN|DK1","2259.08","2379.92","2772.33","2784.93"
"03/02/2021 21:00:00 - 03/02/2021 22:00:00","BZN|DK1","2304.58","2474.67","2772.33","2813.29"
"03/02/2021 22:00:00 - 03/02/2021 23:00:00","BZN|DK1","2243.50","2424.08","2688.13","2831.16"
"03/02/2021 23:00:00 - 04/02/2021 00:00:00","BZN|DK1","2183.46","2376.33","2651.17","2727.55"
"04/02/2021 00:00:00 - 04/02/2021 01:00:00","BZN|DK1","2271.29","N/A","2567.75","2550.85"
"04/02/2021 01:00:00 - 04/02/2021 02:00:00","BZN|DK1","2215.21","N/A","2432.92","2497.18"
"04/02/2021 02:00:00 - 04/02/2021 03:00:00","BZN|DK1","2135.83","N/A","2401.75","2483.36"
"04/02/2021 03:00:00 - 04/02/2021 04:00:00","BZN|DK1","2097.58","N/A","2363.63","2429.35"
"04/02/2021 04:00:00 - 04/02/2021 05:00:00","BZN|DK1","1971.42","N/A","2338.63","2345.77"
"04/02/2021 05:00:00 - 04/02/2021 06:00:00","BZN|DK1","1686.21","N/A","2048.04","2104.40"
"04/02/2021 06:00:00 - 04/02/2021 07:00:00","BZN|DK1","1523.46","N/A","1874.46","1833.73"
"04/02/2021 07:00:00 - 04/02/2021 08:00:00","BZN|DK1","1378.29","N/A","1579.13","1558.50"
"04/02/2021 08:00:00 - 04/02/2021 09:00:00","BZN|DK1","1143.38","1336.71","1336.71","1346.53"
"04/02/2021 09:00:00 - 04/02/2021 10:00:00","BZN|DK1","1051.13","1244.63","1376.17","1266.34"
"04/02/2021 10:00:00 - 04/02/2021 11:00:00","BZN|DK1","993.63","1144.75","1193.58","1256.57"
"04/02/2021 11:00:00 - 04/02/2021 12:00:00","BZN|DK1","950.54","1092.42","1181.63","1255.15"
"04/02/2021 12:00:00 - 04/02/2021 13:00:00","BZN|DK1","866.08","978.96","1090.17","1155.15"
"04/02/2021 13:00:00 - 04/02/2021 14:00:00","BZN|DK1","788.83","884.08","1056.00","1124.22"
"04/02/2021 14:00:00 - 04/02/2021 15:00:00","BZN|DK1","745.42","824.13","1054.92","1068.87"
"04/02/2021 15:00:00 - 04/02/2021 16:00:00","BZN|DK1","699.13","819.50","1000.50","1009.63"
"04/02/2021 16:00:00 - 04/02/2021 17:00:00","BZN|DK1","668.29","795.13","929.63","961.96"
"04/02/2021 17:00:00 - 04/02/2021 18:00:00","BZN|DK1","692.21","761.92","954.63","988.25"
"04/02/2021 18:00:00 - 04/02/2021 19:00:00","BZN|DK1","709.83","746.96","944.50","958.27"
"04/02/2021 19:00:00 - 04/02/2021 20:00:00","BZN|DK1","691.83","696.92","960.17","996.77"
"04/02/2021 20:00:00 - 04/02/2021 21:00:00","BZN|DK1","688.67","713.96","965.08","960.63"
"04/02/2021 21:00:00 - 04/02/2021 22:00:00","BZN|DK1","729.17","741.08","944.71","961.93"
"04/02/2021 22:00:00 - 04/02/2021 23:00:00","BZN|DK1","709.17","740.13","906.92","990.25"
"04/02/2021 23:00:00 - 05/02/2021 00:00:00","BZN|DK1","727.21","799.00","998.83","1056.07"
"05/02/2021 00:00:00 - 05/02/2021 01:00:00","BZN|DK1","909.92","N/A","1055.00","1074.64"
"05/02/2021 01:00:00 - 05/02/2021 02:00:00","BZN|DK1","932.08","N/A","1169.79","1204.70"
"05/02/2021 02:00:00 - 05/02/2021 03:00:00","BZN|DK1","1025.17","N/A","1278.42","1297.81"
"05/02/2021 03:00:00 - 05/02/2021 04:00:00","BZN|DK1","1111.67","N/A","1372.29","1376.45"
"05/02/2021 04:00:00 - 05/02/2021 05:00:00","BZN|DK1","1129.42","N/A","1360.71","1357.39"
"05/02/2021 05:00:00 - 05/02/2021 06:00:00","BZN|DK1","1072.92","N/A","1273.08","1333.42"
"05/02/2021 06:00:00 - 05/02/2021 07:00:00","BZN|DK1","1089.58","N/A","1333.67","1375.30"
"05/02/2021 07:00:00 - 05/02/2021 08:00:00","BZN|DK1","1122.17","N/A","1331.96","1381.24"
"05/02/2021 08:00:00 - 05/02/2021 09:00:00","BZN|DK1","1076.67","1363.50","1363.50","1404.96"
"05/02/2021 09:00:00 - 05/02/2021 10:00:00","BZN|DK1","1097.13","1399.54","1426.75","1497.04"
"05/02/2021 10:00:00 - 05/02/2021 11:00:00","BZN|DK1","1148.42","1444.71","1605.71","1685.96"
"05/02/2021 11:00:00 - 05/02/2021 12:00:00","BZN|DK1","1254.75","1533.75","1764.25","1862.07"
"05/02/2021 12:00:00 - 05/02/2021 13:00:00","BZN|DK1","1261.04","1533.63","1845.75","1925.22"
"05/02/2021 13:00:00 - 05/02/2021 14:00:00","BZN|DK1","1226.92","1491.00","1908.79","1995.34"
"05/02/2021 14:00:00 - 05/02/2021 15:00:00","BZN|DK1","1225.71","1460.92","1945.00","1985.68"
"05/02/2021 15:00:00 - 05/02/2021 16:00:00","BZN|DK1","1248.58","1497.71","1988.00","1986.50"
"05/02/2021 16:00:00 - 05/02/2021 17:00:00","BZN|DK1","1262.33","1519.21","1906.00","1877.27"
"05/02/2021 17:00:00 - 05/02/2021 18:00:00","BZN|DK1","1350.67","1607.38","1927.46","1861.19"
"05/02/2021 18:00:00 - 05/02/2021 19:00:00","BZN|DK1","1384.58","1648.71","1839.00","1956.14"
"05/02/2021 19:00:00 - 05/02/2021 20:00:00","BZN|DK1","1389.63","1631.46","1980.83","2042.28"
"05/02/2021 20:00:00 - 05/02/2021 21:00:00","BZN|DK1","1450.25","1726.58","2071.17","2049.11"
"05/02/2021 21:00:00 - 05/02/2021 22:00:00","BZN|DK1","1510.83","1814.83","2033.00","2045.93"
"05/02/2021 22:00:00 - 05/02/2021 23:00:00","BZN|DK1","1496.79","1807.42","1644.58","1783.35"
"05/02/2021 23:00:00 - 06/02/2021 00:00:00","BZN|DK1","1535.46","1848.04","1737.67","1834.29"
"06/02/2021 00:00:00 - 06/02/2021 01:00:00","BZN|DK1","1834.00","N/A","1835.58","1897.83"
"06/02/2021 01:00:00 - 06/02/2021 02:00:00","BZN|DK1","1796.38","N/A","1940.46","2102.00"
"06/02/2021 02:00:00 - 06/02/2021 03:00:00","BZN|DK1","1819.38","N/A","1994.96","1998.19"
"06/02/2021 03:00:00 - 06/02/2021 04:00:00","BZN|DK1","1818.96","N/A","1875.54","1844.36"
"06/02/2021 04:00:00 - 06/02/2021 05:00:00","BZN|DK1","1778.46","N/A","1510.29","1589.59"
"06/02/2021 05:00:00 - 06/02/2021 06:00:00","BZN|DK1","1656.13","N/A","1866.92","1913.77"
"06/02/2021 06:00:00 - 06/02/2021 07:00:00","BZN|DK1","1623.42","N/A","1801.96","1893.51"
"06/02/2021 07:00:00 - 06/02/2021 08:00:00","BZN|DK1","1590.21","N/A","1867.42","1893.14"
"06/02/2021 08:00:00 - 06/02/2021 09:00:00","BZN|DK1","1460.71","1817.00","1817.00","1873.88"
"06/02/2021 09:00:00 - 06/02/2021 10:00:00","BZN|DK1","1417.58","1733.13","1733.88","1808.20"
"06/02/2021 10:00:00 - 06/02/2021 11:00:00","BZN|DK1","1488.92","1761.58","1769.71","1974.99"
