"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/04/2017 00:00 - 02/04/2017 01:00","BZN|DK1","1657.04","1637.80"
"02/04/2017 01:00 - 02/04/2017 02:00","BZN|DK1","1606.61","1577.80"
"02/04/2017 02:00 - 02/04/2017 03:00","BZN|DK1","1597.09","1551.30"
"02/04/2017 03:00 - 02/04/2017 04:00","BZN|DK1","1596.66","1578.00"
"02/04/2017 04:00 - 02/04/2017 05:00","BZN|DK1","1603.72","1598.80"
"02/04/2017 05:00 - 02/04/2017 06:00","BZN|DK1","1645.74","1629.20"
"02/04/2017 06:00 - 02/04/2017 07:00","BZN|DK1","1722.21","1708.60"
"02/04/2017 07:00 - 02/04/2017 08:00","BZN|DK1","1842.69","1804.70"
"02/04/2017 08:00 - 02/04/2017 09:00","BZN|DK1","2018.41","1983.90"
"02/04/2017 09:00 - 02/04/2017 10:00","BZN|DK1","2102.84","2102.80"
"02/04/2017 10:00 - 02/04/2017 11:00","BZN|DK1","2087.83","2117.10"
"02/04/2017 11:00 - 02/04/2017 12:00","BZN|DK1","2083.26","2090.10"
"02/04/2017 12:00 - 02/04/2017 13:00","BZN|DK1","2069.76","2034.20"
"02/04/2017 13:00 - 02/04/2017 14:00","BZN|DK1","2025.22","2013.70"
"02/04/2017 14:00 - 02/04/2017 15:00","BZN|DK1","2006.19","2009.00"
"02/04/2017 15:00 - 02/04/2017 16:00","BZN|DK1","1974.75","1974.00"
"02/04/2017 16:00 - 02/04/2017 17:00","BZN|DK1","2017.22","2013.20"
"02/04/2017 17:00 - 02/04/2017 18:00","BZN|DK1","2215.30","2194.80"
"02/04/2017 18:00 - 02/04/2017 19:00","BZN|DK1","2223.81","2237.10"
"02/04/2017 19:00 - 02/04/2017 20:00","BZN|DK1","2122.50","2133.60"
"02/04/2017 20:00 - 02/04/2017 21:00","BZN|DK1","2110.51","2108.90"
"02/04/2017 21:00 - 02/04/2017 22:00","BZN|DK1","2008.92","2029.70"
"02/04/2017 22:00 - 02/04/2017 23:00","BZN|DK1","1872.78","1907.40"
"02/04/2017 23:00 - 03/04/2017 00:00","BZN|DK1","1750.86","1806.60"
"03/04/2017 00:00 - 03/04/2017 01:00","BZN|DK1","1689.72","1685.30"
"03/04/2017 01:00 - 03/04/2017 02:00","BZN|DK1","1652.17","1648.50"
"03/04/2017 02:00 - 03/04/2017 03:00","BZN|DK1","1633.38","1646.10"
"03/04/2017 03:00 - 03/04/2017 04:00","BZN|DK1","1674.02","1681.60"
"03/04/2017 04:00 - 03/04/2017 05:00","BZN|DK1","1758.17","1759.20"
"03/04/2017 05:00 - 03/04/2017 06:00","BZN|DK1","1919.45","1924.50"
"03/04/2017 06:00 - 03/04/2017 07:00","BZN|DK1","2273.51","2297.90"
"03/04/2017 07:00 - 03/04/2017 08:00","BZN|DK1","2513.76","2566.80"
"03/04/2017 08:00 - 03/04/2017 09:00","BZN|DK1","2636.95","2659.80"
"03/04/2017 09:00 - 03/04/2017 10:00","BZN|DK1","2621.35","2642.00"
"03/04/2017 10:00 - 03/04/2017 11:00","BZN|DK1","2635.57","2670.00"
"03/04/2017 11:00 - 03/04/2017 12:00","BZN|DK1","2686.62","2664.30"
"03/04/2017 12:00 - 03/04/2017 13:00","BZN|DK1","2660.22","2630.40"
"03/04/2017 13:00 - 03/04/2017 14:00","BZN|DK1","2678.79","2673.50"
"03/04/2017 14:00 - 03/04/2017 15:00","BZN|DK1","2630.11","2617.10"
"03/04/2017 15:00 - 03/04/2017 16:00","BZN|DK1","2495.91","2495.80"
"03/04/2017 16:00 - 03/04/2017 17:00","BZN|DK1","2451.43","2446.60"
"03/04/2017 17:00 - 03/04/2017 18:00","BZN|DK1","2585.70","2571.40"
"03/04/2017 18:00 - 03/04/2017 19:00","BZN|DK1","2487.92","2510.00"
"03/04/2017 19:00 - 03/04/2017 20:00","BZN|DK1","2391.76","2417.10"
"03/04/2017 20:00 - 03/04/2017 21:00","BZN|DK1","2386.27","2402.80"
"03/04/2017 21:00 - 03/04/2017 22:00","BZN|DK1","2318.72","2274.40"
"03/04/2017 22:00 - 03/04/2017 23:00","BZN|DK1","2173.15","2102.10"
"03/04/2017 23:00 - 04/04/2017 00:00","BZN|DK1","1943.26","1943.30"
"04/04/2017 00:00 - 04/04/2017 01:00","BZN|DK1","1878.20","1817.50"
"04/04/2017 01:00 - 04/04/2017 02:00","BZN|DK1","1836.65","1805.30"
"04/04/2017 02:00 - 04/04/2017 03:00","BZN|DK1","1847.03","1806.60"
"04/04/2017 03:00 - 04/04/2017 04:00","BZN|DK1","1849.62","1851.60"
"04/04/2017 04:00 - 04/04/2017 05:00","BZN|DK1","1900.94","1885.40"
"04/04/2017 05:00 - 04/04/2017 06:00","BZN|DK1","2046.82","2025.80"
"04/04/2017 06:00 - 04/04/2017 07:00","BZN|DK1","2428.15","2420.70"
"04/04/2017 07:00 - 04/04/2017 08:00","BZN|DK1","2688.48","2715.30"
"04/04/2017 08:00 - 04/04/2017 09:00","BZN|DK1","2776.96","2798.70"
"04/04/2017 09:00 - 04/04/2017 10:00","BZN|DK1","2785.83","2789.90"
"04/04/2017 10:00 - 04/04/2017 11:00","BZN|DK1","2805.76","2807.20"
"04/04/2017 11:00 - 04/04/2017 12:00","BZN|DK1","2760.47","2754.60"
"04/04/2017 12:00 - 04/04/2017 13:00","BZN|DK1","2644.60","2662.00"
"04/04/2017 13:00 - 04/04/2017 14:00","BZN|DK1","2672.50","2676.00"
"04/04/2017 14:00 - 04/04/2017 15:00","BZN|DK1","2546.50","2572.40"
"04/04/2017 15:00 - 04/04/2017 16:00","BZN|DK1","2432.19","2447.20"
"04/04/2017 16:00 - 04/04/2017 17:00","BZN|DK1","2342.44","2383.00"
"04/04/2017 17:00 - 04/04/2017 18:00","BZN|DK1","2513.78","2484.50"
"04/04/2017 18:00 - 04/04/2017 19:00","BZN|DK1","2466.60","2440.80"
"04/04/2017 19:00 - 04/04/2017 20:00","BZN|DK1","2403.15","2414.20"
"04/04/2017 20:00 - 04/04/2017 21:00","BZN|DK1","2398.30","2446.00"
"04/04/2017 21:00 - 04/04/2017 22:00","BZN|DK1","2290.45","2404.40"
"04/04/2017 22:00 - 04/04/2017 23:00","BZN|DK1","2119.62","2267.50"
"04/04/2017 23:00 - 05/04/2017 00:00","BZN|DK1","1920.02","2106.00"
"05/04/2017 00:00 - 05/04/2017 01:00","BZN|DK1","1799.54","1782.70"
"05/04/2017 01:00 - 05/04/2017 02:00","BZN|DK1","1750.26","1719.20"
"05/04/2017 02:00 - 05/04/2017 03:00","BZN|DK1","1714.30","1698.90"
"05/04/2017 03:00 - 05/04/2017 04:00","BZN|DK1","1711.44","1717.70"
"05/04/2017 04:00 - 05/04/2017 05:00","BZN|DK1","1736.64","1761.30"
"05/04/2017 05:00 - 05/04/2017 06:00","BZN|DK1","1879.48","1897.90"
"05/04/2017 06:00 - 05/04/2017 07:00","BZN|DK1","2271.38","2264.90"
"05/04/2017 07:00 - 05/04/2017 08:00","BZN|DK1","2587.23","2592.10"
"05/04/2017 08:00 - 05/04/2017 09:00","BZN|DK1","2698.70","2686.20"
"05/04/2017 09:00 - 05/04/2017 10:00","BZN|DK1","2631.61","2638.40"
"05/04/2017 10:00 - 05/04/2017 11:00","BZN|DK1","2621.37","2629.20"
"05/04/2017 11:00 - 05/04/2017 12:00","BZN|DK1","2552.16","2560.70"
"05/04/2017 12:00 - 05/04/2017 13:00","BZN|DK1","2475.18","2480.80"
"05/04/2017 13:00 - 05/04/2017 14:00","BZN|DK1","2493.32","2492.90"
"05/04/2017 14:00 - 05/04/2017 15:00","BZN|DK1","2420.87","2409.40"
"05/04/2017 15:00 - 05/04/2017 16:00","BZN|DK1","2306.91","2289.70"
"05/04/2017 16:00 - 05/04/2017 17:00","BZN|DK1","2302.88","2281.00"
"05/04/2017 17:00 - 05/04/2017 18:00","BZN|DK1","2524.65","2494.80"
"05/04/2017 18:00 - 05/04/2017 19:00","BZN|DK1","2378.37","2421.30"
"05/04/2017 19:00 - 05/04/2017 20:00","BZN|DK1","2282.18","2273.30"
"05/04/2017 20:00 - 05/04/2017 21:00","BZN|DK1","2256.70","2253.00"
"05/04/2017 21:00 - 05/04/2017 22:00","BZN|DK1","2320.42","2158.80"
"05/04/2017 22:00 - 05/04/2017 23:00","BZN|DK1","2154.64","1990.10"
"05/04/2017 23:00 - 06/04/2017 00:00","BZN|DK1","2005.05","1829.40"
"06/04/2017 00:00 - 06/04/2017 01:00","BZN|DK1","1932.08","1880.30"
"06/04/2017 01:00 - 06/04/2017 02:00","BZN|DK1","1821.58","1802.40"
"06/04/2017 02:00 - 06/04/2017 03:00","BZN|DK1","1784.28","1783.60"
"06/04/2017 03:00 - 06/04/2017 04:00","BZN|DK1","1811.40","1803.90"
"06/04/2017 04:00 - 06/04/2017 05:00","BZN|DK1","1908.51","1872.50"
"06/04/2017 05:00 - 06/04/2017 06:00","BZN|DK1","2090.24","2073.10"
"06/04/2017 06:00 - 06/04/2017 07:00","BZN|DK1","2416.86","2398.90"
"06/04/2017 07:00 - 06/04/2017 08:00","BZN|DK1","2714.24","2710.80"
"06/04/2017 08:00 - 06/04/2017 09:00","BZN|DK1","2798.76","2799.20"
"06/04/2017 09:00 - 06/04/2017 10:00","BZN|DK1","2753.32","2755.00"
"06/04/2017 10:00 - 06/04/2017 11:00","BZN|DK1","2733.21","2710.30"
"06/04/2017 11:00 - 06/04/2017 12:00","BZN|DK1","2615.16","2599.90"
"06/04/2017 12:00 - 06/04/2017 13:00","BZN|DK1","2471.45","2480.60"
"06/04/2017 13:00 - 06/04/2017 14:00","BZN|DK1","2484.72","2472.40"
"06/04/2017 14:00 - 06/04/2017 15:00","BZN|DK1","2489.80","2478.70"
"06/04/2017 15:00 - 06/04/2017 16:00","BZN|DK1","2376.58","2385.70"
"06/04/2017 16:00 - 06/04/2017 17:00","BZN|DK1","2346.43","2338.70"
"06/04/2017 17:00 - 06/04/2017 18:00","BZN|DK1","2490.24","2482.30"
"06/04/2017 18:00 - 06/04/2017 19:00","BZN|DK1","2499.18","2469.20"
"06/04/2017 19:00 - 06/04/2017 20:00","BZN|DK1","2381.88","2411.90"
"06/04/2017 20:00 - 06/04/2017 21:00","BZN|DK1","2283.55","2343.90"
"06/04/2017 21:00 - 06/04/2017 22:00","BZN|DK1","2124.39","2252.00"
"06/04/2017 22:00 - 06/04/2017 23:00","BZN|DK1","1973.84","2120.90"
"06/04/2017 23:00 - 07/04/2017 00:00","BZN|DK1","1841.98","1977.40"
"07/04/2017 00:00 - 07/04/2017 01:00","BZN|DK1","1738.19","1713.60"
"07/04/2017 01:00 - 07/04/2017 02:00","BZN|DK1","1682.84","1642.10"
"07/04/2017 02:00 - 07/04/2017 03:00","BZN|DK1","1692.45","1649.70"
"07/04/2017 03:00 - 07/04/2017 04:00","BZN|DK1","1665.90","1680.50"
"07/04/2017 04:00 - 07/04/2017 05:00","BZN|DK1","1685.15","1696.70"
"07/04/2017 05:00 - 07/04/2017 06:00","BZN|DK1","1837.09","1821.40"
"07/04/2017 06:00 - 07/04/2017 07:00","BZN|DK1","2230.39","2186.50"
"07/04/2017 07:00 - 07/04/2017 08:00","BZN|DK1","2556.94","2571.10"
"07/04/2017 08:00 - 07/04/2017 09:00","BZN|DK1","2692.68","2693.00"
"07/04/2017 09:00 - 07/04/2017 10:00","BZN|DK1","2627.59","2626.10"
"07/04/2017 10:00 - 07/04/2017 11:00","BZN|DK1","2601.99","2591.20"
"07/04/2017 11:00 - 07/04/2017 12:00","BZN|DK1","2515.09","2494.90"
"07/04/2017 12:00 - 07/04/2017 13:00","BZN|DK1","2374.83","2362.80"
"07/04/2017 13:00 - 07/04/2017 14:00","BZN|DK1","2279.08","2281.60"
"07/04/2017 14:00 - 07/04/2017 15:00","BZN|DK1","2131.07","2135.60"
"07/04/2017 15:00 - 07/04/2017 16:00","BZN|DK1","2069.39","2047.90"
"07/04/2017 16:00 - 07/04/2017 17:00","BZN|DK1","2085.70","2089.30"
"07/04/2017 17:00 - 07/04/2017 18:00","BZN|DK1","2190.71","2220.60"
"07/04/2017 18:00 - 07/04/2017 19:00","BZN|DK1","2191.02","2183.30"
"07/04/2017 19:00 - 07/04/2017 20:00","BZN|DK1","2076.48","2060.90"
"07/04/2017 20:00 - 07/04/2017 21:00","BZN|DK1","2038.85","2049.90"
"07/04/2017 21:00 - 07/04/2017 22:00","BZN|DK1","1973.19","2000.00"
"07/04/2017 22:00 - 07/04/2017 23:00","BZN|DK1","1854.39","1875.40"
"07/04/2017 23:00 - 08/04/2017 00:00","BZN|DK1","1726.53","1750.30"
"08/04/2017 00:00 - 08/04/2017 01:00","BZN|DK1","1628.97","1616.20"
"08/04/2017 01:00 - 08/04/2017 02:00","BZN|DK1","1572.93","1558.70"
"08/04/2017 02:00 - 08/04/2017 03:00","BZN|DK1","1548.82","1534.80"
"08/04/2017 03:00 - 08/04/2017 04:00","BZN|DK1","1552.78","1539.90"
"08/04/2017 04:00 - 08/04/2017 05:00","BZN|DK1","1566.40","1562.00"
"08/04/2017 05:00 - 08/04/2017 06:00","BZN|DK1","1603.71","1610.40"
"08/04/2017 06:00 - 08/04/2017 07:00","BZN|DK1","1698.90","1709.80"
"08/04/2017 07:00 - 08/04/2017 08:00","BZN|DK1","1838.72","1865.80"
"08/04/2017 08:00 - 08/04/2017 09:00","BZN|DK1","1964.28","2011.50"
"08/04/2017 09:00 - 08/04/2017 10:00","BZN|DK1","1997.00","2069.50"
"08/04/2017 10:00 - 08/04/2017 11:00","BZN|DK1","2007.29","2058.50"
"08/04/2017 11:00 - 08/04/2017 12:00","BZN|DK1","1973.67","1984.90"
"08/04/2017 12:00 - 08/04/2017 13:00","BZN|DK1","1956.40","1939.30"
"08/04/2017 13:00 - 08/04/2017 14:00","BZN|DK1","1879.97","1905.20"
"08/04/2017 14:00 - 08/04/2017 15:00","BZN|DK1","1797.27","1841.30"
"08/04/2017 15:00 - 08/04/2017 16:00","BZN|DK1","1787.90","1794.20"
"08/04/2017 16:00 - 08/04/2017 17:00","BZN|DK1","1861.68","1849.50"
"08/04/2017 17:00 - 08/04/2017 18:00","BZN|DK1","2054.82","2043.60"
"08/04/2017 18:00 - 08/04/2017 19:00","BZN|DK1","2087.64","2081.70"
"08/04/2017 19:00 - 08/04/2017 20:00","BZN|DK1","2016.61","1990.70"
"08/04/2017 20:00 - 08/04/2017 21:00","BZN|DK1","2017.33","1992.10"
"08/04/2017 21:00 - 08/04/2017 22:00","BZN|DK1","2009.64","1929.50"
"08/04/2017 22:00 - 08/04/2017 23:00","BZN|DK1","1883.15","1769.30"
"08/04/2017 23:00 - 09/04/2017 00:00","BZN|DK1","1761.12","1624.00"
"09/04/2017 00:00 - 09/04/2017 01:00","BZN|DK1","1648.98","1627.30"
"09/04/2017 01:00 - 09/04/2017 02:00","BZN|DK1","1566.43","1538.60"
"09/04/2017 02:00 - 09/04/2017 03:00","BZN|DK1","1548.37","1497.20"
"09/04/2017 03:00 - 09/04/2017 04:00","BZN|DK1","1523.53","1487.70"
"09/04/2017 04:00 - 09/04/2017 05:00","BZN|DK1","1536.14","1475.00"
"09/04/2017 05:00 - 09/04/2017 06:00","BZN|DK1","1565.14","1557.60"
"09/04/2017 06:00 - 09/04/2017 07:00","BZN|DK1","1626.88","1615.20"
"09/04/2017 07:00 - 09/04/2017 08:00","BZN|DK1","1780.20","1727.80"
"09/04/2017 08:00 - 09/04/2017 09:00","BZN|DK1","1939.03","1908.90"
"09/04/2017 09:00 - 09/04/2017 10:00","BZN|DK1","1964.62","2012.60"
"09/04/2017 10:00 - 09/04/2017 11:00","BZN|DK1","1954.35","2023.30"
"09/04/2017 11:00 - 09/04/2017 12:00","BZN|DK1","1922.06","1966.80"
"09/04/2017 12:00 - 09/04/2017 13:00","BZN|DK1","1894.96","1889.80"
"09/04/2017 13:00 - 09/04/2017 14:00","BZN|DK1","1809.12","1834.30"
"09/04/2017 14:00 - 09/04/2017 15:00","BZN|DK1","1831.72","1811.60"
"09/04/2017 15:00 - 09/04/2017 16:00","BZN|DK1","1806.38","1804.10"
"09/04/2017 16:00 - 09/04/2017 17:00","BZN|DK1","1842.69","1840.70"
"09/04/2017 17:00 - 09/04/2017 18:00","BZN|DK1","2004.05","1997.50"
"09/04/2017 18:00 - 09/04/2017 19:00","BZN|DK1","2044.33","2037.80"
"09/04/2017 19:00 - 09/04/2017 20:00","BZN|DK1","1977.17","1973.80"
"09/04/2017 20:00 - 09/04/2017 21:00","BZN|DK1","1994.35","1991.30"
"09/04/2017 21:00 - 09/04/2017 22:00","BZN|DK1","1957.93","1929.20"
"09/04/2017 22:00 - 09/04/2017 23:00","BZN|DK1","1826.05","1812.70"
"09/04/2017 23:00 - 10/04/2017 00:00","BZN|DK1","1711.23","1703.40"
"10/04/2017 00:00 - 10/04/2017 01:00","BZN|DK1","1606.72","1627.70"
"10/04/2017 01:00 - 10/04/2017 02:00","BZN|DK1","1572.86","1561.50"
"10/04/2017 02:00 - 10/04/2017 03:00","BZN|DK1","1550.33","1534.90"
"10/04/2017 03:00 - 10/04/2017 04:00","BZN|DK1","1578.75","1591.90"
"10/04/2017 04:00 - 10/04/2017 05:00","BZN|DK1","1643.39","1685.60"
"10/04/2017 05:00 - 10/04/2017 06:00","BZN|DK1","1687.18","1748.10"
"10/04/2017 06:00 - 10/04/2017 07:00","BZN|DK1","1880.81","1929.10"
"10/04/2017 07:00 - 10/04/2017 08:00","BZN|DK1","2194.22","2207.30"
"10/04/2017 08:00 - 10/04/2017 09:00","BZN|DK1","2389.65","2360.70"
"10/04/2017 09:00 - 10/04/2017 10:00","BZN|DK1","2379.12","2412.30"
"10/04/2017 10:00 - 10/04/2017 11:00","BZN|DK1","2424.83","2464.80"
"10/04/2017 11:00 - 10/04/2017 12:00","BZN|DK1","2410.79","2410.80"
"10/04/2017 12:00 - 10/04/2017 13:00","BZN|DK1","2450.36","2420.50"
"10/04/2017 13:00 - 10/04/2017 14:00","BZN|DK1","2487.20","2463.10"
"10/04/2017 14:00 - 10/04/2017 15:00","BZN|DK1","2457.21","2446.30"
"10/04/2017 15:00 - 10/04/2017 16:00","BZN|DK1","2358.16","2352.00"
"10/04/2017 16:00 - 10/04/2017 17:00","BZN|DK1","2272.93","2286.80"
"10/04/2017 17:00 - 10/04/2017 18:00","BZN|DK1","2274.31","2346.00"
"10/04/2017 18:00 - 10/04/2017 19:00","BZN|DK1","2227.30","2199.30"
"10/04/2017 19:00 - 10/04/2017 20:00","BZN|DK1","2115.16","2107.80"
"10/04/2017 20:00 - 10/04/2017 21:00","BZN|DK1","2068.52","2090.40"
"10/04/2017 21:00 - 10/04/2017 22:00","BZN|DK1","2025.65","2072.30"
"10/04/2017 22:00 - 10/04/2017 23:00","BZN|DK1","1892.67","1988.70"
"10/04/2017 23:00 - 11/04/2017 00:00","BZN|DK1","1730.68","1862.40"
"11/04/2017 00:00 - 11/04/2017 01:00","BZN|DK1","1628.75","1605.80"
"11/04/2017 01:00 - 11/04/2017 02:00","BZN|DK1","1600.85","1582.60"
"11/04/2017 02:00 - 11/04/2017 03:00","BZN|DK1","1583.61","1577.40"
"11/04/2017 03:00 - 11/04/2017 04:00","BZN|DK1","1574.76","1592.70"
"11/04/2017 04:00 - 11/04/2017 05:00","BZN|DK1","1630.37","1642.00"
"11/04/2017 05:00 - 11/04/2017 06:00","BZN|DK1","1782.07","1789.70"
"11/04/2017 06:00 - 11/04/2017 07:00","BZN|DK1","2051.62","2094.80"
"11/04/2017 07:00 - 11/04/2017 08:00","BZN|DK1","2336.52","2340.00"
"11/04/2017 08:00 - 11/04/2017 09:00","BZN|DK1","2456.76","2460.60"
"11/04/2017 09:00 - 11/04/2017 10:00","BZN|DK1","2466.37","2467.50"
"11/04/2017 10:00 - 11/04/2017 11:00","BZN|DK1","2534.74","2505.50"
"11/04/2017 11:00 - 11/04/2017 12:00","BZN|DK1","2541.31","2523.80"
"11/04/2017 12:00 - 11/04/2017 13:00","BZN|DK1","2436.29","2469.30"
"11/04/2017 13:00 - 11/04/2017 14:00","BZN|DK1","2393.53","2431.50"
"11/04/2017 14:00 - 11/04/2017 15:00","BZN|DK1","2337.53","2339.60"
"11/04/2017 15:00 - 11/04/2017 16:00","BZN|DK1","2240.65","2230.50"
"11/04/2017 16:00 - 11/04/2017 17:00","BZN|DK1","2218.97","2207.10"
"11/04/2017 17:00 - 11/04/2017 18:00","BZN|DK1","2474.21","2368.50"
"11/04/2017 18:00 - 11/04/2017 19:00","BZN|DK1","2505.34","2444.40"
"11/04/2017 19:00 - 11/04/2017 20:00","BZN|DK1","2438.27","2401.10"
"11/04/2017 20:00 - 11/04/2017 21:00","BZN|DK1","2390.61","2381.50"
"11/04/2017 21:00 - 11/04/2017 22:00","BZN|DK1","2257.54","2315.10"
"11/04/2017 22:00 - 11/04/2017 23:00","BZN|DK1","2076.89","2119.00"
"11/04/2017 23:00 - 12/04/2017 00:00","BZN|DK1","1919.48","1915.30"
"12/04/2017 00:00 - 12/04/2017 01:00","BZN|DK1","1800.52","1807.60"
"12/04/2017 01:00 - 12/04/2017 02:00","BZN|DK1","1713.67","1721.00"
"12/04/2017 02:00 - 12/04/2017 03:00","BZN|DK1","1691.08","1693.60"
"12/04/2017 03:00 - 12/04/2017 04:00","BZN|DK1","1699.06","1711.10"
"12/04/2017 04:00 - 12/04/2017 05:00","BZN|DK1","1696.43","1732.00"
"12/04/2017 05:00 - 12/04/2017 06:00","BZN|DK1","1831.17","1857.10"
"12/04/2017 06:00 - 12/04/2017 07:00","BZN|DK1","2031.89","2125.00"
"12/04/2017 07:00 - 12/04/2017 08:00","BZN|DK1","2359.53","2382.00"
"12/04/2017 08:00 - 12/04/2017 09:00","BZN|DK1","2523.71","2506.10"
"12/04/2017 09:00 - 12/04/2017 10:00","BZN|DK1","2580.71","2558.40"
"12/04/2017 10:00 - 12/04/2017 11:00","BZN|DK1","2642.31","2627.50"
"12/04/2017 11:00 - 12/04/2017 12:00","BZN|DK1","2605.74","2598.60"
"12/04/2017 12:00 - 12/04/2017 13:00","BZN|DK1","2506.39","2486.40"
"12/04/2017 13:00 - 12/04/2017 14:00","BZN|DK1","2482.70","2406.10"
"12/04/2017 14:00 - 12/04/2017 15:00","BZN|DK1","2389.50","2377.40"
"12/04/2017 15:00 - 12/04/2017 16:00","BZN|DK1","2272.17","2250.60"
"12/04/2017 16:00 - 12/04/2017 17:00","BZN|DK1","2247.48","2221.70"
"12/04/2017 17:00 - 12/04/2017 18:00","BZN|DK1","2298.33","2324.50"
"12/04/2017 18:00 - 12/04/2017 19:00","BZN|DK1","2273.80","2265.80"
"12/04/2017 19:00 - 12/04/2017 20:00","BZN|DK1","2143.41","2156.60"
"12/04/2017 20:00 - 12/04/2017 21:00","BZN|DK1","2109.28","2122.30"
"12/04/2017 21:00 - 12/04/2017 22:00","BZN|DK1","2022.40","2078.70"
"12/04/2017 22:00 - 12/04/2017 23:00","BZN|DK1","1868.64","1935.40"
"12/04/2017 23:00 - 13/04/2017 00:00","BZN|DK1","1740.59","1794.40"
"13/04/2017 00:00 - 13/04/2017 01:00","BZN|DK1","1597.79","1620.50"
"13/04/2017 01:00 - 13/04/2017 02:00","BZN|DK1","1522.36","1523.80"
"13/04/2017 02:00 - 13/04/2017 03:00","BZN|DK1","1474.74","1476.10"
"13/04/2017 03:00 - 13/04/2017 04:00","BZN|DK1","1481.82","1467.10"
"13/04/2017 04:00 - 13/04/2017 05:00","BZN|DK1","1538.47","1509.60"
"13/04/2017 05:00 - 13/04/2017 06:00","BZN|DK1","1591.26","1579.90"
"13/04/2017 06:00 - 13/04/2017 07:00","BZN|DK1","1653.09","1648.40"
"13/04/2017 07:00 - 13/04/2017 08:00","BZN|DK1","1795.79","1783.80"
"13/04/2017 08:00 - 13/04/2017 09:00","BZN|DK1","1947.88","1932.00"
"13/04/2017 09:00 - 13/04/2017 10:00","BZN|DK1","2073.42","2031.00"
"13/04/2017 10:00 - 13/04/2017 11:00","BZN|DK1","2152.66","2113.70"
"13/04/2017 11:00 - 13/04/2017 12:00","BZN|DK1","2146.76","2144.20"
"13/04/2017 12:00 - 13/04/2017 13:00","BZN|DK1","2092.72","2095.30"
"13/04/2017 13:00 - 13/04/2017 14:00","BZN|DK1","2012.88","2013.80"
"13/04/2017 14:00 - 13/04/2017 15:00","BZN|DK1","1948.89","1974.60"
"13/04/2017 15:00 - 13/04/2017 16:00","BZN|DK1","1888.99","1903.00"
"13/04/2017 16:00 - 13/04/2017 17:00","BZN|DK1","1855.46","1853.60"
"13/04/2017 17:00 - 13/04/2017 18:00","BZN|DK1","2007.55","1985.50"
"13/04/2017 18:00 - 13/04/2017 19:00","BZN|DK1","2015.34","2012.80"
"13/04/2017 19:00 - 13/04/2017 20:00","BZN|DK1","1903.63","1923.10"
"13/04/2017 20:00 - 13/04/2017 21:00","BZN|DK1","1853.83","1802.40"
"13/04/2017 21:00 - 13/04/2017 22:00","BZN|DK1","1833.21","1758.60"
"13/04/2017 22:00 - 13/04/2017 23:00","BZN|DK1","1702.57","1698.50"
"13/04/2017 23:00 - 14/04/2017 00:00","BZN|DK1","1566.32","1619.40"
"14/04/2017 00:00 - 14/04/2017 01:00","BZN|DK1","1456.03","1471.30"
"14/04/2017 01:00 - 14/04/2017 02:00","BZN|DK1","1421.91","1403.80"
"14/04/2017 02:00 - 14/04/2017 03:00","BZN|DK1","1393.68","1392.10"
"14/04/2017 03:00 - 14/04/2017 04:00","BZN|DK1","1417.27","1403.50"
"14/04/2017 04:00 - 14/04/2017 05:00","BZN|DK1","1463.35","1450.30"
"14/04/2017 05:00 - 14/04/2017 06:00","BZN|DK1","1513.43","1509.40"
"14/04/2017 06:00 - 14/04/2017 07:00","BZN|DK1","1620.44","1599.20"
"14/04/2017 07:00 - 14/04/2017 08:00","BZN|DK1","1774.58","1772.50"
"14/04/2017 08:00 - 14/04/2017 09:00","BZN|DK1","1888.19","1944.60"
"14/04/2017 09:00 - 14/04/2017 10:00","BZN|DK1","1928.52","1972.80"
"14/04/2017 10:00 - 14/04/2017 11:00","BZN|DK1","2009.33","1991.90"
"14/04/2017 11:00 - 14/04/2017 12:00","BZN|DK1","2030.41","2001.60"
"14/04/2017 12:00 - 14/04/2017 13:00","BZN|DK1","2020.15","1955.10"
"14/04/2017 13:00 - 14/04/2017 14:00","BZN|DK1","1940.32","1896.50"
"14/04/2017 14:00 - 14/04/2017 15:00","BZN|DK1","1914.29","1877.00"
"14/04/2017 15:00 - 14/04/2017 16:00","BZN|DK1","1930.49","1908.60"
"14/04/2017 16:00 - 14/04/2017 17:00","BZN|DK1","1980.85","1951.60"
"14/04/2017 17:00 - 14/04/2017 18:00","BZN|DK1","2171.83","2145.30"
"14/04/2017 18:00 - 14/04/2017 19:00","BZN|DK1","2186.58","2184.50"
"14/04/2017 19:00 - 14/04/2017 20:00","BZN|DK1","2080.75","2113.80"
"14/04/2017 20:00 - 14/04/2017 21:00","BZN|DK1","2049.79","2027.30"
"14/04/2017 21:00 - 14/04/2017 22:00","BZN|DK1","2023.79","1961.60"
"14/04/2017 22:00 - 14/04/2017 23:00","BZN|DK1","1883.57","1839.80"
"14/04/2017 23:00 - 15/04/2017 00:00","BZN|DK1","1762.87","1716.80"
"15/04/2017 00:00 - 15/04/2017 01:00","BZN|DK1","1658.01","1679.00"
"15/04/2017 01:00 - 15/04/2017 02:00","BZN|DK1","1579.36","1602.90"
"15/04/2017 02:00 - 15/04/2017 03:00","BZN|DK1","1557.76","1567.00"
"15/04/2017 03:00 - 15/04/2017 04:00","BZN|DK1","1561.54","1565.60"
"15/04/2017 04:00 - 15/04/2017 05:00","BZN|DK1","1567.62","1583.30"
