"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"07/01/2015 12:00 - 07/01/2015 13:00","BZN|DK1","2950.14","2980.20"
"07/01/2015 13:00 - 07/01/2015 14:00","BZN|DK1","2987.25","3000.80"
"07/01/2015 14:00 - 07/01/2015 15:00","BZN|DK1","2927.69","2960.20"
"07/01/2015 15:00 - 07/01/2015 16:00","BZN|DK1","2908.67","2902.70"
"07/01/2015 16:00 - 07/01/2015 17:00","BZN|DK1","3019.44","3025.60"
"07/01/2015 17:00 - 07/01/2015 18:00","BZN|DK1","3248.31","3244.30"
"07/01/2015 18:00 - 07/01/2015 19:00","BZN|DK1","3096.78","3093.40"
"07/01/2015 19:00 - 07/01/2015 20:00","BZN|DK1","2914.58","2876.20"
"07/01/2015 20:00 - 07/01/2015 21:00","BZN|DK1","2738.59","2720.10"
"07/01/2015 21:00 - 07/01/2015 22:00","BZN|DK1","2540.28","2496.90"
"07/01/2015 22:00 - 07/01/2015 23:00","BZN|DK1","2355.15","2266.80"
"07/01/2015 23:00 - 08/01/2015 00:00","BZN|DK1","2202.93","2039.00"
"08/01/2015 00:00 - 08/01/2015 01:00","BZN|DK1","2073.34","2040.10"
"08/01/2015 01:00 - 08/01/2015 02:00","BZN|DK1","2022.26","1978.50"
"08/01/2015 02:00 - 08/01/2015 03:00","BZN|DK1","2018.69","1964.30"
"08/01/2015 03:00 - 08/01/2015 04:00","BZN|DK1","2036.63","1993.20"
"08/01/2015 04:00 - 08/01/2015 05:00","BZN|DK1","2074.15","2050.80"
"08/01/2015 05:00 - 08/01/2015 06:00","BZN|DK1","2222.07","2219.70"
"08/01/2015 06:00 - 08/01/2015 07:00","BZN|DK1","2615.99","2682.40"
"08/01/2015 07:00 - 08/01/2015 08:00","BZN|DK1","3116.72","3173.10"
"08/01/2015 08:00 - 08/01/2015 09:00","BZN|DK1","3235.92","3243.70"
"08/01/2015 09:00 - 08/01/2015 10:00","BZN|DK1","3183.59","3158.80"
"08/01/2015 10:00 - 08/01/2015 11:00","BZN|DK1","3201.94","3192.20"
"08/01/2015 11:00 - 08/01/2015 12:00","BZN|DK1","3146.44","3161.40"
"08/01/2015 12:00 - 08/01/2015 13:00","BZN|DK1","3073.01","3075.40"
"08/01/2015 13:00 - 08/01/2015 14:00","BZN|DK1","3062.74","3100.50"
"08/01/2015 14:00 - 08/01/2015 15:00","BZN|DK1","2994.67","3025.40"
"08/01/2015 15:00 - 08/01/2015 16:00","BZN|DK1","2889.65","2915.00"
"08/01/2015 16:00 - 08/01/2015 17:00","BZN|DK1","3039.34","3031.00"
"08/01/2015 17:00 - 08/01/2015 18:00","BZN|DK1","3229.16","3245.60"
"08/01/2015 18:00 - 08/01/2015 19:00","BZN|DK1","3085.64","3075.50"
"08/01/2015 19:00 - 08/01/2015 20:00","BZN|DK1","2887.78","2876.30"
"08/01/2015 20:00 - 08/01/2015 21:00","BZN|DK1","2720.57","2670.90"
"08/01/2015 21:00 - 08/01/2015 22:00","BZN|DK1","2616.01","2469.60"
"08/01/2015 22:00 - 08/01/2015 23:00","BZN|DK1","2617.30","2236.40"
"08/01/2015 23:00 - 09/01/2015 00:00","BZN|DK1","2617.30","2020.80"
"09/01/2015 00:00 - 09/01/2015 01:00","BZN|DK1","2240.52","1975.60"
"09/01/2015 01:00 - 09/01/2015 02:00","BZN|DK1","1983.70","1978.10"
"09/01/2015 02:00 - 09/01/2015 03:00","BZN|DK1","1924.08","1928.50"
"09/01/2015 03:00 - 09/01/2015 04:00","BZN|DK1","1951.00","1934.50"
"09/01/2015 04:00 - 09/01/2015 05:00","BZN|DK1","1990.86","1986.40"
"09/01/2015 05:00 - 09/01/2015 06:00","BZN|DK1","2125.45","2120.30"
"09/01/2015 06:00 - 09/01/2015 07:00","BZN|DK1","2642.27","2579.60"
"09/01/2015 07:00 - 09/01/2015 08:00","BZN|DK1","3080.44","3089.00"
"09/01/2015 08:00 - 09/01/2015 09:00","BZN|DK1","3246.40","3209.40"
"09/01/2015 09:00 - 09/01/2015 10:00","BZN|DK1","3215.21","3220.50"
"09/01/2015 10:00 - 09/01/2015 11:00","BZN|DK1","3282.87","3259.40"
"09/01/2015 11:00 - 09/01/2015 12:00","BZN|DK1","3200.25","3178.60"
"09/01/2015 12:00 - 09/01/2015 13:00","BZN|DK1","3079.46","3059.60"
"09/01/2015 13:00 - 09/01/2015 14:00","BZN|DK1","3027.47","2991.50"
"09/01/2015 14:00 - 09/01/2015 15:00","BZN|DK1","2913.85","2892.40"
"09/01/2015 15:00 - 09/01/2015 16:00","BZN|DK1","2879.04","2856.40"
"09/01/2015 16:00 - 09/01/2015 17:00","BZN|DK1","3025.74","3024.00"
"09/01/2015 17:00 - 09/01/2015 18:00","BZN|DK1","3244.80","3226.10"
"09/01/2015 18:00 - 09/01/2015 19:00","BZN|DK1","3114.35","3132.30"
"09/01/2015 19:00 - 09/01/2015 20:00","BZN|DK1","2822.53","2845.40"
"09/01/2015 20:00 - 09/01/2015 21:00","BZN|DK1","2536.11","2574.50"
"09/01/2015 21:00 - 09/01/2015 22:00","BZN|DK1","2340.71","2387.60"
"09/01/2015 22:00 - 09/01/2015 23:00","BZN|DK1","2150.06","2226.30"
"09/01/2015 23:00 - 10/01/2015 00:00","BZN|DK1","2028.54","2055.80"
"10/01/2015 00:00 - 10/01/2015 01:00","BZN|DK1","1875.52","1832.60"
"10/01/2015 01:00 - 10/01/2015 02:00","BZN|DK1","1825.12","1781.10"
"10/01/2015 02:00 - 10/01/2015 03:00","BZN|DK1","1801.21","1744.80"
"10/01/2015 03:00 - 10/01/2015 04:00","BZN|DK1","1854.06","1785.40"
"10/01/2015 04:00 - 10/01/2015 05:00","BZN|DK1","1877.88","1850.00"
"10/01/2015 05:00 - 10/01/2015 06:00","BZN|DK1","1956.50","1928.20"
"10/01/2015 06:00 - 10/01/2015 07:00","BZN|DK1","2074.00","2076.50"
"10/01/2015 07:00 - 10/01/2015 08:00","BZN|DK1","2291.25","2273.60"
"10/01/2015 08:00 - 10/01/2015 09:00","BZN|DK1","2476.03","2476.90"
"10/01/2015 09:00 - 10/01/2015 10:00","BZN|DK1","2597.11","2596.40"
"10/01/2015 10:00 - 10/01/2015 11:00","BZN|DK1","2681.91","2686.90"
"10/01/2015 11:00 - 10/01/2015 12:00","BZN|DK1","2738.18","2733.70"
"10/01/2015 12:00 - 10/01/2015 13:00","BZN|DK1","2740.35","2674.10"
"10/01/2015 13:00 - 10/01/2015 14:00","BZN|DK1","2599.03","2597.40"
"10/01/2015 14:00 - 10/01/2015 15:00","BZN|DK1","2559.92","2530.10"
"10/01/2015 15:00 - 10/01/2015 16:00","BZN|DK1","2575.25","2577.90"
"10/01/2015 16:00 - 10/01/2015 17:00","BZN|DK1","2762.88","2748.60"
"10/01/2015 17:00 - 10/01/2015 18:00","BZN|DK1","3010.13","3018.40"
"10/01/2015 18:00 - 10/01/2015 19:00","BZN|DK1","2898.65","2909.50"
"10/01/2015 19:00 - 10/01/2015 20:00","BZN|DK1","2678.28","2673.50"
"10/01/2015 20:00 - 10/01/2015 21:00","BZN|DK1","2538.43","2510.80"
"10/01/2015 21:00 - 10/01/2015 22:00","BZN|DK1","2403.56","2408.70"
"10/01/2015 22:00 - 10/01/2015 23:00","BZN|DK1","2235.89","2262.00"
"10/01/2015 23:00 - 11/01/2015 00:00","BZN|DK1","2128.15","2117.00"
"11/01/2015 00:00 - 11/01/2015 01:00","BZN|DK1","2047.72","2042.20"
"11/01/2015 01:00 - 11/01/2015 02:00","BZN|DK1","1909.42","1898.10"
"11/01/2015 02:00 - 11/01/2015 03:00","BZN|DK1","1843.66","1868.50"
"11/01/2015 03:00 - 11/01/2015 04:00","BZN|DK1","1810.63","1825.80"
"11/01/2015 04:00 - 11/01/2015 05:00","BZN|DK1","1821.06","1808.30"
"11/01/2015 05:00 - 11/01/2015 06:00","BZN|DK1","1850.08","1844.90"
"11/01/2015 06:00 - 11/01/2015 07:00","BZN|DK1","1923.65","1940.00"
"11/01/2015 07:00 - 11/01/2015 08:00","BZN|DK1","2072.45","2091.40"
"11/01/2015 08:00 - 11/01/2015 09:00","BZN|DK1","2323.14","2324.70"
"11/01/2015 09:00 - 11/01/2015 10:00","BZN|DK1","2421.91","2426.60"
"11/01/2015 10:00 - 11/01/2015 11:00","BZN|DK1","2489.08","2474.00"
"11/01/2015 11:00 - 11/01/2015 12:00","BZN|DK1","2497.38","2484.90"
"11/01/2015 12:00 - 11/01/2015 13:00","BZN|DK1","2503.98","2472.80"
"11/01/2015 13:00 - 11/01/2015 14:00","BZN|DK1","2561.61","2543.30"
"11/01/2015 14:00 - 11/01/2015 15:00","BZN|DK1","2543.38","2529.90"
"11/01/2015 15:00 - 11/01/2015 16:00","BZN|DK1","2499.55","2493.20"
"11/01/2015 16:00 - 11/01/2015 17:00","BZN|DK1","2694.04","2703.50"
"11/01/2015 17:00 - 11/01/2015 18:00","BZN|DK1","3039.21","3018.40"
"11/01/2015 18:00 - 11/01/2015 19:00","BZN|DK1","2962.54","2976.60"
"11/01/2015 19:00 - 11/01/2015 20:00","BZN|DK1","2683.94","2699.50"
"11/01/2015 20:00 - 11/01/2015 21:00","BZN|DK1","2543.69","2527.20"
"11/01/2015 21:00 - 11/01/2015 22:00","BZN|DK1","2372.01","2360.90"
"11/01/2015 22:00 - 11/01/2015 23:00","BZN|DK1","2186.93","2207.80"
"11/01/2015 23:00 - 12/01/2015 00:00","BZN|DK1","2016.29","2018.80"
"12/01/2015 00:00 - 12/01/2015 01:00","BZN|DK1","1913.18","1859.10"
"12/01/2015 01:00 - 12/01/2015 02:00","BZN|DK1","1906.39","1881.40"
"12/01/2015 02:00 - 12/01/2015 03:00","BZN|DK1","1859.40","1879.20"
"12/01/2015 03:00 - 12/01/2015 04:00","BZN|DK1","1955.62","1901.90"
"12/01/2015 04:00 - 12/01/2015 05:00","BZN|DK1","2046.53","2012.50"
"12/01/2015 05:00 - 12/01/2015 06:00","BZN|DK1","2173.72","2189.20"
"12/01/2015 06:00 - 12/01/2015 07:00","BZN|DK1","2551.86","2566.90"
"12/01/2015 07:00 - 12/01/2015 08:00","BZN|DK1","3146.43","3114.60"
"12/01/2015 08:00 - 12/01/2015 09:00","BZN|DK1","3303.30","3268.00"
"12/01/2015 09:00 - 12/01/2015 10:00","BZN|DK1","3295.71","3310.30"
"12/01/2015 10:00 - 12/01/2015 11:00","BZN|DK1","3276.64","3313.80"
"12/01/2015 11:00 - 12/01/2015 12:00","BZN|DK1","3283.65","3278.50"
"12/01/2015 12:00 - 12/01/2015 13:00","BZN|DK1","3227.90","3198.80"
"12/01/2015 13:00 - 12/01/2015 14:00","BZN|DK1","3160.81","3170.00"
"12/01/2015 14:00 - 12/01/2015 15:00","BZN|DK1","3137.19","3125.90"
"12/01/2015 15:00 - 12/01/2015 16:00","BZN|DK1","3087.51","3068.10"
"12/01/2015 16:00 - 12/01/2015 17:00","BZN|DK1","3165.00","3164.30"
"12/01/2015 17:00 - 12/01/2015 18:00","BZN|DK1","3352.97","3382.60"
"12/01/2015 18:00 - 12/01/2015 19:00","BZN|DK1","3215.64","3182.10"
"12/01/2015 19:00 - 12/01/2015 20:00","BZN|DK1","3031.89","3036.00"
"12/01/2015 20:00 - 12/01/2015 21:00","BZN|DK1","2807.97","2820.00"
"12/01/2015 21:00 - 12/01/2015 22:00","BZN|DK1","2602.21","2623.00"
"12/01/2015 22:00 - 12/01/2015 23:00","BZN|DK1","2480.03","2413.70"
"12/01/2015 23:00 - 13/01/2015 00:00","BZN|DK1","2266.84","2197.50"
"13/01/2015 00:00 - 13/01/2015 01:00","BZN|DK1","2040.68","2041.80"
"13/01/2015 01:00 - 13/01/2015 02:00","BZN|DK1","1934.40","1958.20"
"13/01/2015 02:00 - 13/01/2015 03:00","BZN|DK1","1884.10","1894.30"
"13/01/2015 03:00 - 13/01/2015 04:00","BZN|DK1","1940.27","1898.50"
"13/01/2015 04:00 - 13/01/2015 05:00","BZN|DK1","1956.31","1943.30"
"13/01/2015 05:00 - 13/01/2015 06:00","BZN|DK1","2106.83","2115.80"
"13/01/2015 06:00 - 13/01/2015 07:00","BZN|DK1","2552.20","2503.40"
"13/01/2015 07:00 - 13/01/2015 08:00","BZN|DK1","3016.39","2998.20"
"13/01/2015 08:00 - 13/01/2015 09:00","BZN|DK1","3138.11","3151.40"
"13/01/2015 09:00 - 13/01/2015 10:00","BZN|DK1","3084.73","3094.00"
"13/01/2015 10:00 - 13/01/2015 11:00","BZN|DK1","3090.42","3112.30"
"13/01/2015 11:00 - 13/01/2015 12:00","BZN|DK1","2818.39","3087.50"
"13/01/2015 12:00 - 13/01/2015 13:00","BZN|DK1","2556.69","3022.90"
"13/01/2015 13:00 - 13/01/2015 14:00","BZN|DK1","2711.88","3061.40"
"13/01/2015 14:00 - 13/01/2015 15:00","BZN|DK1","3185.44","3088.10"
"13/01/2015 15:00 - 13/01/2015 16:00","BZN|DK1","2966.39","3057.40"
"13/01/2015 16:00 - 13/01/2015 17:00","BZN|DK1","3006.56","3036.70"
"13/01/2015 17:00 - 13/01/2015 18:00","BZN|DK1","3291.58","3279.50"
"13/01/2015 18:00 - 13/01/2015 19:00","BZN|DK1","3154.91","3150.10"
"13/01/2015 19:00 - 13/01/2015 20:00","BZN|DK1","2904.70","2961.70"
"13/01/2015 20:00 - 13/01/2015 21:00","BZN|DK1","2493.20","2649.00"
"13/01/2015 21:00 - 13/01/2015 22:00","BZN|DK1","2315.96","2359.50"
"13/01/2015 22:00 - 13/01/2015 23:00","BZN|DK1","2309.45","2157.90"
"13/01/2015 23:00 - 14/01/2015 00:00","BZN|DK1","2221.00","2001.60"
"14/01/2015 00:00 - 14/01/2015 01:00","BZN|DK1","2126.20","2079.80"
"14/01/2015 01:00 - 14/01/2015 02:00","BZN|DK1","1961.53","2019.80"
"14/01/2015 02:00 - 14/01/2015 03:00","BZN|DK1","1971.29","1935.30"
"14/01/2015 03:00 - 14/01/2015 04:00","BZN|DK1","1951.27","1983.40"
